x:0.5955313,y:0.34160948,z:-0.023510609
x:0.6082006,y:0.32466412,z:-0.04651663
x:0.59932286,y:0.3292993,z:-0.024330562
x:0.60242176,y:0.30605018,z:-0.038758602
x:0.610773,y:0.31931016,z:-0.0496703
x:0.6110281,y:0.31217164,z:-0.04651663
x:0.60908026,y:0.2943564,z:-0.024598626
x:0.53535604,y:0.2835631,z:-0.011408402
x:0.6112019,y:0.28203684,z:-0.019426607
x:0.6140783,y:0.27512473,z:-0.02141342
x:0.62079054,y:0.24613349,z:-0.0126146795
x:0.5942083,y:0.34420988,z:-0.022343753
x:0.59184617,y:0.34683663,z:-0.019552754
x:0.58951396,y:0.34830835,z:-0.015563361
x:0.5882797,y:0.35316324,z:-0.013623854
x:0.587747,y:0.35607094,z:-0.014853786
x:0.5862971,y:0.35938084,z:-0.01644639
x:0.583808,y:0.36271712,z:-0.014885322
x:0.5779139,y:0.3640724,z:-0.0062363823
x:0.6050465,y:0.32734537,z:-0.042038422
x:0.5937708,y:0.32613242,z:-0.032514337
x:0.49395776,y:0.25556737,z:0.016493693
x:0.5597973,y:0.28931767,z:-0.011999714
x:0.5511898,y:0.28891566,z:-0.014412271
x:0.5421629,y:0.28824866,z:-0.014822249
x:0.5286449,y:0.2850425,z:-0.011447822
x:0.56729376,y:0.289231,z:-0.0084676035
x:0.5533397,y:0.27580294,z:-0.01948968
x:0.5627702,y:0.27749336,z:-0.015650088
x:0.54296374,y:0.27530795,z:-0.019505449
x:0.5348442,y:0.27640957,z:-0.017534405
x:0.518417,y:0.2873518,z:-0.008885465
x:0.536748,y:0.36937097,z:-0.0055622854
x:0.5312042,y:0.28258303,z:-0.009784261
x:0.48127824,y:0.28022218,z:0.020183487
x:0.50739163,y:0.28276455,z:-0.0036010968
x:0.5499404,y:0.31346163,z:-0.019820815
x:0.5833216,y:0.33905926,z:-0.026238535
x:0.5797317,y:0.34509364,z:-0.021649944
x:0.5671909,y:0.33917528,z:-0.024709003
x:0.5550917,y:0.33953363,z:-0.020246562
x:0.56751704,y:0.34362885,z:-0.021050747
x:0.55735403,y:0.34254274,z:-0.016540999
x:0.5347197,y:0.34749216,z:-0.008128584
x:0.6008076,y:0.32374895,z:-0.04768349
x:0.6020686,y:0.3184627,z:-0.050900232
x:0.52367586,y:0.27061146,z:-0.020435782
x:0.5736184,y:0.30204278,z:-0.016809061
x:0.5733425,y:0.3192425,z:-0.033081997
x:0.5724417,y:0.31602663,z:-0.030748282
x:0.51787245,y:0.3092269,z:-0.0184332
x:0.6026678,y:0.31179783,z:-0.04670585
x:0.55281705,y:0.26832235,z:-0.027736526
x:0.5370464,y:0.2681536,z:-0.025670875
x:0.514156,y:0.24773383,z:0.002664851
x:0.5919358,y:0.27799445,z:-0.022674888
x:0.57000625,y:0.28027302,z:-0.010280964
x:0.52965355,y:0.34083307,z:-0.00974484
x:0.4609568,y:0.3343053,z:0.04818808
x:0.57814944,y:0.32304847,z:-0.027200403
x:0.58499116,y:0.3254936,z:-0.025166286
x:0.53964937,y:0.3405969,z:-0.00802609
x:0.5422691,y:0.34118515,z:-0.008585867
x:0.5328701,y:0.26438335,z:-0.023084864
x:0.57006806,y:0.32118607,z:-0.028020356
x:0.570703,y:0.27119383,z:-0.026727352
x:0.571452,y:0.2669714,z:-0.029171448
x:0.5673993,y:0.24142283,z:-0.018023225
x:0.5255601,y:0.25609285,z:-0.012472765
x:0.57314336,y:0.25405982,z:-0.024267491
x:0.51750404,y:0.2677359,z:-0.014987817
x:0.5068303,y:0.26199415,z:-1.9611885E-4
x:0.5815258,y:0.34225738,z:-0.024961298
x:0.56740326,y:0.34144387,z:-0.023226779
x:0.5563465,y:0.34105226,z:-0.01901663
x:0.5792823,y:0.3241912,z:-0.024535554
x:0.54108286,y:0.34090513,z:-0.008183774
x:0.5462874,y:0.34432203,z:-0.011163992
x:0.5435789,y:0.34147927,z:-0.008570098
x:0.5866633,y:0.3222814,z:-0.039010897
x:0.5581911,y:0.34343454,z:-0.014625144
x:0.56770927,y:0.34488156,z:-0.017077124
x:0.57841367,y:0.34660858,z:-0.017944383
x:0.5649089,y:0.36230034,z:-0.009114106
x:0.5705591,y:0.36019322,z:-0.017912844
x:0.57336897,y:0.35703832,z:-0.019347765
x:0.5757344,y:0.35368797,z:-0.017534405
x:0.5771059,y:0.3513103,z:-0.016123138
x:0.55746126,y:0.34617496,z:-0.013150804
x:0.5556519,y:0.3469099,z:-0.014341313
x:0.55287534,y:0.3481862,z:-0.015571245
x:0.5501722,y:0.34961566,z:-0.014420156
x:0.5494291,y:0.33345816,z:-0.019284692
x:0.4590046,y:0.30381954,z:0.055883035
x:0.6022214,y:0.3283989,z:-0.030637905
x:0.5504207,y:0.34392437,z:-0.010265196
x:0.54856455,y:0.3440748,z:-0.010951119
x:0.5870831,y:0.32790408,z:-0.025166286
x:0.57015187,y:0.324526,z:-0.019757742
x:0.5862226,y:0.32671997,z:-0.025387045
x:0.56215584,y:0.3038493,z:-0.016856367
