x:0.59635216,y:0.360817,z:-0.011714572
x:0.59664124,y:0.34887362,z:-0.043005373
x:0.59568936,y:0.3516451,z:-0.017536446
x:0.5921095,y:0.32987797,z:-0.040059023
x:0.59755325,y:0.34392655,z:-0.048189815
x:0.5986,y:0.33636397,z:-0.04796317
x:0.6015878,y:0.31641892,z:-0.0347046
x:0.5395518,y:0.30679715,z:-0.0028029277
x:0.6038368,y:0.3018121,z:-0.03578115
x:0.60505664,y:0.29464078,z:-0.04175884
x:0.61028224,y:0.2642762,z:-0.047736533
x:0.5961235,y:0.36246932,z:-0.009504811
x:0.59566885,y:0.36411172,z:-0.0058891578
x:0.5954151,y:0.3651236,z:-4.158797E-4
x:0.59531975,y:0.36499155,z:1.337942E-4
x:0.595229,y:0.36728927,z:9.2427555E-4
x:0.5949726,y:0.36996335,z:5.6970434E-4
x:0.59447265,y:0.37275463,z:0.0034545239
x:0.5900406,y:0.37767544,z:0.014122647
x:0.5961602,y:0.3507067,z:-0.037424307
x:0.5879493,y:0.3492602,z:-0.025213953
x:0.5097778,y:0.27883193,z:0.024718175
x:0.5653844,y:0.31355476,z:-0.009773948
x:0.55629325,y:0.31354028,z:-0.00892404
x:0.54730767,y:0.31276315,z:-0.0066186627
x:0.53634304,y:0.30780745,z:-3.7670424E-4
x:0.5726428,y:0.31284964,z:-0.009122352
x:0.5513319,y:0.2968275,z:-0.017720593
x:0.56215894,y:0.2982607,z:-0.01813138
x:0.5418491,y:0.29717946,z:-0.014398867
x:0.5360404,y:0.2989071,z:-0.0104467925
x:0.52876425,y:0.31041664,z:0.0053898366
x:0.55832785,y:0.38178515,z:0.029066872
x:0.53665733,y:0.30430475,z:-5.812135E-4
x:0.50216484,y:0.30221882,z:0.041305553
x:0.51959103,y:0.3048361,z:0.011849142
x:0.5538486,y:0.3361305,z:-0.0052552675
x:0.5857085,y:0.35888034,z:-0.011006315
x:0.5857192,y:0.36290878,z:-0.0046709557
x:0.575288,y:0.35861582,z:-0.0053367172
x:0.56792676,y:0.35842133,z:0.0017378859
x:0.57703,y:0.36163315,z:-0.0012969959
x:0.57003546,y:0.36043173,z:0.0048728087
x:0.553949,y:0.36497003,z:0.02038364
x:0.5896893,y:0.34818554,z:-0.042353775
x:0.589341,y:0.34331116,z:-0.047226585
x:0.5242548,y:0.29372364,z:-0.011580003
x:0.57392806,y:0.32409474,z:-0.013371894
x:0.5712203,y:0.34283727,z:-0.021800155
x:0.57121694,y:0.3395764,z:-0.020426136
x:0.52713317,y:0.33246705,z:0.0046709557
x:0.59076923,y:0.3362768,z:-0.045271795
x:0.5434616,y:0.29168764,z:-0.028571092
x:0.5318285,y:0.2915618,z:-0.021176888
x:0.5198239,y:0.27153563,z:0.0031234138
x:0.5821285,y:0.30015817,z:-0.03391135
x:0.5713752,y:0.30147746,z:-0.014972555
x:0.5481601,y:0.35998526,z:0.019533731
x:0.50798595,y:0.34844375,z:0.09394323
x:0.5767684,y:0.34627706,z:-0.017238978
x:0.5828578,y:0.34827,z:-0.01644573
x:0.5573067,y:0.35795623,z:0.018414686
x:0.55905277,y:0.35848027,z:0.015907455
x:0.52802414,y:0.28743118,z:-0.01927876
x:0.5705749,y:0.34421563,z:-0.015879124
x:0.55977565,y:0.29412836,z:-0.03303311
x:0.5585397,y:0.28991836,z:-0.037282653
x:0.55716604,y:0.2637084,z:-0.035384525
x:0.5254034,y:0.27967605,z:-0.010432627
x:0.56106466,y:0.2766024,z:-0.037622616
x:0.51987165,y:0.29007918,z:-0.006016644
x:0.51504743,y:0.28510466,z:0.007691672
x:0.5855136,y:0.36110955,z:-0.008746975
x:0.57609373,y:0.36018556,z:-0.0035094141
x:0.5689246,y:0.35942405,z:0.0027391845
x:0.57836634,y:0.34705034,z:-0.014873399
x:0.5581753,y:0.35825002,z:0.017068995
x:0.5628474,y:0.36062846,z:0.013102757
x:0.5600344,y:0.35877898,z:0.015680812
x:0.5807667,y:0.34613246,z:-0.030285075
x:0.57081616,y:0.36136103,z:0.007174644
x:0.5777931,y:0.36268955,z:0.003376616
x:0.58601284,y:0.3640725,z:4.8559878E-4
x:0.57902145,y:0.37680927,z:0.0145192705
x:0.5839933,y:0.37127277,z:0.003845836
x:0.58458865,y:0.3686135,z:0.0012730922
x:0.58527946,y:0.36608633,z:0.001702473
x:0.5861434,y:0.36395034,z:0.0010765508
x:0.5709291,y:0.36136597,z:0.007720003
x:0.56969374,y:0.3620791,z:0.007762498
x:0.5682927,y:0.3631686,z:0.007585434
x:0.56708235,y:0.3645222,z:0.00988727
x:0.55923283,y:0.3547159,z:0.0018503218
x:0.5005077,y:0.3215828,z:0.09088355
x:0.5958639,y:0.3512052,z:-0.024788998
x:0.56562924,y:0.3602388,z:0.012337839
x:0.5642559,y:0.36030653,z:0.012486573
x:0.58519244,y:0.35029033,z:-0.015213363
x:0.5725002,y:0.34672952,z:-0.007847489
x:0.5840816,y:0.34928262,z:-0.016190758
x:0.5645642,y:0.3260503,z:-0.008725727
x:0.548994,y:0.32850134,z:-0.0047417814
x:0.56953716,y:0.3410373,z:-0.01443428
x:0.534925,y:0.26631483,z:-0.017706428
x:0.54015774,y:0.27654997,z:-0.025100634
x:0.5410137,y:0.28720084,z:-0.029746799
x:0.56026024,y:0.3694662,z:0.01793307
x:0.5798667,y:0.29350567,z:-0.04093726
x:0.58282566,y:0.27787504,z:-0.044336896
x:0.5814505,y:0.26317346,z:-0.045243464
x:0.54002327,y:0.3107818,z:-0.003217258
x:0.51911664,y:0.31319094,z:0.011820811
x:0.57717216,y:0.3121529,z:-0.008598241
x:0.5281379,y:0.30015942,z:-0.0033341204
x:0.5803983,y:0.3216928,z:-0.01793307
x:0.5759316,y:0.34246817,z:-0.031276636
x:0.50809705,y:0.31520188,z:0.02347164
x:0.52396655,y:0.31839034,z:0.006292864
x:0.5348423,y:0.32193553,z:-5.732456E-4
x:0.55244577,y:0.3224507,z:-0.004394735
x:0.5653721,y:0.32103476,z:-0.0071994336
x:0.5742136,y:0.3195678,z:-0.010708848
x:0.59299123,y:0.31693757,z:-0.030965002
x:0.50816965,y:0.32658565,z:0.027140414
x:0.52143973,y:0.29845953,z:-2.2487163E-4
x:0.59190214,y:0.35026446,z:-0.03697102
x:0.5742222,y:0.33018154,z:-0.014023491
x:0.5000288,y:0.29835305,z:0.06963584
x:0.5807955,y:0.3180019,z:-0.013591454
x:0.5684865,y:0.34041587,z:-0.005779378
x:0.53312486,y:0.30395824,z:0.001140294
x:0.5762598,y:0.33845457,z:-0.029576818
x:0.5031937,y:0.3346155,z:0.09456649
x:0.57721007,y:0.31023648,z:-0.007840406
x:0.58318067,y:0.33690354,z:-0.039265774
x:0.5245226,y:0.36611095,z:0.054252494
x:0.5248209,y:0.36970443,z:0.073205456
x:0.5007986,y:0.3244087,z:0.058757007
x:0.5145413,y:0.3577458,z:0.061193414
x:0.5081427,y:0.29269838,z:0.02638966
x:0.5563314,y:0.3855339,z:0.037395976
x:0.59251845,y:0.35073903,z:-0.024264889
x:0.5658915,y:0.33288565,z:-0.008853214
x:0.5128474,y:0.30428502,z:0.020525292
x:0.5484592,y:0.3101922,z:-0.0072738007
x:0.55641913,y:0.31098834,z:-0.009235673
x:0.5616648,y:0.36096027,z:0.01498672
x:0.5090784,y:0.3368552,z:0.036319427
x:0.56996596,y:0.39214098,z:0.043430325
x:0.5473134,y:0.38334876,z:0.056178953
x:0.5372275,y:0.3777922,z:0.063459836
x:0.60774136,y:0.27934977,z:-0.046178363
x:0.5862072,y:0.39387518,z:0.041447207
x:0.5641721,y:0.31081638,z:-0.009795196
x:0.5712824,y:0.31036052,z:-0.008945287
x:0.5754978,y:0.31028938,z:-0.0076987552
