x:0.54110646,y:0.32394272,z:-0.031020189
x:0.5350979,y:0.30605444,z:-0.056042098
x:0.53587526,y:0.312912,z:-0.031037625
x:0.5201929,y:0.2882698,z:-0.041151013
x:0.53334576,y:0.29969424,z:-0.059145857
x:0.53051174,y:0.29216793,z:-0.0544379
x:0.5233664,y:0.2747137,z:-0.024969596
x:0.4513507,y:0.28264424,z:0.01308637
x:0.5184947,y:0.26037773,z:-0.016434249
x:0.515938,y:0.2519464,z:-0.017558927
x:0.5054819,y:0.21971905,z:-0.00339801
x:0.5417738,y:0.32602778,z:-0.030026289
x:0.541892,y:0.32816845,z:-0.027201515
x:0.54187554,y:0.32944575,z:-0.023661831
x:0.544781,y:0.33808097,z:-0.020610379
x:0.5456982,y:0.340061,z:-0.023243347
x:0.5466758,y:0.34267274,z:-0.025754256
x:0.54738986,y:0.34578952,z:-0.024690606
x:0.54579765,y:0.35232896,z:-0.015954735
x:0.5358229,y:0.30964848,z:-0.051055152
x:0.5268361,y:0.31079772,z:-0.037628762
x:0.39801586,y:0.26325005,z:0.06298197
x:0.4795196,y:0.2838578,z:0.003190947
x:0.46969533,y:0.28549048,z:0.0036137912
x:0.46003574,y:0.2863092,z:0.0061726514
x:0.44673792,y:0.28550318,z:0.014367979
x:0.48816043,y:0.28162742,z:0.004912838
x:0.4605538,y:0.26799917,z:1.00398225E-4
x:0.4722837,y:0.26744917,z:8.489575E-4
x:0.44974107,y:0.27052924,z:0.003090685
x:0.44324198,y:0.2741373,z:0.0069921846
x:0.43771553,y:0.2900843,z:0.019128244
x:0.5108557,y:0.3667103,z:-0.00523542
x:0.44729787,y:0.28193846,z:0.016547589
x:0.40272623,y:0.29147488,z:0.06381894
x:0.42439842,y:0.2874465,z:0.029450871
x:0.47910622,y:0.30869484,z:-0.009346162
x:0.5260817,y:0.3248264,z:-0.03023553
x:0.5281879,y:0.32963592,z:-0.02594606
x:0.5114963,y:0.32885468,z:-0.024272121
x:0.50169134,y:0.33231914,z:-0.015640872
x:0.51624113,y:0.33172274,z:-0.021429911
x:0.506977,y:0.33377704,z:-0.013382796
x:0.49167258,y:0.34441578,z:4.4736464E-4
x:0.52713513,y:0.30686077,z:-0.05541437
x:0.5242216,y:0.30085737,z:-0.058204267
x:0.4257375,y:0.26993033,z:0.0102005685
x:0.4968623,y:0.29198775,z:-0.008360978
x:0.5031372,y:0.3084937,z:-0.031281743
x:0.5009377,y:0.30560705,z:-0.027968738
x:0.44546515,y:0.31186235,z:0.0031320977
x:0.5219972,y:0.29390717,z:-0.05168288
x:0.4489882,y:0.25976256,z:-0.005762885
x:0.43481472,y:0.26374912,z:0.0015180975
x:0.4078135,y:0.25001973,z:0.04449889
x:0.4960123,y:0.26010317,z:-0.013844874
x:0.48314607,y:0.2690599,z:0.0040300963
x:0.48112306,y:0.33846807,z:0.0022515357
x:0.43384415,y:0.34995294,z:0.08481293
x:0.5115257,y:0.31123197,z:-0.027445633
x:0.52005684,y:0.31220177,z:-0.02812567
x:0.4908815,y:0.33795825,z:0.0025087295
x:0.49376455,y:0.3376663,z:1.5774918E-4
x:0.42764947,y:0.26084712,z:0.0065954956
x:0.50274193,y:0.31124446,z:-0.025858877
x:0.46874395,y:0.25816062,z:-0.011072412
x:0.46561354,y:0.25369397,z:-0.012885846
x:0.4487204,y:0.22925413,z:0.007894543
x:0.41989928,y:0.25545308,z:0.022510998
x:0.4602257,y:0.24084538,z:-0.00339583
x:0.41811243,y:0.26847014,z:0.018866692
x:0.4092668,y:0.2662964,z:0.03937245
x:0.52705926,y:0.32743812,z:-0.029067261
x:0.5139868,y:0.3304362,z:-0.023173599
x:0.5043712,y:0.33316392,z:-0.015292134
x:0.5140683,y:0.31209067,z:-0.025074217
x:0.49239168,y:0.33780533,z:0.0013491777
x:0.49932212,y:0.3399737,z:-0.004773343
x:0.49529943,y:0.33759058,z:-1.013518E-4
x:0.51607525,y:0.3086186,z:-0.041151013
x:0.5089348,y:0.3341369,z:-0.012275556
x:0.51799846,y:0.33234203,z:-0.01809947
x:0.5291078,y:0.3307387,z:-0.022510998
x:0.5309211,y:0.353676,z:-0.015405473
x:0.53195316,y:0.3467149,z:-0.023853637
x:0.53170043,y:0.34371087,z:-0.024655733
x:0.5316838,y:0.3410018,z:-0.021935582
x:0.53191435,y:0.33906502,z:-0.019389797
x:0.511052,y:0.33942366,z:-0.009721054
x:0.509465,y:0.34022218,z:-0.011874508
x:0.5075266,y:0.34169415,z:-0.013504854
x:0.50609887,y:0.34343326,z:-0.011673984
x:0.49167454,y:0.32759312,z:-0.012153497
x:0.40952343,y:0.3206843,z:0.1023893
x:0.5359301,y:0.3113119,z:-0.038012374
x:0.5036549,y:0.3388971,z:-0.0035658395
x:0.5015077,y:0.339274,z:-0.004851809
x:0.52335733,y:0.3140999,z:-0.028788269
x:0.5064379,y:0.31437817,z:-0.018413333
x:0.521913,y:0.31313,z:-0.028718524
x:0.48614302,y:0.29658124,z:-0.005675701
x:0.46920738,y:0.30212316,z:-0.0035658395
x:0.49933156,y:0.30856016,z:-0.022371503
x:0.4241997,y:0.23855391,z:0.024934722
x:0.43631446,y:0.24673492,z:0.008622532
x:0.4437477,y:0.25578865,z:-0.0036813589
x:0.5024143,y:0.3487495,z:-0.005257216
x:0.49054512,y:0.2527638,z:-0.017184034
x:0.4839669,y:0.23752436,z:-0.0100000445
x:0.47476512,y:0.22338772,z:-0.0017676626
x:0.45176274,y:0.28658888,z:0.0103575
x:0.4273807,y:0.29543614,z:0.024202373
x:0.4937068,y:0.2794712,z:0.006486515
x:0.4333849,y:0.27832457,z:0.0156234335
x:0.5032652,y:0.28719354,z:-0.01157808
x:0.5088236,y:0.30544633,z:-0.040906895
x:0.4167521,y:0.3009772,z:0.03464706
x:0.4354946,y:0.29820222,z:0.014821339
x:0.44950628,y:0.29813868,z:0.0057367296
x:0.4695667,y:0.2948316,z:0.0017916383
x:0.4837402,y:0.29084504,z:1.0523423E-4
x:0.49438262,y:0.28689712,z:-0.0020357545
x:0.5144126,y:0.2772947,z:-0.021360165
x:0.42139855,y:0.31350222,z:0.030758636
x:0.42418927,y:0.27837875,z:0.020174457
x:0.5311057,y:0.3099667,z:-0.05067154
x:0.4996907,y:0.29728225,z:-0.013626913
x:0.3962984,y:0.29220554,z:0.09764646
x:0.501807,y:0.2826373,z:-0.002979525
x:0.49774453,y:0.3093587,z:-0.011891944
x:0.44160593,y:0.28275406,z:0.018361023
x:0.5066762,y:0.30183685,z:-0.036722045
x:0.4201146,y:0.33539778,z:0.09625152
x:0.49366277,y:0.2775622,z:0.009197948
x:0.51413894,y:0.2972542,z:-0.04610308
x:0.46299922,y:0.35911906,z:0.032397702
x:0.46662953,y:0.367362,z:0.048474498
x:0.41205215,y:0.3179567,z:0.06657396
x:0.44571155,y:0.35337535,z:0.044638384
x:0.4048261,y:0.27810723,z:0.054577403
x:0.51228374,y:0.37294385,z:-7.078279E-4
x:0.5321492,y:0.3114556,z:-0.03741952
x:0.49119005,y:0.3026078,z:-0.010584179
x:0.41551322,y:0.29002056,z:0.03919808
