x:0.49443397,y:0.35635978,z:-0.017240198
x:0.49162042,y:0.34011406,z:-0.048883602
x:0.49301693,y:0.3443783,z:-0.022789486
x:0.4838094,y:0.32006487,z:-0.04218081
x:0.4914192,y:0.33436322,z:-0.05368467
x:0.4913839,y:0.32622516,z:-0.05240646
x:0.49202898,y:0.30545095,z:-0.03426217
x:0.42265695,y:0.3029917,z:0.004777686
x:0.4918079,y:0.2884398,z:-0.032422796
x:0.49151957,y:0.28019932,z:-0.036880933
x:0.4912437,y:0.25092852,z:-0.038564425
x:0.4944929,y:0.35804296,z:-0.015237156
x:0.4946691,y:0.35951436,z:-0.0118623795
x:0.49482813,y:0.36049482,z:-0.007018444
x:0.4952301,y:0.36841834,z:-0.0012587216
x:0.49531844,y:0.37094307,z:-0.0013999868
x:0.49530175,y:0.37403026,z:-0.0020225279
x:0.49541956,y:0.37739658,z:0.0011710397
x:0.49484816,y:0.38245437,z:0.01158959
x:0.4922075,y:0.34263328,z:-0.043334316
x:0.4837048,y:0.34202582,z:-0.029928736
x:0.39499307,y:0.27698833,z:0.04027909
x:0.4527404,y:0.30546498,z:-0.00465688
x:0.44279552,y:0.306417,z:-0.00313901
x:0.43320015,y:0.30666354,z:-1.16848234E-4
x:0.41915268,y:0.30443367,z:0.0073574805
x:0.46091276,y:0.30376083,z:-0.0043451223
x:0.43767297,y:0.29012665,z:-0.010802403
x:0.44873157,y:0.2907058,z:-0.011574003
x:0.42729416,y:0.2911536,z:-0.006811905
x:0.4206474,y:0.29368278,z:-0.0023459764
x:0.41300952,y:0.30709755,z:0.013280876
x:0.4623001,y:0.38618237,z:0.028977875
x:0.41907907,y:0.30232972,z:0.007618578
x:0.39038575,y:0.30215627,z:0.054401714
x:0.4042948,y:0.30221274,z:0.021620395
x:0.4457936,y:0.33150074,z:-0.003941786
x:0.48167256,y:0.35523823,z:-0.01546318
x:0.48292473,y:0.35894278,z:-0.009555372
x:0.4703415,y:0.35578462,z:-0.008121287
x:0.46275818,y:0.35650003,z:0.0014477246
x:0.47343197,y:0.35855675,z:-0.004391886
x:0.46631545,y:0.35835493,z:0.003922301
x:0.4516141,y:0.36595455,z:0.023288297
x:0.48412988,y:0.33991632,z:-0.047761273
x:0.4824374,y:0.33432236,z:-0.05215706
x:0.40891558,y:0.2863407,z:-0.0012752838
x:0.4653712,y:0.31711185,z:-0.011309009
x:0.4636796,y:0.33649448,z:-0.024176806
x:0.46293843,y:0.33313504,z:-0.022212733
x:0.4181036,y:0.32970253,z:0.008970827
x:0.48292044,y:0.32673982,z:-0.048945952
x:0.4290785,y:0.2797681,z:-0.019765435
x:0.41693482,y:0.28204238,z:-0.011223276
x:0.40326828,y:0.26753047,z:0.018565169
x:0.47045422,y:0.284151,z:-0.029040227
x:0.45841286,y:0.29291385,z:-0.009072148
x:0.44439894,y:0.35936934,z:0.02282066
x:0.4079162,y:0.35402018,z:0.10026126
x:0.470909,y:0.3399224,z:-0.020311013
x:0.47808197,y:0.34173727,z:-0.020451304
x:0.45320454,y:0.3579388,z:0.021542454
x:0.4557153,y:0.35840213,z:0.018643107
x:0.41286632,y:0.27805328,z:-0.008222608
x:0.46362364,y:0.33845955,z:-0.018237824
x:0.44597742,y:0.27972132,z:-0.025969412
x:0.4444415,y:0.27503768,z:-0.029570213
x:0.43774095,y:0.25464296,z:-0.022633607
x:0.40911445,y:0.274201,z:0.0033260644
