x:0.59853184,y:0.36197403,z:-0.011312925
x:0.59911174,y:0.3499681,z:-0.042813327
x:0.59828657,y:0.3525548,z:-0.01725292
x:0.5946827,y:0.33082333,z:-0.04017648
x:0.60004747,y:0.3450184,z:-0.04805867
x:0.6011392,y:0.33738768,z:-0.047945257
x:0.6041362,y:0.31723508,z:-0.035016198
x:0.54231906,y:0.30714062,z:-0.0034697226
x:0.6063417,y:0.3026147,z:-0.036320444
x:0.60759586,y:0.29543936,z:-0.042416383
x:0.6130029,y:0.26480368,z:-0.048682436
x:0.5981732,y:0.36368582,z:-0.009087199
x:0.5978418,y:0.36520684,z:-0.0054579903
x:0.5974701,y:0.36621404,z:6.517913E-5
x:0.5977144,y:0.3660971,z:6.2554237E-4
x:0.59749997,y:0.36839142,z:0.0014982893
x:0.597136,y:0.37093496,z:0.0012112131
x:0.59677213,y:0.37347853,z:0.004192729
x:0.5927841,y:0.3782901,z:0.015027194
x:0.598744,y:0.3517435,z:-0.037199397
x:0.5903161,y:0.35020995,z:-0.025035873
x:0.51199067,y:0.2789513,z:0.023533152
x:0.56852764,y:0.3140231,z:-0.010285121
x:0.5591941,y:0.3140486,z:-0.009462879
x:0.5502796,y:0.31313306,z:-0.0072052563
x:0.53921604,y:0.30815214,z:-0.0010393219
x:0.57567304,y:0.31338656,z:-0.009604645
x:0.55350584,y:0.29734287,z:-0.018429577
x:0.564448,y:0.2987982,z:-0.018798169
x:0.54401374,y:0.29768118,z:-0.0151264295
x:0.5383711,y:0.29934576,z:-0.011199513
x:0.5317321,y:0.31075743,z:0.004734984
x:0.5610632,y:0.38210222,z:0.02988427
x:0.5394429,y:0.30457836,z:-0.0012856402
x:0.50454575,y:0.30235863,z:0.04043166
x:0.5226521,y:0.3050343,z:0.011071924
x:0.55651146,y:0.3367755,z:-0.0053622983
x:0.5879834,y:0.3601525,z:-0.010653714
x:0.58798456,y:0.3641206,z:-0.004291965
x:0.57777274,y:0.35994628,z:-0.005071678
x:0.5706326,y:0.35975108,z:0.001894348
x:0.57952034,y:0.36284143,z:-0.0010136268
x:0.57273364,y:0.36176622,z:0.00506459
x:0.5569485,y:0.3655317,z:0.020598598
x:0.5921574,y:0.34926927,z:-0.04221791
x:0.5918314,y:0.34439045,z:-0.047151364
x:0.52610946,y:0.29399064,z:-0.012482495
x:0.57643676,y:0.3247493,z:-0.013659152
x:0.57372564,y:0.34369886,z:-0.021775255
x:0.5737465,y:0.34037173,z:-0.020428479
x:0.52980053,y:0.3330063,z:0.004359304
x:0.59330255,y:0.33728895,z:-0.045280054
x:0.54469216,y:0.29214382,z:-0.029430619
x:0.533342,y:0.29195002,z:-0.02208714
x:0.5219566,y:0.27172232,z:0.0018642226
x:0.5839727,y:0.3007061,z:-0.03450584
x:0.5736749,y:0.30190393,z:-0.015594258
x:0.5511598,y:0.3606616,z:0.019634588
x:0.5107587,y:0.34840056,z:0.093735665
x:0.5792714,y:0.34708595,z:-0.017153684
x:0.5853473,y:0.349153,z:-0.016274735
x:0.56025046,y:0.3591531,z:0.018472107
x:0.5621086,y:0.3596852,z:0.015977025
x:0.5294023,y:0.28767562,z:-0.02025836
x:0.57319546,y:0.34501886,z:-0.015806906
x:0.56105995,y:0.29464477,z:-0.033768658
x:0.55962104,y:0.29038757,z:-0.038106695
x:0.5595075,y:0.26414204,z:-0.03654727
x:0.5275886,y:0.2800734,z:-0.011589369
x:0.56344426,y:0.27718446,z:-0.03870211
x:0.5218755,y:0.29018292,z:-0.0069855186
x:0.51733035,y:0.2853691,z:0.0065708533
x:0.58778715,y:0.36231965,z:-0.008392546
x:0.57859004,y:0.3613913,z:-0.0032375806
x:0.5716357,y:0.3606925,z:0.002915063
x:0.580867,y:0.34786218,z:-0.014757839
x:0.5612315,y:0.3594535,z:0.017139507
x:0.56567013,y:0.36183047,z:0.013262209
x:0.56297654,y:0.3599805,z:0.015764376
x:0.5831423,y:0.34706917,z:-0.030196154
x:0.5736419,y:0.36257535,z:0.0074001844
x:0.5802792,y:0.3638998,z:0.0037000922
