x:0.48075795,y:0.36461273,z:-0.017452985
x:0.48382428,y:0.34853145,z:-0.050857447
x:0.481832,y:0.35258386,z:-0.023039231
x:0.47428542,y:0.32856154,z:-0.045690976
x:0.48400727,y:0.3429263,z:-0.056023918
x:0.48358712,y:0.33471856,z:-0.05486146
x:0.48134848,y:0.31390303,z:-0.037037138
x:0.403503,y:0.31070325,z:-0.0048718206
x:0.4805412,y:0.2994505,z:-0.036197584
x:0.4805591,y:0.29184952,z:-0.041331764
x:0.47921902,y:0.26000977,z:-0.043204613
x:0.48056293,y:0.36694527,z:-0.015329888
x:0.4802269,y:0.36913604,z:-0.011616486
x:0.47970182,y:0.3706044,z:-0.0060060224
x:0.48001394,y:0.37437832,z:-0.0012512547
x:0.48003197,y:0.37772352,z:-9.858676E-4
x:0.479969,y:0.38165268,z:-0.001586268
x:0.47950694,y:0.38544685,z:0.0017507474
x:0.47828278,y:0.3894064,z:0.013319808
x:0.48324823,y:0.3509467,z:-0.04498059
x:0.47284842,y:0.35027328,z:-0.03178994
x:0.36376837,y:0.28443208,z:0.026139114
x:0.4356416,y:0.31313527,z:-0.0110191135
x:0.4252448,y:0.31406188,z:-0.010938387
x:0.414806,y:0.3144805,z:-0.009122049
x:0.39886722,y:0.3124974,z:-0.002865777
x:0.444061,y:0.31175125,z:-0.009808222
x:0.4198887,y:0.29932833,z:-0.020036219
x:0.43183377,y:0.2999249,z:-0.019164378
x:0.40857977,y:0.30016974,z:-0.01719466
x:0.4010065,y:0.3024044,z:-0.013134137
x:0.39136598,y:0.31560296,z:0.0025731446
x:0.44139147,y:0.39517203,z:0.026397437
x:0.39919126,y:0.3101615,z:-0.002565072
x:0.36052358,y:0.31008232,z:0.041816123
x:0.3802205,y:0.3113852,z:0.009703278
x:0.4298569,y:0.34012476,z:-0.009743641
x:0.4684798,y:0.36311573,z:-0.017339967
x:0.469194,y:0.36862466,z:-0.010889951
x:0.45644176,y:0.36452168,z:-0.011672995
x:0.4485324,y:0.36581963,z:-0.0035236946
x:0.45972735,y:0.3682905,z:-0.0073178215
x:0.4524781,y:0.36818928,z:-3.869177E-5
x:0.4318406,y:0.37505695,z:0.017582146
x:0.47566587,y:0.34838128,z:-0.050566833
x:0.47457066,y:0.34295502,z:-0.05547498
x:0.38719505,y:0.2964381,z:-0.01499891
x:0.45022723,y:0.32533625,z:-0.016193658
x:0.4510676,y:0.34487918,z:-0.02854475
x:0.45001137,y:0.34148842,z:-0.02659118
x:0.39896354,y:0.33867842,z:-8.0978376E-4
x:0.47445655,y:0.33532113,z:-0.05250426
x:0.41193125,y:0.29066324,z:-0.03166078
x:0.39734575,y:0.2925359,z:-0.02486364
x:0.37574482,y:0.2752454,z:0.0041170316
x:0.45808226,y:0.29523784,z:-0.03522887
x:0.44195455,y:0.3019148,z:-0.015039274
x:0.42486733,y:0.36891174,z:0.016048351
x:0.3740235,y:0.36231434,z:0.09235066
x:0.45818788,y:0.34811127,z:-0.023136102
x:0.46583322,y:0.349875,z:-0.022280406
x:0.43848968,y:0.3679007,z:0.015475195
x:0.44110012,y:0.36819607,z:0.0131745
x:0.3921278,y:0.288854,z:-0.022183534
x:0.45018548,y:0.34672058,z:-0.022102809
x:0.4314826,y:0.29098806,z:-0.03522887
x:0.4298293,y:0.28663105,z:-0.03929747
x:0.41999033,y:0.26303238,z:-0.034001835
x:0.38571864,y:0.28327587,z:-0.010857661
x:0.4281759,y:0.27601907,z:-0.037230883
x:0.3812315,y:0.29390305,z:-0.008460096
x:0.37351263,y:0.29046842,z:0.008003994
x:0.46873188,y:0.36616388,z:-0.01515229
x:0.45815808,y:0.36651328,z:-0.009695206
x:0.45044073,y:0.36700612,z:-0.0024419648
x:0.4600722,y:0.3490075,z:-0.020520575
x:0.43979192,y:0.3680121,z:0.014232013
x:0.44428372,y:0.37073112,z:0.010704282
x:0.44240236,y:0.36830744,z:0.012980758
x:0.46367583,y:0.34724036,z:-0.037650656
x:0.45396337,y:0.36895046,z:0.0022542765
x:0.4611136,y:0.36941797,z:-0.0023975654
x:0.46983013,y:0.37006265,z:-0.0056145005
x:0.46415934,y:0.38904864,z:0.012940395
x:0.4664847,y:0.38433295,z:0.0013975707
x:0.46747482,y:0.38067043,z:-0.0015025147
x:0.46856996,y:0.37671426,z:-7.4368925E-4
x:0.46986616,y:0.37362558,z:-9.2986383E-4
x:0.4539904,y:0.3708408,z:0.0057194447
x:0.45189905,y:0.37213194,z:0.0055014845
x:0.44945663,y:0.3738687,z:0.0052229795
x:0.44741932,y:0.37581304,z:0.007531746
x:0.43776047,y:0.36064658,z:-0.0031785904
x:0.3592531,y:0.33302614,z:0.09235066
x:0.48266914,y:0.35176188,z:-0.031079553
x:0.4488445,y:0.36959353,z:0.010244143
x:0.4465581,y:0.37008974,z:0.010219925
x:0.46885777,y:0.35205054,z:-0.021069514
x:0.45275393,y:0.34963536,z:-0.012908105
