x:0.397193,y:0.3573874,z:-0.019664532
x:0.37570357,y:0.34164235,z:-0.03703512
x:0.3912644,y:0.34562656,z:-0.019573981
x:0.37350592,y:0.3243654,z:-0.022411227
x:0.37273902,y:0.3363963,z:-0.03947998
x:0.37446067,y:0.32922044,z:-0.036793653
x:0.38247448,y:0.31105396,z:-0.018909944
x:0.3604815,y:0.31180945,z:0.051311903
x:0.38118976,y:0.2980395,z:-0.014186231
x:0.3771497,y:0.29137555,z:-0.015529396
x:0.3718699,y:0.26340866,z:-0.00887394
x:0.39885312,y:0.359736,z:-0.018668476
x:0.40167654,y:0.36190292,z:-0.016283982
x:0.40489456,y:0.36309204,z:-0.012767608
x:0.40505603,y:0.36341923,z:-0.012895889
x:0.404803,y:0.36620748,z:-0.013635383
x:0.40570667,y:0.36930847,z:-0.014933273
x:0.4082196,y:0.37236968,z:-0.013952309
x:0.41403502,y:0.37526765,z:-0.007281762
x:0.38094395,y:0.34413674,z:-0.03350365
x:0.38100213,y:0.34412768,z:-0.019800358
x:0.35475552,y:0.29360327,z:0.10540068
x:0.37421373,y:0.314881,z:0.028976131
x:0.36844867,y:0.31564012,z:0.03504301
x:0.36376962,y:0.31580684,z:0.042045575
x:0.36131442,y:0.31400526,z:0.05469245
x:0.37849915,y:0.31315473,z:0.023799667
x:0.36251435,y:0.30183628,z:0.033171635
x:0.36924854,y:0.30177158,z:0.025927603
x:0.35788658,y:0.30312264,z:0.04095897
x:0.3563282,y:0.30555084,z:0.047086217
x:0.35892177,y:0.3180438,z:0.06139318
x:0.4041763,y:0.38385493,z:0.02052476
x:0.36030722,y:0.31120235,z:0.055507403
x:0.36398327,y:0.31471628,z:0.11077334
x:0.35900694,y:0.3147884,z:0.07437207
x:0.37006286,y:0.3380828,z:0.02277343
x:0.39094365,y:0.35716495,z:-0.011839466
x:0.39747566,y:0.3622769,z:-0.00887394
x:0.3882416,y:0.35892594,z:-1.0033646E-4
x:0.3886545,y:0.3609054,z:0.010850958
x:0.39549795,y:0.36258566,z:1.9937598E-4
x:0.39472228,y:0.3629182,z:0.00947761
x:0.39265874,y:0.36838546,z:0.028025353
x:0.37179348,y:0.34197092,z:-0.0326887
x:0.36831826,y:0.3370865,z:-0.03416769
x:0.35082993,y:0.30126423,z:0.056503456
x:0.37704134,y:0.3235315,z:0.011847012
x:0.37173578,y:0.34071127,z:-0.0027485823
x:0.37229913,y:0.33766314,z:-1.7013574E-4
x:0.35905012,y:0.33874497,z:0.04956126
x:0.37023365,y:0.33030328,z:-0.028961042
x:0.35285214,y:0.29393572,z:0.02861393
x:0.34967148,y:0.29675815,z:0.043132182
x:0.34832817,y:0.28502145,z:0.08463445
x:0.37273422,y:0.29537752,z:-7.9986197E-4
x:0.37574962,y:0.30301195,z:0.022924347
x:0.38683736,y:0.36407882,z:0.034831725
x:0.40275058,y:0.35849315,z:0.12357113
x:0.37770647,y:0.34316215,z:-0.004278507
x:0.3824497,y:0.34439504,z:-0.01139426
x:0.3939272,y:0.36346525,z:0.030077828
x:0.39541367,y:0.36330363,z:0.024931548
x:0.3495432,y:0.29395896,z:0.049349975
x:0.37536716,y:0.34261113,z:7.725082E-4
x:0.3596998,y:0.29283133,z:0.013718387
x:0.35766548,y:0.2887087,z:0.013024167
x:0.34821016,y:0.27157813,z:0.033050902
x:0.34531444,y:0.2908485,z:0.06489447
x:0.34963793,y:0.2819625,z:0.02268288
x:0.3512829,y:0.29964292,z:0.066101804
x:0.34950623,y:0.29794687,z:0.08457409
x:0.3937474,y:0.36018074,z:-0.0109037785
x:0.39162084,y:0.3610766,z:-2.25197E-4
x:0.39140075,y:0.3620272,z:0.009394606
x:0.38014266,y:0.34390944,z:-0.0052028755
x:0.3946575,y:0.36342168,z:0.027029298
x:0.3947411,y:0.3646068,z:0.01869866
x:0.39611167,y:0.36319464,z:0.023965675
x:0.37364182,y:0.34203476,z:-0.015001185
x:0.39770144,y:0.36336932,z:0.009990729
x:0.39881948,y:0.3634767,z:0.002480704
x:0.40104267,y:0.36341152,z:-0.0054179328
x:0.40725547,y:0.37562132,z:-4.3718872E-4
x:0.40153715,y:0.3722853,z:-0.006496992
x:0.3995219,y:0.3692169,z:-0.007194985
x:0.39964575,y:0.3661669,z:-0.0057537244
x:0.4010555,y:0.36369142,z:-0.0053160638
x:0.39774016,y:0.3635747,z:0.010088825
x:0.39618224,y:0.3647342,z:0.009122954
x:0.39498612,y:0.36611912,z:0.008760752
x:0.3948304,y:0.36783496,z:0.01152254
x:0.38071364,y:0.3557315,z:0.0162538
x:0.39006,y:0.3340444,z:0.14053424
x:0.3859329,y:0.3449789,z:-0.024584437
x:0.39708748,y:0.3633947,z:0.018230816
x:0.3957107,y:0.36403254,z:0.01774788
x:0.38548657,y:0.34610578,z:-0.011718733
x:0.38063985,y:0.34517097,z:0.0025712545
x:0.38395518,y:0.34528768,z:-0.011907379
x:0.37368593,y:0.32701555,z:0.02035875
x:0.3663103,y:0.33162063,z:0.03087769
x:0.37476712,y:0.33974463,z:0.004327555
x:0.34610766,y:0.27747434,z:0.0593407
x:0.3457042,y:0.28529018,z:0.044550803
x:0.3514349,y:0.29017484,z:0.03199448
x:0.39645776,y:0.37138683,z:0.019815449
x:0.3683969,y:0.288619,z:-0.0024335424
x:0.35859936,y:0.27968237,z:0.0039540348
x:0.35621256,y:0.2672276,z:0.009553068
x:0.36169526,y:0.31528494,z:0.049319793
x:0.35738218,y:0.3221606,z:0.07075006
x:0.38140798,y:0.3114319,z:0.022290494
x:0.3561141,y:0.3079101,z:0.05909924
x:0.37810895,y:0.31998175,z:0.00563299
x:0.36913836,y:0.3390024,z:-0.012760063
x:0.3574779,y:0.3255287,z:0.085781425
x:0.35480884,y:0.32545206,z:0.06127245
x:0.35568732,y:0.3267245,z:0.047146585
x:0.36331394,y:0.3250404,z:0.03392622
x:0.37071475,y:0.3222639,z:0.02452407
x:0.37538192,y:0.31927985,z:0.0164349
x:0.37837,y:0.31289297,z:-0.010126554
x:0.35850805,y:0.33650377,z:0.08384968
x:0.35495734,y:0.30759737,z:0.0668262
x:0.37831357,y:0.34426552,z:-0.030168379
x:0.37647069,y:0.3289771,z:0.0085343765
x:0.3759789,y:0.312491,z:0.13691223
x:0.3784593,y:0.3161211,z:0.011235797
x:0.3776948,y:0.33971044,z:0.011318802
x:0.35990646,y:0.31140587,z:0.058918137
x:0.37054858,y:0.33525822,z:-0.009975637
x:0.39660257,y:0.34577984,z:0.13449755
x:0.382908,y:0.30964717,z:0.024916455
x:0.36938635,y:0.33226806,z:-0.020449301
x:0.39528754,y:0.3726972,z:0.07177629
x:0.40761045,y:0.3769755,z:0.08439299
x:0.37105882,y:0.33616528,z:0.11469719
x:0.39056557,y:0.36617497,z:0.08849794
x:0.35677406,y:0.30569267,z:0.1002695
x:0.40789723,y:0.38834855,z:0.026018152
x:0.3836774,y:0.34497863,z:-0.022275401
x:0.3751056,y:0.33306664,z:0.015280382
x:0.36059627,y:0.3162318,z:0.0869284
x:0.36317623,y:0.31244594,z:0.041955024
x:0.36742866,y:0.31255728,z:0.03600888
x:0.39428192,y:0.36545378,z:0.021566091
x:0.3655748,y:0.3462544,z:0.08397041
x:0.42034885,y:0.39415732,z:0.017596964
x:0.41262805,y:0.3880328,z:0.049591444
x:0.4108395,y:0.3835194,z:0.0655585
x:0.3727795,y:0.2771865,z:-0.012480865
x:0.43121892,y:0.3948565,z:0.0038521655
x:0.37270892,y:0.3120853,z:0.03069659
x:0.3776662,y:0.31095892,z:0.027617875
x:0.38102713,y:0.31015226,z:0.026410537
x:0.3563211,y:0.30731395,z:0.07805446
x:0.37714383,y:0.30786887,z:0.027240584
x:0.37180567,y:0.3077156,z:0.029987277
x:0.36613134,y:0.3078967,z:0.03504301
x:0.3618592,y:0.3086342,z:0.041351356
x:0.3602108,y:0.30973732,z:0.04636181
x:0.3638197,y:0.30219632,z:0.1236315
x:0.36125693,y:0.3121113,z:0.047418233
x:0.39448154,y:0.3493531,z:-0.017838432
x:0.38191682,y:0.35258347,z:0.0067460057
x:0.37554166,y:0.3425839,z:-0.007696785
x:0.3875014,y:0.35044292,z:-0.0101341
x:0.3844093,y:0.30405626,z:-0.013854213
x:0.40089506,y:0.37872878,z:0.056352537
x:0.404687,y:0.38349327,z:0.041381538
x:0.4137319,y:0.3916664,z:0.009213504
x:0.4059911,y:0.3691231,z:0.10552142
x:0.38073033,y:0.30878899,z:0.025912508
x:0.37532285,y:0.32182637,z:-0.008451372
x:0.4247055,y:0.39206752,z:-0.0042935987
x:0.41490808,y:0.3917647,z:0.03338292
x:0.37808,y:0.34683928,z:0.110833704
x:0.39880002,y:0.36369118,z:0.0026033244
x:0.39709964,y:0.3655777,z:0.0019977684
x:0.39641377,y:0.36786968,z:0.001551619
x:0.39718187,y:0.37056896,z:0.003386208
x:0.40114236,y:0.37389752,z:0.010383114
x:0.39499366,y:0.3630873,z:0.018381733
x:0.39272535,y:0.36280712,z:0.020328568
x:0.39070916,y:0.36227614,z:0.021807557
x:0.38215983,y:0.359805,z:0.02713494
x:0.36527646,y:0.34933165,z:0.060910247
x:0.37831068,y:0.31607383,z:-0.0019770174
x:0.38232145,y:0.3051575,z:0.012714787
x:0.38157788,y:0.30618986,z:0.020932237
x:0.39716512,y:0.36317113,z:0.018230816
x:0.37907696,y:0.36028633,z:0.07219886
x:0.3813974,y:0.30480844,z:-0.001693104
x:0.40335733,y:0.37876722,z:0.015514304
x:0.37748742,y:0.32303897,z:-0.030560764
x:0.3757504,y:0.31901088,z:-0.017793156
x:0.37991947,y:0.31730276,z:-0.024493886
