x:0.54509604,y:0.3698762,z:-0.012098572
x:0.54194385,y:0.3567127,z:-0.044460036
x:0.54367346,y:0.35965577,z:-0.018236602
x:0.5341026,y:0.33837032,z:-0.04114698
x:0.54131246,y:0.35179985,z:-0.049843755
x:0.5411192,y:0.34427232,z:-0.049873333
x:0.54119915,y:0.32460156,z:-0.037183143
x:0.4782216,y:0.31968135,z:0.0017055216
x:0.54059017,y:0.31082067,z:-0.03904674
x:0.5398618,y:0.3038442,z:-0.045229137
x:0.53864074,y:0.27398235,z:-0.052032735
x:0.54538757,y:0.37153336,z:-0.0098947985
x:0.5459015,y:0.37304986,z:-0.0061934926
x:0.5463529,y:0.37396833,z:-7.7649765E-4
x:0.54776245,y:0.3795222,z:0.0037050028
x:0.547894,y:0.381918,z:0.004588731
x:0.5480672,y:0.38471252,z:0.004891935
x:0.54860866,y:0.38762817,z:0.009036954
x:0.54688483,y:0.39155206,z:0.021194687
x:0.54249936,y:0.3586278,z:-0.038750928
x:0.535058,y:0.3577402,z:-0.025602236
x:0.4512112,y:0.29597172,z:0.031089487
x:0.50551367,y:0.32224673,z:-0.0070809186
x:0.4970784,y:0.3231921,z:-0.005465064
x:0.48846948,y:0.3236098,z:-0.0025106755
x:0.47540733,y:0.32110772,z:0.004570243
x:0.51225364,y:0.32095736,z:-0.0075727007
x:0.49102873,y:0.31065765,z:-0.014842197
x:0.5011591,y:0.31118977,z:-0.016210312
x:0.48196125,y:0.31122386,z:-0.010700877
x:0.47626692,y:0.31287873,z:-0.0060899598
x:0.47037634,y:0.32400745,z:0.010782224
x:0.51764613,y:0.3953181,z:0.03904674
x:0.47458783,y:0.31893462,z:0.004119135
x:0.4494632,y:0.31896448,z:0.04972543
x:0.46211568,y:0.3198133,z:0.018014744
x:0.5019934,y:0.34756488,z:-0.0013718124
x:0.5345905,y:0.36915648,z:-0.010183211
x:0.5363964,y:0.37283045,z:-0.0038861858
x:0.52593285,y:0.37024254,z:-0.0029063197
x:0.52033246,y:0.37109423,z:0.005890289
x:0.5290313,y:0.3726737,z:8.3889475E-4
x:0.52382016,y:0.3727125,z:0.008497102
x:0.5090821,y:0.37799966,z:0.02842721
x:0.5350513,y:0.35654032,z:-0.04324722
x:0.53325254,y:0.3517994,z:-0.048187222
x:0.46532437,y:0.30797312,z:-0.006814691
x:0.5184908,y:0.33415234,z:-0.011921086
x:0.51793164,y:0.3526388,z:-0.020336842
x:0.51748055,y:0.34945348,z:-0.0188578
