x:0.51243126,y:0.34191632,z:-0.024608798
x:0.5132879,y:0.32159808,z:-0.04627081
x:0.51258415,y:0.3275102,z:-0.023840753
x:0.50787985,y:0.30369976,z:-0.0349539
x:0.5138388,y:0.31596383,z:-0.049468387
x:0.5147917,y:0.30878788,z:-0.046208113
x:0.5168754,y:0.2913333,z:-0.02351159
x:0.4471282,y:0.2886101,z:0.013033259
x:0.51828724,y:0.2768955,z:-0.018464437
x:0.5190448,y:0.26914838,z:-0.020439409
x:0.52194947,y:0.23944524,z:-0.011512842
x:0.5122315,y:0.34395874,z:-0.023542939
x:0.51192033,y:0.34585643,z:-0.020502107
x:0.5116918,y:0.34690896,z:-0.01605058
x:0.5117268,y:0.35425675,z:-0.0135897
x:0.51174307,y:0.35665905,z:-0.014287211
x:0.511579,y:0.35962093,z:-0.015400092
x:0.5112622,y:0.36286065,z:-0.013025422
x:0.5077877,y:0.3662852,z:-0.003332768
x:0.51299864,y:0.32455608,z:-0.041725237
x:0.505716,y:0.32454267,z:-0.029405162
x:0.42088157,y:0.26420376,z:0.055550054
x:0.4771106,y:0.2921515,z:0.0031309603
x:0.46673352,y:0.2929607,z:0.0042203306
x:0.4569399,y:0.29294023,z:0.007037803
x:0.44338766,y:0.2902604,z:0.014545838
x:0.48556703,y:0.2904352,z:0.0037853662
x:0.4638997,y:0.27570716,z:-1.575093E-5
x:0.47548875,y:0.27663088,z:-4.4084233E-4
x:0.4530218,y:0.27650085,z:0.0033210122
x:0.44599897,y:0.27896792,z:0.007194547
x:0.43643492,y:0.2932948,z:0.019044388
x:0.47614434,y:0.37138128,z:0.0075472207
x:0.4436287,y:0.2877954,z:0.015933022
x:0.41306716,y:0.28953415,z:0.05946865
x:0.42829913,y:0.288522,z:0.028229583
x:0.46975508,y:0.3172842,z:-0.0038323894
x:0.50150955,y:0.3405894,z:-0.022806244
x:0.502036,y:0.34547994,z:-0.018793598
x:0.49027103,y:0.3425022,z:-0.017147787
x:0.48276114,y:0.34481293,z:-0.010525355
x:0.493321,y:0.34598735,z:-0.015055255
x:0.486568,y:0.3469793,z:-0.008965754
x:0.4707995,y:0.35412067,z:0.0044554467
x:0.5062832,y:0.3213107,z:-0.045267653
x:0.5055546,y:0.31591943,z:-0.048089042
x:0.43383685,y:0.27170408,z:0.010172682
x:0.4891966,y:0.30340424,z:-0.0063011064
x:0.4880445,y:0.32032254,z:-0.022774896
x:0.48719314,y:0.31747055,z:-0.020235643
x:0.4423976,y:0.31643772,z:0.007653023
x:0.5068349,y:0.30924812,z:-0.043073237
x:0.45580995,y:0.26468405,z:-0.0061953044
x:0.44276345,y:0.26710603,z:0.0013911026
x:0.43232802,y:0.25438556,z:0.037649896
x:0.49809194,y:0.27023077,z:-0.015188488
x:0.4851665,y:0.2791202,z:0.001876029
x:0.46534058,y:0.34830046,z:0.006105176
x:0.42174459,y:0.34334883,z:0.08482982
x:0.49450257,y:0.32363057,z:-0.019702714
x:0.50074345,y:0.32530716,z:-0.020846944
x:0.47402236,y:0.3494168,z:0.0042281677
x:0.47640815,y:0.34941995,z:0.001437146
x:0.43880543,y:0.26327488,z:0.0057133166
x:0.48765758,y:0.32299495,z:-0.017900158
x:0.4732377,y:0.26497602,z:-0.011771469
x:0.4721932,y:0.26024607,z:-0.013574025
x:0.4704953,y:0.24165016,z:0.002035712
x:0.43914413,y:0.26109546,z:0.01912276
x:0.47548714,y:0.2535311,z:-0.006547978
x:0.42949757,y:0.26920334,z:0.017821787
x:0.4275287,y:0.2687892,z:0.03536143
x:0.5014982,y:0.34327343,z:-0.021834431
x:0.49171275,y:0.3444541,z:-0.01655216
x:0.48453593,y:0.34592745,z:-0.01054103
x:0.49640256,y:0.324749,z:-0.017900158
x:0.4751492,y:0.34945166,z:0.0027077515
x:0.47921336,y:0.35155535,z:-0.0020846943
x:0.477535,y:0.34945482,z:0.0011951725
x:0.4977348,y:0.32139942,z:-0.03192874
x:0.48815438,y:0.34745222,z:-0.007402233
