x:0.47393042,y:0.37852305,z:-0.011539783
x:0.46195987,y:0.36586055,z:-0.0406404
x:0.4686699,y:0.3681128,z:-0.016623182
x:0.45145103,y:0.3496504,z:-0.035764623
x:0.45932147,y:0.36154795,z:-0.045569755
x:0.45772702,y:0.3546574,z:-0.045516174
x:0.4556187,y:0.3362651,z:-0.03372858
x:0.40830827,y:0.33480346,z:0.015136338
x:0.45125476,y:0.32317063,z:-0.035282403
x:0.44800153,y:0.3168371,z:-0.040935088
x:0.4388632,y:0.29041803,z:-0.047177155
x:0.47502813,y:0.38036627,z:-0.0095037455
x:0.47675613,y:0.382138,z:-0.006027745
x:0.47844014,y:0.3831769,z:-8.8239496E-4
x:0.47869256,y:0.38327125,z:0.0016182822
x:0.47945642,y:0.38601318,z:0.0024630039
x:0.48072514,y:0.3889438,z:0.0027225316
x:0.48272917,y:0.39179108,z:0.0063994564
x:0.48647833,y:0.39493242,z:0.017734967
x:0.46438086,y:0.36743075,z:-0.03541635
x:0.45891595,y:0.36712798,z:-0.022061547
x:0.38300848,y:0.31621188,z:0.049507882
x:0.43018746,y:0.3354589,z:0.0022972408
x:0.4238447,y:0.33697736,z:0.005458458
x:0.41712248,y:0.33804694,z:0.009771645
x:0.40697807,y:0.33643,z:0.01852527
x:0.4348698,y:0.33388275,z:4.711792E-5
x:0.41350892,y:0.32658914,z:-0.0026589052
x:0.42173558,y:0.32620984,z:-0.0062320186
x:0.40669262,y:0.32785383,z:0.002849784
x:0.40311408,y:0.3296123,z:0.008083876
x:0.40395,y:0.3397248,z:0.025356716
x:0.46549731,y:0.40013963,z:0.039622378
x:0.40543818,y:0.33426797,z:0.018029656
x:0.38964033,y:0.33655095,z:0.066974945
x:0.396764,y:0.3362967,z:0.033916112
x:0.43273222,y:0.35995072,z:0.0071730167
x:0.46573347,y:0.37822255,z:-0.0077289087
x:0.4700738,y:0.38240367,z:-0.0021030132
x:0.46071398,y:0.37946802,z:0.0010280655
x:0.45813176,y:0.38049865,z:0.010434696
x:0.46559748,y:0.38241926,z:0.0039012907
x:0.46242407,y:0.3824101,z:0.011955028
x:0.45259845,y:0.3861066,z:0.032147974
x:0.4561391,y:0.36609003,z:-0.03841683
x:0.4525349,y:0.36213288,z:-0.04273002
x:0.3928182,y:0.32635233,z:0.010012755
x:0.4424267,y:0.34643072,z:-0.0052139997
x:0.44440553,y:0.36354643,z:-0.013482057
x:0.4437883,y:0.36060345,z:-0.011948331
x:0.41257858,y:0.36014494,z:0.024017217
x:0.45150885,y:0.35560834,z:-0.040533237
x:0.4040933,y:0.32242998,z:-0.013160577
x:0.3962791,y:0.3238078,z:-0.0023324026
x:0.38277924,y:0.30901283,z:0.025972884
x:0.43557742,y:0.3233493,z:-0.028477749
x:0.42928192,y:0.32683006,z:-0.005525433
x:0.44514823,y:0.3820936,z:0.032978464
x:0.426328,y:0.37395853,z:0.11508975
x:0.45096818,y:0.36569244,z:-0.010983892
x:0.4566668,y:0.36695254,z:-0.0130668115
x:0.45578244,y:0.38217926,z:0.029951196
x:0.4574852,y:0.38235515,z:0.026213994
x:0.39238295,y:0.32071388,z:6.919349E-4
x:0.4462793,y:0.36480975,z:-0.008023599
x:0.4165964,y:0.32193482,z:-0.022168709
x:0.41352928,y:0.3184087,z:-0.025919305
x:0.3987322,y:0.2978578,z:-0.021217663
x:0.38622138,y:0.31526348,z:0.011291976
x:0.40534776,y:0.30808365,z:-0.024526225
x:0.3892808,y:0.32380188,z:0.016783921
x:0.3849022,y:0.32103932,z:0.031799704
x:0.46767318,y:0.3805852,z:-0.005726358
x:0.46302992,y:0.38105014,z:0.0022587301
x:0.46013093,y:0.38150176,z:0.0105552515
x:0.45292416,y:0.36627004,z:-0.009878805
x:0.45668635,y:0.38226125,z:0.027781207
x:0.4592759,y:0.3839968,z:0.023012593
x:0.4583891,y:0.38243714,z:0.025704985
x:0.45124015,y:0.3652312,z:-0.023749316
x:0.46465367,y:0.38314116,z:0.013756654
x:0.46780673,y:0.3833986,z:0.008016901
x:0.47232538,y:0.3835012,z:0.0028213197
x:0.47672763,y:0.39517704,z:0.020655073
x:0.47398663,y:0.39179844,z:0.009570721
x:0.47244513,y:0.3890217,z:0.006493221
x:0.47201678,y:0.38599578,z:0.0062152753
x:0.47243044,y:0.38348928,z:0.0053178105
x:0.46454862,y:0.38315308,z:0.015631953
x:0.46310157,y:0.38430095,z:0.015913248
x:0.46199167,y:0.38577956,z:0.016408863
x:0.46155438,y:0.3873049,z:0.01938255
x:0.44675,y:0.37588602,z:0.012008608
x:0.4075245,y:0.35229385,z:0.11433963
x:0.46627334,y:0.3678311,z:-0.023642156
x:0.4619208,y:0.3828361,z:0.021699883
x:0.46047214,y:0.38336927,z:0.022034757
x:0.45997047,y:0.36854568,z:-0.011687129
x:0.4500887,y:0.36689895,z:-0.0017597668
x:0.45839232,y:0.36780223,z:-0.012865887
x:0.43682337,y:0.3494026,z:0.0019238554
x:0.4260328,y:0.3537619,z:0.0093564
x:0.44454885,y:0.36211595,z:-0.006034443
x:0.3870923,y:0.30289757,z:0.0015362379
x:0.39232513,y:0.31078985,z:-0.007065857
x:0.4003849,y:0.3187921,z:-0.013361502
x:0.45910245,y:0.38991946,z:0.028692067
x:0.43040404,y:0.31806356,z:-0.03469302
x:0.4218398,y:0.3060602,z:-0.03680943
x:0.41541886,y:0.29393685,z:-0.03753276
x:0.41095358,y:0.33776248,z:0.014801464
x:0.39925218,y:0.3433934,z:0.033862535
x:0.43747237,y:0.33260384,z:-6.4798264E-4
x:0.39855796,y:0.33123565,z:0.017400092
x:0.44529802,y:0.34346116,z:-0.011251791
x:0.44562215,y:0.36267063,z:-0.023802895
x:0.39422905,y:0.34722182,z:0.04800764
x:0.40354937,y:0.34714898,z:0.027365964
x:0.41185546,y:0.34897432,z:0.017734967
x:0.42452222,y:0.3468004,z:0.009630998
x:0.43334052,y:0.3436485,z:0.003616647
x:0.4389235,y:0.3409249,z:-0.0025383506
x:0.44963345,y:0.337866,z:-0.027513308
x:0.39914146,y:0.3571181,z:0.0515975
x:0.39423758,y:0.33061865,z:0.022302657
x:0.46072456,y:0.3675993,z:-0.033701796
x:0.4443746,y:0.35186693,z:-0.0059172367
x:0.39324614,y:0.33319065,z:0.09440788
x:0.44282573,y:0.33839184,z:-0.0072600846
x:0.4452622,y:0.36166614,z:0.0022788225
x:0.4030628,y:0.33404535,z:0.020588098
x:0.4450871,y:0.35904193,z:-0.022128524
x:0.41576952,y:0.36279616,z:0.117018625
x:0.4363543,y:0.3310089,z:3.4136296E-4
x:0.44741446,y:0.35699487,z:-0.032924883
x:0.43825093,y:0.38847113,z:0.072547264
x:0.4447093,y:0.39093637,z:0.090389386
x:0.39913738,y:0.35558134,z:0.08395979
x:0.42800024,y:0.382439,z:0.081870176
x:0.38656014,y:0.32810712,z:0.05143676
x:0.46746066,y:0.40348342,z:0.048302334
x:0.46314228,y:0.36794013,z:-0.022342842
x:0.44036976,y:0.35533395,z:8.505818E-4
x:0.3936236,y:0.33683723,z:0.044551734
x:0.4160317,y:0.33485016,z:0.008807206
x:0.42223966,y:0.33402336,z:0.005100142
x:0.4583948,y:0.38458863,z:0.02547727
x:0.4065929,y:0.36555824,z:0.05958091
x:0.48247838,y:0.40817577,z:0.050016887
x:0.46342,y:0.40135896,z:0.068635926
x:0.45540136,y:0.39697996,z:0.07822674
x:0.44282812,y:0.3036192,z:-0.045060746
x:0.49712723,y:0.40848264,z:0.043346185
x:0.42759547,y:0.33280128,z:0.0023357512
x:0.4322998,y:0.33159155,z:0.001236525
x:0.43507254,y:0.33109272,z:0.0012055491
x:0.39083982,y:0.32922065,z:0.031424645
x:0.4306801,y:0.3310373,z:-0.0017530692
x:0.42513457,y:0.33203495,z:-0.0017614411
x:0.41890624,y:0.33311,z:7.9993205E-4
x:0.41285583,y:0.33391893,z:0.0052206973
x:0.409158,y:0.33427668,z:0.009476955
x:0.38599214,y:0.32392874,z:0.07345812
x:0.4115452,y:0.33498988,z:0.012417155
x:0.47115844,y:0.37139705,z:-0.012785517
x:0.4513045,y:0.37364796,z:0.0037372021
x:0.44995838,y:0.365315,z:-0.015230103
x:0.4617669,y:0.37233883,z:-0.008559398
x:0.45421237,y:0.3289843,z:-0.031585384
x:0.44915146,y:0.39387617,z:0.06552829
x:0.45813748,y:0.39851445,z:0.057705615
x:0.47925937,y:0.406819,z:0.0384972
x:0.43598956,y:0.38368535,z:0.10453449
x:0.43433642,y:0.33086872,z:-6.4547104E-4
x:0.44784847,y:0.34630796,z:-0.023735922
x:0.49443343,y:0.40706635,z:0.032201555
x:0.4719215,y:0.40556026,z:0.058509313
x:0.40739012,y:0.36503744,z:0.08824619
x:0.46791178,y:0.38338667,z:0.010273957
x:0.46676114,y:0.38536182,z:0.010890126
x:0.4662628,y:0.38763195,z:0.011579968
x:0.46683687,y:0.3901494,z:0.014560354
x:0.46690774,y:0.39309287,z:0.02437888
x:0.46009102,y:0.38230568,z:0.019570079
x:0.45819855,y:0.38190532,z:0.02021304
x:0.45660004,y:0.38141018,z:0.020440754
x:0.44450897,y:0.37878415,z:0.022262473
x:0.4144939,y:0.36915123,z:0.040667187
x:0.44737047,y:0.34039766,z:-0.019007491
x:0.44008878,y:0.32861784,z:-0.010073032
x:0.43636978,y:0.3289165,z:-0.00454425
x:0.4621309,y:0.3828123,z:0.020574704
x:0.42359638,y:0.37808058,z:0.060491774
x:0.44534442,y:0.3292518,z:-0.022570558
x:0.46601278,y:0.3963918,z:0.032496244
x:0.45705926,y:0.34852266,z:-0.041283358
x:0.4504486,y:0.344107,z:-0.033058833
x:0.45639235,y:0.34269527,z:-0.037452392
x:0.44656593,y:0.3540166,z:-0.018083235
x:0.49158737,y:0.40369964,z:0.024874495
x:0.48890582,y:0.39896148,z:0.021525748
x:0.47703218,y:0.39907783,z:0.026401524
x:0.44808468,y:0.38784814,z:0.03994386
x:0.44111162,y:0.3656416,z:0.008378566
x:0.45696568,y:0.39249834,z:0.03721128
x:0.42444733,y:0.3661166,z:0.017118797
x:0.43687958,y:0.37061012,z:0.015270288
x:0.42439157,y:0.3728253,z:0.030165518
x:0.4773384,y:0.40359336,z:0.031129956
x:0.44545764,y:0.35610992,z:-0.009162173
x:0.4460953,y:0.39053327,z:0.05197256
x:0.4560064,y:0.39531264,z:0.047418263
x:0.4393291,y:0.3829378,z:0.03919374
x:0.4146706,y:0.37239015,z:0.06659989
x:0.43321434,y:0.3832621,z:0.04980257
x:0.41697553,y:0.37378904,z:0.09006791
x:0.4357591,y:0.3760253,z:0.024686964
x:0.4462793,y:0.34894547,z:-0.014252269
x:0.44842258,y:0.36468977,z:-0.02545048
x:0.44693157,y:0.36510476,z:-0.014747883
x:0.44822714,y:0.3623138,z:-0.033326734
x:0.4325156,y:0.32578707,z:-0.012551106
x:0.4198187,y:0.324521,z:-0.011526389
x:0.40939617,y:0.32502624,z:-0.0071797147
x:0.40208602,y:0.32628545,z:3.6129844E-5
x:0.39832956,y:0.32831004,z:0.007896346
x:0.40049076,y:0.33495185,z:0.025490664
x:0.3933329,y:0.34609362,z:0.076619335
x:0.40765437,y:0.3418259,z:0.021231057
x:0.41501257,y:0.34283638,z:0.0145335635
x:0.42409837,y:0.34149885,z:0.008525911
x:0.43185762,y:0.3392049,z:0.003606601
x:0.43742108,y:0.3370369,z:-4.8054525E-4
x:0.44082168,y:0.3355446,z:-0.0033989786
x:0.40102535,y:0.34239298,z:0.10715992
x:0.44846737,y:0.36573002,z:-0.010294049
x:0.4480936,y:0.35156828,z:-0.027191829
x:0.45174503,y:0.3654199,z:-0.033273153
x:0.45735976,y:0.36675102,z:-0.030058356
x:0.45311147,y:0.36557242,z:-0.028933177
x:0.45120186,y:0.36664978,z:-0.007594959
x:0.45855927,y:0.3673529,z:-0.032308716
x:0.46087193,y:0.36770558,z:-0.022195498
x:0.43883473,y:0.3312196,z:-0.0020142714
x:0.4430847,y:0.33301288,z:-0.007876254
x:0.44512782,y:0.33474892,z:-0.013562427
x:0.4069622,y:0.33440265,z:0.013307922
x:0.40155345,y:0.33151093,z:0.0144130085
x:0.46458197,y:0.34816173,z:-0.040747557
x:0.5224566,y:0.32327643,z:-0.021525748
x:0.47414863,y:0.36570847,z:-0.02590591
x:0.557768,y:0.29338595,z:-0.006493221
x:0.4980123,y:0.33010605,z:-0.021177478
x:0.5067117,y:0.32967317,z:-0.022771483
x:0.5155772,y:0.3284836,z:-0.022985801
x:0.5280689,y:0.32368547,z:-0.020333594
x:0.49054986,y:0.32941484,z:-0.01841811
