x:0.5548599,y:0.36290202,z:-0.016895493
x:0.55322087,y:0.3444682,z:-0.048365675
x:0.55064553,y:0.34834975,z:-0.020933703
x:0.54164255,y:0.32597342,z:-0.04459049
x:0.55313903,y:0.33930445,z:-0.053626176
x:0.55172044,y:0.3316146,z:-0.052635964
x:0.54655087,y:0.3118664,z:-0.0361118
x:0.46566013,y:0.31039077,z:-0.009453432
x:0.54409206,y:0.2983558,z:-0.03642124
x:0.5436129,y:0.29118416,z:-0.04211496
x:0.5394342,y:0.25955743,z:-0.04400255
x:0.5550009,y:0.36485115,z:-0.014721668
x:0.5546483,y:0.3668215,z:-0.010691197
x:0.55397326,y:0.36824712,z:-0.0043979343
x:0.5538687,y:0.36839128,z:-0.0037403717
x:0.5544556,y:0.3708798,z:-0.002862332
x:0.55448204,y:0.37381145,z:-0.0032858795
x:0.55411935,y:0.37662017,z:6.448708E-5
x:0.5488288,y:0.38061863,z:0.01236218
x:0.5524029,y:0.34666806,z:-0.042517234
x:0.54206496,y:0.3464148,z:-0.030093165
x:0.42388842,y:0.28530517,z:0.018380813
x:0.49812534,y:0.31269407,z:-0.013793345
x:0.48758715,y:0.31370634,z:-0.014381284
x:0.47710627,y:0.31422734,z:-0.013143518
x:0.46106413,y:0.31219465,z:-0.0077244285
x:0.5069741,y:0.31112608,z:-0.012014058
x:0.4831071,y:0.29902586,z:-0.024074534
x:0.4953435,y:0.29954654,z:-0.022589214
x:0.47144872,y:0.30001652,z:-0.021800138
x:0.4635583,y:0.30224153,z:-0.018071372
x:0.45374733,y:0.31544238,z:-0.0025625606
x:0.512464,y:0.38888752,z:0.022171468
x:0.4613412,y:0.3096689,z:-0.007453667
x:0.4240325,y:0.3100879,z:0.03403854
x:0.44285655,y:0.31158188,z:0.0036243312
x:0.4981454,y:0.33838987,z:-0.01142612
x:0.54381037,y:0.36198112,z:-0.017576264
x:0.5444715,y:0.3668406,z:-0.010900069
x:0.5325027,y:0.3637248,z:-0.013313712
x:0.52477413,y:0.3653144,z:-0.00731055
x:0.5354244,y:0.36695075,z:-0.008865492
x:0.5280006,y:0.3671307,z:-0.003359372
x:0.5054507,y:0.37201175,z:0.010915542
x:0.5452939,y:0.34459993,z:-0.04855134
x:0.5438734,y:0.3396335,z:-0.05359523
x:0.4502905,y:0.29687732,z:-0.021088425
x:0.5158417,y:0.3233832,z:-0.01731324
x:0.5209168,y:0.34243724,z:-0.028375765
x:0.51922935,y:0.33915815,z:-0.026581008
x:0.46707428,y:0.33812138,z:-0.004877568
x:0.5427677,y:0.33241898,z:-0.05096498
x:0.47626826,y:0.29073143,z:-0.03632841
x:0.4610302,y:0.29278395,z:-0.030464495
x:0.43545267,y:0.2763233,z:-0.0032394633
