x:0.61051273,y:0.33364943,z:-0.019456448
x:0.6108723,y:0.31790274,z:-0.043959416
x:0.60668874,y:0.32297066,z:-0.021508496
x:0.59441084,y:0.3016566,z:-0.03818328
x:0.60983264,y:0.31268272,z:-0.047668304
x:0.6057844,y:0.3058543,z:-0.04547945
x:0.59360975,y:0.28855458,z:-0.026585413
x:0.5238405,y:0.2925769,z:-0.010625046
x:0.587713,y:0.2742213,z:-0.023210935
x:0.58604354,y:0.26683158,z:-0.02638781
x:0.5742653,y:0.2381981,z:-0.022314116
x:0.61082023,y:0.33593714,z:-0.017936414
x:0.61057013,y:0.33837745,z:-0.014873543
x:0.6096547,y:0.3399257,z:-0.010267837
x:0.6094246,y:0.34024227,z:-0.009735825
x:0.61065304,y:0.34288964,z:-0.010070233
x:0.6114774,y:0.3460205,z:-0.011240659
x:0.61153954,y:0.34940463,z:-0.009431818
x:0.6102771,y:0.3545385,z:-5.058867E-4
x:0.6100954,y:0.3205618,z:-0.039277706
x:0.5996439,y:0.3216014,z:-0.029488683
x:0.4651875,y:0.27234536,z:0.015914768
x:0.5488779,y:0.2939909,z:-0.0126010915
x:0.54052913,y:0.2954994,z:-0.014166727
x:0.5321086,y:0.29631153,z:-0.01389312
x:0.5191089,y:0.2951096,z:-0.009941029
x:0.55603963,y:0.29209113,z:-0.00955342
x:0.53327626,y:0.2795979,z:-0.020474873
x:0.54347205,y:0.2790907,z:-0.017632406
x:0.52384824,y:0.28175974,z:-0.01954765
x:0.51765364,y:0.28493136,z:-0.017100396
x:0.51069427,y:0.29945552,z:-0.006539951
x:0.5784028,y:0.3662875,z:0.003211074
x:0.519635,y:0.2916391,z:-0.008823804
x:0.47075945,y:0.29789585,z:0.023028532
x:0.49660972,y:0.296999,z:-0.0012065279
x:0.5535337,y:0.31783786,z:-0.016218774
x:0.59948295,y:0.33371353,z:-0.021356493
x:0.6002618,y:0.33918393,z:-0.016203575
x:0.58738977,y:0.3369029,z:-0.01906124
x:0.5783251,y:0.3395769,z:-0.014607538
x:0.59019405,y:0.34023792,z:-0.015306753
x:0.5815433,y:0.3413666,z:-0.010997455
x:0.5645965,y:0.35007566,z:-0.0018012415
x:0.6038075,y:0.31865722,z:-0.044749834
x:0.6015042,y:0.3136934,z:-0.04842832
x:0.5029397,y:0.281931,z:-0.019152442
x:0.5671435,y:0.30247873,z:-0.01608197
x:0.5777474,y:0.31937277,z:-0.02945828
x:0.5748921,y:0.3164694,z:-0.027543036
x:0.5223428,y:0.32022575,z:-0.0129963
x:0.59802395,y:0.30727643,z:-0.04508424
x:0.52707946,y:0.27301425,z:-0.028287852
x:0.5132213,y:0.2764627,z:-0.024943776
x:0.47764215,y:0.26153877,z:4.2418478E-4
x:0.56803733,y:0.27407023,z:-0.025490988
x:0.5524099,y:0.2807476,z:-0.012813896
x:0.5560827,y:0.34581158,z:-0.003112272
x:0.4904312,y:0.34760338,z:0.05812614
x:0.5847516,y:0.3217377,z:-0.024016555
