x:0.40317395,y:0.36190897,z:-0.020815602
x:0.3818147,y:0.34807655,z:-0.038793445
x:0.39907533,y:0.35161015,z:-0.02071886
x:0.3773158,y:0.33040574,z:-0.023637235
x:0.37798467,y:0.34281868,z:-0.04117974
x:0.37879336,y:0.3353127,z:-0.038341984
x:0.3849375,y:0.3162497,z:-0.019815937
x:0.36299336,y:0.31967986,z:0.051273134
x:0.38224712,y:0.3028589,z:-0.014986911
x:0.37743795,y:0.2960625,z:-0.016292924
x:0.36896256,y:0.2673313,z:-0.008964736
x:0.40592277,y:0.3640894,z:-0.019928802
x:0.4098372,y:0.36568782,z:-0.017590877
x:0.41381168,y:0.36628866,z:-0.014035616
x:0.41977808,y:0.37322584,z:-0.011334909
x:0.42012352,y:0.37582356,z:-0.011987916
x:0.42176843,y:0.37857533,z:-0.013019828
x:0.42570794,y:0.38108057,z:-0.011262353
x:0.42994422,y:0.38535672,z:-0.0038051757
x:0.38775516,y:0.35053813,z:-0.035181753
x:0.38800165,y:0.35049534,z:-0.021170322
x:0.3539714,y:0.29930136,z:0.10531952
x:0.37579942,y:0.3218607,z:0.028732302
x:0.3705376,y:0.32285014,z:0.034794785
x:0.3662801,y:0.32320964,z:0.04176019
x:0.36401135,y:0.32178113,z:0.0545946
x:0.3797511,y:0.3199597,z:0.023540493
x:0.36462748,y:0.3093729,z:0.03294057
x:0.37067747,y:0.30908188,z:0.025701059
x:0.36022466,y:0.3108207,z:0.04072828
x:0.35883924,y:0.31333923,z:0.046919752
x:0.3620165,y:0.3257723,z:0.06126978
x:0.4195858,y:0.39292607,z:0.023669483
x:0.362651,y:0.31905589,z:0.055497523
x:0.36641854,y:0.32075572,z:0.111382015
x:0.36144283,y:0.3227586,z:0.07442666
x:0.37660307,y:0.34472907,z:0.022411842
x:0.3975789,y:0.36204505,z:-0.012697356
x:0.40654743,y:0.3663349,z:-0.009924092
x:0.39645293,y:0.3636833,z:-6.9835456E-4
x:0.39907852,y:0.36588514,z:0.010810891
x:0.4058277,y:0.36699137,z:-4.9932854E-4
x:0.40681526,y:0.3678071,z:0.009271085
x:0.4065445,y:0.37666237,z:0.029635226
x:0.37785617,y:0.34861195,z:-0.034407817
x:0.3736237,y:0.34372765,z:-0.035858944
x:0.35431463,y:0.3096447,z:0.05646494
x:0.3811313,y:0.32936364,z:0.011278477
x:0.37794897,y:0.34730497,z:-0.0038918403
x:0.37815285,y:0.3442322,z:-0.0012284188
x:0.36582232,y:0.3459933,z:0.049144812
x:0.3746606,y:0.33663768,z:-0.030393034
x:0.35648897,y:0.3021674,z:0.028345335
x:0.3534115,y:0.30516952,z:0.04298559
x:0.34644228,y:0.29062325,z:0.0844878
x:0.37486798,y:0.3022037,z:-0.0013564001
x:0.37659663,y:0.3100285,z:0.022750437
x:0.40011176,y:0.37170452,z:0.035891194
x:0.41263396,y:0.3651263,z:0.12260406
x:0.38456732,y:0.34964886,z:-0.005393353
x:0.3898086,y:0.3507132,z:-0.012552243
x:0.40981442,y:0.3693366,z:0.031021856
x:0.41162515,y:0.36894628,z:0.025862297
x:0.35331255,y:0.30252904,z:0.049338296
x:0.38226205,y:0.3491379,z:-2.2699044E-4
x:0.362736,y:0.3005133,z:0.013277806
x:0.36081415,y:0.29651874,z:0.012544182
x:0.34524006,y:0.27674627,z:0.032795455
x:0.3438769,y:0.29664975,z:0.065171696
x:0.34771737,y:0.28728858,z:0.022379592
x:0.35440212,y:0.30795896,z:0.06630035
x:0.3490992,y:0.30383003,z:0.08513275
x:0.40159452,y:0.364689,z:-0.011899237
x:0.40085652,y:0.36580423,z:-8.62614E-4
x:0.4026034,y:0.36701965,z:0.009263024
x:0.3873565,y:0.35030362,z:-0.006280152
x:0.41067716,y:0.3691868,z:0.027942246
x:0.41111162,y:0.37108564,z:0.020251274
x:0.41228858,y:0.36867923,z:0.024927126
x:0.37995678,y:0.3486269,z:-0.016373543
x:0.41047096,y:0.3677039,z:0.009746732
x:0.41011947,y:0.36730933,z:0.0017937534
x:0.411053,y:0.36691946,z:-0.0064091417
x:0.4223391,y:0.38576588,z:0.0031279833
x:0.41850913,y:0.38050798,z:-0.0036217696
x:0.41558453,y:0.37813026,z:-0.004833057
x:0.41511583,y:0.37555397,z:-0.003712465
x:0.41609877,y:0.373409,z:-0.0034444097
x:0.41381022,y:0.3714524,z:0.011883113
x:0.4125123,y:0.37228522,z:0.011125302
x:0.4115514,y:0.37336326,z:0.01098019
x:0.41174313,y:0.37469676,z:0.013793762
x:0.39143458,y:0.3626562,z:0.016220368
x:0.39600837,y:0.33999324,z:0.13995308
x:0.3932376,y:0.3511809,z:-0.026023533
x:0.4133484,y:0.3702417,z:0.019703072
x:0.4120071,y:0.37062645,z:0.01929998
x:0.39316836,y:0.3524079,z:-0.012665109
x:0.38832575,y:0.3515781,z:0.001847163
x:0.3914649,y:0.35164055,z:-0.013035952
x:0.37830642,y:0.33319515,z:0.019815937
x:0.3717802,y:0.33827677,z:0.030328542
x:0.38113374,y:0.3462205,z:0.0034343323
x:0.34352374,y:0.2829671,z:0.059205957
x:0.34369725,y:0.29090998,z:0.044565704
x:0.35506088,y:0.29858068,z:0.03179579
x:0.41072294,y:0.3803411,z:0.022153862
x:0.3706469,y:0.29549503,z:-0.0030251956
x:0.3569217,y:0.2846275,z:0.003480688
x:0.35324606,y:0.2719013,z:0.009327518
x:0.36441153,y:0.32300252,z:0.049112566
x:0.36065242,y:0.3298058,z:0.07062148
x:0.38239413,y:0.318134,z:0.022073245
x:0.35893816,y:0.31597975,z:0.05907697
x:0.3817703,y:0.32560787,z:0.0050144475
x:0.37485015,y:0.3457168,z:-0.014100111
x:0.36149085,y:0.33231792,z:0.08577769
x:0.3586325,y:0.3328901,z:0.061011802
x:0.35941157,y:0.3338179,z:0.04682301
x:0.36636466,y:0.33185142,z:0.033537142
x:0.3732165,y:0.32883942,z:0.024153193
x:0.37758356,y:0.32572728,z:0.015978513
x:0.38112354,y:0.31827867,z:-0.010923756
x:0.36450532,y:0.34371614,z:0.083649375
x:0.35778552,y:0.31572425,z:0.0668808
x:0.38511437,y:0.35076883,z:-0.03182804
x:0.38127285,y:0.3350341,z:0.0077957734
x:0.37837777,y:0.31807196,z:0.13698633
x:0.38048983,y:0.32241318,z:0.010770583
x:0.3842584,y:0.34613362,z:0.010794768
x:0.36245698,y:0.31931737,z:0.058947977
x:0.37578288,y:0.3417582,z:-0.011205921
x:0.4039742,y:0.3520505,z:0.13363262
x:0.38350564,y:0.31634644,z:0.024733644
x:0.3741471,y:0.33877704,z:-0.021815266
x:0.40855157,y:0.3805662,z:0.07320127
x:0.42116135,y:0.38460353,z:0.08422983
x:0.37679935,y:0.3428726,z:0.1149937
x:0.40254715,y:0.3735597,z:0.08932489
x:0.35760367,y:0.31157947,z:0.1008694
x:0.42374218,y:0.39767167,z:0.029054776
x:0.3909285,y:0.35127807,z:-0.023685606
x:0.38063002,y:0.339398,z:0.0146483155
x:0.3624882,y:0.32417172,z:0.087196566
x:0.36546904,y:0.32000938,z:0.04176019
x:0.36937127,y:0.31986344,z:0.035762202
x:0.41073805,y:0.37175798,z:0.023024539
x:0.37347773,y:0.35354847,z:0.08390735
x:0.4375221,y:0.40408757,z:0.02041251
x:0.42779502,y:0.39681616,z:0.051111892
x:0.42522645,y:0.39164302,z:0.06623586
x:0.37134594,y:0.28151578,z:-0.013044014
x:0.44961452,y:0.40472177,z:0.0068888194
x:0.37399322,y:0.31906098,z:0.030425282
x:0.37857178,y:0.31781048,z:0.027361795
x:0.38174742,y:0.31695542,z:0.026217017
x:0.35865742,y:0.31534508,z:0.078296326
x:0.3775705,y:0.31426358,z:0.02699095
x:0.37240154,y:0.31394604,z:0.02969972
x:0.36722875,y:0.31423664,z:0.03476254
x:0.36335164,y:0.31528944,z:0.041115247
x:0.36208797,y:0.3167997,z:0.04624256
x:0.364279,y:0.30787677,z:0.123700455
x:0.3637998,y:0.3199195,z:0.04727447
x:0.40303084,y:0.35525164,z:-0.018784026
x:0.3912253,y:0.35919958,z:0.00635674
