x:0.45305076,y:0.38330713,z:-0.016202632
x:0.4459631,y:0.36509606,z:-0.046635
x:0.44931793,y:0.36884844,z:-0.020521263
x:0.43507668,y:0.34627703,z:-0.040638626
x:0.4443419,y:0.35978928,z:-0.05163715
x:0.4429386,y:0.3519217,z:-0.050767213
x:0.44063932,y:0.3313416,z:-0.034580115
x:0.37773687,y:0.33139393,z:0.0075653708
x:0.43739232,y:0.31535983,z:-0.034238353
x:0.43540087,y:0.30764624,z:-0.039364785
x:0.42990094,y:0.27807385,z:-0.042192087
x:0.45358658,y:0.38538253,z:-0.014175361
x:0.45445564,y:0.38728943,z:-0.0104392795
x:0.45539206,y:0.38848445,z:-0.0049943873
x:0.45666987,y:0.3914882,z:-6.364349E-4
x:0.4571939,y:0.39497733,z:-8.343802E-6
x:0.45794815,y:0.3988715,z:3.0401781E-5
x:0.4589126,y:0.40260726,z:0.0040195887
x:0.4599919,y:0.4043557,z:0.016078355
x:0.4471496,y:0.36725962,z:-0.041042525
x:0.43992501,y:0.3670021,z:-0.027356505
x:0.3465806,y:0.30702546,z:0.04340379
x:0.40493125,y:0.3326338,z:-0.0029574074
x:0.39625478,y:0.33404896,z:-9.786824E-4
x:0.38760206,y:0.3348264,z:0.0024331133
x:0.37487063,y:0.33318213,z:0.010392676
x:0.41211197,y:0.3307757,z:-0.0034253886
x:0.3889196,y:0.31974328,z:-0.009111068
x:0.39906016,y:0.31962132,z:-0.010773275
x:0.37973332,y:0.32112944,z:-0.004633207
x:0.3740841,y:0.3235688,z:1.4333134E-4
x:0.36974317,y:0.33642653,z:0.016622066
x:0.43146706,y:0.40866372,z:0.034238353
x:0.37432486,y:0.33082497,z:0.010400443
x:0.34792018,y:0.33142784,z:0.058503464
x:0.36109787,y:0.33261183,z:0.02513505
x:0.405303,y:0.3588812,z:-3.9661885E-4
x:0.44253716,y:0.3824706,z:-0.01371709
x:0.44550923,y:0.38717258,z:-0.007786739
x:0.4347752,y:0.38402298,z:-0.006108998
x:0.43012363,y:0.38546255,z:0.0027379808
x:0.43900675,y:0.3872799,z:-0.0027962357
x:0.4344205,y:0.38751328,z:0.0049283653
x:0.42009884,y:0.3923564,z:0.024700081
x:0.4389687,y:0.36524358,z:-0.04517474
x:0.43606603,y:0.36032405,z:-0.049679786
x:0.36233222,y:0.31866574,z:0.0014699656
x:0.4195462,y:0.34351924,z:-0.009763523
x:0.42168266,y:0.36298242,z:-0.020785352
x:0.42047426,y:0.3597611,z:-0.018967798
x:0.38013405,y:0.35867673,z:0.013406396
x:0.43515673,y:0.35291058,z:-0.046759274
x:0.38019755,y:0.3122263,z:-0.018843522
x:0.36908227,y:0.314653,z:-0.009491667
x:0.35121846,y:0.2979933,z:0.020521263
x:0.41886264,y:0.31411853,z:-0.029764377
x:0.40820506,y:0.32099345,z:-0.008676098
x:0.4129233,y:0.3869382,z:0.0245292
x:0.3779382,y:0.3781406,z:0.107064754
x:0.42905828,y:0.3657706,z:-0.017181315
x:0.43570772,y:0.36720532,z:-0.01786484
x:0.42512503,y:0.38799003,z:0.022074727
x:0.42728725,y:0.38809597,z:0.018719243
