x:0.5570139,y:0.38183123,z:-0.009097594
x:0.55419874,y:0.36798388,z:-0.0443417
x:0.5532296,y:0.37023276,z:-0.016613627
x:0.54523385,y:0.35018525,z:-0.04437072
x:0.554166,y:0.36353964,z:-0.050435778
x:0.55376554,y:0.35616374,z:-0.051335387
x:0.5520531,y:0.3362071,z:-0.0410625
x:0.47624665,y:0.33172825,z:-0.0099464115
x:0.5511322,y:0.32276592,z:-0.045067187
x:0.5507933,y:0.31610742,z:-0.052583218
x:0.5488671,y:0.28553396,z:-0.063320406
x:0.5568004,y:0.3834059,z:-0.0064640795
x:0.5563662,y:0.3851173,z:-0.0023433194
x:0.5557601,y:0.38617966,z:0.004138897
x:0.55543464,y:0.38644996,z:0.007120644
x:0.55577445,y:0.38905555,z:0.008945242
x:0.55568403,y:0.392065,z:0.009482101
x:0.55532813,y:0.39468944,z:0.013936584
x:0.55198735,y:0.39909455,z:0.02684298
x:0.55397964,y:0.36949334,z:-0.0382186
x:0.54448193,y:0.36850917,z:-0.025493575
x:0.44276562,y:0.30518198,z:0.012456593
x:0.5078646,y:0.33453053,z:-0.015496379
x:0.49758485,y:0.33526722,z:-0.014857952
x:0.48725474,y:0.33541694,z:-0.012848355
x:0.4726428,y:0.33306813,z:-0.007243977
x:0.51623327,y:0.33319205,z:-0.01498854
x:0.4923964,y:0.3222034,z:-0.026552785
x:0.50419056,y:0.32286373,z:-0.026581805
x:0.48157257,y:0.32269338,z:-0.023215549
x:0.47457638,y:0.3244522,z:-0.018920673
x:0.46577734,y:0.3356732,z:-0.0011879832
x:0.51855016,y:0.40353236,z:0.04242642
x:0.4723422,y:0.3309191,z:-0.008096423
x:0.44097492,y:0.32765242,z:0.03456215
x:0.4565084,y:0.3319373,z:0.0043637976
x:0.50545096,y:0.3578677,z:-0.006036043
x:0.5465831,y:0.380807,z:-0.008553479
x:0.546687,y:0.38472638,z:-0.0012605318
x:0.5360771,y:0.38161522,z:-0.0026153766
x:0.52869034,y:0.382208,z:0.0049695782
x:0.53828317,y:0.38430086,z:0.0020621938
x:0.5315025,y:0.38383126,z:0.008655047
x:0.5116906,y:0.38724542,z:0.02729278
x:0.5466289,y:0.3677972,z:-0.04387739
x:0.545332,y:0.363518,z:-0.049652256
x:0.4619847,y:0.31923762,z:-0.022403006
x:0.5234959,y:0.34469604,z:-0.017106958
x:0.5248645,y:0.36335462,z:-0.022997903
x:0.5240106,y:0.3601747,z:-0.021880655
x:0.47687912,y:0.35602862,z:0.0024866029
x:0.5453185,y:0.35658917,z:-0.048723634
x:0.4848075,y:0.31502265,z:-0.040395055
x:0.47108305,y:0.31624508,z:-0.03302412
x:0.45216027,y:0.29819384,z:-0.01137562
x:0.52928704,y:0.32009053,z:-0.043993466
x:0.5143463,y:0.3247452,z:-0.022722218
x:0.5052475,y:0.382583,z:0.024840638
x:0.45713225,y:0.37035778,z:0.09994294
x:0.5316091,y:0.36611316,z:-0.017600289
x:0.538728,y:0.36781558,z:-0.016250884
x:0.5182667,y:0.38262174,z:0.023346135
x:0.52050316,y:0.38295323,z:0.020806937
x:0.46689117,y:0.31276357,z:-0.031718247
x:0.52473897,y:0.36460006,z:-0.01639598
x:0.50348705,y:0.316019,z:-0.044225622
x:0.5021022,y:0.31206906,z:-0.04939108
x:0.49139184,y:0.28882673,z:-0.05191577
x:0.46113092,y:0.30657908,z:-0.023534764
x:0.4993405,y:0.30155414,z:-0.051741652
x:0.45723906,y:0.3167517,z:-0.017208526
x:0.45094746,y:0.31182367,z:-0.003765272
x:0.5465303,y:0.3829003,z:-0.00592722
x:0.53724366,y:0.38302168,z:-4.54789E-4
x:0.5300328,y:0.38295597,z:0.006217414
x:0.53352576,y:0.3667802,z:-0.01498854
x:0.51944846,y:0.38285112,z:0.021924185
x:0.5238015,y:0.38482478,z:0.0191093
x:0.5214531,y:0.3831889,z:0.02061831
x:0.5361253,y:0.36592516,z:-0.031660203
x:0.5324972,y:0.3845887,z:0.011455422
x:0.53917307,y:0.38519186,z:0.007581328
x:0.5470196,y:0.385894,z:0.0048172264
x:0.53986216,y:0.39863932,z:0.02674141
x:0.54446715,y:0.39406916,z:0.013798743
x:0.54517084,y:0.39143527,z:0.009902882
x:0.54608405,y:0.3885342,z:0.009402297
x:0.54669416,y:0.38616434,z:0.007762699
x:0.53238124,y:0.38459182,z:0.013617371
x:0.5308476,y:0.38567936,z:0.014429915
x:0.5289773,y:0.3869068,z:0.014886971
x:0.5273613,y:0.3883888,z:0.017585779
x:0.5155097,y:0.376225,z:0.004128015
x:0.4428693,y:0.34498933,z:0.09094691
x:0.5536654,y:0.3698941,z:-0.024666522
x:0.52732855,y:0.38394457,z:0.017716367
x:0.5256118,y:0.38425267,z:0.018354794
x:0.5416785,y:0.3696966,z:-0.0142993275
x:0.5272593,y:0.36688495,z:-0.0071641733
x:0.5403248,y:0.36881816,z:-0.015757553
x:0.51440513,y:0.34710005,z:-0.011868949
x:0.4987896,y:0.35066175,z:-0.007661131
x:0.52262086,y:0.3615852,z:-0.015235204
x:0.4676603,y:0.2926088,z:-0.033662546
x:0.4766193,y:0.3028901,z:-0.038973104
x:0.48215005,y:0.31113994,z:-0.04231034
x:0.5189342,y:0.39175537,z:0.026552785
x:0.52641976,y:0.31376213,z:-0.052467145
x:0.52289367,y:0.30111077,z:-0.05812593
x:0.5175793,y:0.28657955,z:-0.061405126
x:0.47795334,y:0.33468893,z:-0.009772295
x:0.45582622,y:0.338885,z:0.005872809
x:0.5213667,y:0.3320721,z:-0.01463305
x:0.46529692,y:0.32601154,z:-0.012043065
x:0.5299032,y:0.34216878,z:-0.022403006
x:0.5301755,y:0.36294895,z:-0.033140197
x:0.4513472,y:0.3401833,z:0.018340284
x:0.46089885,y:0.34247336,z:0.0012714141
x:0.47315836,y:0.34449384,z:-0.0049732057
x:0.49307814,y:0.34369153,z:-0.008597008
x:0.5078893,y:0.3415898,z:-0.011382874
x:0.51863116,y:0.3394678,z:-0.015235204
x:0.54284483,y:0.33724153,z:-0.037260957
x:0.45449027,y:0.35108006,z:0.024419855
x:0.45865104,y:0.3250807,z:-0.0094458265
x:0.5492092,y:0.36942676,z:-0.037870366
x:0.5250542,y:0.35066774,z:-0.01651206
x:0.43687862,y:0.32325312,z:0.063494526
x:0.5268,y:0.33715418,z:-0.018732047
x:0.52139986,y:0.36089927,z:-0.005876436
x:0.46902302,y:0.3301594,z:-0.006478589
x:0.52937037,y:0.35898328,z:-0.03183432
x:0.44862267,y:0.35718802,z:0.09767942
x:0.5211277,y:0.33064047,z:-0.014357367
x:0.5370266,y:0.357468,z:-0.04228132
x:0.4799803,y:0.38810635,z:0.06314629
x:0.47993666,y:0.3909838,z:0.0834599
x:0.44499102,y:0.34872317,z:0.05734241
x:0.46779683,y:0.38020054,z:0.06813764
x:0.445147,y:0.31871423,z:0.017164998
x:0.516799,y:0.40750206,z:0.052176945
x:0.5498169,y:0.3697371,z:-0.0241877
x:0.5169526,y:0.35376397,z:-0.010468761
x:0.44941148,y:0.3325222,z:0.013261882
x:0.48793605,y:0.33252218,z:-0.013965604
x:0.4973386,y:0.33239764,z:-0.015757553
x:0.5220959,y:0.3852633,z:0.021068111
x:0.45786923,y:0.36066303,z:0.03659351
