x:0.4996065,y:0.36048537,z:-0.017221076
x:0.5086451,y:0.34379277,z:-0.049842857
x:0.5048065,y:0.34793302,z:-0.022521108
x:0.4996189,y:0.32380372,z:-0.045493282
x:0.50950986,y:0.33820894,z:-0.05493346
x:0.50906897,y:0.33009064,z:-0.05374136
x:0.5062239,y:0.30936354,z:-0.0362142
x:0.42332414,y:0.30460948,z:-0.009818752
x:0.50599587,y:0.29453915,z:-0.035312068
x:0.50658834,y:0.2867811,z:-0.040370453
x:0.50676596,y:0.25553608,z:-0.04223916
x:0.4992349,y:0.36273345,z:-0.0151751675
x:0.49860457,y:0.36483708,z:-0.01154247
x:0.49796942,y:0.36621583,z:-0.006125645
x:0.49812156,y:0.3696952,z:-0.0020287926
x:0.4981429,y:0.37288484,z:-0.0018938754
x:0.4979094,y:0.37651,z:-0.0024687839
x:0.49728832,y:0.379991,z:7.727535E-4
x:0.49654028,y:0.38376224,z:0.012299618
x:0.5075017,y:0.34625995,z:-0.044075646
x:0.49667087,y:0.34548545,z:-0.031735756
x:0.3826103,y:0.2774019,z:0.018074881
x:0.45646787,y:0.3079465,z:-0.014063611
x:0.44577557,y:0.3086216,z:-0.014659664
x:0.43482214,y:0.30878973,z:-0.013483668
x:0.41830868,y:0.30621493,z:-0.00813128
x:0.4654809,y:0.30669504,z:-0.012162687
x:0.44193685,y:0.29347858,z:-0.023825979
x:0.4541868,y:0.29446757,z:-0.02211837
x:0.43008372,y:0.29401112,z:-0.021635083
x:0.4218488,y:0.29598588,z:-0.017994333
x:0.41046667,y:0.30913126,z:-0.003111151
x:0.45830214,y:0.38949764,z:0.022521108
x:0.41880864,y:0.3038941,z:-0.0077446513
x:0.37795085,y:0.30332813,z:0.033572238
x:0.3994168,y:0.30451506,z:0.0032219037
x:0.45175,y:0.33477902,z:-0.012944
x:0.48722333,y:0.35884425,z:-0.018058771
x:0.4873876,y:0.3641359,z:-0.011695511
x:0.4747297,y:0.35995808,z:-0.01345145
x:0.46623218,y:0.36120844,z:-0.006182028
x:0.47759017,y:0.36372167,z:-0.009005222
x:0.46998507,y:0.3635203,z:-0.0023761543
x:0.45017612,y:0.3692167,z:0.013652817
x:0.5006529,y:0.34351972,z:-0.05003617
x:0.49997166,y:0.33801165,z:-0.054901242
x:0.40840068,y:0.28927246,z:-0.020732952
x:0.47330505,y:0.32037973,z:-0.017994333
x:0.47498152,y:0.33980438,z:-0.030092584
x:0.47379884,y:0.3363997,z:-0.028239986
x:0.419131,y:0.33281824,z:-0.006234384
x:0.5000501,y:0.3304722,z:-0.052162625
x:0.4351735,y:0.28425,z:-0.03515097
x:0.41958883,y:0.28566036,z:-0.02956097
x:0.39736935,y:0.26816398,z:-0.0028815903
x:0.48264128,y:0.29038396,z:-0.03582757
x:0.46438298,y:0.29669327,z:-0.0174305
x:0.4433045,y:0.36306933,z:0.011534416
x:0.38545838,y:0.35637736,z:0.08389838
x:0.48157695,y:0.3431976,z:-0.024196498
x:0.48919317,y:0.3450663,z:-0.022585547
x:0.45542023,y:0.36326116,z:0.011574689
x:0.45799968,y:0.36354566,z:0.009738204
x:0.41466463,y:0.28164738,z:-0.027305635
x:0.4735765,y:0.3416922,z:-0.023697104
x:0.4552853,y:0.28529483,z:-0.037374083
x:0.4542235,y:0.28069377,z:-0.041498125
x:0.4464606,y:0.2568961,z:-0.037406303
x:0.40870076,y:0.27633175,z:-0.016866667
x:0.45466653,y:0.26985505,z:-0.039983828
x:0.40258238,y:0.28645754,z:-0.014716046
x:0.39418608,y:0.28357556,z:8.9206465E-4
x:0.4872432,y:0.3618164,z:-0.01592426
x:0.47616088,y:0.36198485,z:-0.011461924
x:0.4680442,y:0.3623645,z:-0.004913403
x:0.483387,y:0.34406373,z:-0.021329004
x:0.45683882,y:0.36340314,z:0.010632283
x:0.46136692,y:0.3660033,z:0.0074627353
x:0.4592894,y:0.36368793,z:0.009617384
x:0.487886,y:0.34231436,z:-0.038340654
x:0.47127914,y:0.36431497,z:-5.1915442E-5
x:0.47875732,y:0.3648066,z:-0.004124037
x:0.48778343,y:0.36551243,z:-0.0066451766
x:0.482488,y:0.38306704,z:0.011131678
x:0.48426414,y:0.37885866,z:-4.4653573E-4
x:0.48527187,y:0.37537685,z:-0.0033527936
x:0.48653638,y:0.3717495,z:-0.0026218244
x:0.48780572,y:0.3688471,z:-0.0026117559
x:0.47129175,y:0.3661998,z:0.0029641516
x:0.46923703,y:0.36729154,z:0.0026721666
x:0.46692795,y:0.36889127,z:0.002317757
x:0.46474966,y:0.3707807,z:0.0045066383
x:0.45833102,y:0.35528073,z:-0.006020933
x:0.3719854,y:0.3266836,z:0.08318956
x:0.5062188,y:0.3471326,z:-0.0304631
x:0.4657419,y:0.36497915,z:0.00711638
x:0.4635539,y:0.36541873,z:0.0070599965
x:0.4920435,y:0.3473076,z:-0.021361222
x:0.47552902,y:0.3445878,z:-0.014208596
x:0.49074745,y:0.34622294,z:-0.022392232
x:0.4622407,y:0.3232304,z:-0.014772429
x:0.4447374,y:0.3268196,z:-0.012976218
x:0.47136378,y:0.33843467,z:-0.021957276
x:0.4181359,y:0.26112443,z:-0.022279466
x:0.42825776,y:0.2715058,z:-0.029963706
x:0.4320502,y:0.2797258,z:-0.035924226
x:0.4583321,y:0.37470892,z:0.012001592
x:0.48040023,y:0.28288564,z:-0.042529132
x:0.47979915,y:0.27009183,z:-0.043817893
x:0.47493136,y:0.255241,z:-0.043753453
x:0.4245063,y:0.30794165,z:-0.010793378
x:0.3989556,y:0.3126353,z:0.0023922636
x:0.47127202,y:0.30545038,z:-0.010922254
x:0.4106478,y:0.29767692,z:-0.011526361
x:0.48101574,y:0.3171012,z:-0.021925056
x:0.48206142,y:0.338557,z:-0.0395972
x:0.39073086,y:0.3161324,z:0.013056765
x:0.40549195,y:0.31682608,z:-0.0035159027
x:0.41942695,y:0.31926137,z:-0.009504617
x:0.441203,y:0.31863534,z:-0.011510252
x:0.45742673,y:0.3164262,z:-0.012380165
x:0.4692682,y:0.31415385,z:-0.014538842
x:0.49643666,y:0.31047168,z:-0.033540018
x:0.39242524,y:0.32859766,z:0.015553742
x:0.40303496,y:0.29631567,z:-0.009061605
x:0.5024741,y:0.34605312,z:-0.04426896
x:0.47476438,y:0.32661107,z:-0.01944419
x:0.36936173,y:0.30051908,z:0.063310415
x:0.4784009,y:0.31152475,z:-0.016351163
x:0.4690421,y:0.3381496,z:-0.011921044
x:0.41416234,y:0.30288902,z:-0.0064156163
x:0.48100227,y:0.33435464,z:-0.037277427
x:0.37691474,y:0.34109935,z:0.08576708
x:0.47087425,y:0.3037839,z:-0.0098509705
x:0.4903937,y:0.33187,z:-0.046782043
x:0.41360465,y:0.3736437,z:0.044720024
x:0.41106203,y:0.3788686,z:0.063310415
x:0.3783749,y:0.32819244,z:0.049134035
x:0.3999506,y:0.3650459,z:0.05061611
x:0.38503045,y:0.2924029,z:0.019331424
x:0.4556297,y:0.39457783,z:0.030044254
x:0.50235057,y:0.3468508,z:-0.030302007
x:0.4648657,y:0.33032918,z:-0.015134893
x:0.3905937,y:0.3052587,z:0.0116391275
x:0.43595827,y:0.30523515,z:-0.013604489
x:0.44562343,y:0.30514222,z:-0.014748265
x:0.45930976,y:0.3667326,z:0.008964947
x:0.39379156,y:0.34019372,z:0.024534797
x:0.47191745,y:0.40193766,z:0.037760712
x:0.44144374,y:0.393158,z:0.048038587
x:0.42761528,y:0.38738778,z:0.054579053
x:0.5069979,y:0.27094045,z:-0.042303596
x:0.49177104,y:0.40291056,z:0.03856619
x:0.45464128,y:0.30461568,z:-0.014184432
x:0.46288496,y:0.30394578,z:-0.01225129
x:0.46829674,y:0.30378935,z:-0.0101812165
x:0.39593637,y:0.2947721,z:-0.0011024952
x:0.4621117,y:0.30394742,z:-0.015505413
x:0.45309576,y:0.30476394,z:-0.018622605
x:0.44407693,y:0.3051455,z:-0.019347534
x:0.43428096,y:0.30494875,z:-0.01778491
x:0.42706153,y:0.30460155,z:-0.014965743
x:0.37372112,y:0.28753352,z:0.04194919
x:0.4287398,y:0.30503297,z:-0.011695511
x:0.5035478,y:0.35243025,z:-0.018316524
x:0.46991378,y:0.3528639,z:-0.011856606
x:0.48221695,y:0.34254384,z:-0.028529959
