x:0.59272736,y:0.36063328,z:-0.011834916
x:0.5922501,y:0.34832308,z:-0.043170143
x:0.59131,y:0.35103473,z:-0.017741738
x:0.58777076,y:0.32950276,z:-0.040135186
x:0.5931469,y:0.3434333,z:-0.048332408
x:0.59428763,y:0.33592975,z:-0.048105493
x:0.59720486,y:0.3162776,z:-0.034887828
x:0.5351715,y:0.30642238,z:-0.0024534937
x:0.599408,y:0.30184317,z:-0.035994027
x:0.6007271,y:0.29469937,z:-0.041950487
x:0.6060993,y:0.26459223,z:-0.04807713
x:0.5925009,y:0.3622877,z:-0.009686337
x:0.59206563,y:0.36380503,z:-0.00613728
x:0.5917001,y:0.36481333,z:-7.6627353E-4
x:0.5917001,y:0.36481333,z:7.7114865E-4
x:0.5916128,y:0.36711383,z:0.0015254562
x:0.591247,y:0.36978632,z:0.0012684066
x:0.5906376,y:0.3725763,z:0.004396434
x:0.5856683,y:0.37812185,z:0.015245698
x:0.5917713,y:0.35015857,z:-0.03761078
x:0.58355707,y:0.34865072,z:-0.02538586
x:0.5063936,y:0.2789009,z:0.025201492
x:0.5612149,y:0.3131829,z:-0.00957288
x:0.55209553,y:0.31330004,z:-0.008658138
x:0.54317206,y:0.31240156,z:-0.0063110096
x:0.531856,y:0.30736697,z:-1.215307E-5
x:0.5685941,y:0.3124783,z:-0.009026871
x:0.54728097,y:0.29651347,z:-0.017429732
x:0.5580666,y:0.29794064,z:-0.017926104
x:0.5377787,y:0.2969341,z:-0.014040224
x:0.5319179,y:0.29860052,z:-0.010040888
x:0.5243375,y:0.30992174,z:0.005747273
x:0.55388063,y:0.38173792,z:0.03023612
x:0.5322219,y:0.30386236,z:-2.0608283E-4
x:0.49815923,y:0.30206728,z:0.041780304
x:0.51485324,y:0.3043904,z:0.0122603765
x:0.5495,y:0.33559045,z:-0.0050488077
x:0.58207667,y:0.35863587,z:-0.011005266
x:0.5819892,y:0.3626006,z:-0.0048112585
x:0.5715215,y:0.35843483,z:-0.005197719
