x:0.59083205,y:0.35288677,z:-0.015735712
x:0.5952086,y:0.34003818,z:-0.046283178
x:0.5917148,y:0.34343085,z:-0.021052022
x:0.58812726,y:0.32263002,z:-0.042587347
x:0.5962824,y:0.33519366,z:-0.05097404
x:0.5963441,y:0.32815483,z:-0.05003587
x:0.59509236,y:0.3102763,z:-0.034598663
x:0.52223295,y:0.3050523,z:-0.010284361
x:0.5953479,y:0.29786503,z:-0.03439966
x:0.5960641,y:0.29131806,z:-0.039374817
x:0.5972129,y:0.26330712,z:-0.042132474
x:0.5905242,y:0.35428917,z:-0.013923333
x:0.5900073,y:0.3553678,z:-0.010668159
x:0.5891751,y:0.35599273,z:-0.005767629
x:0.5862175,y:0.36989102,z:9.212925E-4
x:0.586555,y:0.37194514,z:0.0011869305
x:0.5864159,y:0.37437457,z:0.0010669936
x:0.58581483,y:0.37692368,z:0.0049502817
x:0.58273524,y:0.37904385,z:0.01633273
x:0.5940612,y:0.34219337,z:-0.04096687
x:0.58421683,y:0.34124702,z:-0.029623508
x:0.4887785,y:0.2812784,z:0.014250272
x:0.5512566,y:0.30884212,z:-0.014008622
x:0.5414453,y:0.30930436,z:-0.0145985335
x:0.5317843,y:0.30912933,z:-0.013575072
x:0.5181817,y:0.30625892,z:-0.0087349545
x:0.5594106,y:0.30751786,z:-0.012430786
x:0.5397026,y:0.2960249,z:-0.023127373
x:0.5504563,y:0.2969877,z:-0.021649042
x:0.5294477,y:0.2962871,z:-0.02113731
x:0.5223093,y:0.29775777,z:-0.017811064
x:0.5107574,y:0.30874836,z:-0.0042359913
x:0.54786426,y:0.38199607,z:0.02578553
x:0.51864344,y:0.3041553,z:-0.008429338
x:0.48369333,y:0.30352208,z:0.02872798
x:0.5018312,y:0.3046827,z:0.0014028166
x:0.544296,y:0.33105183,z:-0.012288638
x:0.5786118,y:0.35170537,z:-0.01638959
x:0.5783334,y:0.3545803,z:-0.010675266
x:0.5657244,y:0.35223988,z:-0.011911948
x:0.55646676,y:0.35296816,z:-0.004584252
x:0.56777406,y:0.354197,z:-0.007889178
x:0.5592387,y:0.35423437,z:-0.0012349051
x:0.54101366,y:0.36254412,z:0.015664639
x:0.5879454,y:0.3397146,z:-0.046425324
x:0.58776164,y:0.3349753,z:-0.05097404
x:0.5111941,y:0.29218042,z:-0.020710869
x:0.56444556,y:0.318937,z:-0.017484125
x:0.5645057,y:0.33576995,z:-0.028244678
x:0.56365484,y:0.33274657,z:-0.026553126
x:0.5160223,y:0.3290676,z:-0.0064748116
x:0.58813876,y:0.32839018,z:-0.048557535
x:0.53502357,y:0.28832418,z:-0.03428594
x:0.52131313,y:0.28932378,z:-0.029168637
x:0.501163,y:0.27363086,z:-0.005021355
x:0.5757616,y:0.2941822,z:-0.034939818
x:0.55932915,y:0.29900447,z:-0.01735619
x:0.5356895,y:0.3561757,z:0.01277194
x:0.4877817,y:0.3493558,z:0.077100724
x:0.5703649,y:0.33875605,z:-0.022715148
x:0.5773129,y:0.34060994,z:-0.021265244
x:0.5441588,y:0.35530514,z:0.012821691
x:0.5463037,y:0.3556,z:0.011201211
x:0.5175291,y:0.28586325,z:-0.02719279
x:0.5630539,y:0.33727962,z:-0.022359777
x:0.5525858,y:0.28960237,z:-0.036361292
x:0.55212533,y:0.28572205,z:-0.04025613
x:0.5433424,y:0.2642511,z:-0.037128888
x:0.5103535,y:0.28102928,z:-0.017697345
x:0.5501794,y:0.27599087,z:-0.0392611
x:0.5064422,y:0.28972635,z:-0.015337699
x:0.49790287,y:0.28685167,z:-0.0013352967
x:0.57840294,y:0.3533656,z:-0.014449279
x:0.5666887,y:0.35328135,z:-0.01004271
x:0.55779403,y:0.3536322,z:-0.0034666185
x:0.5720222,y:0.3396181,z:-0.02017071
x:0.5451744,y:0.35545155,z:0.011961699
x:0.5494426,y:0.36039284,z:0.009971636
x:0.5472056,y:0.35574436,z:0.011137244
x:0.57619447,y:0.33828568,z:-0.035764273
x:0.56035334,y:0.35463855,z:8.6621044E-4
x:0.5687641,y:0.35479093,z:-0.0034470735
x:0.5785204,y:0.3552877,z:-0.006073246
x:0.56925374,y:0.3780316,z:0.015238197
x:0.57268894,y:0.37566188,z:0.0038344248
x:0.5736237,y:0.37324685,z:5.4104836E-4
x:0.5745584,y:0.3708318,z:7.4449676E-4
x:0.57535017,y:0.36892614,z:5.4460205E-4
x:0.55835223,y:0.36375424,z:0.0057889507
x:0.5570727,y:0.36424303,z:0.005831595
x:0.55508924,y:0.3651031,z:0.005863578
x:0.55343217,y:0.36622506,z:0.00804554
x:0.5493022,y:0.34893438,z:-0.004747722
x:0.4782431,y:0.32319918,z:0.07488322
x:0.592998,y:0.3428781,z:-0.028472116
x:0.552966,y:0.36045668,z:0.009403047
x:0.55126846,y:0.36029792,z:0.00953098
x:0.57981724,y:0.34257528,z:-0.019914843
