x:0.54942733,y:0.3115975,z:-0.035204917
x:0.54715157,y:0.29177547,z:-0.051762763
x:0.5479718,y:0.29976535,z:-0.031026477
x:0.538152,y:0.27674443,z:-0.032928605
x:0.54657686,y:0.28602755,z:-0.053446613
x:0.54619277,y:0.27991733,z:-0.04739723
x:0.5453293,y:0.2663631,z:-0.01527937
x:0.47689432,y:0.2733261,z:0.02544483
x:0.5445062,y:0.25456834,z:-0.004158951
x:0.5437727,y:0.2471024,z:-0.0030383342
x:0.5408586,y:0.21963327,z:0.01814815
x:0.54971904,y:0.31411892,z:-0.034737185
x:0.5500454,y:0.31684992,z:-0.03224259
x:0.5503457,y:0.31866622,z:-0.028999623
x:0.55041504,y:0.3190854,z:-0.029514132
x:0.550649,y:0.3212575,z:-0.032398503
x:0.55073845,y:0.32407135,z:-0.035672653
x:0.5510331,y:0.32736772,z:-0.036202755
x:0.5507442,y:0.33471102,z:-0.030044232
x:0.54751545,y:0.29549098,z:-0.04777142
x:0.5399656,y:0.29680204,z:-0.035142552
x:0.4423196,y:0.25589868,z:0.08157313
x:0.5049086,y:0.27418557,z:0.0133226765
x:0.4953255,y:0.27532116,z:0.014367285
x:0.48618138,y:0.27608147,z:0.01749332
x:0.47230062,y:0.27546895,z:0.026333528
x:0.5131458,y:0.27248624,z:0.014492016
x:0.49094707,y:0.26096436,z:0.013611113
x:0.5014717,y:0.2609774,z:0.013681274
x:0.48065343,y:0.26234853,z:0.016885264
x:0.47384298,y:0.26510063,z:0.020720698
x:0.46508583,y:0.2788059,z:0.030340467
x:0.5162876,y:0.34905636,z:-0.02059597
x:0.4734328,y:0.27322537,z:0.029124353
x:0.43993953,y:0.28089675,z:0.07502483
x:0.45506516,y:0.27615938,z:0.041815583
x:0.49890095,y:0.2954275,z:-0.0045760158
x:0.53594226,y:0.3111052,z:-0.03339634
x:0.5380997,y:0.31733403,z:-0.03040283
x:0.5224485,y:0.31434792,z:-0.027596414
x:0.5141159,y:0.31774336,z:-0.020330917
x:0.5278956,y:0.3185021,z:-0.02597493
x:0.5197595,y:0.32005522,z:-0.019114804
x:0.5047725,y:0.3286608,z:-0.00979127
x:0.53957576,y:0.29217187,z:-0.0506402
x:0.53794104,y:0.2868317,z:-0.051981047
x:0.46080273,y:0.2597231,z:0.026801264
x:0.5178766,y:0.28139892,z:-0.0010816391
x:0.5181509,y:0.2944203,z:-0.026473848
x:0.5170245,y:0.29215395,z:-0.02271637
x:0.46883747,y:0.29770517,z:0.009580789
x:0.5378747,y:0.28112766,z:-0.044154264
x:0.48260018,y:0.25139531,z:0.010906041
x:0.46971005,y:0.25450075,z:0.018631479
x:0.45135403,y:0.24386999,z:0.06610667
x:0.5244909,y:0.25321987,z:-2.765001E-4
x:0.51063603,y:0.26261178,z:0.01577829
x:0.4962176,y:0.32389414,z:-0.0051684813
x:0.4548799,y:0.33564007,z:0.07851726
x:0.525874,y:0.29718703,z:-0.024228716
x:0.533987,y:0.2985241,z:-0.026520623
x:0.5057458,y:0.32318422,z:-0.005655706
x:0.50831926,y:0.32283816,z:-0.008294515
x:0.46496183,y:0.2515431,z:0.025023868
x:0.5181509,y:0.2974502,z:-0.022233045
x:0.50011146,y:0.25047907,z:0.004513651
x:0.4983901,y:0.24612996,z:0.0044045122
x:0.4883046,y:0.22604716,z:0.031883996
x:0.45923454,y:0.24796732,z:0.042688694
x:0.49555683,y:0.23581441,z:0.017773962
x:0.4555462,y:0.25823656,z:0.036327485
x:0.4492773,y:0.2578247,z:0.057593875
x:0.53674513,y:0.31444544,z:-0.03289742
x:0.5252009,y:0.31659964,z:-0.02728459
x:0.5168193,y:0.3189407,z:-0.02059597
x:0.5284301,y:0.29825115,z:-0.022638414
x:0.5071004,y:0.32304287,z:-0.00701214
x:0.51255625,y:0.32346204,z:-0.014406264
x:0.509798,y:0.3226903,z:-0.008629726
x:0.5298598,y:0.29401904,z:-0.0362963
x:0.52187365,y:0.3207197,z:-0.018163742
x:0.5298538,y:0.31973845,z:-0.023043785
x:0.5393936,y:0.31909835,z:-0.027237816
x:0.53803027,y:0.3350944,z:-0.028890485
x:0.538296,y:0.3276114,z:-0.03461245
x:0.53848666,y:0.32421917,z:-0.03405117
x:0.53879285,y:0.32152554,z:-0.030449603
x:0.5397113,y:0.31950453,z:-0.027674371
x:0.5220672,y:0.32113233,z:-0.018335246
x:0.52049017,y:0.32220134,z:-0.020892201
x:0.51860994,y:0.32370898,z:-0.023262063
x:0.5171716,y:0.3256163,z:-0.02204595
x:0.50683767,y:0.3131213,z:-0.015287167
x:0.4414441,y:0.30893287,z:0.104149185
x:0.547862,y:0.29758674,z:-0.036483396
x:0.5161983,y:0.32200313,z:-0.012558707
x:0.51442784,y:0.32265946,z:-0.014195783
x:0.5365806,y:0.30057278,z:-0.028375976
x:0.5217323,y:0.3009269,z:-0.017056767
x:0.5354138,y:0.29957688,z:-0.027518459
x:0.50750214,y:0.285324,z:0.0012443722
x:0.49155048,y:0.28961134,z:0.0034904787
x:0.51577103,y:0.29517898,z:-0.018179333
x:0.46616057,y:0.23379412,z:0.048114426
x:0.47414646,y:0.2404226,z:0.029685635
x:0.47920364,y:0.2475214,z:0.014764861
x:0.51377213,y:0.33157215,z:-0.016932037
x:0.52130234,y:0.24605852,z:-0.0013408427
x:0.5173773,y:0.23368621,z:0.010188846
x:0.5121382,y:0.22169973,z:0.021469075
x:0.47744164,y:0.27625692,z:0.02204595
x:0.45532796,y:0.28305104,z:0.034893095
x:0.51839083,y:0.270873,z:0.016074521
x:0.46418768,y:0.26807204,z:0.02960768
x:0.5245687,y:0.2771733,z:-0.003714602
x:0.5235028,y:0.29118082,z:-0.035142552
x:0.4474041,y:0.288539,z:0.04424781
x:0.46135563,y:0.28541324,z:0.02464968
x:0.47356415,y:0.28576094,z:0.014655723
x:0.492443,y:0.28364572,z:0.009830249
x:0.50623137,y:0.28066945,z:0.0077955974
x:0.5167445,y:0.2775827,z:0.005827209
x:0.5365289,y:0.26844424,z:-0.011506301
x:0.44842207,y:0.29961893,z:0.03748123
x:0.45722997,y:0.26766098,z:0.035049006
x:0.54314554,y:0.2955787,z:-0.047023043
x:0.5189655,y:0.2857107,z:-0.007378533
x:0.43713507,y:0.28287554,z:0.107329786
x:0.5244561,y:0.27421975,z:0.0053750644
x:0.5148266,y:0.29628536,z:-0.008832412
x:0.46855894,y:0.27291667,z:0.03093293
x:0.5226797,y:0.2884758,z:-0.030449603
x:0.44692582,y:0.32238638,z:0.094170816
x:0.5181713,y:0.26954567,z:0.019333081
x:0.5302411,y:0.2842047,z:-0.03888444
x:0.47470167,y:0.34263575,z:0.022233045
x:0.4774772,y:0.35108703,z:0.036732852
x:0.4414961,y:0.30470234,z:0.070784025
x:0.4616383,y:0.3371185,z:0.037605964
x:0.4441232,y:0.26869908,z:0.06947437
x:0.5158832,y:0.35570106,z:-0.017711597
x:0.5444741,y:0.29755262,z:-0.035703834
x:0.51072824,y:0.29043993,z:-0.0051684813
x:0.44755724,y:0.2781024,z:0.05151331
x:0.4870161,y:0.27279648,z:0.01891212
x:0.49531394,y:0.2722214,z:0.016230434
x:0.5107193,y:0.32447416,z:-0.012971874
x:0.45047554,y:0.31127885,z:0.035547923
x:0.53478944,y:0.3624628,z:-0.019598132
x:0.50616145,y:0.35902825,z:0.005016467
x:0.4931645,y:0.35618514,z:0.019161578
x:0.54237485,y:0.23258963,z:0.007058914
x:0.5543023,y:0.36228737,z:-0.023651842
x:0.503193,y:0.27138636,z:0.01563797
x:0.5106764,y:0.2704311,z:0.016947629
x:0.51572216,y:0.26988524,z:0.019130396
x:0.4510867,y:0.2676301,z:0.045370378
x:0.5107313,y:0.27000543,z:0.016838491
x:0.5028869,y:0.27105007,z:0.015661355
x:0.4955046,y:0.2718591,z:0.016355162
x:0.48746666,y:0.27249107,z:0.018802982
x:0.48114437,y:0.27289233,z:0.021780899
x:0.43803483,y:0.26824257,z:0.097101964
x:0.481179,y:0.2731019,z:0.022357773
x:0.54823744,y:0.30440202,z:-0.030309282
x:0.5167934,y:0.3089363,z:-0.020159414
x:0.5255419,y:0.29593608,z:-0.026925994
x:0.53537905,y:0.30542713,z:-0.029389402
x:0.5450607,y:0.2609515,z:-0.0060026096
x:0.48909217,y:0.34822446,z:0.008980528
x:0.5020256,y:0.35219833,z:-0.0040965867
x:0.53311145,y:0.35761815,z:-0.029514132
x:0.46540016,y:0.3450954,z:0.058186337
x:0.5159128,y:0.26952294,z:0.018459974
x:0.5310932,y:0.2764796,z:-0.017384183
x:0.5534705,y:0.35725754,z:-0.033053335
x:0.5195397,y:0.3611468,z:-0.009346921
x:0.44545,y:0.31724933,z:0.06404863
x:0.5300473,y:0.3201511,z:-0.023371201
x:0.52857435,y:0.3218488,z:-0.026208797
x:0.5274306,y:0.32402256,z:-0.028984033
x:0.5266623,y:0.32695174,z:-0.02873457
x:0.52479064,y:0.33381414,z:-0.023963666
x:0.51336205,y:0.32151735,z:-0.013018648
x:0.51067317,y:0.32116482,z:-0.01271462
x:0.5084579,y:0.32064655,z:-0.012402795
x:0.4991434,y:0.318104,z:-0.009354717
x:0.46179157,y:0.31153232,z:0.014866205
x:0.5307842,y:0.27233845,z:-0.0068250457
x:0.52518684,y:0.2642462,z:0.013455201
x:0.5194566,y:0.26595527,z:0.017275045
x:0.5160279,y:0.3217302,z:-0.012558707
x:0.46328178,y:0.32660392,z:0.023277653
