x:0.58616716,y:0.35942858,z:-0.011556723
x:0.58819485,y:0.34839046,z:-0.043052513
x:0.5870825,y:0.3510227,z:-0.01772834
x:0.58437335,y:0.32923782,z:-0.040019847
x:0.5892387,y:0.34338525,z:-0.04818254
x:0.5905943,y:0.33577055,z:-0.047927454
x:0.5940614,y:0.31590533,z:-0.034578055
x:0.5320405,y:0.3052768,z:-0.0027297533
x:0.596874,y:0.30144963,z:-0.035428334
x:0.5982648,y:0.294317,z:-0.041266926
x:0.60441,y:0.26431176,z:-0.047077175
x:0.58587724,y:0.3612067,z:-0.009353081
x:0.5855666,y:0.36311182,z:-0.0058315042
x:0.58526725,y:0.36424908,z:-5.6021055E-4
x:0.5854009,y:0.3641279,z:1.9352729E-4
x:0.58512026,y:0.3665469,z:7.8828045E-4
x:0.5849111,y:0.36922574,z:2.8409096E-4
x:0.5843633,y:0.3718871,z:0.0029387805
x:0.580641,y:0.37656197,z:0.013193512
x:0.5876687,y:0.35022044,z:-0.03749735
x:0.5793879,y:0.34864047,z:-0.025366688
x:0.5041153,y:0.2779003,z:0.024828177
x:0.5576495,y:0.31229758,z:-0.009629422
x:0.54866856,y:0.31221843,z:-0.00881457
x:0.53981185,y:0.31137723,z:-0.006536528
x:0.52874935,y:0.3062597,z:-3.2571927E-4
x:0.5649173,y:0.311712,z:-0.008963369
x:0.54477155,y:0.29562345,z:-0.017501596
x:0.55544394,y:0.2971987,z:-0.01784171
x:0.53534365,y:0.29584146,z:-0.014213849
x:0.5293214,y:0.29751593,z:-0.010295475
x:0.521422,y:0.30895552,z:0.005406364
x:0.5490217,y:0.38056597,z:0.028172614
x:0.5291496,y:0.30275822,z:-5.01311E-4
x:0.4957218,y:0.30109754,z:0.041238584
x:0.5122949,y:0.30348957,z:0.011868492
x:0.5458748,y:0.3349361,z:-0.0055020205
x:0.57545435,y:0.35740295,z:-0.010933184
x:0.57519144,y:0.36180806,z:-0.0046340264
x:0.5647903,y:0.3571729,z:-0.0052717365
x:0.5573081,y:0.35697898,z:0.0019219872
x:0.56653047,y:0.36046463,z:-0.0012036777
x:0.55945003,y:0.35920277,z:0.0050591663
x:0.54434586,y:0.36316234,z:0.02039255
x:0.5812574,y:0.3476483,z:-0.042428974
x:0.58103865,y:0.34270602,z:-0.04724723
x:0.518161,y:0.2926495,z:-0.011407925
x:0.5665532,y:0.32332337,z:-0.013356482
x:0.5629442,y:0.34196454,z:-0.021965569
x:0.563031,y:0.338639,z:-0.020576777
x:0.5193067,y:0.33100376,z:0.004446256
x:0.582763,y:0.33562264,z:-0.04526324
x:0.5378402,y:0.29065505,z:-0.028243467
x:0.5261393,y:0.2904996,z:-0.020931061
x:0.5143436,y:0.27067938,z:0.0034046632
x:0.57582545,y:0.29927495,z:-0.033557717
x:0.5642458,y:0.30047056,z:-0.014681502
x:0.53856415,y:0.35812515,z:0.01955644
x:0.49967873,y:0.34734553,z:0.09313401
x:0.56829697,y:0.34544265,z:-0.017430741
x:0.5743396,y:0.34748346,z:-0.016651317
x:0.54660356,y:0.3562986,z:0.018649476
x:0.54844,y:0.35690567,z:0.016212007
x:0.52244985,y:0.286595,z:-0.019017931
x:0.5622854,y:0.34321132,z:-0.016084464
x:0.55383325,y:0.2931132,z:-0.032650754
x:0.5528999,y:0.28906262,z:-0.036845468
x:0.55176187,y:0.26322833,z:-0.034833137
x:0.51978207,y:0.27886876,z:-0.010118333
x:0.5552486,y:0.27605587,z:-0.037100554
x:0.5139475,y:0.28916612,z:-0.005852761
x:0.50929475,y:0.2841872,z:0.007879262
x:0.5750712,y:0.35975263,z:-0.008651599
x:0.56553715,y:0.35887647,z:-0.003392263
x:0.55827135,y:0.35805333,z:0.0029476376
x:0.56987655,y:0.34622857,z:-0.015078299
x:0.5475782,y:0.35660505,z:0.017345713
x:0.5522754,y:0.35921684,z:0.013356482
x:0.54930174,y:0.35720628,z:0.015985265
x:0.572382,y:0.34552535,z:-0.030411683
x:0.56032115,y:0.36014426,z:0.00725218
x:0.5672472,y:0.36165434,z:0.0033302635
x:0.5756617,y:0.3631131,z:3.4963337E-4
x:0.569547,y:0.37547725,z:0.013625738
x:0.5736702,y:0.37043884,z:0.0033639204
x:0.57421803,y:0.36777747,z:9.822506E-4
x:0.57499164,y:0.36512777,z:0.0015721325
x:0.5759082,y:0.36299774,z:0.0011337067
x:0.56043404,y:0.3601501,z:0.007950119
x:0.5591601,y:0.36098093,z:0.007865091
x:0.55763966,y:0.3619271,z:0.007631263
x:0.55639577,y:0.36327174,z:0.0098845055
x:0.5498412,y:0.3531997,z:0.0019751296
x:0.49324074,y:0.32050133,z:0.09029974
x:0.58737046,y:0.35065332,z:-0.02495572
x:0.55518067,y:0.35885444,z:0.012655001
x:0.5536716,y:0.35903272,z:0.012747115
x:0.5766256,y:0.3495226,z:-0.015418411
x:0.5639241,y:0.34572935,z:-0.008084746
x:0.57553905,y:0.34850594,z:-0.016410405
x:0.55703574,y:0.3251377,z:-0.008800399
x:0.5414312,y:0.32727835,z:-0.0049068243
x:0.5613252,y:0.34002388,z:-0.014624817
x:0.529511,y:0.26563442,z:-0.017246513
x:0.5345103,y:0.27581835,z:-0.024672292
x:0.53557795,y:0.2863758,z:-0.029391346
x:0.55073345,y:0.3679746,z:0.01772834
x:0.57393605,y:0.29270956,z:-0.04047333
x:0.5767601,y:0.27748597,z:-0.043732736
x:0.5758368,y:0.26290154,z:-0.04461136
x:0.5324145,y:0.3092665,z:-0.0031637503
x:0.5116007,y:0.31158668,z:0.01179055
x:0.5693524,y:0.31104428,z:-0.008431943
x:0.5213648,y:0.29883444,z:-0.0032044929
x:0.5729716,y:0.3209649,z:-0.017870054
x:0.56776863,y:0.34170115,z:-0.031403676
x:0.50125617,y:0.31393468,z:0.02336853
x:0.5165817,y:0.31664658,z:0.0062424727
x:0.5274308,y:0.3202802,z:-6.0006743E-4
x:0.54497117,y:0.32092905,z:-0.0044108275
x:0.55769014,y:0.31972817,z:-0.0071706953
x:0.5665499,y:0.31845626,z:-0.010635586
x:0.58556205,y:0.31636333,z:-0.030836822
x:0.50073195,y:0.32517844,z:0.026925534
x:0.5146852,y:0.29720902,z:-1.10326044E-4
x:0.5833072,y:0.34973925,z:-0.03707221
x:0.5664829,y:0.32933939,z:-0.014100477
x:0.49360254,y:0.29733798,z:0.06932616
x:0.57318276,y:0.3168773,z:-0.013469853
x:0.56028944,y:0.3393941,z:-0.005980303
x:0.5257166,y:0.30251706,z:0.0012160776
x:0.5682056,y:0.3376252,z:-0.029703118
x:0.495439,y:0.33355057,z:0.093870915
x:0.5694269,y:0.309191,z:-0.007659606
x:0.5751668,y:0.33612725,z:-0.039311282
x:0.5156246,y:0.3647543,z:0.053595982
x:0.5159629,y:0.36861408,z:0.07233049
x:0.49349353,y:0.32313997,z:0.058385897
x:0.50576764,y:0.356433,z:0.06053994
x:0.502094,y:0.29169244,z:0.02642954
x:0.5470042,y:0.38456035,z:0.0363353
x:0.58392245,y:0.35015523,z:-0.024417209
x:0.5580934,y:0.33191633,z:-0.009012968
x:0.5054392,y:0.30294374,z:0.02050592
x:0.54092413,y:0.308745,z:-0.0071636094
x:0.548857,y:0.3096666,z:-0.009105083
x:0.55097145,y:0.3595338,z:0.0152058415
x:0.5010611,y:0.33537757,z:0.0359385
x:0.5605945,y:0.3912812,z:0.042173892
x:0.5382625,y:0.38231623,z:0.055183176
x:0.52825284,y:0.37667668,z:0.062580615
x:0.601412,y:0.27920616,z:-0.04554667
x:0.57655233,y:0.39325723,z:0.040189903
x:0.5566065,y:0.30961818,z:-0.009643593
x:0.5635045,y:0.30920562,z:-0.008772056
x:0.5678153,y:0.30929998,z:-0.0075249784
x:0.5091102,y:0.29474407,z:0.0076666917
x:0.5624251,y:0.30325836,z:-0.012123576
x:0.55482364,y:0.30030462,z:-0.013887907
x:0.5464496,y:0.2992962,z:-0.013491111
x:0.5384122,y:0.299714,z:-0.011032384
x:0.5336685,y:0.3008781,z:-0.007893434
x:0.49750334,y:0.28633246,z:0.048295908
x:0.53559935,y:0.3071895,z:-0.0047190543
x:0.5864622,y:0.3541286,z:-0.013682423
x:0.5591111,y:0.35220507,z:-0.0043506
x:0.568472,y:0.34506744,z:-0.021526257
x:0.5749882,y:0.35328043,z:-0.012676258
x:0.5955816,y:0.30797893,z:-0.031942185
x:0.52673477,y:0.3723718,z:0.049316242
x:0.53662586,y:0.37838948,z:0.043676052
x:0.5603407,y:0.38934693,z:0.029929858
x:0.50680035,y:0.3591759,z:0.08423441
x:0.5672746,y:0.3070307,z:-0.009650678
x:0.5783856,y:0.32476637,z:-0.029051235
x:0.5769966,y:0.39123094,z:0.028484382
x:0.54856,y:0.3875864,z:0.047190543
x:0.4951397,y:0.33468783,z:0.063771
x:0.56758595,y:0.3616718,z:0.004091973
x:0.56609553,y:0.36313182,z:0.0041380296
x:0.5649946,y:0.3649962,z:0.0038439743
x:0.5642624,y:0.36739188,z:0.0061220163
x:0.55891806,y:0.37223923,z:0.014738187
x:0.5536115,y:0.358005,z:0.010848156
x:0.55237067,y:0.35723653,z:0.010649757
x:0.5514581,y:0.35654908,z:0.010125418
x:0.5424585,y:0.3551882,z:0.009955362
