x:0.58926815,y:0.35985228,z:-0.011340379
x:0.5901921,y:0.3487907,z:-0.04301572
x:0.5891129,y:0.3513548,z:-0.017593484
x:0.58623505,y:0.32970157,z:-0.040189452
x:0.5911849,y:0.3438605,z:-0.04821604
x:0.5924784,y:0.3362641,z:-0.048046466
x:0.59579366,y:0.31638342,z:-0.03496087
x:0.534222,y:0.3062078,z:-0.0031371515
x:0.5985272,y:0.30170846,z:-0.03603485
x:0.5998595,y:0.2945927,z:-0.041998263
x:0.60565513,y:0.2645887,z:-0.04832909
x:0.58898276,y:0.3616894,z:-0.0091429595
x:0.58859456,y:0.36345765,z:-0.0056030657
x:0.5881922,y:0.3645869,z:-2.788726E-4
x:0.5883245,y:0.3644657,z:8.266818E-4
x:0.5881561,y:0.36701077,z:0.0015191161
x:0.5878357,y:0.36980367,z:0.0011340379
x:0.5872901,y:0.37258554,z:0.0039956286
x:0.58280605,y:0.37734413,z:0.0144845955
x:0.58968145,y:0.35061675,z:-0.037447978
x:0.5814218,y:0.34899798,z:-0.02529505
x:0.50501645,y:0.27834538,z:0.02412215
x:0.5599177,y:0.31283277,z:-0.010040297
x:0.5508391,y:0.31283337,z:-0.009185353
x:0.54200107,y:0.31201598,z:-0.006896081
x:0.5308253,y:0.3072537,z:-6.8492704E-4
x:0.56738573,y:0.31224233,z:-0.009390257
x:0.546694,y:0.296416,z:-0.018017424
x:0.5574805,y:0.29783982,z:-0.018398969
x:0.53715235,y:0.2968407,z:-0.0146824345
x:0.5311599,y:0.29852498,z:-0.010739798
x:0.5231747,y:0.30975014,z:0.0050908057
x:0.5513661,y:0.38103315,z:0.029534444
x:0.53125393,y:0.30376393,z:-9.0970326E-4
x:0.49682403,y:0.30149716,z:0.04089602
x:0.51381624,y:0.30424735,z:0.011509954
x:0.5477863,y:0.33540794,z:-0.005472351
x:0.5784576,y:0.35785276,z:-0.010676206
x:0.5782389,y:0.36218268,z:-0.004377174
x:0.56759673,y:0.35763812,z:-0.004963624
x:0.5600215,y:0.35745728,z:0.002303404
x:0.56936693,y:0.36085296,z:-9.061704E-4
x:0.56227726,y:0.35973847,z:0.005422891
x:0.546683,y:0.36369568,z:0.021182837
x:0.5832686,y:0.3480674,z:-0.042393938
x:0.58312535,y:0.34314522,z:-0.047255106
x:0.51988137,y:0.2936938,z:-0.011905631
x:0.5683173,y:0.3237781,z:-0.01356606
x:0.56508625,y:0.34238625,z:-0.02194593
x:0.56514746,y:0.33906993,z:-0.020589322
x:0.5209917,y:0.33147383,z:0.0044548963
x:0.584678,y:0.3360722,z:-0.045361515
x:0.5396683,y:0.29160237,z:-0.028856141
x:0.52792835,y:0.29156792,z:-0.021493727
x:0.5153246,y:0.27116013,z:0.0025436364
x:0.57783985,y:0.29973418,z:-0.034197778
x:0.5665077,y:0.30109218,z:-0.015261818
x:0.54089886,y:0.35856006,z:0.020179514
x:0.50175256,y:0.34757167,z:0.09377539
x:0.57045054,y:0.34584156,z:-0.017367383
x:0.576379,y:0.34785643,z:-0.016547767
x:0.5492197,y:0.35686252,z:0.019218586
x:0.5510556,y:0.35746342,z:0.016759736
x:0.5242195,y:0.2876833,z:-0.019628393
x:0.5643165,y:0.3436889,z:-0.016024908
x:0.5558284,y:0.2938648,z:-0.03329337
x:0.5548618,y:0.28985962,z:-0.03756103
x:0.5526925,y:0.26364523,z:-0.03595006
x:0.5208053,y:0.27934483,z:-0.010852848
x:0.5564877,y:0.27647075,z:-0.03801323
x:0.515499,y:0.29012716,z:-0.006397952
x:0.510337,y:0.28463912,z:0.0072316993
x:0.57820606,y:0.36020222,z:-0.008401066
x:0.5684671,y:0.35934055,z:-0.0030912245
x:0.5611029,y:0.35853177,z:0.0033208586
x:0.5720316,y:0.34662142,z:-0.015007454
x:0.55019397,y:0.35716575,z:0.017904373
x:0.55489784,y:0.35975876,z:0.014053591
x:0.5520298,y:0.35776663,z:0.016547767
x:0.5744119,y:0.3459086,z:-0.030382324
x:0.56317276,y:0.3605485,z:0.007637975
x:0.5702034,y:0.36204305,z:0.0036635427
x:0.5786052,y:0.36347735,z:6.5357325E-4
x:0.57175493,y:0.37616262,z:0.014922666
x:0.5764107,y:0.37102947,z:0.0044266335
x:0.5770689,y:0.36825317,z:0.0018882967
x:0.5778201,y:0.36560908,z:0.0023404986
x:0.5788304,y:0.3634884,z:0.0017999759
x:0.5631531,y:0.3606752,z:0.008605969
x:0.5619088,y:0.36138004,z:0.008605969
x:0.56038016,y:0.3624539,z:0.00844346
x:0.5591501,y:0.36379778,z:0.010746864
x:0.55220914,y:0.35369015,z:0.002315769
x:0.49479958,y:0.32073915,z:0.09049693
x:0.58939713,y:0.3509858,z:-0.02487111
x:0.5579047,y:0.3593959,z:0.013276367
x:0.5564209,y:0.35945064,z:0.013417682
x:0.5787867,y:0.34988979,z:-0.015247686
x:0.5660922,y:0.346138,z:-0.007962994
x:0.5776856,y:0.348942,z:-0.016279273
x:0.5588407,y:0.3256103,z:-0.0089451205
x:0.5430715,y:0.32777157,z:-0.0049883532
x:0.5633346,y:0.3405128,z:-0.014597647
x:0.5304667,y:0.26609558,z:-0.018229393
x:0.5355811,y:0.276273,z:-0.02550702
x:0.53737485,y:0.28737238,z:-0.030071432
x:0.55297667,y:0.36847332,z:0.018695727
x:0.57589084,y:0.29328698,z:-0.041206907
x:0.5780618,y:0.2778503,z:-0.04471147
x:0.57703453,y:0.26327774,z:-0.045813713
x:0.534579,y:0.31011918,z:-0.0035098647
x:0.5132422,y:0.31232595,z:0.011524086
x:0.57202834,y:0.31157684,z:-0.008888596
x:0.52313316,y:0.29979014,z:-0.0036282146
x:0.5746995,y:0.32141078,z:-0.018130474
x:0.5697726,y:0.34216973,z:-0.03142804
x:0.5025437,y:0.31435344,z:0.023175353
x:0.51836044,y:0.31736502,z:0.0060376036
x:0.5293656,y:0.32103375,z:-7.8870385E-4
x:0.5469837,y:0.32158053,z:-0.004606808
x:0.55977994,y:0.32029447,z:-0.0074118734
x:0.5687273,y:0.31894693,z:-0.010916439
x:0.5873317,y:0.31679735,z:-0.031201938
x:0.5022096,y:0.3256355,z:0.026906021
x:0.516301,y:0.29811382,z:-5.511212E-4
x:0.585451,y:0.35008967,z:-0.036995776
x:0.56840587,y:0.32978275,z:-0.014237298
x:0.49470174,y:0.2976267,z:0.069073856
x:0.5754223,y:0.31748864,z:-0.013820424
x:0.5623068,y:0.33982396,z:-0.005963414
x:0.5276599,y:0.30352345,z:8.235906E-4
x:0.5701772,y:0.3381043,z:-0.029732281
x:0.49726027,y:0.3337544,z:0.09428412
x:0.5719759,y:0.3097231,z:-0.008160833
x:0.57709736,y:0.3366571,z:-0.0393981
x:0.51792574,y:0.36509088,z:0.054490343
x:0.5183123,y:0.3688122,z:0.07336977
x:0.49493954,y:0.32349086,z:0.058447108
x:0.50797683,y:0.35681424,z:0.061216846
x:0.50310624,y:0.2921033,z:0.02593096
x:0.5494045,y:0.3848944,z:0.03778713
x:0.5860579,y:0.35056633,z:-0.02433412
x:0.5599472,y:0.33236718,z:-0.009079369
x:0.50677025,y:0.30358186,z:0.020151252
x:0.543183,y:0.30952075,z:-0.007581449
x:0.5511201,y:0.31029385,z:-0.009531571
x:0.55359995,y:0.36007798,z:0.015911859
x:0.5027847,y:0.33581325,z:0.036119636
x:0.5629879,y:0.39169002,z:0.043722283
x:0.54067034,y:0.38267776,z:0.056525253
x:0.53066564,y:0.3769517,z:0.06376048
x:0.60288227,y:0.27951708,z:-0.046576805
x:0.57891566,y:0.39362186,z:0.041743897
x:0.5587445,y:0.31015792,z:-0.010089757
x:0.5660703,y:0.30975202,z:-0.009241879
x:0.570257,y:0.30983013,z:-0.00801952
x:0.51051736,y:0.29553157,z:0.0072069694
x:0.5647134,y:0.3038765,z:-0.012661655
x:0.55676323,y:0.30099624,z:-0.014413939
x:0.5483855,y:0.30013764,z:-0.013997065
x:0.540467,y:0.30070594,z:-0.011502889
x:0.53573585,y:0.30194154,z:-0.00834454
x:0.4984363,y:0.2867352,z:0.047763836
x:0.53780514,y:0.30797976,z:-0.0051261336
x:0.5886307,y:0.35445896,z:-0.013488337
x:0.5613326,y:0.3526704,z:-0.004066285
x:0.5706222,y:0.345467,z:-0.02150786
x:0.57707006,y:0.3536354,z:-0.0124284895
x:0.59726864,y:0.3083491,z:-0.032445494
x:0.529119,y:0.3726627,z:0.050420526
x:0.5390084,y:0.3787661,z:0.044965837
x:0.5628327,y:0.38976738,z:0.031512827
x:0.5090276,y:0.35954687,z:0.0850705
x:0.56980324,y:0.30763748,z:-0.0101674795
x:0.5801174,y:0.32525173,z:-0.029280081
x:0.57932353,y:0.3917269,z:0.030071432
x:0.5509987,y:0.3877814,z:0.04863998
x:0.49678195,y:0.33500755,z:0.064043105
x:0.57042867,y:0.3620541,z:0.004751654
x:0.56893396,y:0.3636403,z:0.004910631
x:0.56785035,y:0.36550206,z:0.0047163256
x:0.56700623,y:0.3680139,z:0.007090386
x:0.56103843,y:0.37282723,z:0.015883595
x:0.5563433,y:0.35848933,z:0.01130505
x:0.55509025,y:0.3577894,z:0.011121344
x:0.5541751,y:0.3571061,z:0.0105843535
x:0.5448625,y:0.35569087,z:0.01039358
x:0.51282173,y:0.3409664,z:0.020122988
x:0.5811113,y:0.31885344,z:-0.024178674
x:0.5782947,y:0.3070335,z:-0.015728151
x:0.57316333,y:0.30646214,z:-0.012485015
x:0.55769914,y:0.35925815,z:0.0126333935
x:0.5115063,y:0.35162574,z:0.040443815
x:0.58533514,y:0.30846474,z:-0.026538605
x:0.5556588,y:0.3767758,z:0.023231879
x:0.5936243,y:0.32961795,z:-0.043326605
x:0.58659697,y:0.32371905,z:-0.036882725
x:0.59459853,y:0.32334632,z:-0.039143734
x:0.57303095,y:0.33288258,z:-0.024885241
x:0.58038414,y:0.38782138,z:0.022412263
x:0.5817006,y:0.3822688,z:0.018808777
x:0.5680592,y:0.38095996,z:0.020264303
x:0.5389351,y:0.36535752,z:0.027301697
x:0.5536863,y:0.34271958,z:-0.0017840782
x:0.54647636,y:0.37160084,z:0.026100535
x:0.53204715,y:0.3399325,z:0.001198512
x:0.54398775,y:0.34671122,z:0.0027856352
x:0.52381325,y:0.34654945,z:0.012598065
x:0.5645493,y:0.38602176,z:0.02410802
x:0.5681281,y:0.33449277,z:-0.017014101
