x:0.5998141,y:0.36111325,z:-0.011775842
x:0.5983102,y:0.34893468,z:-0.043017294
x:0.59744424,y:0.3517131,z:-0.017578637
x:0.5938248,y:0.32995403,z:-0.040037867
x:0.5992601,y:0.3440461,z:-0.048181638
x:0.60038793,y:0.33641103,z:-0.047926262
x:0.6030941,y:0.31654924,z:-0.034589764
x:0.54150146,y:0.30675146,z:-0.0029457342
x:0.60535944,y:0.30198425,z:-0.035582907
x:0.6065346,y:0.29479983,z:-0.04151339
x:0.6116964,y:0.2644821,z:-0.04727362
x:0.59944725,y:0.36282587,z:-0.009583834
x:0.59886354,y:0.36446428,z:-0.005987236
x:0.59837383,y:0.36546642,z:-5.812549E-4
x:0.59850574,y:0.36534446,z:-6.168351E-5
x:0.59850675,y:0.36765087,z:6.6239113E-4
x:0.5982627,y:0.3700739,z:2.7998662E-4
x:0.59766054,y:0.37260836,z:0.0031177606
x:0.5919317,y:0.37746578,z:0.013747942
x:0.5979151,y:0.35083818,z:-0.037427314
x:0.5897046,y:0.34936532,z:-0.025268406
x:0.511228,y:0.2792301,z:0.024573203
x:0.5678873,y:0.31355834,z:-0.009832119
x:0.5585369,y:0.31363386,z:-0.009016323
x:0.54954433,y:0.31282917,z:-0.006746281
x:0.53856105,y:0.3077672,z:-5.3514465E-4
x:0.57505065,y:0.31286812,z:-0.009129825
x:0.55281764,y:0.29683778,z:-0.017805642
x:0.56377107,y:0.29824665,z:-0.018146148
x:0.5432412,y:0.2972871,z:-0.01451408
x:0.5375864,y:0.29894477,z:-0.010576976
x:0.53109694,y:0.31049347,z:0.0052104555
x:0.5602062,y:0.38174886,z:0.0285174
x:0.5386255,y:0.30424666,z:-7.253493E-4
x:0.50379634,y:0.30255473,z:0.041087758
x:0.5219515,y:0.30494082,z:0.011655247
x:0.55575657,y:0.336311,z:-0.0054481006
x:0.58914334,y:0.35933322,z:-0.011130299
x:0.5886643,y:0.36334693,z:-0.004816745
x:0.5779925,y:0.3592605,z:-0.0055296803
x:0.57015955,y:0.3590866,z:0.0014861681
x:0.579615,y:0.3621552,z:-0.0014941487
x:0.5722436,y:0.36117002,z:0.0046358514
x:0.55597615,y:0.36489427,z:0.01997637
x:0.59145737,y:0.34829408,z:-0.042393032
x:0.5910405,y:0.34340566,z:-0.04724525
x:0.5254154,y:0.2938273,z:-0.011711997
x:0.57575303,y:0.32430452,z:-0.013414528
x:0.573103,y:0.34301576,z:-0.021920092
x:0.5730261,y:0.33968076,z:-0.020543879
x:0.52895737,y:0.33268806,z:0.0043804715
x:0.5924231,y:0.33635908,z:-0.04525896
x:0.5440023,y:0.29174903,z:-0.028588342
x:0.5326253,y:0.29166573,z:-0.021253267
x:0.52125394,y:0.27188274,z:0.0030556892
x:0.58333045,y:0.29999366,z:-0.033766873
x:0.573104,y:0.30137357,z:-0.014953902
x:0.5500924,y:0.36000657,z:0.01913929
x:0.50977325,y:0.3488327,z:0.093298726
x:0.5786468,y:0.34634998,z:-0.017337445
x:0.58472735,y:0.34836394,z:-0.016514555
x:0.5588484,y:0.35855794,z:0.01807521
x:0.5607055,y:0.3590932,z:0.015592351
x:0.52861756,y:0.28757048,z:-0.019366296
x:0.5725663,y:0.34433603,z:-0.016003795
x:0.56028646,y:0.29407972,z:-0.032943983
x:0.5588566,y:0.2898807,z:-0.037200313
x:0.5585816,y:0.2639856,z:-0.0352424
x:0.5268847,y:0.2800259,z:-0.0105131315
x:0.5625978,y:0.27689022,z:-0.03751244
x:0.52106386,y:0.29013237,z:-0.006146848
x:0.51657045,y:0.28546983,z:0.007569171
x:0.58870125,y:0.36155483,z:-0.008881539
x:0.5788038,y:0.36070785,z:-0.0037030058
x:0.5711497,y:0.36009386,z:0.0024952726
x:0.58024013,y:0.34712917,z:-0.014953902
x:0.55982876,y:0.35886002,z:0.016741559
x:0.56472176,y:0.36120284,z:0.012761893
x:0.56168586,y:0.35939527,z:0.015365346
x:0.5825302,y:0.3462752,z:-0.03036181
x:0.5730357,y:0.36197582,z:0.00690944
x:0.58036953,y:0.3632155,z:0.003137269
x:0.58883446,y:0.36450806,z:2.7643968E-4
x:0.5810162,y:0.37657124,z:0.01410973
x:0.58689576,y:0.37146458,z:0.0034706811
x:0.5874979,y:0.36893013,z:9.2841167E-4
x:0.5883075,y:0.3665335,z:0.0013904007
x:0.5890607,y:0.36451864,z:8.308708E-4
x:0.5732619,y:0.3619864,z:0.0074343877
x:0.572018,y:0.36269704,z:0.0074272933
x:0.5704915,y:0.36377886,z:0.0072251176
x:0.5691724,y:0.36499852,z:0.009498707
x:0.56111836,y:0.35475606,z:0.0016094242
x:0.5022305,y:0.32202134,z:0.09040442
x:0.5976231,y:0.351273,z:-0.024828583
x:0.5676248,y:0.36082602,z:0.012038317
x:0.5662298,y:0.36101708,z:0.012151818
x:0.58716005,y:0.35039958,z:-0.01528022
x:0.5743583,y:0.34685424,z:-0.007959334
x:0.5859437,y:0.34938174,z:-0.016259175
x:0.56634694,y:0.32629934,z:-0.008831882
x:0.5508518,y:0.32865024,z:-0.0049160593
x:0.57143384,y:0.34120798,z:-0.014556644
x:0.5363189,y:0.26666084,z:-0.017663764
x:0.5417054,y:0.27684268,z:-0.025098152
x:0.541248,y:0.28726387,z:-0.029765924
x:0.56225574,y:0.36941603,z:0.017507698
x:0.58043855,y:0.2933559,z:-0.040775627
x:0.58428717,y:0.27809614,z:-0.044123936
x:0.5829283,y:0.2633938,z:-0.044918455
x:0.54221016,y:0.3108207,z:-0.0033660466
x:0.5216817,y:0.31332073,z:0.011591402
x:0.57948047,y:0.31217825,z:-0.00859069
x:0.5299426,y:0.30018914,z:-0.0034901896
x:0.58203906,y:0.3218435,z:-0.017933331
x:0.57783455,y:0.34259623,z:-0.03138333
x:0.50985324,y:0.31552267,z:0.023182804
x:0.52649117,y:0.31854257,z:0.0060546272
x:0.5372853,y:0.32218626,z:-7.7544985E-4
x:0.55494004,y:0.32256296,z:-0.004525896
x:0.5679,y:0.32118267,z:-0.007278322
x:0.57654285,y:0.31972876,z:-0.010733042
x:0.5945922,y:0.3170488,z:-0.030900946
x:0.50994295,y:0.32686636,z:0.026786493
x:0.5231835,y:0.29852787,z:-3.9282368E-4
x:0.59365445,y:0.35038278,z:-0.037001684
x:0.5760007,y:0.33033818,z:-0.014095541
x:0.5015608,y:0.29879853,z:0.06934978
x:0.58304596,y:0.31811073,z:-0.013570595
x:0.5703873,y:0.3405825,z:-0.0059092026
x:0.53513783,y:0.3039555,z:9.860494E-4
x:0.57808733,y:0.33857197,z:-0.029680798
x:0.504979,y:0.33502686,z:0.09403648
x:0.5795456,y:0.3101953,z:-0.007831644
x:0.5849298,y:0.33696982,z:-0.0393001
