x:0.54482174,y:0.37083662,z:-0.013094247
x:0.5390384,y:0.35826215,z:-0.045193695
x:0.5412282,y:0.36122534,z:-0.018845247
x:0.5314375,y:0.3397692,z:-0.041064028
x:0.53845286,y:0.3532983,z:-0.050515734
x:0.5383835,y:0.34576884,z:-0.05031216
x:0.5390726,y:0.32597622,z:-0.03652721
x:0.4771006,y:0.32055897,z:0.00408241
x:0.53878963,y:0.3121648,z:-0.037690494
x:0.5381809,y:0.30523685,z:-0.043623257
x:0.53795224,y:0.27580553,z:-0.049177956
x:0.54497504,y:0.37299424,z:-0.0108476505
x:0.5453655,y:0.37521204,z:-0.0070778737
x:0.5457095,y:0.37677598,z:-0.0015977018
x:0.54590005,y:0.3778195,z:0.0014041236
x:0.5459975,y:0.38082972,z:0.0021175458
x:0.5461229,y:0.38423222,z:0.0021375397
x:0.5463552,y:0.38750136,z:0.0058455165
x:0.5446394,y:0.39120725,z:0.017711043
x:0.5397544,y:0.36014518,z:-0.039464507
x:0.5321247,y:0.35926893,z:-0.026043085
x:0.45132068,y:0.29690838,z:0.035683826
x:0.5044066,y:0.3230884,z:-0.0052965907
x:0.49608403,y:0.32393038,z:-0.003577107
x:0.48738495,y:0.32438794,z:-4.4986486E-4
x:0.47440386,y:0.32192934,z:0.006976086
x:0.51094836,y:0.32176253,z:-0.005863693
x:0.48974285,y:0.3116959,z:-0.012694368
x:0.49967864,y:0.31225833,z:-0.014177559
x:0.48069966,y:0.31222668,z:-0.008441101
x:0.47510633,y:0.31379315,z:-0.0037297886
x:0.46948463,y:0.32479042,z:0.013305094
x:0.5151246,y:0.3952762,z:0.036207303
x:0.47355777,y:0.31985277,z:0.0066343704
x:0.44943655,y:0.3195438,z:0.053336702
x:0.46148318,y:0.32032073,z:0.020939164
x:0.49982098,y:0.34866598,z:-5.880052E-4
x:0.5342629,y:0.36969882,z:-0.011014873
x:0.53602016,y:0.3747673,z:-0.004602254
x:0.52525693,y:0.37075263,z:-0.003573472
x:0.5196125,y:0.3715999,z:0.0051766266
x:0.5286508,y:0.37427813,z:2.1107294E-4
x:0.5231459,y:0.3738125,z:0.007815834
x:0.50742596,y:0.37868458,z:0.02691555
x:0.5320318,y:0.3579613,z:-0.043884996
x:0.5301815,y:0.35322234,z:-0.048741724
x:0.46414787,y:0.3086696,z:-0.00388247
x:0.51634103,y:0.33539358,z:-0.010934897
x:0.5149872,y:0.35402238,z:-0.020241192
x:0.51464325,y:0.35082123,z:-0.018641673
x:0.475293,y:0.34672898,z:0.012418088
x:0.53061426,y:0.34620547,z:-0.046531472
x:0.48219943,y:0.3054805,z:-0.024109121
x:0.47096175,y:0.3062571,z:-0.015122729
x:0.4572421,y:0.2893097,z:0.012410817
x:0.5202385,y:0.30996242,z:-0.03370624
x:0.5082893,y:0.31383288,z:-0.0117637385
x:0.50100535,y:0.3735245,z:0.026406612
