x:0.49930334,y:0.32946622,z:-0.03256747
x:0.49567345,y:0.3084522,z:-0.052802727
x:0.49633914,y:0.3163392,z:-0.029545212
x:0.48749927,y:0.2901955,z:-0.03664926
x:0.49561045,y:0.30210912,z:-0.055408128
x:0.49542606,y:0.29475224,z:-0.0504405
x:0.49543303,y:0.27736074,z:-0.021190569
x:0.4297641,y:0.2802399,z:0.020773705
x:0.49522156,y:0.2627977,z:-0.012757764
x:0.49504977,y:0.25438276,z:-0.013374375
x:0.49401483,y:0.22363475,z:0.0023643984
x:0.49948213,y:0.33212295,z:-0.0318727
x:0.49953163,y:0.33486295,z:-0.028902547
x:0.49944106,y:0.33643317,z:-0.024716541
x:0.5006254,y:0.34516227,z:-0.022006927
x:0.5008228,y:0.347975,z:-0.023743859
x:0.5010763,y:0.35125563,z:-0.025637114
x:0.50107116,y:0.3547027,z:-0.023848074
x:0.49723217,y:0.35986185,z:-0.014182048
x:0.4961216,y:0.31219548,z:-0.048251968
x:0.48856172,y:0.3130302,z:-0.03482548
x:0.38993222,y:0.2581295,z:0.07350696
x:0.45524222,y:0.28366178,z:0.00870637
x:0.44558406,y:0.28441933,z:0.0098744575
x:0.43655375,y:0.28460473,z:0.013105151
x:0.42521977,y:0.28299722,z:0.022111144
x:0.46366054,y:0.28185448,z:0.009483648
x:0.4406826,y:0.26674372,z:0.007316826
x:0.4518392,y:0.2668695,z:0.0068869353
x:0.43058193,y:0.2684581,z:0.01096004
x:0.423986,y:0.27152812,z:0.015163415
x:0.41603237,y:0.2871055,z:0.026731381
x:0.46279377,y:0.36884356,z:-0.0034847197
x:0.426454,y:0.27934688,z:0.024386523
x:0.38695636,y:0.2856217,z:0.07253428
x:0.40520486,y:0.28391206,z:0.037934594
x:0.44850627,y:0.30882874,z:-0.004318447
x:0.4864177,y:0.32885757,z:-0.030396307
x:0.4880058,y:0.33514285,z:-0.026852965
x:0.4736936,y:0.33192474,z:-0.024091246
x:0.4657206,y:0.33512527,z:-0.016457431
x:0.47824633,y:0.33621758,z:-0.022354314
x:0.47104776,y:0.3377437,z:-0.0151721
x:0.453573,y:0.3488247,z:-0.0014242842
x:0.4881682,y:0.3085798,z:-0.051586878
x:0.4866268,y:0.30268443,z:-0.053810146
x:0.40976435,y:0.2667398,z:0.020322103
x:0.4673525,y:0.2929171,z:-0.0042098886
x:0.46796402,y:0.30965847,z:-0.026488211
x:0.46678674,y:0.30680454,z:-0.023135932
x:0.41919312,y:0.31001744,z:0.009579179
x:0.48691437,y:0.2957797,z:-0.0469319
x:0.43124384,y:0.25770056,z:0.0026661905
x:0.41827977,y:0.2610902,z:0.011012148
x:0.40016827,y:0.24591258,z:0.055442866
x:0.4739134,y:0.26047128,z:-0.008580443
x:0.46185213,y:0.2690754,z:0.009136261
x:0.44667923,y:0.34242702,z:0.0014004014
x:0.4050231,y:0.3446316,z:0.088444576
x:0.47559348,y:0.31289473,z:-0.023604903
x:0.48303616,y:0.3145713,z:-0.025585007
x:0.45796373,y:0.34129453,z:-1.273524E-4
x:0.4608845,y:0.34126222,z:-0.0030765408
x:0.41303524,y:0.25799862,z:0.016787445
x:0.46807885,y:0.31294435,z:-0.021590063
x:0.44897115,y:0.25687242,z:-0.0039797453
x:0.44675663,y:0.2523343,z:-0.0050935526
x:0.4394773,y:0.2287558,z:0.017508274
x:0.40766186,y:0.25150415,z:0.033331722
x:0.44601208,y:0.2402983,z:0.00561029
x:0.40393,y:0.26511982,z:0.02963206
x:0.3969378,y:0.2613894,z:0.05023207
x:0.4869578,y:0.33220568,z:-0.029736275
x:0.47591466,y:0.33419076,z:-0.023761228
x:0.46825486,y:0.33651772,z:-0.016709285
x:0.47810906,y:0.3141312,z:-0.021885341
x:0.4594981,y:0.34131473,z:-0.0017141346
x:0.46409473,y:0.34364748,z:-0.0077163195
x:0.46228027,y:0.3412877,z:-0.0033870172
x:0.478982,y:0.3097895,z:-0.036684003
x:0.47322074,y:0.33844477,z:-0.013817293
x:0.4801887,y:0.3373191,z:-0.018793602
x:0.48916298,y:0.3366658,z:-0.0229275
x:0.4841253,y:0.3597316,z:-0.013357007
x:0.48761228,y:0.3539591,z:-0.022597482
x:0.4883293,y:0.35064173,z:-0.023917552
x:0.48918495,y:0.34731907,z:-0.021798495
x:0.490014,y:0.3449375,z:-0.020165779
x:0.47410485,y:0.3435033,z:-0.011698236
x:0.47211862,y:0.34436196,z:-0.013304898
x:0.46965247,y:0.34586546,z:-0.01481603
x:0.46763963,y:0.34766516,z:-0.013087782
x:0.4572019,y:0.3302776,z:-0.011950091
x:0.38950956,y:0.31451038,z:0.10824559
x:0.49621636,y:0.31415036,z:-0.03598923
x:0.4687058,y:0.34261107,z:-0.0065656025
x:0.46638626,y:0.3430123,z:-0.0076728966
x:0.4854052,y:0.31691006,z:-0.026470842
x:0.4717344,y:0.31672284,z:-0.015337109
x:0.48428535,y:0.31569904,z:-0.02624504
x:0.45698667,y:0.29707003,z:-0.001024247
x:0.4409739,y:0.30175018,z:0.0020398092
x:0.46564448,y:0.3100597,z:-0.017959876
x:0.4161747,y:0.23594478,z:0.035363935
x:0.42350516,y:0.24424522,z:0.018828342
x:0.42740765,y:0.2535764,z:0.005592921
x:0.46146244,y:0.3530695,z:-0.006339801
x:0.4699157,y:0.2526713,z:-0.011151102
x:0.46868378,y:0.23889112,z:-0.002726983
x:0.46423513,y:0.2249978,z:0.0061530815
x:0.42940837,y:0.28424868,z:0.01782092
x:0.40548262,y:0.29204878,z:0.03213324
x:0.46955535,y:0.27990773,z:0.010795032
x:0.41466394,y:0.27509314,z:0.024369154
x:0.47419629,y:0.28842756,z:-0.007555654
x:0.4727203,y:0.30634475,z:-0.035919752
x:0.39548206,y:0.29634455,z:0.042798
x:0.41151768,y:0.29534543,z:0.022354314
x:0.4237568,y:0.29637027,z:0.0123409005
x:0.44287848,y:0.29439253,z:0.007169186
x:0.45697966,y:0.29119486,z:0.0046289237
x:0.4675775,y:0.28781655,z:0.0019594764
x:0.48633084,y:0.2792723,z:-0.01707404
x:0.39786372,y:0.30925858,z:0.038108286
x:0.40677473,y:0.27492195,z:0.029771011
