x:0.50320685,y:0.33868894,z:-0.029434793
x:0.5051169,y:0.31743646,z:-0.052359466
x:0.50480413,y:0.32449096,z:-0.027885592
x:0.49718788,y:0.2976237,z:-0.038225193
x:0.50530934,y:0.31093168,z:-0.055562302
x:0.50545025,y:0.30293894,z:-0.05131506
x:0.5056209,y:0.2837425,z:-0.023829823
x:0.43263316,y:0.28360245,z:0.016814908
x:0.5057391,y:0.2670537,z:-0.016571214
x:0.5058488,y:0.2581603,z:-0.018190041
x:0.5061029,y:0.2252917,z:-0.00617504
x:0.50341934,y:0.34080192,z:-0.0284252
x:0.50362366,y:0.34267998,z:-0.025222361
x:0.5038036,y:0.34385318,z:-0.02069661
x:0.5044085,y:0.34925237,z:-0.019704426
x:0.5044953,y:0.35175848,z:-0.021114372
x:0.5045984,y:0.35473445,z:-0.023011705
x:0.5047015,y:0.35771045,z:-0.021392878
x:0.5031032,y:0.36383888,z:-0.011749547
x:0.5050997,y:0.3209622,z:-0.04741595
x:0.49703538,y:0.32136396,z:-0.033838697
x:0.39449173,y:0.2580883,z:0.067224815
x:0.46108627,y:0.2887747,z:0.005191559
x:0.45052126,y:0.28936058,z:0.006418734
x:0.44075903,y:0.28899753,z:0.009652035
x:0.42825928,y:0.28600076,z:0.018416326
x:0.46994254,y:0.28711072,z:0.0063360524
x:0.44562814,y:0.2687311,z:0.0028220674
x:0.45791,y:0.26945826,z:0.0024260639
x:0.43426573,y:0.27042255,z:0.0065362295
x:0.42706484,y:0.2736353,z:0.010713846
x:0.4194898,y:0.29017082,z:0.023499094
x:0.46777028,y:0.37315756,z:-1.3707805E-4
x:0.42916238,y:0.2819169,z:0.020313662
x:0.38942838,y:0.28681812,z:0.069139555
x:0.40840852,y:0.28590497,z:0.03422164
x:0.45501482,y:0.31453848,z:-0.0050218436
x:0.49105063,y:0.33756867,z:-0.027624492
x:0.49288958,y:0.34240592,z:-0.023446875
x:0.47969094,y:0.33933845,z:-0.021514727
x:0.4726609,y:0.34145248,z:-0.0142126
x:0.48398715,y:0.34273854,z:-0.019269258
x:0.47746518,y:0.3434368,z:-0.01245452
x:0.45969662,y:0.3531897,z:8.9155126E-4
x:0.49745664,y:0.3174421,z:-0.051280245
x:0.49612847,y:0.31126738,z:-0.054100137
x:0.4130941,y:0.2683826,z:0.015091641
x:0.47563475,y:0.2986434,z:-0.0060183792
x:0.47682655,y:0.3169631,z:-0.026406018
x:0.4756042,y:0.3138427,z:-0.023377247
x:0.42333245,y:0.31465074,z:0.008625038
x:0.4967034,y:0.30373994,z:-0.047938153
x:0.43612438,y:0.25974724,z:-0.0026719342
x:0.42230067,y:0.26275837,z:0.005770333
x:0.40612113,y:0.24601316,z:0.047764085
x:0.4819687,y:0.2643763,z:-0.012924502
x:0.4686025,y:0.2725532,z:0.0048956447
x:0.45252904,y:0.347314,z:0.003472644
x:0.4037913,y:0.34761325,z:0.09246458
x:0.48433313,y:0.32056305,z:-0.02315096
x:0.49163535,y:0.32228497,z:-0.024299804
x:0.46513906,y:0.3454522,z:0.0019778404
x:0.46792358,y:0.34542167,z:-0.0010117666
x:0.4170231,y:0.25917315,z:0.010870507
x:0.4766512,y:0.31994215,z:-0.021114372
x:0.45548108,y:0.25965255,z:-0.009025393
x:0.45349747,y:0.25466022,z:-0.010757363
x:0.44831046,y:0.22956827,z:0.008376992
x:0.41414714,y:0.25254536,z:0.026284173
x:0.4548801,y:0.2423057,z:-0.0020235332
x:0.4075132,y:0.26609343,z:0.023934264
x:0.40222344,y:0.26215583,z:0.04383016
x:0.4917025,y:0.3403036,z:-0.026649714
x:0.48184448,y:0.34119514,z:-0.020905491
x:0.47492653,y:0.34252447,z:-0.014203897
x:0.48660147,y:0.32171336,z:-0.020975117
x:0.4665313,y:0.34543693,z:4.218414E-4
x:0.47077325,y:0.34727073,z:-0.005796443
x:0.4693159,y:0.3454064,z:-0.0012859227
x:0.487727,y:0.3180188,z:-0.036554147
x:0.4795726,y:0.3439621,z:-0.010887913
x:0.48582426,y:0.34350187,z:-0.015422369
x:0.4940441,y:0.34356844,z:-0.019182224
x:0.49042264,y:0.3636645,z:-0.011027168
x:0.4919938,y:0.3567529,z:-0.020365883
x:0.49244764,y:0.35377082,z:-0.021636574
x:0.49346378,y:0.35093924,z:-0.019512951
x:0.49464086,y:0.34873268,z:-0.018120414
x:0.48009607,y:0.34701183,z:-0.009982764
x:0.4780348,y:0.3478179,z:-0.011514557
x:0.47557753,y:0.34925503,z:-0.013089866
x:0.47368264,y:0.3508427,z:-0.011314379
x:0.46398896,y:0.33637676,z:-0.010313491
x:0.39001188,y:0.3157211,z:0.10910542
x:0.5050202,y:0.32268664,z:-0.034656815
x:0.4753352,y:0.34628057,z:-0.0048086112
x:0.47311842,y:0.34661824,z:-0.0058269054
x:0.49380517,y:0.3246115,z:-0.024961261
x:0.4797052,y:0.32366925,z:-0.014334448
x:0.4929291,y:0.32344595,z:-0.024822008
x:0.46462408,y:0.30244634,z:-0.0025566143
x:0.44736716,y:0.30686614,z:7.8058336E-4
x:0.4741758,y:0.3168355,z:-0.017876718
x:0.42347607,y:0.23638232,z:0.026823781
