x:0.6043048,y:0.3746221,z:-0.007967609
x:0.60785073,y:0.36308005,z:-0.04070395
x:0.6045157,y:0.3650761,z:-0.01521028
x:0.60218024,y:0.34533095,z:-0.041294638
x:0.60905635,y:0.35881,z:-0.046288658
x:0.60988706,y:0.35163218,z:-0.047040444
x:0.61053705,y:0.33230245,z:-0.037428297
x:0.5388628,y:0.32372218,z:-0.013800678
x:0.61224526,y:0.31903553,z:-0.04091874
x:0.61346495,y:0.31258985,z:-0.047899634
x:0.61724097,y:0.28346345,z:-0.057726573
x:0.60379446,y:0.37606367,z:-0.005497449
x:0.60286146,y:0.37737688,z:-0.0017317972
x:0.60194874,y:0.37832785,z:0.0043328493
x:0.6019555,y:0.37820706,z:0.0055377237
x:0.6016329,y:0.38013548,z:0.0072023966
x:0.600968,y:0.3824205,z:0.007343357
x:0.5998737,y:0.38469794,z:0.01077339
x:0.5954174,y:0.38945448,z:0.021842124
x:0.60669297,y:0.36457062,z:-0.035038687
x:0.59689474,y:0.36300728,z:-0.023909543
x:0.50649333,y:0.29534706,z:0.0051148427
x:0.56725115,y:0.32815266,z:-0.017331397
x:0.55810654,y:0.32835367,z:-0.017398521
x:0.5486736,y:0.32794517,z:-0.016096316
x:0.5344715,y:0.32443032,z:-0.0115721645
x:0.5747153,y:0.32725707,z:-0.016069466
x:0.55679554,y:0.31527516,z:-0.028299447
x:0.5667146,y:0.31659886,z:-0.02749396
x:0.5468124,y:0.3150987,z:-0.025775585
x:0.5395998,y:0.31630093,z:-0.022191169
x:0.5273794,y:0.32636,z:-0.006185469
x:0.5621122,y:0.3932176,z:0.033991553
x:0.53505576,y:0.3226274,z:-0.012236691
x:0.5010288,y:0.31719068,z:0.025010373
x:0.51787406,y:0.32147753,z:-0.001643697
x:0.5599013,y:0.35008383,z:-0.009001318
x:0.59441614,y:0.37275496,z:-0.008511313
x:0.59314704,y:0.37623814,z:-0.0016185256
x:0.5836883,y:0.37244448,z:-0.004091203
x:0.5757549,y:0.37212294,z:0.002038889
x:0.5842981,y:0.3749938,z:5.6048477E-4
x:0.5771667,y:0.3737798,z:0.0059035486
x:0.5581654,y:0.37731218,z:0.020888966
x:0.60057485,y:0.36252835,z:-0.040730797
x:0.6004923,y:0.35823557,z:-0.04612756
x:0.52915895,y:0.30989093,z:-0.026084358
x:0.57998514,y:0.3387132,z:-0.01773414
x:0.57855064,y:0.35669935,z:-0.023130903
x:0.57819265,y:0.35348964,z:-0.022177745
x:0.5320461,y:0.3466903,z:-0.0028510885
x:0.6016182,y:0.35154647,z:-0.045348924
x:0.5533679,y:0.3073874,z:-0.040865045
x:0.53976005,y:0.30766067,z:-0.035038687
x:0.51839554,y:0.28906,z:-0.01624399
x:0.5917502,y:0.31468415,z:-0.041402034
x:0.5746474,y:0.31885454,z:-0.023318851
x:0.5527122,y:0.37298492,z:0.01840538
x:0.5055043,y:0.3592161,z:0.08554272
x:0.58418196,y:0.35976052,z:-0.017640166
x:0.5907328,y:0.36174998,z:-0.015613024
x:0.5644134,y:0.3712576,z:0.01773414
x:0.5662113,y:0.37177292,z:0.015800972
x:0.5356754,y:0.3038411,z:-0.0341795
x:0.5776345,y:0.35771066,z:-0.016995776
x:0.5701284,y:0.3093458,z:-0.043174107
x:0.57002723,y:0.3053851,z:-0.04800703
x:0.56098026,y:0.28268057,z:-0.05109473
x:0.5264623,y:0.2975737,z:-0.027252313
x:0.5663973,y:0.29534814,z:-0.050691985
x:0.52363324,y:0.30686188,z:-0.021640752
x:0.5145992,y:0.3021993,z:-0.009800092
x:0.5936641,y:0.3746758,z:-0.0060075913
x:0.5840435,y:0.37378046,z:-0.0019113537
x:0.5764625,y:0.37292117,z:0.0034535257
x:0.5858624,y:0.36045507,z:-0.014914936
x:0.565366,y:0.37151623,z:0.016687008
x:0.5699678,y:0.37377346,z:0.014122873
x:0.56705654,y:0.37202963,z:0.015693573
x:0.5895358,y:0.3600969,z:-0.03044741
x:0.5775556,y:0.37451196,z:0.008685836
x:0.58468026,y:0.3758467,z:0.005829713
x:0.59277105,y:0.37719855,z:0.00404086
x:0.5841866,y:0.38853067,z:0.021023212
x:0.5900519,y:0.3835573,z:0.009806805
x:0.5911462,y:0.38127983,z:0.006682187
x:0.59224045,y:0.37900242,z:0.0066251312
x:0.59298575,y:0.37720233,z:0.0052222414
x:0.57766294,y:0.37451386,z:0.009545022
x:0.57665634,y:0.37522137,z:0.010175987
x:0.5753142,y:0.3761647,z:0.0102968095
x:0.57405925,y:0.37747225,z:0.012525324
x:0.5653571,y:0.36782914,z:8.793234E-4
x:0.49734703,y:0.33404917,z:0.07705826
x:0.60570997,y:0.36485544,z:-0.022567062
x:0.5723496,y:0.3734529,z:0.013008616
x:0.57126945,y:0.37355468,z:0.013538895
x:0.59341925,y:0.36367115,z:-0.013894652
x:0.57933795,y:0.35991666,z:-0.008115282
x:0.5921817,y:0.36274266,z:-0.015143157
x:0.5704342,y:0.34041807,z:-0.01363958
x:0.5548213,y:0.34292242,z:-0.010726403
x:0.576193,y:0.35466313,z:-0.01613659
x:0.53588754,y:0.28465474,z:-0.035683077
x:0.5432074,y:0.29499868,z:-0.040381752
x:0.55133796,y:0.3033322,z:-0.04295931
x:0.5649067,y:0.38166225,z:0.020177452
x:0.59124225,y:0.30838928,z:-0.04926896
x:0.5895367,y:0.2966033,z:-0.054961067
x:0.587109,y:0.28235665,z:-0.05804877
x:0.5396235,y:0.3264555,z:-0.013713418
x:0.51683533,y:0.32853082,z:-2.844376E-4
x:0.5792744,y:0.32643104,z:-0.015451927
x:0.52951574,y:0.3169689,z:-0.016378237
x:0.5869767,y:0.3366609,z:-0.02208377
x:0.58456534,y:0.3567452,z:-0.032085236
x:0.5098205,y:0.33003876,z:0.010478044
x:0.5228354,y:0.33268645,z:-0.0043328493
x:0.5350317,y:0.33556142,z:-0.009363787
x:0.55359566,y:0.33601043,z:-0.01150504
x:0.567088,y:0.33491918,z:-0.013203276
x:0.5769475,y:0.33346155,z:-0.016015768
x:0.601483,y:0.33280727,z:-0.034689642
x:0.510572,y:0.34062928,z:0.015948644
x:0.5227401,y:0.31515676,z:-0.014512192
x:0.602094,y:0.36418712,z:-0.035119236
x:0.58041614,y:0.34446272,z:-0.017197149
x:0.49617946,y:0.3126323,z:0.051900215
x:0.5847742,y:0.33184707,z:-0.018673874
x:0.574734,y:0.3538516,z:-0.007564866
x:0.5313695,y:0.321293,z:-0.01091435
x:0.5843552,y:0.35281283,z:-0.030877005
x:0.50026846,y:0.34618908,z:0.08334106
x:0.57870454,y:0.32509124,z:-0.015290829
x:0.5927922,y:0.35181355,z:-0.040005855
x:0.5254987,y:0.37733924,z:0.051819667
x:0.52405536,y:0.38009402,z:0.07082916
x:0.50063,y:0.33779413,z:0.045778513
x:0.5151054,y:0.3691168,z:0.0560619
x:0.50714505,y:0.3086859,z:0.009169128
x:0.5592127,y:0.3970346,z:0.042744517
x:0.6020771,y:0.36448902,z:-0.02236569
x:0.57189816,y:0.34691116,z:-0.012182992
x:0.5092932,y:0.321205,z:0.0059538917
x:0.5501068,y:0.32537153,z:-0.017022626
x:0.5587883,y:0.32576674,z:-0.01817716
x:0.5686594,y:0.37411296,z:0.015747271
x:0.51133734,y:0.3500112,z:0.027158339
x:0.57270944,y:0.40355903,z:0.051443774
x:0.54808986,y:0.39417857,z:0.058854256
x:0.5371289,y:0.38842425,z:0.06374087
x:0.6155761,y:0.2978795,z:-0.05423613
x:0.5899246,y:0.40507215,z:0.05171227
x:0.566212,y:0.32559574,z:-0.018069759
x:0.57290787,y:0.32498878,z:-0.016754132
x:0.57699376,y:0.32494015,z:-0.0153445285
x:0.51587397,y:0.31304085,z:-0.00782665
x:0.57182765,y:0.3250906,z:-0.020835266
x:0.5641657,y:0.32568046,z:-0.023479948
x:0.55653745,y:0.32566652,z:-0.023815567
x:0.5481982,y:0.3249147,z:-0.02200322
x:0.5422307,y:0.3240235,z:-0.019170592
x:0.4995773,y:0.30277997,z:0.02931973
x:0.5437032,y:0.32459348,z:-0.015304254
x:0.6033843,y:0.36801773,z:-0.010874076
x:0.57477707,y:0.36654505,z:-0.0045375773
x:0.58451754,y:0.3595247,z:-0.021842124
x:0.5914926,y:0.36738446,z:-0.010941199
x:0.61106604,y:0.32475662,z:-0.03627377
x:0.53679454,y:0.38479185,z:0.05028924
x:0.5475206,y:0.39090466,z:0.04738949
x:0.57378346,y:0.4016439,z:0.039092973
x:0.51372284,y:0.37078476,z:0.079582125
x:0.576561,y:0.32499292,z:-0.017801264
x:0.59416425,y:0.3407166,z:-0.031870436
x:0.59142125,y:0.40328535,z:0.03984476
x:0.5595004,y:0.3995782,z:0.05361859
x:0.50277704,y:0.3484093,z:0.05369914
x:0.58489496,y:0.37585053,z:0.0068667773
x:0.58374727,y:0.37715995,z:0.0077393884
x:0.582472,y:0.37882975,z:0.007873636
x:0.5813845,y:0.38098642,z:0.010444483
x:0.5732852,y:0.38555768,z:0.01938539
x:0.5712093,y:0.37270743,z:0.010780102
x:0.5702736,y:0.37214693,z:0.010175987
x:0.5695525,y:0.37159023,z:0.0093705
x:0.55771476,y:0.36999083,z:0.0082092555
x:0.52339876,y:0.35530147,z:0.013559032
x:0.594297,y:0.3344935,z:-0.0279504
