x:0.5014004,y:0.37148598,z:-0.01812041
x:0.5009072,y:0.35764292,z:-0.05479557
x:0.500809,y:0.36162972,z:-0.025191369
x:0.49312487,y:0.3349861,z:-0.048158944
x:0.50106305,y:0.35131094,z:-0.0603203
x:0.5014272,y:0.34216583,z:-0.059034664
x:0.5024195,y:0.31879547,z:-0.039194293
x:0.42821676,y:0.3121971,z:0.001433302
x:0.5031496,y:0.30042708,z:-0.03731797
x:0.50364786,y:0.29147846,z:-0.04273846
x:0.5058747,y:0.2574842,z:-0.04558769
x:0.5013542,y:0.37336212,z:-0.015870562
x:0.5013119,y:0.37508193,z:-0.012143977
x:0.50128496,y:0.37617633,z:-0.0070448965
x:0.5010675,y:0.38500983,z:-0.0015006236
x:0.50085926,y:0.38782296,z:-0.0019545027
x:0.5006356,y:0.3912615,z:-0.0028296856
x:0.5002692,y:0.39485526,z:3.528963E-4
x:0.4993237,y:0.39938277,z:0.011813883
x:0.50084174,y:0.3603008,z:-0.048471667
x:0.49100158,y:0.35912952,z:-0.033773806
x:0.3914309,y:0.28196472,z:0.03943752
x:0.45823932,y:0.31790406,z:-0.008056894
x:0.44766578,y:0.31829083,z:-0.0068494463
x:0.43738946,y:0.31789804,z:-0.0038699154
x:0.4240747,y:0.31388494,z:0.0041761207
x:0.46729955,y:0.31688,z:-0.0072620627
x:0.44286203,y:0.29886287,z:-0.015331987
x:0.45562834,y:0.2997442,z:-0.015818441
x:0.4312945,y:0.300102,z:-0.011292682
x:0.42385966,y:0.30285883,z:-0.006619249
x:0.41551843,y:0.317024,z:0.010797542
x:0.46252307,y:0.40363103,z:0.030281762
x:0.42444697,y:0.31005666,z:0.0044996995
x:0.38566178,y:0.3102237,z:0.05528202
x:0.40446386,y:0.31154296,z:0.019579772
x:0.44811177,y:0.34534723,z:-0.0071578226
x:0.4867077,y:0.36980778,z:-0.01697377
x:0.48757854,y:0.3739585,z:-0.0102068465
x:0.47336623,y:0.3697039,z:-0.009407673
x:0.46447003,y:0.36971277,z:9.680217E-4
x:0.47648758,y:0.3727775,z:-0.004907973
x:0.46802944,y:0.37192973,z:0.004184807
x:0.4502994,y:0.38070503,z:0.024913393
x:0.4924394,y:0.35718605,z:-0.05385741
x:0.49134067,y:0.35100067,z:-0.05899992
x:0.41128018,y:0.29720953,z:-0.006271782
x:0.47155276,y:0.33043957,z:-0.01464574
x:0.46935397,y:0.35200223,z:-0.028666038
x:0.4687534,y:0.34816635,z:-0.026563862
x:0.416221,y:0.34212768,z:0.006245722
x:0.4922453,y:0.34248525,z:-0.05562949
x:0.4353955,y:0.29161146,z:-0.025955796
x:0.42110646,y:0.29329848,z:-0.017104069
x:0.40265808,y:0.27196598,z:0.015219061
x:0.48111823,y:0.29759708,z:-0.034295008
x:0.4663894,y:0.3030337,z:-0.012569624
x:0.44241792,y:0.3733722,z:0.023870993
x:0.40024477,y:0.36717966,z:0.10875722
x:0.4764844,y:0.35596713,z:-0.023766752
x:0.484352,y:0.35821766,z:-0.023297671
x:0.4522365,y:0.36977386,z:0.023280298
x:0.45499864,y:0.37049907,z:0.020396322
x:0.41655093,y:0.28919727,z:-0.014159285
x:0.46847588,y:0.3537937,z:-0.021873055
x:0.4547013,y:0.29223096,z:-0.032001723
x:0.4534299,y:0.28741252,z:-0.036414556
x:0.4452216,y:0.25947472,z:-0.02981268
x:0.41009763,y:0.2803118,z:-0.002023996
x:0.45099297,y:0.27347615,z:-0.034295008
x:0.40601438,y:0.29372826,z:9.1373E-4
x:0.39857695,y:0.28811902,z:0.018606866
x:0.48693177,y:0.3719988,z:-0.0145067535
x:0.47485453,y:0.3713574,z:-0.00721863
x:0.46611077,y:0.37082016,z:0.0019523309
x:0.4785459,y:0.35692143,z:-0.020969642
x:0.45361662,y:0.37017554,z:0.021751443
x:0.4590447,y:0.3755346,z:0.017216997
x:0.45637876,y:0.37090075,z:0.020153094
x:0.48163795,y:0.35553816,z:-0.039090052
x:0.4696779,y:0.37272447,z:0.006019868
x:0.47799128,y:0.37380564,z:-4.4139184E-4
x:0.48866144,y:0.37513974,z:-0.0052945307
x:0.48405585,y:0.39848197,z:0.012951838
x:0.48515567,y:0.39333016,z:0.0016059497
x:0.4859352,y:0.38989598,z:-0.0010695474
x:0.48713166,y:0.38646504,z:-1.1618433E-4
x:0.488444,y:0.38397327,z:3.0159063E-4
x:0.46981344,y:0.3785114,z:0.010319774
x:0.46770573,y:0.3794332,z:0.009703021
x:0.46516573,y:0.3809772,z:0.0093903
x:0.4633129,y:0.38283926,z:0.012143977
x:0.45453513,y:0.36674246,z:0.0015940055
x:0.38706306,y:0.33517647,z:0.10945215
x:0.5008225,y:0.36108252,z:-0.03368694
x:0.4639184,y:0.37518162,z:0.01663499
x:0.46141687,y:0.37516212,z:0.016452568
x:0.48735362,y:0.3605085,z:-0.022133656
x:0.47090235,y:0.35686192,z:-0.012682551
x:0.48599082,y:0.35940325,z:-0.023158686
x:0.46022856,y:0.33308795,z:-0.009485853
x:0.44193837,y:0.33638573,z:-0.004894943
x:0.46661878,y:0.35018262,z:-0.019614521
x:0.4197358,y:0.2642802,z:-0.008773545
x:0.42683583,y:0.2751254,z:-0.019284427
x:0.43245548,y:0.28681913,z:-0.02665073
x:0.45874643,y:0.38765135,z:0.021073883
x:0.4786817,y:0.28929022,z:-0.041279096
x:0.47600627,y:0.27374914,z:-0.042668965
x:0.47293314,y:0.2574231,z:-0.042008776
x:0.42880774,y:0.3164238,z:4.785817E-4
x:0.4043796,y:0.32061204,z:0.01817253
x:0.47330236,y:0.3158321,z:-0.006593189
x:0.41469723,y:0.30521128,z:0.0023584333
x:0.47900495,y:0.32697916,z:-0.019788252
x:0.4754919,y:0.35111177,z:-0.039889228
x:0.39387,y:0.32404864,z:0.031793244
x:0.41057974,y:0.32566434,z:0.010719362
x:0.42350066,y:0.32873613,z:0.0019382151
x:0.44379848,y:0.32858145,z:-0.0030207923
x:0.45885766,y:0.32666588,z:-0.006441172
x:0.46975532,y:0.32440513,z:-0.010476135
x:0.49266052,y:0.31997046,z:-0.034555607
x:0.3943786,y:0.3372663,z:0.03431238
x:0.40716165,y:0.30358884,z:0.006510665
x:0.49570742,y:0.35994804,z:-0.04781148
x:0.47193933,y:0.3373231,z:-0.016956396
x:0.38261378,y:0.30699426,z:0.08860412
x:0.47815531,y:0.32196856,z:-0.013620713
x:0.46524057,y:0.34970275,z:-0.008999399
x:0.4200712,y:0.3099444,z:0.006740862
x:0.47519237,y:0.34634,z:-0.03731797
x:0.3921001,y:0.35077503,z:0.11160644
x:0.47363418,y:0.31364545,z:-0.005198977
x:0.4834553,y:0.34382418,z:-0.048610654
x:0.4223159,y:0.38533473,z:0.061849147
x:0.4248217,y:0.39082736,z:0.08241921
x:0.3866038,y:0.33689302,z:0.0718562
x:0.4084951,y:0.37647006,z:0.070118874
x:0.39138,y:0.29814917,z:0.039368026
x:0.4622648,y:0.40847665,z:0.03870784
x:0.496661,y:0.36073735,z:-0.032974634
x:0.46197984,y:0.34099853,z:-0.011292682
x:0.39639956,y:0.3116365,z:0.030055908
x:0.43858206,y:0.31462345,z:-0.004338996
x:0.4477466,y:0.31500757,z:-0.0068624765
x:0.45680764,y:0.37606448,z:0.019319173
x:0.3962229,y:0.3498689,z:0.04339865
x:0.47971815,y:0.4165877,z:0.0433639
x:0.45286846,y:0.4062142,z:0.060980484
x:0.44065762,y:0.39970773,z:0.07060532
x:0.5047603,y:0.27452043,z:-0.04558769
x:0.49885416,y:0.41845688,z:0.040410426
x:0.45665246,y:0.3146078,z:-0.0076138736
x:0.4654232,y:0.3140506,z:-0.0066105626
x:0.47098598,y:0.31393757,z:-0.005029587
x:0.40047723,y:0.30126932,z:0.016183281
x:0.46377432,y:0.3076264,z:-0.009894126
x:0.45425057,y:0.30489385,z:-0.011700956
