x:0.5393901,y:0.31419906,z:-0.032001916
x:0.54261816,y:0.29402244,z:-0.048936903
x:0.54001623,y:0.30081493,z:-0.028265806
x:0.53704816,y:0.27765203,z:-0.033257496
x:0.54369456,y:0.2884032,z:-0.050866205
x:0.5443943,y:0.2820058,z:-0.04556828
x:0.54557955,y:0.2673341,z:-0.016613435
x:0.4792428,y:0.26540712,z:0.01533489
x:0.5472793,y:0.2550027,z:-0.0071506677
x:0.5484873,y:0.24766108,z:-0.0067602135
x:0.55270976,y:0.21992542,z:0.011139423
x:0.5389838,y:0.31611603,z:-0.03154256
x:0.5384656,y:0.3179586,z:-0.029031403
x:0.5379167,y:0.31917748,z:-0.025448414
x:0.5375818,y:0.32144347,z:-0.024468452
x:0.5373892,y:0.32357785,z:-0.026520247
x:0.5368612,y:0.3263188,z:-0.028985469
x:0.5360687,y:0.3291857,z:-0.028403614
x:0.5321646,y:0.33564067,z:-0.02094671
x:0.5415206,y:0.2972899,z:-0.044955805
x:0.53361654,y:0.29754254,z:-0.033471864
x:0.44172865,y:0.24353257,z:0.06290138
x:0.5029872,y:0.26942152,z:0.0063276514
x:0.4941065,y:0.26962847,z:0.006411867
x:0.48554102,y:0.26936617,z:0.008559364
x:0.4739028,y:0.26743907,z:0.01584784
x:0.51084024,y:0.26868254,z:0.008214845
x:0.49359286,y:0.2548082,z:0.0049840305
x:0.5035319,y:0.255757,z:0.0059907897
x:0.48367468,y:0.25538146,z:0.007257851
x:0.47647315,y:0.25753376,z:0.010435075
x:0.46442288,y:0.2704528,z:0.019231774
x:0.49615607,y:0.34391302,z:-0.015442072
x:0.47591606,y:0.26462927,z:0.018435555
x:0.43352753,y:0.2678325,z:0.058981523
x:0.4539337,y:0.26698914,z:0.028939532
x:0.4939816,y:0.29126388,z:-0.008758419
x:0.5284539,y:0.31251222,z:-0.03131288
x:0.5286182,y:0.3172215,z:-0.028388303
x:0.51702034,y:0.31419,z:-0.027178662
x:0.50910664,y:0.31617072,z:-0.02151325
x:0.5198698,y:0.3173655,z:-0.025463725
x:0.5127593,y:0.31807008,z:-0.019936122
x:0.4921316,y:0.32540235,z:-0.01095568
x:0.53541577,y:0.29368562,z:-0.048477545
x:0.53535295,y:0.28828967,z:-0.050161857
x:0.46382678,y:0.25244814,z:0.014469766
x:0.5148518,y:0.27896476,z:-0.005320893
x:0.51447004,y:0.29319006,z:-0.0274849
x:0.5137266,y:0.29073533,z:-0.024238773
x:0.46399224,y:0.2904145,z:0.0012211258
x:0.53634787,y:0.28239003,z:-0.043363363
x:0.4885647,y:0.24641436,z:0.0014230517
x:0.47464907,y:0.24825266,z:0.007453078
x:0.45547867,y:0.23325127,z:0.048385676
x:0.52813846,y:0.2522753,z:-0.0051371497
x:0.5117726,y:0.25821662,z:0.008842635
x:0.48605663,y:0.31993264,z:-0.008199534
x:0.43430886,y:0.32200676,z:0.067066215
x:0.5207274,y:0.29659405,z:-0.024361266
x:0.52758443,y:0.29843584,z:-0.025387168
x:0.49983042,y:0.31988537,z:-0.008651235
x:0.50217015,y:0.31985652,z:-0.01076428
x:0.46982616,y:0.24512316,z:0.012785455
x:0.5134435,y:0.29597682,z:-0.023136314
x:0.5060111,y:0.24729942,z:-0.0028039957
x:0.5051552,y:0.2431109,z:-0.0034049887
x:0.49903885,y:0.22045761,z:0.0188796
