x:0.46988067,y:0.34571245,z:-0.022972569
x:0.4697378,y:0.32758778,z:-0.051882453
x:0.4707307,y:0.3333715,z:-0.0261656
x:0.46609834,y:0.30687344,z:-0.040870804
x:0.4704492,y:0.32130888,z:-0.056024764
x:0.4721721,y:0.3130372,z:-0.053366777
x:0.47735086,y:0.29265532,z:-0.030325172
x:0.41424808,y:0.28873292,z:0.015326553
x:0.4804927,y:0.2748977,z:-0.025647813
x:0.4817348,y:0.2658344,z:-0.028892623
x:0.48731965,y:0.23494577,z:-0.02480209
x:0.46984154,y:0.3476556,z:-0.021350164
x:0.46980244,y:0.34959874,z:-0.018139873
x:0.47011697,y:0.35069662,z:-0.013686888
x:0.4695185,y:0.35876748,z:-0.010088255
x:0.4690303,y:0.3610865,z:-0.011184241
x:0.46848544,y:0.36402604,z:-0.012642681
x:0.46805018,y:0.36727986,z:-0.010528374
x:0.46762532,y:0.37193382,z:-8.71072E-4
x:0.46986118,y:0.33077994,z:-0.046531968
x:0.46218154,y:0.3300915,z:-0.03237907
x:0.38548586,y:0.26076022,z:0.061030053
x:0.4387044,y:0.294961,z:0.002737809
x:0.42918253,y:0.29476374,z:0.004867216
x:0.42041388,y:0.29388833,z:0.008729058
x:0.4097892,y:0.29062617,z:0.017967276
x:0.44708434,y:0.29403648,z:0.0028370519
x:0.42831144,y:0.27552924,z:-7.5187266E-4
x:0.4392581,y:0.27677867,z:-0.002299846
x:0.41800097,y:0.276398,z:0.0039805025
x:0.4109821,y:0.2790728,z:0.008828301
x:0.40123227,y:0.29348984,z:0.024284301
x:0.43457222,y:0.37657863,z:0.017207853
x:0.41132766,y:0.28740424,z:0.018933816
x:0.3777464,y:0.28798974,z:0.07038478
x:0.39285302,y:0.2883483,z:0.0346746
x:0.42587733,y:0.31885496,z:-0.0017033098
x:0.45663935,y:0.34385237,z:-0.020383624
x:0.45746973,y:0.34838706,z:-0.015162586
x:0.4447308,y:0.34405282,z:-0.012271598
x:0.43707573,y:0.3446094,z:-0.002239437
x:0.44773582,y:0.34748375,z:-0.009208013
x:0.44086227,y:0.34705192,z:-3.4465326E-4
x:0.42555147,y:0.3542312,z:0.017932758
x:0.46218187,y:0.32705846,z:-0.050329085
x:0.461631,y:0.32097644,z:-0.053988125
x:0.3995058,y:0.27150866,z:0.012772127
x:0.448706,y:0.305049,z:-0.0070635043
x:0.4431385,y:0.32363093,z:-0.024387859
x:0.44316718,y:0.3202876,z:-0.021816175
x:0.39757895,y:0.31609336,z:0.014705206
x:0.463718,y:0.31325963,z:-0.04922447
x:0.42062947,y:0.26426393,z:-0.0075467736
x:0.40818498,y:0.2665487,z:0.0022761137
x:0.3950444,y:0.24995397,z:0.039110325
x:0.4605301,y:0.2709381,z:-0.020694297
x:0.44821388,y:0.28014815,z:-4.428174E-4
x:0.4188732,y:0.34711674,z:0.019417085
x:0.38799354,y:0.34536937,z:0.10618126
x:0.44968632,y:0.3276308,z:-0.021315644
x:0.4566657,y:0.32993218,z:-0.02247204
x:0.42810172,y:0.34598342,z:0.018122613
x:0.43067217,y:0.34660205,z:0.014877803
x:0.40441278,y:0.26243454,z:0.006545715
x:0.44264323,y:0.3260275,z:-0.018674921
x:0.43744916,y:0.26478863,z:-0.015550928
x:0.43667895,y:0.25959462,z:-0.018381508
x:0.43215936,y:0.23640509,z:-0.0051994636
x:0.39930072,y:0.25633746,z:0.020435402
x:0.43505377,y:0.2486209,z:-0.012547752
x:0.39528617,y:0.26850927,z:0.020918673
