x:0.5728316,y:0.3574636,z:-0.012569354
x:0.5750289,y:0.34690437,z:-0.0449519
x:0.5733366,y:0.3493351,z:-0.019126033
x:0.57040167,y:0.32735676,z:-0.041458827
x:0.5761564,y:0.3417882,z:-0.050076995
x:0.5771751,y:0.33401188,z:-0.04956162
x:0.579669,y:0.31388846,z:-0.03495941
x:0.5145042,y:0.3028923,z:-0.004026345
x:0.5819711,y:0.299451,z:-0.035045307
x:0.5834416,y:0.29237947,z:-0.040628504
x:0.5889265,y:0.2624206,z:-0.045295484
x:0.5725392,y:0.35913047,z:-0.010364707
x:0.5720301,y:0.36072057,z:-0.006896681
x:0.57162225,y:0.36173368,z:-0.0017823287
x:0.57162225,y:0.36173368,z:-7.676898E-4
x:0.57165086,y:0.36419517,z:-5.462408E-4
x:0.57149804,y:0.367035,z:-0.0013850626
x:0.57100326,y:0.36985585,z:9.412699E-4
x:0.56627506,y:0.3751606,z:0.010858605
x:0.5742469,y:0.34873828,z:-0.039340075
x:0.56498945,y:0.3470593,z:-0.027128618
x:0.48447594,y:0.27627075,z:0.024208175
x:0.54157466,y:0.3099618,z:-0.010328917
x:0.5320474,y:0.30982146,z:-0.009885124
x:0.5227465,y:0.30904636,z:-0.007880899
x:0.5108488,y:0.30404887,z:-0.0018243816
x:0.54934585,y:0.30961624,z:-0.009369752
x:0.5279174,y:0.29334396,z:-0.018481819
x:0.5391461,y:0.29493812,z:-0.018338658
x:0.5179125,y:0.29363024,z:-0.015518429
x:0.5115803,y:0.29528558,z:-0.011703243
x:0.503038,y:0.30691683,z:0.0037650797
x:0.5326456,y:0.37989718,z:0.025281867
x:0.51123935,y:0.30051014,z:-0.0018127499
x:0.47621793,y:0.2997318,z:0.039683655
x:0.49319106,y:0.3017095,z:0.010207232
x:0.52934444,y:0.33310527,z:-0.0074299485
x:0.56088376,y:0.35537636,z:-0.012361774
x:0.5606425,y:0.35937652,z:-0.00595899
x:0.549008,y:0.35484678,z:-0.006907418
x:0.54057395,y:0.35437873,z:4.7421397E-4
x:0.5507702,y:0.35792235,z:-0.002585808
x:0.5429495,y:0.35658205,z:0.0038652911
x:0.5272686,y:0.36134368,z:0.018825399
x:0.56767684,y:0.3461727,z:-0.044522423
x:0.5676421,y:0.3411215,z:-0.0493612
x:0.49986556,y:0.2905572,z:-0.01314199
x:0.5506158,y:0.32140362,z:-0.014380314
x:0.54720706,y:0.34018162,z:-0.024093648
x:0.54722196,y:0.33681625,z:-0.022547532
x:0.501552,y:0.3291677,z:0.0019809618
x:0.56914073,y:0.3338897,z:-0.04712792
x:0.52098805,y:0.2882338,z:-0.029376213
x:0.5084982,y:0.2882527,z:-0.022490269
x:0.49565518,y:0.26896122,z:0.0029938112
x:0.5610081,y:0.2969282,z:-0.033642348
x:0.5484531,y:0.29830295,z:-0.014802633
x:0.5209428,y:0.3560728,z:0.017880552
x:0.47884646,y:0.34642163,z:0.091049075
x:0.5527994,y:0.3437287,z:-0.01921193
x:0.5592315,y:0.34576875,z:-0.018310027
x:0.52818453,y:0.35349694,z:0.017522654
x:0.5302601,y:0.35413,z:0.01530369
x:0.50456333,y:0.2844416,z:-0.020457411
x:0.54618436,y:0.34141955,z:-0.018080972
x:0.5379282,y:0.29072753,z:-0.033298764
x:0.5367962,y:0.28668356,z:-0.03750764
x:0.5350046,y:0.26146722,z:-0.034415405
x:0.5019597,y:0.27730578,z:-0.011130606
x:0.5391944,y:0.27432293,z:-0.037221324
x:0.49532223,y:0.28726256,z:-0.007465738
x:0.49071324,y:0.28270194,z:0.0067356275
x:0.5606154,y:0.35756245,z:-0.010013967
x:0.5498779,y:0.35644868,z:-0.0048566666
x:0.54164773,y:0.35547405,z:0.001638275
x:0.55439657,y:0.34446466,z:-0.016792543
x:0.5292793,y:0.35381663,z:0.01634875
x:0.53478986,y:0.3565176,z:0.012290194
x:0.5312409,y:0.35444337,z:0.015074635
x:0.5575863,y:0.34399435,z:-0.032525707
x:0.5438291,y:0.35747242,z:0.0060090963
x:0.55173004,y:0.35901135,z:0.0019093822
x:0.5609987,y:0.36062622,z:-0.0011059027
