x:0.46993026,y:0.35028937,z:-0.020375727
x:0.46769455,y:0.33269355,z:-0.051386755
x:0.46991935,y:0.33805263,z:-0.0247985
x:0.46319053,y:0.311752,z:-0.042231448
x:0.4679661,y:0.32649964,z:-0.05603325
x:0.4693875,y:0.3180676,z:-0.054105815
x:0.4741086,y:0.2971117,z:-0.033592414
x:0.4150036,y:0.29252535,z:0.012752038
x:0.47628316,y:0.27931368,z:-0.030632425
x:0.47688776,y:0.27045012,z:-0.034745432
x:0.4808745,y:0.2388789,z:-0.034005437
x:0.46989846,y:0.35176066,z:-0.01849992
x:0.47014534,y:0.35307893,z:-0.01506668
x:0.47068092,y:0.3537796,z:-0.010187863
x:0.46955872,y:0.3674801,z:-0.005179978
x:0.46909887,y:0.3696455,z:-0.0056403247
x:0.4687633,y:0.3724313,z:-0.006569623
x:0.46869636,y:0.37552872,z:-0.0036806236
x:0.4694621,y:0.37832206,z:0.006849273
x:0.46831927,y:0.33564082,z:-0.04577655
x:0.46076116,y:0.33496958,z:-0.031372424
x:0.3853839,y:0.26467413,z:0.05548255
x:0.4385596,y:0.29834008,z:4.5120443E-4
x:0.4296081,y:0.29843378,z:0.0027276627
x:0.42108634,y:0.29775593,z:0.0066255527
x:0.41069922,y:0.29419976,z:0.015634585
x:0.4464332,y:0.29715478,z:2.0301512E-4
x:0.42753348,y:0.2797548,z:-0.0041581797
x:0.43756118,y:0.28083017,z:-0.0059070676
x:0.4179483,y:0.28050244,z:7.3945906E-4
x:0.41149253,y:0.28297535,z:0.0057866033
x:0.40209377,y:0.29739368,z:0.022182696
x:0.4373061,y:0.38181967,z:0.026226863
x:0.41214448,y:0.2910343,z:0.016193883
x:0.37867212,y:0.29173478,z:0.06773552
x:0.3932561,y:0.29222175,z:0.032078
x:0.4252096,y:0.32357404,z:-8.4540335E-4
x:0.45702335,y:0.34865215,z:-0.017673878
x:0.45832968,y:0.3519139,z:-0.011969018
x:0.4460069,y:0.34873173,z:-0.0092757745
x:0.43883836,y:0.34914738,z:0.0010755768
x:0.4491213,y:0.35115388,z:-0.005924277
x:0.4423808,y:0.35087547,z:0.0031191728
x:0.42800564,y:0.3598385,z:0.023266876
x:0.46027076,y:0.33217812,z:-0.04973467
x:0.45916066,y:0.32620707,z:-0.053864885
x:0.39894107,y:0.27444774,z:0.008725079
x:0.4468621,y:0.30916202,z:-0.008363685
x:0.44176146,y:0.3285664,z:-0.023611061
x:0.44169912,y:0.32508087,z:-0.021270607
x:0.3979369,y:0.32090923,z:0.01538505
x:0.46098164,y:0.31839737,z:-0.049837925
x:0.41898745,y:0.2674597,z:-0.012450877
x:0.40723667,y:0.26966402,z:-0.0023296992
x:0.39324933,y:0.25431126,z:0.032577068
x:0.45725167,y:0.27438182,z:-0.025590122
x:0.44616872,y:0.2839095,z:-0.0040377155
x:0.42141408,y:0.35266826,z:0.023955246
x:0.39246747,y:0.34782347,z:0.110345565
x:0.44856265,y:0.33240783,z:-0.020324098
x:0.4555333,y:0.3347789,z:-0.021339444
x:0.43026805,y:0.35071516,z:0.02230316
x:0.4327343,y:0.35127416,z:0.018912943
x:0.4029243,y:0.26533622,z:0.001521941
x:0.44171295,y:0.33081204,z:-0.017639458
x:0.43494302,y:0.2681884,z:-0.02053061
x:0.4338137,y:0.26310787,z:-0.0238692
x:0.42713046,y:0.24106714,z:-0.013285525
