x:0.5121855,y:0.3178219,z:-0.035885353
x:0.51112574,y:0.29594254,z:-0.051404227
x:0.510767,y:0.30466235,z:-0.030484658
x:0.5022663,y:0.27967495,z:-0.03287593
x:0.5110953,y:0.2899382,z:-0.053096008
x:0.5107763,y:0.28335246,z:-0.04694702
x:0.50953996,y:0.26857907,z:-0.014437105
x:0.43970448,y:0.27279824,z:0.022708954
x:0.508863,y:0.25460264,z:-0.0032879997
x:0.5087262,y:0.24640305,z:-0.0022387677
x:0.50732255,y:0.21742573,z:0.019341653
x:0.51231664,y:0.32052937,z:-0.035527475
x:0.51220185,y:0.32353354,z:-0.032941
x:0.5120444,y:0.3256596,z:-0.029492358
x:0.51212597,y:0.32734263,z:-0.030419586
x:0.51251376,y:0.32997295,z:-0.033103667
x:0.5125325,y:0.33304828,z:-0.036048025
x:0.51244956,y:0.33671105,z:-0.036080558
x:0.5107322,y:0.3415705,z:-0.02892301
x:0.5111871,y:0.299896,z:-0.04736997
x:0.50370216,y:0.3012556,z:-0.035006925
x:0.3987061,y:0.25284913,z:0.0782125
x:0.4656535,y:0.27635494,z:0.011378878
x:0.45605525,y:0.27708787,z:0.012062099
x:0.44681185,y:0.27708307,z:0.014916984
x:0.4349502,y:0.27543414,z:0.023440978
x:0.47442156,y:0.2746095,z:0.013103196
x:0.45256737,y:0.25883397,z:0.011435812
x:0.4636533,y:0.25924993,z:0.011875026
x:0.44183734,y:0.2603898,z:0.014412704
x:0.43469766,y:0.2635016,z:0.017975211
x:0.42577165,y:0.27945596,z:0.02724749
x:0.47491688,y:0.35471484,z:-0.021846794
x:0.43640262,y:0.27182364,z:0.026336532
x:0.39473122,y:0.27963877,z:0.07131523
x:0.41468114,y:0.27625737,z:0.0384881
x:0.46076465,y:0.29905775,z:-0.0066044666
x:0.49965093,y:0.31706202,z:-0.034453843
x:0.50088763,y:0.32378018,z:-0.031623356
x:0.48625988,y:0.3201232,z:-0.029508628
x:0.4775698,y:0.32347846,z:-0.023457242
x:0.49090976,y:0.32473862,z:-0.028077116
x:0.48290804,y:0.3261794,z:-0.022155872
x:0.466559,y:0.33536392,z:-0.01377015
x:0.5037213,y:0.29627573,z:-0.050558332
x:0.50227404,y:0.29058602,z:-0.051924773
x:0.42039993,y:0.2585947,z:0.024059128
x:0.480093,y:0.28418887,z:-0.0022428345
x:0.48248595,y:0.2986516,z:-0.027280025
x:0.48106456,y:0.2961836,z:-0.023636183
x:0.42889512,y:0.30093753,z:0.006092051
x:0.5022365,y:0.28443533,z:-0.044084
x:0.44403577,y:0.24933508,z:0.009353617
x:0.4301368,y:0.25266033,z:0.016576234
x:0.41014034,y:0.24029812,z:0.06301898
x:0.4875539,y:0.25276896,z:-2.1833579E-4
x:0.47327384,y:0.2616655,z:0.0142907
