x:0.50610626,y:0.30513644,z:-0.039838456
x:0.50187665,y:0.28419325,z:-0.054235518
x:0.5014931,y:0.2927776,z:-0.034119073
x:0.48768535,y:0.26961797,z:-0.033790372
x:0.50055873,y:0.27832282,z:-0.055188753
x:0.49802053,y:0.27230704,z:-0.04795735
x:0.49103808,y:0.25935525,z:-0.01237556
x:0.41621095,y:0.26756066,z:0.019130347
x:0.48687172,y:0.24789825,z:0.0011720214
x:0.48493636,y:0.24028087,z:0.0037040394
x:0.47616306,y:0.21125427,z:0.029780231
x:0.50630504,y:0.30743116,z:-0.039904192
x:0.5062277,y:0.3096691,z:-0.037866253
x:0.50597227,y:0.31102523,z:-0.035170913
x:0.5081035,y:0.32026762,z:-0.03280427
x:0.50859034,y:0.3220229,z:-0.036321364
x:0.50893456,y:0.32438278,z:-0.039805584
x:0.50900567,y:0.32735556,z:-0.040167157
x:0.50965255,y:0.33252457,z:-0.03421768
x:0.5020248,y:0.28820318,z:-0.050554078
x:0.49301654,y:0.2901186,z:-0.039049573
x:0.36752054,y:0.25284523,z:0.07428622
x:0.44422412,y:0.2686735,z:0.010050006
x:0.43438452,y:0.26974887,z:0.009540521
x:0.4247617,y:0.27058706,z:0.011364806
x:0.41111287,y:0.2704916,z:0.018883822
x:0.45260888,y:0.2669468,z:0.012712478
x:0.4291658,y:0.2550468,z:0.010518404
x:0.4402731,y:0.25500697,z:0.012449517
x:0.41825438,y:0.2567117,z:0.012178339
x:0.4107899,y:0.2597194,z:0.014996942
x:0.4025795,y:0.27475855,z:0.021496987
x:0.47227687,y:0.34860858,z:-0.03175243
x:0.41247886,y:0.26742697,z:0.022548828
x:0.36924836,y:0.27941915,z:0.06284746
x:0.39070922,y:0.27298632,z:0.032229047
x:0.44536582,y:0.2907072,z:-0.012548127
x:0.49119553,y:0.3053449,z:-0.03970697
x:0.49268568,y:0.31075776,z:-0.03763616
x:0.47617176,y:0.30958,z:-0.03595979
x:0.46591038,y:0.3138085,z:-0.029681621
x:0.4808033,y:0.31285685,z:-0.03451351
x:0.4711299,y:0.31541023,z:-0.02823534
x:0.45699346,y:0.32665977,z:-0.020395841
x:0.49408275,y:0.28491458,z:-0.054038297
x:0.4915178,y:0.27942157,z:-0.05482718
x:0.3949175,y:0.25582108,z:0.019968532
x:0.46285462,y:0.2757451,z:-0.004351168
x:0.46887806,y:0.28853488,z:-0.032738533
x:0.4667197,y:0.28636536,z:-0.02866265
x:0.4113192,y:0.2944459,z:-0.0029028328
x:0.48960608,y:0.2738868,z:-0.046149496
x:0.41986424,y:0.24633706,z:0.008603726
x:0.4049756,y:0.24993081,z:0.013904015
x:0.37838078,y:0.23946041,z:0.061927103
x:0.46621734,y:0.24784106,z:0.0026316552
x:0.45010957,y:0.25653696,z:0.015621473
x:0.44690782,y:0.32127517,z:-0.016993795
x:0.38913152,y:0.3388861,z:0.05742391
x:0.4770933,y:0.29121053,z:-0.02961588
x:0.4858966,y:0.29221112,z:-0.03093068
x:0.45445818,y:0.3213137,z:-0.016303524
x:0.45756385,y:0.3209664,z:-0.018029202
x:0.3991059,y:0.247403,z:0.020395841
x:0.46832561,y:0.29169637,z:-0.02869552
x:0.4396354,y:0.24529696,z:0.0048318915
x:0.43731532,y:0.24101645,z:0.0052509843
x:0.42005745,y:0.21911937,z:0.035302393
x:0.39092043,y:0.24323675,z:0.038359303
x:0.4313319,y:0.22908008,z:0.020083578
x:0.38865578,y:0.25495583,z:0.029320052
x:0.37930918,y:0.2542133,z:0.050718427
x:0.491804,y:0.3083578,z:-0.03970697
x:0.47851723,y:0.3113654,z:-0.03576257
x:0.46845484,y:0.31461355,z:-0.02984597
x:0.4796823,y:0.29223603,z:-0.027709419
x:0.45601103,y:0.32114008,z:-0.01710884
x:0.46194312,y:0.322994,z:-0.023288405
x:0.45897123,y:0.32072762,z:-0.018193552
x:0.48220333,y:0.28768337,z:-0.041350476
x:0.47278664,y:0.31575096,z:-0.02744646
x:0.48241845,y:0.31364682,z:-0.031867474
x:0.49347538,y:0.3120471,z:-0.0350723
x:0.4952822,y:0.33344284,z:-0.034743603
x:0.49366143,y:0.32803833,z:-0.04039724
x:0.49385163,y:0.32504886,z:-0.039871324
x:0.49432087,y:0.32278588,z:-0.036058404
x:0.49502468,y:0.32102895,z:-0.032672793
x:0.47375715,y:0.3218669,z:-0.025457824
x:0.4718153,y:0.3227353,z:-0.02830108
x:0.4696003,y:0.32421666,z:-0.03093068
x:0.46786624,y:0.32611385,z:-0.030141799
x:0.45732117,y:0.308626,z:-0.024652509
x:0.36889017,y:0.31040627,z:0.08657961
x:0.50170106,y:0.2905313,z:-0.039509755
x:0.4663226,y:0.3217465,z:-0.020856023
x:0.4641759,y:0.32225585,z:-0.022729613
x:0.4890704,y:0.29416686,z:-0.032985058
x:0.4716953,y:0.29527712,z:-0.022959702
x:0.48768687,y:0.29321322,z:-0.03201539
x:0.45221615,y:0.28007212,z:-0.0041888724
x:0.43561277,y:0.2850036,z:-0.004766152
x:0.4651221,y:0.28959364,z:-0.024553899
x:0.395326,y:0.22803138,z:0.04756291
x:0.40758786,y:0.23469117,z:0.028448995
x:0.41593492,y:0.24260595,z:0.012843957
x:0.46717122,y:0.32987994,z:-0.026394619
x:0.46162015,y:0.24080315,z:0.0024508701
x:0.45458734,y:0.22629148,z:0.015999477
x:0.44587982,y:0.21397093,z:0.029024221
x:0.4162553,y:0.27105618,z:0.01493942
x:0.3923359,y:0.27973023,z:0.024077283
x:0.45806023,y:0.26510978,z:0.01516951
x:0.39996144,y:0.26376083,z:0.022318738
x:0.4697461,y:0.2712109,z:-0.0055920104
x:0.47514898,y:0.2848591,z:-0.040364373
x:0.382202,y:0.28655574,z:0.030864941
x:0.3995684,y:0.2817988,z:0.01372323
x:0.41323805,y:0.28166965,z:0.0052633104
x:0.43332103,y:0.27889767,z:0.0029644642
x:0.44797066,y:0.27543083,z:0.0033219256
x:0.4591643,y:0.27188706,z:0.0032561854
x:0.4819882,y:0.26171994,z:-0.010189704
x:0.3852149,y:0.2981981,z:0.021940732
x:0.39199242,y:0.26427007,z:0.026789058
x:0.49745244,y:0.28849536,z:-0.050586946
x:0.465574,y:0.2800373,z:-0.011644202
x:0.36161765,y:0.28258634,z:0.09466563
x:0.46710384,y:0.2679558,z:0.004379929
x:0.46328416,y:0.29097646,z:-0.014964073
x:0.40665942,y:0.26809657,z:0.023748582
x:0.4730322,y:0.28224033,z:-0.035138045
x:0.3768731,y:0.32470834,z:0.07454918
x:0.4578792,y:0.26355824,z:0.018801646
x:0.4813162,y:0.27739385,z:-0.042270835
x:0.41990858,y:0.34451163,z:0.004942828
x:0.4206502,y:0.35473603,z:0.017174581
x:0.3734035,y:0.30490753,z:0.054005433
x:0.40269423,y:0.33921036,z:0.018555121
x:0.37337917,y:0.26612937,z:0.060053512
x:0.47196168,y:0.3562209,z:-0.030684154
x:0.49815893,y:0.2906832,z:-0.039181054
x:0.4572187,y:0.28518608,z:-0.0110689765
x:0.38222048,y:0.2758362,z:0.040561594
x:0.42558736,y:0.26681262,z:0.013641055
x:0.4336722,y:0.26622158,z:0.011964684
x:0.45990032,y:0.32401773,z:-0.022450218
x:0.3885365,y:0.31071395,z:0.018423641
x:0.49355236,y:0.36288005,z:-0.031341556
x:0.45787013,y:0.36114076,z:-0.010477317
x:0.4410475,y:0.35908955,z:0.001847911
x:0.48059952,y:0.2247037,z:0.016443223
x:0.51500696,y:0.36165798,z:-0.032409832
x:0.44174215,y:0.26555705,z:0.01267139
x:0.44952118,y:0.26476222,z:0.015128423
x:0.45468742,y:0.26413438,z:0.018078506
x:0.38467064,y:0.2650357,z:0.036419973
x:0.4491324,y:0.2621819,z:0.015769389
x:0.44088432,y:0.26196462,z:0.013690359
