x:0.49934366,y:0.32098803,z:-0.030471878
x:0.49070793,y:0.3054144,z:-0.05095809
x:0.49463004,y:0.31119257,z:-0.029364092
x:0.4732731,y:0.29183978,z:-0.035261873
x:0.48706955,y:0.30017936,z:-0.05323607
x:0.48273435,y:0.2940429,z:-0.048336852
x:0.47276986,y:0.2800958,z:-0.019908918
x:0.41458523,y:0.29409713,z:0.018348657
x:0.4652442,y:0.26930374,z:-0.0108828135
x:0.4605606,y:0.26271653,z:-0.010992032
x:0.44196048,y:0.23671766,z:0.0052385726
x:0.5007373,y:0.32279092,z:-0.029785363
x:0.5019667,y:0.3245574,z:-0.027413769
x:0.50282776,y:0.3254952,z:-0.024262043
x:0.50933796,y:0.33286065,z:-0.021859242
x:0.5105673,y:0.33462715,z:-0.024449274
x:0.5122447,y:0.3369731,z:-0.02707051
x:0.5143351,y:0.33967742,z:-0.026508816
x:0.51698804,y:0.3446941,z:-0.019347224
x:0.492883,y:0.30840427,z:-0.04674539
x:0.48564166,y:0.31048164,z:-0.034419335
x:0.3713153,y:0.28442964,z:0.06777769
x:0.438773,y:0.2919327,z:0.008011935
x:0.43090954,y:0.29408568,z:0.008682847
x:0.4231755,y:0.29605386,z:0.011327487
x:0.41159922,y:0.29727742,z:0.019362826
x:0.44555146,y:0.28943262,z:0.009026104
x:0.42055696,y:0.2824538,z:0.0066350056
x:0.42986873,y:0.28094193,z:0.0068768463
x:0.4120764,y:0.28521708,z:0.009572195
x:0.4072888,y:0.28853178,z:0.013270011
x:0.40631893,y:0.30224386,z:0.023450708
x:0.49136266,y:0.36137408,z:-0.009104117
x:0.41142488,y:0.2944107,z:0.021656409
x:0.38281068,y:0.30784047,z:0.06515646
x:0.39594203,y:0.30202565,z:0.033608
x:0.4460404,y:0.3136597,z:-0.00618253
x:0.4866924,y:0.32293388,z:-0.02909885
x:0.49112207,y:0.32690355,z:-0.025713084
x:0.4766243,y:0.32769322,z:-0.02327908
x:0.4707617,y:0.33173025,z:-0.015259342
x:0.48252705,y:0.3296948,z:-0.021141522
x:0.47640556,y:0.33234045,z:-0.01368348
x:0.46821907,y:0.34375983,z:-0.0016977579
x:0.48406878,y:0.30703825,z:-0.050053142
x:0.4796142,y:0.30215594,z:-0.05201907
x:0.39337817,y:0.2872638,z:0.017365694
x:0.45595366,y:0.2976071,z:-0.004598866
x:0.46424088,y:0.31096908,z:-0.02707051
x:0.4617125,y:0.30875468,z:-0.023747157
x:0.4194987,y:0.31999823,z:0.0064204703
x:0.47602057,y:0.29645056,z:-0.04537236
x:0.41009519,y:0.27666736,z:0.0019415485
x:0.39928052,y:0.2813413,z:0.009072912
x:0.37374344,y:0.27242804,z:0.051738225
x:0.44865122,y:0.27213714,z:-0.0074580424
x:0.4387028,y:0.28092498,z:0.009291348
x:0.4573144,y:0.3396895,z:9.6199784E-4
x:0.42514676,y:0.35521334,z:0.07770095
x:0.47259724,y:0.3124471,z:-0.024215234
x:0.48038113,y:0.3123042,z:-0.025915919
x:0.46611354,y:0.3376905,z:9.556592E-4
x:0.4687463,y:0.33704656,z:-0.0013398733
x:0.39362666,y:0.27966172,z:0.014541622
x:0.4650174,y:0.31338227,z:-0.022514552
x:0.42587188,y:0.27330628,z:-0.003701717
x:0.42225847,y:0.26986432,z:-0.004715886
x:0.39825878,y:0.25096652,z:0.017958593
x:0.38383684,y:0.27562493,z:0.030347057
x:0.4108757,y:0.2593649,z:0.0059367893
x:0.3880404,y:0.28696156,z:0.025915919
x:0.37962934,y:0.28576487,z:0.045434773
x:0.4888774,y:0.32523227,z:-0.02825631
x:0.47970012,y:0.328855,z:-0.022514552
x:0.47351894,y:0.33212772,z:-0.015204734
x:0.47507575,y:0.3128362,z:-0.022576962
x:0.46748716,y:0.33735454,z:-2.3318574E-4
x:0.47336495,y:0.33844346,z:-0.0062371395
x:0.47000545,y:0.33673862,z:-0.001656801
x:0.475424,y:0.3097651,z:-0.036478877
x:0.47858545,y:0.33234322,z:-0.012755126
x:0.4846771,y:0.33001113,z:-0.018239439
x:0.49283418,y:0.3277098,z:-0.022639371
x:0.5044413,y:0.34730348,z:-0.018348657
x:0.5013902,y:0.34177166,z:-0.025166994
x:0.49997166,y:0.33905613,z:-0.025447842
x:0.4990956,y:0.3365142,z:-0.022592565
x:0.4988168,y:0.3347449,z:-0.02015856
x:0.48242787,y:0.33660963,z:-0.010718986
x:0.4811588,y:0.33760908,z:-0.012794132
x:0.47989473,y:0.33914325,z:-0.014455809
x:0.47943693,y:0.3410161,z:-0.012934556
x:0.46199715,y:0.3286677,z:-0.011499116
x:0.39808607,y:0.33235568,z:0.09736022
x:0.49381375,y:0.3097844,z:-0.035324287
