x:0.4561202,y:0.38310277,z:-0.015912656
x:0.44759345,y:0.3654214,z:-0.046497215
x:0.45111787,y:0.36899254,z:-0.02028631
x:0.43638718,y:0.34670815,z:-0.040510584
x:0.4458645,y:0.36020526,z:-0.05152227
x:0.4443934,y:0.3523511,z:-0.050715778
x:0.44171637,y:0.33181322,z:-0.0347721
x:0.3792741,y:0.33203894,z:0.008576704
x:0.43836755,y:0.31599998,z:-0.034585986
x:0.43619055,y:0.30831507,z:-0.03979715
x:0.43014252,y:0.27853853,z:-0.042868014
x:0.45682847,y:0.38515946,z:-0.013865414
x:0.45774275,y:0.38705638,z:-0.010104382
x:0.4588684,y:0.38836893,z:-0.004520993
x:0.46013412,y:0.39150643,z:-6.291005E-4
x:0.46082625,y:0.3948367,z:1.1383666E-4
x:0.46175805,y:0.39856952,z:1.17714015E-4
x:0.4628124,y:0.40229136,z:0.0040246923
x:0.4629188,y:0.4035539,z:0.01605224
x:0.44893387,y:0.36749214,z:-0.04088281
x:0.44169587,y:0.36722216,z:-0.027048413
x:0.34806988,y:0.30748546,z:0.0448222
x:0.40677798,y:0.33310732,z:-0.0023710013
x:0.39790604,y:0.33460927,z:-2.4051705E-4
x:0.38920644,y:0.33538905,z:0.0033131982
x:0.37655962,y:0.33376637,z:0.011476965
x:0.4139843,y:0.33104795,z:-0.0029913776
x:0.38984588,y:0.3203491,z:-0.008413856
x:0.40033358,y:0.32011577,z:-0.010298249
x:0.38062856,y:0.32174063,z:-0.0037842966
x:0.37511006,y:0.32421413,z:0.001103107
x:0.3715427,y:0.3369016,z:0.017851332
x:0.43479356,y:0.4080537,z:0.03480312
x:0.37577325,y:0.33143398,z:0.011461455
x:0.35023054,y:0.33174458,z:0.060145497
x:0.36300528,y:0.33293176,z:0.026474565
x:0.40724346,y:0.3591439,z:4.6479766E-4
x:0.44586876,y:0.38239616,z:-0.013268301
x:0.44909295,y:0.38712493,z:-0.0072933007
x:0.43830022,y:0.38406396,z:-0.0055213505
x:0.43371144,y:0.38560605,z:0.0033267688
x:0.44248176,y:0.3872935,z:-0.0022275392
x:0.43778658,y:0.38757297,z:0.005474822
x:0.42320696,y:0.39198938,z:0.025218304
x:0.44059512,y:0.365554,z:-0.044946276
x:0.43747392,y:0.3607453,z:-0.049475025
x:0.36330003,y:0.31933618,z:0.002553237
x:0.42112482,y:0.34383577,z:-0.009313402
x:0.4233669,y:0.36328188,z:-0.020146726
x:0.42220417,y:0.36006445,z:-0.018347634
x:0.38231876,y:0.35897508,z:0.014757205
x:0.43650708,y:0.35334066,z:-0.046590272
x:0.38053557,y:0.31298554,z:-0.018301107
x:0.36965334,y:0.3153744,z:-0.008662007
x:0.35227248,y:0.2985927,z:0.02165114
x:0.41961914,y:0.3145708,z:-0.029809091
x:0.40974146,y:0.32139271,z:-0.008313045
x:0.41584706,y:0.3868539,z:0.02528034
x:0.38140807,y:0.37771434,z:0.10906219
x:0.43077862,y:0.36593917,z:-0.016657108
x:0.4374713,y:0.36738878,z:-0.017479107
x:0.42864132,y:0.38810998,z:0.02267476
x:0.4306799,y:0.38820997,z:0.019200651
x:0.36548427,y:0.31196707,z:-0.00561053
x:0.42438418,y:0.36509886,z:-0.014206622
x:0.3964563,y:0.3121946,z:-0.02562155
x:0.39414304,y:0.3080202,z:-0.029421354
x:0.37980482,y:0.28534728,z:-0.022969438
x:0.35817248,y:0.30544916,z:0.005699709
x:0.38714257,y:0.29705733,z:-0.027296565
x:0.3590687,y:0.31681782,z:0.009522779
x:0.3527688,y:0.31254143,z:0.025699094
x:0.44728193,y:0.38516706,z:-0.011267588
x:0.44029775,y:0.3857931,z:-0.0041332585
x:0.43551373,y:0.3866459,z:0.003683485
x:0.43301243,y:0.36672837,z:-0.014718432
x:0.4296606,y:0.38816,z:0.020705065
x:0.4332207,y:0.39052644,z:0.01639345
x:0.4318217,y:0.38824898,z:0.018874954
x:0.43297538,y:0.36482352,z:-0.030367428
x:0.4397363,y:0.3882463,z:0.007522065
x:0.44450957,y:0.38824248,z:0.002336105
x:0.45083126,y:0.38838258,z:-0.00200653
x:0.45121115,y:0.40347254,z:0.017680729
x:0.45204595,y:0.40198424,z:0.0058392934
x:0.45139825,y:0.39836732,z:0.002599765
x:0.45132416,y:0.39455763,z:0.002619152
x:0.45169035,y:0.39141518,z:0.0018640375
x:0.44016585,y:0.38976258,z:0.010383551
x:0.43867934,y:0.39116794,z:0.01053089
x:0.43706492,y:0.3930088,z:0.010631702
x:0.43614125,y:0.39507043,z:0.013330339
x:0.4209481,y:0.37869334,z:0.004695474
x:0.36199158,y:0.35175094,z:0.10993072
x:0.4500259,y:0.36824235,z:-0.027823884
x:0.43670672,y:0.3890832,z:0.015524921
x:0.4348634,y:0.3896725,z:0.01567226
x:0.4406497,y:0.36929476,z:-0.01634692
x:0.42816445,y:0.36779895,z:-0.006734962
x:0.43913153,y:0.36837077,z:-0.017355032
x:0.4134122,y:0.34721264,z:-0.0033248302
x:0.400033,y:0.35187483,z:0.0025396661
x:0.4221382,y:0.36204922,z:-0.012097341
x:0.3618422,y:0.29112703,z:-0.0019435231
x:0.36871505,y:0.30008715,z:-0.011554511
x:0.37719053,y:0.30893898,z:-0.018518237
x:0.43065572,y:0.39655152,z:0.022457628
x:0.41528982,y:0.3077149,z:-0.03613693
x:0.4080214,y:0.2953626,z:-0.037315644
x:0.40180355,y:0.28139663,z:-0.03663323
x:0.38133627,y:0.33510506,z:0.007871027
x:0.3640058,y:0.34089878,z:0.025528492
x:0.4183085,y:0.32945892,z:-0.0028963827
x:0.3680653,y:0.32640037,z:0.0100035705
x:0.42565703,y:0.34031993,z:-0.01473394
x:0.4264658,y:0.36180267,z:-0.030708635
