x:0.5118886,y:0.36072677,z:-0.021616608
x:0.5131169,y:0.34360334,z:-0.058262784
x:0.5122925,y:0.34803277,z:-0.028240751
x:0.5035704,y:0.32068586,z:-0.04972747
x:0.51316667,y:0.33700657,z:-0.063421085
x:0.5128783,y:0.32765585,z:-0.061305813
x:0.51193607,y:0.30436367,z:-0.038780008
x:0.43602082,y:0.300381,z:0.0015006379
x:0.5115272,y:0.2869557,z:-0.03529166
x:0.5115419,y:0.2780211,z:-0.039707758
x:0.51146847,y:0.24334782,z:-0.039039776
x:0.5120608,y:0.36231247,z:-0.019631218
x:0.51208204,y:0.3637319,z:-0.016133597
x:0.51194614,y:0.36456752,z:-0.011309289
x:0.51184535,y:0.37767762,z:-0.0026927984
x:0.51203626,y:0.38051572,z:-0.0036275077
x:0.5120863,y:0.3838555,z:-0.004743129
x:0.5121387,y:0.38736227,z:-0.0013951061
x:0.5105784,y:0.39221272,z:0.010093935
x:0.5130134,y:0.34660986,z:-0.0520283
x:0.50186586,y:0.34566063,z:-0.03712861
x:0.3896411,y:0.2712501,z:0.04137771
x:0.46518403,y:0.30491897,z:-0.00742665
x:0.45480356,y:0.30563614,z:-0.006744752
x:0.44470748,y:0.30551693,z:-0.0041424097
x:0.43100527,y:0.30249226,z:0.003745796
x:0.47377327,y:0.30354232,z:-0.006373652
x:0.44917884,y:0.28687513,z:-0.014547142
x:0.461358,y:0.28731847,z:-0.014259538
x:0.43792152,y:0.2885149,z:-0.011086629
x:0.43084162,y:0.29155448,z:-0.006545286
x:0.42126226,y:0.30612892,z:0.0097877765
x:0.47027403,y:0.39707953,z:0.026645018
x:0.43183964,y:0.2987308,z:0.004541343
x:0.38547122,y:0.3001193,z:0.05488577
x:0.40813005,y:0.30151504,z:0.01880552
x:0.45565736,y:0.3329368,z:-0.009565116
x:0.49688298,y:0.3598793,z:-0.02074452
x:0.49797198,y:0.3632142,z:-0.014435812
x:0.48309353,y:0.3609466,z:-0.013415284
x:0.47390428,y:0.3619086,z:-0.0026093007
x:0.48654124,y:0.36318478,z:-0.0090641305
x:0.47793326,y:0.36330906,z:5.311377E-4
x:0.4572773,y:0.37175688,z:0.021950597
x:0.5042071,y:0.34339502,z:-0.057520587
x:0.5029221,y:0.33688807,z:-0.062307782
x:0.4163722,y:0.28686345,z:-0.006484982
x:0.47947022,y:0.31720945,z:-0.015474892
x:0.47830817,y:0.3387581,z:-0.03197031
x:0.47735885,y:0.33483806,z:-0.029483939
x:0.42207485,y:0.33067423,z:0.0027739764
x:0.50323755,y:0.32820252,z:-0.05818857
x:0.4425403,y:0.2797255,z:-0.025234837
x:0.42743486,y:0.282135,z:-0.017079903
x:0.40232208,y:0.26058552,z:0.018100427
x:0.48847914,y:0.28435105,z:-0.032545518
x:0.4717897,y:0.2900246,z:-0.010604198
x:0.4489897,y:0.36352956,z:0.020651745
x:0.4006204,y:0.360168,z:0.102943294
x:0.4857899,y:0.3427307,z:-0.026830569
x:0.49428192,y:0.34477803,z:-0.026570799
x:0.46221042,y:0.36413497,z:0.020429084
x:0.46518534,y:0.3645384,z:0.01780355
x:0.42144126,y:0.27840587,z:-0.013498782
x:0.47714943,y:0.3406841,z:-0.025160616
x:0.46243367,y:0.27984008,z:-0.030615795
x:0.46058062,y:0.27504757,z:-0.034605127
x:0.44872266,y:0.246463,z:-0.02503073
x:0.4121707,y:0.26897246,z:8.501971E-5
x:0.45665053,y:0.2604118,z:-0.030578684
x:0.4091269,y:0.2838082,z:0.0012315899
x:0.3993082,y:0.27742514,z:0.020280644
x:0.4972086,y:0.3617983,z:-0.01850864
x:0.4847438,y:0.36210778,z:-0.011290734
x:0.4758452,y:0.36265093,z:-0.0016919866
x:0.48788172,y:0.3436393,z:-0.024084425
x:0.4636985,y:0.36437845,z:0.019018902
x:0.46927056,y:0.36969608,z:0.014936797
x:0.46652502,y:0.36478254,z:0.017562333
x:0.49171856,y:0.3421181,z:-0.042528123
x:0.479722,y:0.3638016,z:0.0021802157
x:0.48818278,y:0.36376154,z:-0.004764003
x:0.49902478,y:0.3641277,z:-0.0097877765
x:0.49364182,y:0.39129087,z:0.0108361365
x:0.49638712,y:0.38626784,z:-5.230198E-4
x:0.4969309,y:0.38292524,z:-0.0032494492
x:0.49806842,y:0.37957984,z:-0.0020190189
x:0.4992184,y:0.37706938,z:-0.0011991186
x:0.4804444,y:0.37239873,z:0.00865592
x:0.4783788,y:0.3732435,z:0.007820944
x:0.4757282,y:0.37467557,z:0.00742665
x:0.47382355,y:0.37635458,z:0.010056825
x:0.46222392,y:0.35511684,z:-0.0017488112
x:0.38535145,y:0.32684007,z:0.106505856
x:0.51272905,y:0.3474462,z:-0.036961615
x:0.47431234,y:0.3693382,z:0.014677025
x:0.47178894,y:0.36935017,z:0.014315203
x:0.49758372,y:0.3471839,z:-0.025420386
x:0.4797203,y:0.34384495,z:-0.015660444
x:0.49593344,y:0.3460227,z:-0.026515134
x:0.46749195,y:0.32027218,z:-0.010938188
x:0.44869447,y:0.3239517,z:-0.007301403
x:0.47501764,y:0.33710366,z:-0.022544358
x:0.42126977,y:0.25206226,z:-0.004995941
x:0.4305622,y:0.26295683,z:-0.016393367
x:0.43875945,y:0.27506736,z:-0.025160616
x:0.4661499,y:0.37939695,z:0.018406587
x:0.48538926,y:0.27626613,z:-0.038891338
x:0.48247507,y:0.2600808,z:-0.038149133
x:0.4776297,y:0.24380025,z:-0.036349297
x:0.43608326,y:0.30455574,z:-1.4342094E-5
x:0.40944743,y:0.31019288,z:0.016634582
x:0.47969067,y:0.3021783,z:-0.0053763194
x:0.42042193,y:0.2946098,z:0.0022266032
x:0.48728234,y:0.31349844,z:-0.020299198
x:0.48526713,y:0.33755615,z:-0.043196104
x:0.3964339,y:0.313511,z:0.029558158
x:0.41723353,y:0.31466505,z:0.008771889
x:0.43151575,y:0.31676844,z:1.4053984E-4
