x:0.50502855,y:0.3258863,z:-0.03631983
x:0.5034221,y:0.30380902,z:-0.057873443
x:0.5035075,y:0.31250417,z:-0.03352183
x:0.4942252,y:0.28528875,z:-0.03913588
x:0.5033134,y:0.29714626,z:-0.060328465
x:0.50315154,y:0.28959048,z:-0.05444364
x:0.5025768,y:0.2726955,z:-0.02093986
x:0.42918092,y:0.27765757,z:0.023142157
x:0.50209415,y:0.25734308,z:-0.010253311
x:0.50184745,y:0.24836653,z:-0.010172079
x:0.50068206,y:0.21673077,z:0.008529384
x:0.50529885,y:0.3279944,z:-0.03563387
x:0.50528044,y:0.330108,z:-0.032835867
x:0.5052137,y:0.3314097,z:-0.029153341
x:0.50680536,y:0.341133,z:-0.026806634
x:0.50707567,y:0.34324113,z:-0.029676838
x:0.50724036,y:0.34600148,z:-0.03261925
x:0.50729954,y:0.34941402,z:-0.032023545
x:0.5038763,y:0.35500556,z:-0.023773963
x:0.50352967,y:0.30803344,z:-0.05310782
x:0.49506256,y:0.3090061,z:-0.03895536
x:0.38570327,y:0.2549079,z:0.08188208
x:0.45758232,y:0.28142905,z:0.010226234
x:0.4466422,y:0.28212327,z:0.011435692
x:0.43651962,y:0.2819893,z:0.014883549
x:0.42413515,y:0.28027248,z:0.02451408
x:0.4670113,y:0.27962545,z:0.01158913
x:0.44260734,y:0.2629366,z:0.009477093
x:0.4547651,y:0.26327598,z:0.009431964
x:0.43100855,y:0.26469988,z:0.013295007
x:0.42354792,y:0.2680106,z:0.01760934
x:0.41396615,y:0.28420326,z:0.029406063
x:0.46445954,y:0.36761642,z:-0.012329246
x:0.42573097,y:0.27674738,z:0.027203768
x:0.3815826,y:0.28392068,z:0.07848838
x:0.40249512,y:0.28084362,z:0.0415909
x:0.44844627,y:0.3050909,z:-0.006105955
x:0.4896664,y:0.32511973,z:-0.034334153
x:0.49098197,y:0.33021542,z:-0.030687729
x:0.4740893,y:0.32801476,z:-0.027546749
x:0.463867,y:0.3310525,z:-0.018665358
x:0.47876707,y:0.3313401,z:-0.025452763
x:0.46961704,y:0.3329759,z:-0.017149024
x:0.45277792,y:0.3437787,z:-0.0036486806
x:0.49506053,y:0.30412945,z:-0.056718145
x:0.49366748,y:0.2977348,z:-0.05877603
x:0.40805882,y:0.26269487,z:0.023629552
x:0.47076315,y:0.28922668,z:-0.00396684
x:0.4712846,y:0.3052286,z:-0.030218387
x:0.46996036,y:0.3024089,z:-0.026391447
x:0.4140668,y:0.30647153,z:0.009269499
x:0.49382815,y:0.29074186,z:-0.05086942
x:0.43247586,y:0.25296813,z:0.0057268715
x:0.41794783,y:0.25649357,z:0.01445031
x:0.39718413,y:0.24148345,z:0.06336113
x:0.4792074,y:0.2563935,z:-0.0061871875
x:0.46561036,y:0.26583466,z:0.011850879
x:0.44400457,y:0.3371983,z:-1.4123971E-4
x:0.3960663,y:0.3474504,z:0.09098009
x:0.47958517,y:0.30872938,z:-0.027275974
x:0.48836133,y:0.31051436,z:-0.029099185
x:0.45351106,y:0.33669367,z:-6.036005E-4
x:0.45668638,y:0.3366337,z:-0.0034726774
x:0.4122646,y:0.25326848,z:0.020777397
x:0.4709059,y:0.30856815,z:-0.025091732
x:0.4520904,y:0.25235397,z:-0.0012963308
x:0.4500605,y:0.24739368,z:-0.0022305015
x:0.4409114,y:0.22241089,z:0.023755912
x:0.4057933,y:0.2465227,z:0.03895536
x:0.44824833,y:0.2339764,z:0.010226234
x:0.40195763,y:0.26094067,z:0.03363014
x:0.39373162,y:0.25747913,z:0.056176595
x:0.48997545,y:0.32787737,z:-0.033575986
x:0.4763657,y:0.3298412,z:-0.026951045
x:0.46667227,y:0.33205616,z:-0.01879172
x:0.48226064,y:0.30997932,z:-0.025163937
x:0.45509872,y:0.3366637,z:-0.0020544983
x:0.46117136,y:0.33914992,z:-0.009215345
x:0.45812967,y:0.33660647,z:-0.003770529
x:0.48416886,y:0.30563557,z:-0.041013245
x:0.47195542,y:0.3334194,z:-0.01608398
x:0.4809805,y:0.3321111,z:-0.022149319
x:0.49206495,y:0.33141413,z:-0.02711351
x:0.4889908,y:0.3549615,z:-0.022438146
x:0.4913649,y:0.34873956,z:-0.03025449
x:0.49174845,y:0.34548122,z:-0.030543316
x:0.49244002,y:0.34254214,z:-0.027330128
x:0.49348807,y:0.34073424,z:-0.024622388
x:0.47302592,y:0.3392512,z:-0.014071226
x:0.47104403,y:0.33993885,z:-0.01649014
x:0.46852842,y:0.34136808,z:-0.018611204
x:0.46661437,y:0.34319234,z:-0.01692338
x:0.45675397,y:0.3256599,z:-0.013782401
x:0.3818171,y:0.3156959,z:0.11466379
x:0.50351614,y:0.3102282,z:-0.040146768
x:0.466035,y:0.3383266,z:-0.0076403413
x:0.4637354,y:0.33853257,z:-0.009156676
x:0.49096033,y:0.3129036,z:-0.03048916
x:0.47446293,y:0.3124836,z:-0.018538998
x:0.48988217,y:0.3117861,z:-0.029947612
x:0.45858318,y:0.293358,z:-0.0010125822
x:0.44021636,y:0.29793125,z:0.0018717258
x:0.46827784,y:0.30569178,z:-0.020975966
x:0.41502392,y:0.2304992,z:0.04252958
x:0.42337203,y:0.23842873,z:0.023900324
x:0.42859867,y:0.24853042,z:0.009016776
