x:0.5413751,y:0.3668207,z:-0.01490517
x:0.53630733,y:0.353823,z:-0.04504294
x:0.53871435,y:0.3573431,z:-0.01940377
x:0.5300772,y:0.33544564,z:-0.03963323
x:0.53594387,y:0.34882662,z:-0.050025567
x:0.53636706,y:0.34139478,z:-0.049370706
x:0.5384463,y:0.32198098,z:-0.034536716
x:0.47680932,y:0.31668475,z:0.007488175
x:0.5389568,y:0.30846307,z:-0.035020743
x:0.53869903,y:0.3015767,z:-0.040345035
x:0.53982586,y:0.27268296,z:-0.043790165
x:0.5413821,y:0.36842227,z:-0.012862293
x:0.541616,y:0.3698313,z:-0.009168033
x:0.5418474,y:0.37066382,z:-0.0036942612
x:0.54210114,y:0.37662128,z:-3.561243E-4
x:0.54199624,y:0.3786714,z:3.4144334E-4
x:0.5418935,y:0.38123405,z:3.5768136E-4
x:0.5419052,y:0.38392466,z:0.0041142255
x:0.5410187,y:0.38956338,z:0.01591593
x:0.5371135,y:0.3558719,z:-0.039547816
x:0.5299349,y:0.35504898,z:-0.02610896
x:0.4545543,y:0.2929162,z:0.041256145
x:0.5033578,y:0.31953093,z:-0.002614099
x:0.49516124,y:0.32031098,z:-7.554017E-4
x:0.4868485,y:0.3205787,z:0.0025269033
x:0.47442406,y:0.31816146,z:0.0102642095
x:0.5097308,y:0.31843308,z:-0.0034059808
x:0.4897532,y:0.30763406,z:-0.0090897335
x:0.49943703,y:0.30838946,z:-0.010790945
x:0.48081464,y:0.30803078,z:-0.004758408
x:0.47518387,y:0.30957603,z:-2.7888249E-5
x:0.46988028,y:0.32085836,z:0.01642843
x:0.5123312,y:0.39242172,z:0.033881858
x:0.47350317,y:0.31592056,z:0.010128967
x:0.45134968,y:0.3154386,z:0.05725749
x:0.46262908,y:0.31644806,z:0.02451452
x:0.49959567,y:0.34477675,z:5.165026E-4
x:0.5310065,y:0.36574593,z:-0.012456564
x:0.53216136,y:0.3693959,z:-0.0064880913
x:0.52155775,y:0.36665586,z:-0.004936359
x:0.5156397,y:0.36762494,z:0.0036907021
x:0.52453,y:0.36921424,z:-0.0015766453
x:0.51895005,y:0.36935008,z:0.005957797
x:0.5058842,y:0.3765431,z:0.024955837
x:0.52947235,y:0.35344806,z:-0.043590862
x:0.5277434,y:0.34870982,z:-0.04808946
x:0.46513838,y:0.30424067,z:5.25845E-4
x:0.5162797,y:0.33155686,z:-0.009324629
x:0.5136265,y:0.34994647,z:-0.019546129
x:0.51338506,y:0.34680775,z:-0.017780857
x:0.4760688,y:0.34275922,z:0.013986943
x:0.52873796,y:0.34172562,z:-0.04541308
x:0.4827764,y:0.30085307,z:-0.019916268
x:0.47178954,y:0.30163696,z:-0.010783826
x:0.4607277,y:0.28522018,z:0.018478423
x:0.5198133,y:0.30611917,z:-0.030522143
x:0.50764537,y:0.31030002,z:-0.008662651
x:0.5000524,y:0.3711699,z:0.024941603
x:0.46988344,y:0.3607693,z:0.10574556
x:0.5200177,y:0.35301265,z:-0.015901696
x:0.5259477,y:0.35479823,z:-0.016869748
x:0.50858784,y:0.36974874,z:0.02259265
x:0.51075286,y:0.370002,z:0.019332588
x:0.46852738,y:0.29789382,z:-0.0077728964
x:0.51408964,y:0.3516755,z:-0.013695103
x:0.49815634,y:0.30198497,z:-0.026721112
x:0.4967718,y:0.29788688,z:-0.030493671
x:0.49063674,y:0.27518517,z:-0.02477077
x:0.4651438,y:0.29242113,z:0.00333658
x:0.49518642,y:0.28690234,z:-0.028514858
x:0.4616521,y:0.30133063,z:0.0072888704
x:0.45822245,y:0.29835647,z:0.023119384
x:0.53124326,y:0.36779562,z:-0.010420807
x:0.5229305,y:0.36806333,z:-0.0035074127
x:0.5171242,y:0.36851978,z:0.0041249027
x:0.5218438,y:0.35390702,z:-0.014214721
x:0.5097273,y:0.36987528,z:0.02074196
x:0.51338404,y:0.372689,z:0.016456902
