x:0.58310205,y:0.3328993,z:-0.024042917
x:0.58406633,y:0.31573302,z:-0.047000024
x:0.5843994,y:0.32154414,z:-0.024927078
x:0.58165723,y:0.2974197,z:-0.0350251
x:0.5850964,y:0.30996174,z:-0.050102334
x:0.5871292,y:0.30275193,z:-0.04684491
x:0.5923391,y:0.28536028,z:-0.023918824
x:0.5354196,y:0.2820892,z:0.016581858
x:0.59581405,y:0.27060887,z:-0.018257106
x:0.59740585,y:0.26279208,z:-0.020102981
x:0.6035429,y:0.23536246,z:-0.012168818
x:0.5828107,y:0.33470806,z:-0.022926085
x:0.5826562,y:0.33638108,z:-0.02019605
x:0.58268356,y:0.3374303,z:-0.016333671
x:0.58151495,y:0.3473913,z:-0.012789281
x:0.5809629,y:0.34933227,z:-0.014014694
x:0.58048326,y:0.3518345,z:-0.015550338
x:0.5801018,y:0.3546192,z:-0.013836311
x:0.5786259,y:0.35849026,z:-0.00549497
x:0.58403087,y:0.31880742,z:-0.042532697
x:0.57711035,y:0.31839547,z:-0.030014867
x:0.510535,y:0.2582263,z:0.060495082
x:0.55701715,y:0.28705394,z:0.005250663
x:0.5486884,y:0.28709012,z:0.0069142776
x:0.5409133,y:0.28651342,z:0.010214362
x:0.5314041,y:0.28385904,z:0.018474268
x:0.56454927,y:0.28622562,z:0.005456191
x:0.5484794,y:0.27051863,z:0.0031721138
x:0.5579508,y:0.27156428,z:0.0020824268
x:0.53921556,y:0.27126136,z:0.007065515
x:0.53291464,y:0.27355856,z:0.01119159
x:0.5236426,y:0.28649795,z:0.0234845
x:0.54753995,y:0.36275408,z:0.008577893
x:0.5327898,y:0.2809639,z:0.019823773
x:0.5015896,y:0.28242853,z:0.06483832
x:0.51589894,y:0.28221765,z:0.033163715
x:0.5449124,y:0.30913684,z:-0.0019874184
x:0.5711714,y:0.33157206,z:-0.02168516
x:0.57178295,y:0.3357138,z:-0.017652156
x:0.55988294,y:0.33270997,z:-0.01481354
x:0.5524168,y:0.3341693,z:-0.0063597397
x:0.562841,y:0.3356622,z:-0.012556608
x:0.55608463,y:0.3361637,z:-0.004967577
x:0.5417704,y:0.34315434,z:0.010214362
x:0.5772762,y:0.315255,z:-0.045635007
x:0.5771716,y:0.30966023,z:-0.048365045
x:0.5231013,y:0.26747036,z:0.015154793
x:0.565827,y:0.29660758,z:-0.004963699
x:0.56023085,y:0.31279975,z:-0.02238318
x:0.56024694,y:0.30993447,z:-0.019761726
x:0.519754,y:0.30707356,z:0.012075749
x:0.5794072,y:0.30294564,z:-0.04324623
x:0.5426405,y:0.26108673,z:-0.002324795
x:0.53138906,y:0.26316932,z:0.006053386
x:0.5203848,y:0.24844913,z:0.042253487
x:0.5779157,y:0.26662594,z:-0.013851822
x:0.5657677,y:0.2743789,z:0.0037615532
x:0.5365318,y:0.3366407,z:0.012099016
x:0.50547165,y:0.3352437,z:0.08959477
x:0.5661116,y:0.31639653,z:-0.019823773
x:0.57225794,y:0.31846336,z:-0.021343905
x:0.5442683,y:0.33763567,z:0.01084258
x:0.54661,y:0.3378439,z:0.007996209
x:0.5280359,y:0.25978622,z:0.010501326
x:0.55975765,y:0.31523228,z:-0.017574597
x:0.5576387,y:0.2614901,z:-0.00915182
x:0.5571704,y:0.25714287,z:-0.011013207
x:0.55486274,y:0.23638615,z:0.0044944743
x:0.5243439,y:0.25401673,z:0.024120474
x:0.55735403,y:0.24708317,z:-0.0037964543
x:0.5192177,y:0.2651202,z:0.022926085
x:0.5144298,y:0.2618,z:0.040516194
x:0.57121325,y:0.33380997,z:-0.020521794
x:0.5612284,y:0.33428702,z:-0.0139681585
x:0.55406165,y:0.3351959,z:-0.0063636173
x:0.5678739,y:0.31749648,z:-0.018133013
x:0.5455011,y:0.33774158,z:0.009306936
x:0.5489098,y:0.3411962,z:0.004048517
x:0.54783636,y:0.33801952,z:0.007693733
x:0.56936425,y:0.3148141,z:-0.03192279
x:0.55789846,y:0.33670598,z:-0.003794515
x:0.5644987,y:0.33654937,z:-0.009314692
x:0.5726778,y:0.33678842,z:-0.013937136
x:0.5665456,y:0.35743827,z:-0.0038119657
x:0.5678123,y:0.35314173,z:-0.011827564
x:0.56868947,y:0.3503715,z:-0.013099512
x:0.5700237,y:0.34803402,z:-0.011408752
x:0.5714175,y:0.34639725,z:-0.010322942
x:0.557319,y:0.3429797,z:-0.0010509082
x:0.555539,y:0.34341693,z:-0.0022317255
x:0.5532182,y:0.34432766,z:-0.0032205877
x:0.5514784,y:0.34567472,z:-0.0013049099
x:0.54697704,y:0.32848853,z:-0.0033892759
x:0.49997902,y:0.3072645,z:0.101755835
x:0.5842803,y:0.32014272,z:-0.03114721
x:0.5530315,y:0.3409672,z:0.0044401838
x:0.55091834,y:0.34097534,z:0.003738286
x:0.5740412,y:0.32068223,z:-0.02157658
x:0.5620639,y:0.3185149,z:-0.011618158
x:0.57327026,y:0.31961128,z:-0.021731695
x:0.5558968,y:0.29918313,z:-9.874078E-4
x:0.5407361,y:0.3018854,z:0.0030441433
x:0.55866486,y:0.3122647,z:-0.014666179
x:0.5345583,y:0.24096507,z:0.022522785
x:0.53806025,y:0.24879095,z:0.009624923
x:0.5407865,y:0.2569436,z:-6.800849E-4
x:0.5477381,y:0.34850106,z:0.005386389
x:0.57662505,y:0.2590744,z:-0.017217832
x:0.5773092,y:0.24763142,z:-0.012455782
x:0.5768845,y:0.23474064,z:-0.007329212
x:0.53473234,y:0.28549403,z:0.014658424
x:0.5140327,y:0.289642,z:0.029332358
x:0.56975895,y:0.28497994,z:0.0061425776
x:0.5248884,y:0.27570045,z:0.019761726
x:0.5724691,y:0.2933069,z:-0.008787299
x:0.564866,y:0.311048,z:-0.03150398
x:0.5048437,y:0.29293817,z:0.040268008
x:0.5179862,y:0.29325235,z:0.021157766
x:0.52767086,y:0.2953527,z:0.01203697
x:0.54395014,y:0.2953392,z:0.0066001685
x:0.55650365,y:0.29395866,z:0.003274878
x:0.5661409,y:0.29186383,z:-5.3018022E-5
x:0.584292,y:0.2863832,z:-0.019544564
x:0.5031062,y:0.30435038,z:0.038344573
x:0.519043,y:0.2744113,z:0.02457031
x:0.5799671,y:0.31840906,z:-0.041539956
x:0.5649659,y:0.30189455,z:-0.0088571
x:0.5011389,y:0.2819261,z:0.09412414
x:0.57359254,y:0.28921586,z:-0.002138656
x:0.5580131,y:0.31259516,z:-0.0058827586
x:0.5288371,y:0.28070858,z:0.02188681
x:0.5654422,y:0.30750015,z:-0.028308595
x:0.5014499,y:0.32093725,z:0.09803306
x:0.5706699,y:0.28318927,z:0.008267662
x:0.5722935,y:0.30462494,z:-0.037382856
x:0.5185021,y:0.34820583,z:0.04287395
x:0.5202024,y:0.35468596,z:0.058416534
x:0.49760997,y:0.30600703,z:0.07023634
x:0.5091893,y:0.34073436,z:0.05382511
x:0.5077071,y:0.27135405,z:0.05522115
x:0.54622173,y:0.3676083,z:0.01378202
x:0.581084,y:0.31976974,z:-0.030247541
x:0.5564391,y:0.30541974,z:-0.0049055307
x:0.5094886,y:0.28300887,z:0.042718835
x:0.54268366,y:0.2834897,z:0.010516837
x:0.5492131,y:0.2840999,z:0.007720879
x:0.5471234,y:0.34170318,z:0.005743155
x:0.50298613,y:0.31573993,z:0.04129177
x:0.5595171,y:0.37568542,z:0.014332681
x:0.5392948,y:0.36726606,z:0.034218498
x:0.5307118,y:0.3619827,z:0.045014545
x:0.6005492,y:0.24893968,z:-0.016892089
x:0.57572067,y:0.37783647,z:0.009966177
x:0.5561658,y:0.28416333,z:0.0065613897
x:0.56315714,y:0.28380847,z:0.0070926608
x:0.5678921,y:0.28366727,z:0.008446044
x:0.5140522,y:0.27328688,z:0.033877246
x:0.5636738,y:0.2795599,z:0.0056733526
x:0.5566149,y:0.27795568,z:0.004866752
x:0.5495769,y:0.2774704,z:0.0060727755
x:0.5425663,y:0.2780344,z:0.009058751
x:0.53774124,y:0.2791515,z:0.0123084225
x:0.50452775,y:0.2687798,z:0.07929509
x:0.5383978,y:0.2828053,z:0.013836311
x:0.58373946,y:0.3259982,z:-0.022522785
x:0.5558965,y:0.32609314,z:-0.010105781
x:0.5660714,y:0.3154867,z:-0.023096712
x:0.57185555,y:0.3255111,z:-0.020304631
x:0.5945023,y:0.2780844,z:-0.017869316
x:0.52836615,y:0.35576332,z:0.03412543
x:0.5372075,y:0.36161336,z:0.0245548
x:0.5589458,y:0.3724535,z:0.0039573866
x:0.51212484,y:0.3466215,z:0.07476571
x:0.568568,y:0.2817299,z:0.0072632874
x:0.5767952,y:0.29490113,z:-0.021514533
x:0.5756451,y:0.37461907,z:4.2535605E-5
x:0.5481771,y:0.37199903,z:0.022833016
x:0.4986881,y:0.31854996,z:0.068995416
x:0.56347823,y:0.3449071,z:-0.0059990957
x:0.56165314,y:0.34583232,z:-0.0071508293
x:0.5597508,y:0.347594,z:-0.008267662
x:0.5582926,y:0.34992787,z:-0.006697116
x:0.5554793,y:0.35348025,z:1.391193E-4
x:0.5508025,y:0.33684808,z:0.0020843658
x:0.54874086,y:0.33629856,z:0.0025148117
x:0.54718137,y:0.3356938,z:0.002638904
x:0.5400742,y:0.3319214,z:0.0046883686
x:0.5118306,y:0.31886414,z:0.022584831
x:0.5786606,y:0.28950375,z:-0.013603638
x:0.5770819,y:0.27834412,z:0.0010576944
x:0.57226974,y:0.27932185,z:0.005246785
x:0.55263567,y:0.33718124,z:0.0027067673
x:0.5113807,y:0.33248076,z:0.036731374
x:0.58396864,y:0.27777654,z:-0.010896871
x:0.55134946,y:0.3578329,z:0.004827973
x:0.58890927,y:0.2969327,z:-0.038934015
x:0.5828772,y:0.29228306,z:-0.02823104
x:0.59053326,y:0.29145837,z:-0.03111619
x:0.5690828,y:0.3030633,z:-0.020878559
x:0.5762197,y:0.3697431,z:-0.004541009
x:0.577517,y:0.36376995,z:-0.0048706294
x:0.5633557,y:0.36237755,z:-0.0017140273
x:0.53585094,y:0.34535784,z:0.015658919
x:0.55006087,y:0.3166264,z:-0.002320917
x:0.54279226,y:0.35227072,z:0.01084258
x:0.52990854,y:0.31484923,z:0.0032981453
x:0.5406553,y:0.32159373,z:0.0012069932
x:0.5222943,y:0.32329383,z:0.01192839
x:0.56011426,y:0.3678745,z:-5.01702E-4
x:0.5638425,y:0.30598557,z:-0.014092253
x:0.53012294,y:0.349524,z:0.024135988
x:0.5388121,y:0.35634816,z:0.01751255
x:0.53004664,y:0.3375695,z:0.016426742
x:0.50475556,y:0.32550722,z:0.044518176
x:0.5208778,y:0.33862957,z:0.025314866
x:0.5020187,y:0.33025005,z:0.06552083
x:0.5331232,y:0.32780406,z:0.007170218
x:0.5711316,y:0.29837024,z:-0.014681691
x:0.5669823,y:0.31369603,z:-0.03353599
x:0.562529,y:0.31482401,z:-0.023732686
x:0.5705456,y:0.31009567,z:-0.04005085
x:0.57120115,y:0.27205634,z:-8.5992203E-4
x:0.55792993,y:0.26775432,z:-9.558998E-4
x:0.54583997,y:0.26680687,z:0.0010421829
x:0.53579396,y:0.26794615,z:0.005987462
x:0.5286296,y:0.27084714,z:0.012246376
x:0.52318317,y:0.2813821,z:0.025997374
x:0.49840117,y:0.2940779,z:0.06825086
x:0.52716076,y:0.28876755,z:0.018644894
x:0.5350871,y:0.2903971,z:0.0126807
x:0.5461036,y:0.29085886,z:0.008058256
x:0.5570927,y:0.29027137,z:0.0050490126
x:0.56590915,y:0.2889913,z:0.0038934012
x:0.5722664,y:0.2874297,z:0.0025943082
x:0.5003518,y:0.2944844,z:0.101011276
x:0.5626417,y:0.31629512,z:-0.019435983
x:0.5751117,y:0.29967478,z:-0.028277574
x:0.57202464,y:0.31426275,z:-0.040919494
x:0.5763395,y:0.3173245,z:-0.037817184
x:0.5723063,y:0.31524953,z:-0.0366383
x:0.5645939,y:0.31802967,z:-0.016752483
x:0.5775272,y:0.31791836,z:-0.040236987
x:0.57864416,y:0.31927904,z:-0.030092426
x:0.57339627,y:0.28326896,z:0.006510977
x:0.5772588,y:0.28450018,z:8.0660114E-4
x:0.579438,y:0.28512302,z:-0.005460069
