x:0.5571101,y:0.36236355,z:-0.012108149
x:0.55317026,y:0.35007793,z:-0.044946592
x:0.5531898,y:0.35271463,z:-0.019101588
x:0.5452286,y:0.33103898,z:-0.04094626
x:0.5530267,y:0.34499916,z:-0.050061304
x:0.5529778,y:0.33728188,z:-0.0496327
x:0.55262876,y:0.3168989,z:-0.03537437
x:0.48694244,y:0.31132966,z:1.1942957E-4
x:0.5522699,y:0.30307645,z:-0.03560296
x:0.55203,y:0.2961019,z:-0.04094626
x:0.5510739,y:0.26601675,z:-0.045003742
x:0.55709374,y:0.36429334,z:-0.009843675
x:0.5567347,y:0.3662286,z:-0.00637553
x:0.5563397,y:0.36745697,z:-0.0010474084
x:0.556369,y:0.37028646,z:0.0012992151
x:0.5563723,y:0.37260187,z:0.0018358668
x:0.55628085,y:0.37530464,z:9.991901E-4
x:0.55596745,y:0.37813964,z:0.0033752806
x:0.5522396,y:0.38128677,z:0.012908216
x:0.5532682,y:0.35200587,z:-0.03934613
x:0.5438345,y:0.35087112,z:-0.026545063
x:0.45392814,y:0.28603676,z:0.029973919
x:0.51520425,y:0.3139628,z:-0.0074934796
x:0.5058685,y:0.31475598,z:-0.00647911
x:0.49673513,y:0.31503135,z:-0.0039896173
x:0.48301554,y:0.31280774,z:0.0024930644
x:0.52234316,y:0.31269038,z:-0.0072791763
x:0.50039124,y:0.301466,z:-0.0150583945
x:0.5111665,y:0.30200034,z:-0.015472715
x:0.49059522,y:0.30220225,z:-0.011643824
x:0.4842887,y:0.30410445,z:-0.007479193
x:0.47617692,y:0.31549034,z:0.008172108
x:0.5211705,y:0.38641682,z:0.029345296
x:0.48302534,y:0.31074944,z:0.002366268
x:0.45065546,y:0.30940434,z:0.045775235
x:0.46670085,y:0.31126902,z:0.015129829
x:0.50780064,y:0.33929414,z:-0.0041467734
x:0.54539144,y:0.36126548,z:-0.011015201
x:0.5457276,y:0.36563367,z:-0.004661102
x:0.53387517,y:0.36190075,z:-0.0047146776
