x:0.4466975,y:0.3412571,z:-0.02063085
x:0.43385375,y:0.3226008,z:-0.044111516
x:0.44102305,y:0.32773587,z:-0.02216187
x:0.43078998,y:0.30474308,z:-0.032378763
x:0.43283585,y:0.31710526,z:-0.04753736
x:0.43441114,y:0.30981174,z:-0.045081664
x:0.44084337,y:0.29187754,z:-0.025663503
x:0.39673302,y:0.2910335,z:0.029407678
x:0.4421257,y:0.27839443,z:-0.021767745
x:0.44114292,y:0.27111366,z:-0.02431439
x:0.44181913,y:0.24250925,z:-0.019054357
x:0.44716996,y:0.34314972,z:-0.019312052
x:0.44811237,y:0.34494624,z:-0.01641676
x:0.44930348,y:0.3461109,z:-0.01241489
x:0.44998208,y:0.34977463,z:-0.01026237
x:0.4499068,y:0.35265952,z:-0.01112641
x:0.45017326,y:0.35607305,z:-0.012286042
x:0.4510177,y:0.35931554,z:-0.010376059
x:0.4499021,y:0.3618499,z:-0.0014599625
x:0.43620333,y:0.3254122,z:-0.03956394
x:0.43216017,y:0.32530624,z:-0.025860567
x:0.37878814,y:0.27116737,z:0.07712694
x:0.41689107,y:0.29355562,z:0.013574523
x:0.4097295,y:0.2943868,z:0.017129214
x:0.40297502,y:0.29478267,z:0.022025442
x:0.39445645,y:0.2932244,z:0.03219686
x:0.42301232,y:0.29237387,z:0.011209782
x:0.40529892,y:0.28099847,z:0.012725642
x:0.41365162,y:0.28133196,z:0.008951151
x:0.39787352,y:0.28205088,z:0.01838738
x:0.3934548,y:0.28419587,z:0.023662569
x:0.38965455,y:0.29659206,z:0.038411885
x:0.42731696,y:0.36893448,z:0.019706177
x:0.3945343,y:0.29068226,z:0.03295479
x:0.37954783,y:0.29402953,z:0.084099896
x:0.38446543,y:0.29326126,z:0.04926544
x:0.4092529,y:0.3181444,z:0.009087578
x:0.437013,y:0.34031582,z:-0.015901368
x:0.4397848,y:0.34474844,z:-0.011732754
x:0.42960268,y:0.34177884,z:-0.0066280966
x:0.4254867,y:0.34325454,z:0.0031889898
x:0.43395755,y:0.3448842,z:-0.004816644
x:0.42988175,y:0.3452602,z:0.0037422786
