x:0.5784901,y:0.33872938,z:-0.020997774
x:0.574538,y:0.32231036,z:-0.046695407
x:0.5769373,y:0.3272765,z:-0.02377221
x:0.5701883,y:0.30411983,z:-0.036628608
x:0.5745539,y:0.31678382,z:-0.05030369
x:0.57562745,y:0.30947697,z:-0.04790828
x:0.5795273,y:0.29137307,z:-0.027789833
x:0.52308536,y:0.2892576,z:0.014569575
x:0.58119774,y:0.27720574,z:-0.023908658
x:0.5814197,y:0.26976758,z:-0.026531482
x:0.58416843,y:0.24218696,z:-0.02204387
x:0.5785174,y:0.340162,z:-0.019648459
x:0.57890594,y:0.341456,z:-0.016843703
x:0.5792828,y:0.342136,z:-0.012810916
x:0.57885706,y:0.3579674,z:-0.006140143
x:0.57864577,y:0.35960615,z:-0.0068678637
x:0.57856613,y:0.3617899,z:-0.0077320323
x:0.5787343,y:0.3642451,z:-0.004908324
x:0.5770962,y:0.36739346,z:0.0044572894
x:0.57519776,y:0.3251037,z:-0.041995548
x:0.5686396,y:0.32466573,z:-0.02916947
x:0.50215113,y:0.2664253,z:0.05494291
x:0.54800236,y:0.29197273,z:0.0034509879
x:0.5392833,y:0.29270765,z:0.005332828
x:0.5310969,y:0.29275706,z:0.008679585
x:0.5199568,y:0.2905728,z:0.016737575
x:0.55513185,y:0.29056513,z:0.0029847918
x:0.5363431,y:0.2784658,z:3.704932E-4
x:0.54581463,y:0.27902266,z:-0.0010603118
x:0.5273814,y:0.27920216,z:0.004419387
x:0.5215977,y:0.2812157,z:0.00876297
x:0.513999,y:0.29299673,z:0.021952907
x:0.5476747,y:0.3701637,z:0.020664236
x:0.5202842,y:0.28866044,z:0.017586583
x:0.49617165,y:0.28996587,z:0.06270526
x:0.5074272,y:0.28866982,z:0.03111006
x:0.53802395,y:0.315708,z:-3.8778607E-4
x:0.56658643,y:0.33784604,z:-0.018223338
x:0.5678578,y:0.34090865,z:-0.0138115315
x:0.5561694,y:0.33859122,z:-0.010627754
x:0.5495185,y:0.33965477,z:-0.0011436965
x:0.5592417,y:0.34068772,z:-0.008126214
x:0.5528204,y:0.3410676,z:2.4056001E-4
x:0.54014176,y:0.35042313,z:0.018663004
x:0.5679824,y:0.3220088,z:-0.045149006
x:0.5667894,y:0.31669423,z:-0.04830246
x:0.5121381,y:0.27492762,z:0.011575307
x:0.55645245,y:0.30256525,z:-0.006117402
x:0.55180275,y:0.3195138,z:-0.021361634
x:0.5516242,y:0.31651285,z:-0.018981382
x:0.51482564,y:0.3140741,z:0.013712986
x:0.5683584,y:0.3099302,z:-0.043996777
x:0.5295048,y:0.26970568,z:-0.0069701998
x:0.51904404,y:0.27133808,z:0.0017169659
x:0.5093141,y:0.25723955,z:0.0357796
x:0.56439537,y:0.27386165,z:-0.019011702
x:0.5541007,y:0.28101948,z:4.801725E-4
x:0.534794,y:0.3434962,z:0.019496849
x:0.5082951,y:0.34051767,z:0.09393661
x:0.55805176,y:0.32281923,z:-0.018723646
x:0.5641522,y:0.3246928,z:-0.0204065
x:0.54193646,y:0.34277079,z:0.01787464
x:0.5440034,y:0.34303123,z:0.014910694
x:0.5161869,y:0.26780748,z:0.0058028144
x:0.5518431,y:0.32162863,z:-0.01631307
x:0.54382104,y:0.2698922,z:-0.014054106
x:0.54289263,y:0.2657359,z:-0.016419198
x:0.5383729,y:0.24498785,z:-0.0034642536
x:0.5127026,y:0.26318902,z:0.018860094
x:0.5416105,y:0.25574827,z:-0.010445824
x:0.5088728,y:0.27225232,z:0.01896622
x:0.5051393,y:0.27046683,z:0.036022175
x:0.5668615,y:0.33955008,z:-0.016813379
x:0.5575256,y:0.3397429,z:-0.009536173
x:0.5509882,y:0.3403964,z:-0.0011143223
x:0.5598892,y:0.32376334,z:-0.017207563
x:0.5429093,y:0.34290138,z:0.016206946
x:0.5466531,y:0.34840524,z:0.011931587
x:0.54497755,y:0.34323004,z:0.014592316
x:0.56081647,y:0.32150623,z:-0.031170702
x:0.55440354,y:0.34139922,z:0.0014099588
x:0.56083006,y:0.3412922,z:-0.0048059886
x:0.5690849,y:0.34165174,z:-0.0099151945
x:0.5645836,y:0.36637735,z:0.0065115844
x:0.5663377,y:0.36295536,z:-0.0025299664
x:0.5667786,y:0.36063296,z:-0.004673331
x:0.5674672,y:0.35858196,z:-0.003725778
x:0.5686514,y:0.3570738,z:-0.0031932537
x:0.5546053,y:0.3519733,z:0.0064092483
x:0.5530338,y:0.3522557,z:0.005734591
x:0.5511116,y:0.3532225,z:0.005382101
x:0.5497983,y:0.35432205,z:0.0076334863
x:0.54263705,y:0.3349886,z:0.0010404132
x:0.49976614,y:0.31307337,z:0.10188089
x:0.57606757,y:0.3261901,z:-0.030367179
x:0.5502954,y:0.34858793,z:0.011787558
x:0.54835105,y:0.348395,z:0.011423699
x:0.5662543,y:0.32679516,z:-0.019997157
x:0.5545698,y:0.3246824,z:-0.010066803
x:0.5652645,y:0.32577774,z:-0.02057327
x:0.5477697,y:0.30521032,z:-0.0013616337
x:0.5338205,y:0.30836478,z:0.0033221205
x:0.5505756,y:0.3187707,z:-0.013568959
x:0.52063715,y:0.24993905,z:0.015327617
x:0.5242485,y:0.25803638,z:0.00366703
x:0.5275462,y:0.26558974,z:-0.005685318
x:0.54583514,y:0.3563928,z:0.01485005
x:0.56232345,y:0.26698315,z:-0.02305965
x:0.56028366,y:0.25543088,z:-0.01969394
x:0.55870587,y:0.24266475,z:-0.01610082
x:0.5238664,y:0.2920502,z:0.01306107
x:0.5056906,y:0.29618534,z:0.02842659
x:0.55971706,y:0.28930938,z:0.0033486523
x:0.51434696,y:0.282624,z:0.017177239
x:0.5622127,y:0.29932377,z:-0.010605013
x:0.55565244,y:0.3178531,z:-0.030897805
x:0.49946082,y:0.3002484,z:0.03993367
x:0.50897735,y:0.29998627,z:0.02095229
x:0.518115,y:0.3021144,z:0.012060453
x:0.5342335,y:0.30140305,z:0.0060302266
x:0.546565,y:0.29928178,z:0.0022191692
x:0.55561936,y:0.29704383,z:-0.0017908751
x:0.5719075,y:0.29251072,z:-0.022953523
x:0.49931043,y:0.31143865,z:0.039660778
x:0.50940776,y:0.28122103,z:0.02183162
x:0.57118905,y:0.32478678,z:-0.040843323
x:0.55582887,y:0.30802724,z:-0.009172313
x:0.49724105,y:0.28879952,z:0.0908438
x:0.56236416,y:0.29454693,z:-0.004578576
x:0.55033433,y:0.31884038,z:-0.004631639
x:0.5172907,y:0.28751862,z:0.019648459
x:0.5559473,y:0.31423524,z:-0.02804757
x:0.50268805,y:0.32636014,z:0.100061595
x:0.5600523,y:0.28780633,z:0.0052153314
x:0.5618393,y:0.31153882,z:-0.037659544
x:0.52039057,y:0.35463604,z:0.051698487
x:0.52329195,y:0.3604861,z:0.06676837
x:0.49527097,y:0.31269115,z:0.07125598
x:0.5112095,y:0.34704995,z:0.060794998
x:0.500336,y:0.27936542,z:0.051728815
x:0.54691684,y:0.3749442,z:0.026531482
x:0.5727878,y:0.325937,z:-0.029396882
x:0.5483772,y:0.31162006,z:-0.0043890653
x:0.50222135,y:0.28917885,z:0.04078268
x:0.5319505,y:0.2898181,z:0.008709907
x:0.5394685,y:0.2897045,z:0.005795234
x:0.545203,y:0.34868687,z:0.013705406
x:0.5009766,y:0.32248148,z:0.044421285
x:0.5604112,y:0.38291365,z:0.027789833
x:0.54070556,y:0.37361717,z:0.045694795
x:0.5329582,y:0.36806926,z:0.05509452
x:0.5827295,y:0.25577298,z:-0.024954755
x:0.5769443,y:0.38486066,z:0.023196096
x:0.5467349,y:0.28911483,z:0.004279149
x:0.55351096,y:0.28825518,z:0.004434548
x:0.5578705,y:0.28788772,z:0.005473066
x:0.50549686,y:0.27967542,z:0.03091297
x:0.553271,y:0.28839308,z:0.0027081065
x:0.5458938,y:0.28952926,z:0.0018818402
x:0.5385061,y:0.29011968,z:0.003363813
x:0.53098416,y:0.29002863,z:0.0065684374
x:0.5258813,y:0.28958184,z:0.01002132
x:0.49821696,y:0.2763762,z:0.07459137
x:0.52673024,y:0.2895767,z:0.011908846
x:0.57726187,y:0.3315729,z:-0.020664236
x:0.55022955,y:0.33241835,z:-0.00679964
x:0.5577936,y:0.32200205,z:-0.022301607
x:0.5651313,y:0.33150965,z:-0.017753353
x:0.5808447,y:0.284133,z:-0.022650305
x:0.5297536,y:0.362221,z:0.044603214
x:0.53817844,y:0.36831066,z:0.036295068
x:0.55950755,y:0.38005352,z:0.01735917
x:0.51561123,y:0.35207224,z:0.080958925
x:0.5578692,y:0.2878195,z:0.0041957647
x:0.56576884,y:0.30134913,z:-0.023347704
x:0.57628065,y:0.38186264,z:0.013159616
x:0.5491754,y:0.3788878,z:0.03559767
x:0.49799147,y:0.3249557,z:0.071801774
x:0.5607265,y:0.35493836,z:0.0013066755
x:0.55892557,y:0.35590443,z:8.1442174E-4
x:0.55762273,y:0.35754976,z:5.017293E-4
x:0.5568128,y:0.35960147,z:0.002666414
x:0.5533425,y:0.3620786,z:0.010256314
x:0.5476184,y:0.34178132,z:0.00806557
x:0.5460339,y:0.34138152,z:0.0086113615
x:0.5446907,y:0.340912,z:0.008709907
x:0.53724843,y:0.3386372,z:0.010506467
x:0.50965124,y:0.3257723,z:0.026395034
x:0.5672362,y:0.29560915,z:-0.01628275
x:0.5656769,y:0.28381518,z:-0.002740323
x:0.5612039,y:0.2845927,z:0.0017681338
x:0.5491989,y:0.34197646,z:0.008725068
x:0.5116649,y:0.3391328,z:0.042814232
x:0.5718622,y:0.28377783,z:-0.015001659
x:0.5504995,y:0.36564362,z:0.016025016
x:0.5770895,y:0.3034641,z:-0.040903967
x:0.5709344,y:0.2987253,z:-0.030791681
x:0.5783143,y:0.2977256,z:-0.03402094
x:0.55937594,y:0.30957508,z:-0.021407116
x:0.57619214,y:0.37722373,z:0.008103473
x:0.5766944,y:0.37176245,z:0.0066859336
x:0.56247866,y:0.37048373,z:0.01018809
x:0.53507924,y:0.35209116,z:0.024727343
x:0.5434995,y:0.3229753,z:-6.591415E-5
x:0.5418902,y:0.35941866,z:0.021194864
x:0.5252828,y:0.32178894,z:0.006454731
x:0.53607905,y:0.3282054,z:0.004923485
x:0.52010524,y:0.330144,z:0.016874023
x:0.5600281,y:0.37554735,z:0.012409154
x:0.5550606,y:0.312262,z:-0.0139328195
x:0.5304274,y:0.3562129,z:0.033869334
x:0.5389311,y:0.36325726,z:0.028699484
x:0.52898556,y:0.34421352,z:0.02413607
x:0.504374,y:0.3320811,z:0.04918179
x:0.52088064,y:0.34535408,z:0.03292936
x:0.5030626,y:0.33645558,z:0.07034633
x:0.5306793,y:0.33444673,z:0.012416734
x:0.56110144,y:0.30465224,z:-0.01573696
x:0.5581275,y:0.32043082,z:-0.032808073
x:0.5542648,y:0.3214093,z:-0.02269579
x:0.5607319,y:0.31707194,z:-0.039842706
x:0.55890566,y:0.2785684,z:-0.004741555
x:0.54513794,y:0.27534246,z:-0.0048363106
x:0.5330589,y:0.2748013,z:-0.0025356517
x:0.5234973,y:0.27588245,z:0.002736533
x:0.517177,y:0.27837682,z:0.009286019
x:0.51323307,y:0.28781605,z:0.023726728
x:0.49468717,y:0.30116418,z:0.06779931
x:0.51725847,y:0.29536504,z:0.017586583
x:0.5254748,y:0.29688466,z:0.01162837
x:0.5366906,y:0.2966805,z:0.0068413327
x:0.5475823,y:0.29538667,z:0.0036442888
x:0.5560381,y:0.2935617,z:0.0016639029
x:0.5615883,y:0.29202718,z:5.9843893E-5
x:0.4985603,y:0.30073142,z:0.099333875
x:0.55477464,y:0.3227026,z:-0.018314304
x:0.5644085,y:0.30633798,z:-0.02933624
x:0.56274915,y:0.32108518,z:-0.040327854
x:0.5676524,y:0.3237847,z:-0.037113756
x:0.5634925,y:0.32189944,z:-0.036022175
x:0.5568663,y:0.3242592,z:-0.015517127
x:0.5688769,y:0.32439137,z:-0.03950917
x:0.5703544,y:0.32554233,z:-0.029260434
x:0.5628404,y:0.28772128,z:0.0033221205
x:0.5662662,y:0.28926983,z:-0.0024219453
x:0.5678688,y:0.2906247,z:-0.00875539
x:0.5227189,y:0.28912333,z:0.013318805
x:0.5177636,y:0.28369504,z:0.014273939
x:0.5845045,y:0.3043063,z:-0.03920595
x:0.6469511,y:0.29055673,z:-0.0039873025
x:0.5847763,y:0.32490945,z:-0.031170702
x:0.68605816,y:0.26777136,z:0.026576964
x:0.61934745,y:0.29324776,z:-0.008497654
x:0.62833905,y:0.29408044,z:-0.008997963
x:0.63731766,y:0.29423094,z:-0.007913962
x:0.6511058,y:0.2921691,z:-0.0029393092
x:0.6120407,y:0.29172263,z:-0.0064812624
x:0.63339555,y:0.27938098,z:-0.014903112
x:0.6234545,y:0.27964565,z:-0.013182357
x:0.6428749,y:0.28034717,z:-0.013121714
x:0.6492257,y:0.28262857,z:-0.010180509
x:0.65819603,y:0.2950601,z:8.6274697E-4
x:0.6111457,y:0.37196386,z:0.01199223
x:0.650819,y:0.28985107,z:-0.0018647843
x:0.69064564,y:0.29206687,z:0.03402094
x:0.6697647,y:0.29110128,z:0.007360591
x:0.6262308,y:0.31708592,z:-0.012651727
x:0.5912101,y:0.3379021,z:-0.02164969
