x:0.5953853,y:0.37955865,z:-0.006512199
x:0.60123056,y:0.36859268,z:-0.039888028
x:0.5986933,y:0.37032774,z:-0.014278983
x:0.59561074,y:0.35141802,z:-0.041155543
x:0.60231614,y:0.36454397,z:-0.0456824
x:0.60303515,y:0.35762945,z:-0.046768844
x:0.60399324,y:0.33871698,z:-0.038361832
x:0.53393364,y:0.3296927,z:-0.013296009
x:0.6055551,y:0.32582384,z:-0.042681742
x:0.6066306,y:0.3195604,z:-0.05007991
x:0.6103025,y:0.29110894,z:-0.061513446
x:0.5950648,y:0.38083166,z:-0.003954528
x:0.594641,y:0.38210177,z:-1.392411E-4
x:0.5941448,y:0.38302022,z:0.0060498137
x:0.59405184,y:0.38290104,z:0.007061888
x:0.5939896,y:0.3847641,z:0.008930831
x:0.5937,y:0.38685387,z:0.009234777
x:0.5932141,y:0.38882154,z:0.012836858
x:0.5909814,y:0.39295447,z:0.024121651
x:0.60038817,y:0.3699093,z:-0.03417126
x:0.5908964,y:0.36830166,z:-0.022892933
x:0.5019733,y:0.30175292,z:0.0049666027
x:0.5624245,y:0.3343412,z:-0.01725377
x:0.5531909,y:0.3344891,z:-0.017033895
x:0.54391086,y:0.33399466,z:-0.015520633
x:0.52978957,y:0.3302753,z:-0.010845043
x:0.56986517,y:0.33338523,z:-0.016296664
x:0.5509963,y:0.32189813,z:-0.028325155
x:0.5610306,y:0.32322967,z:-0.02793714
x:0.54123056,y:0.32162312,z:-0.025544375
x:0.534353,y:0.3226532,z:-0.021793557
x:0.52315485,y:0.3320698,z:-0.005176778
x:0.55835605,y:0.3963481,z:0.037508197
x:0.53020316,y:0.3285387,z:-0.011724545
x:0.4975065,y:0.32283935,z:0.026216937
x:0.5137513,y:0.32714298,z:-6.70944E-4
x:0.5549556,y:0.35540134,z:-0.0075404407
x:0.58569205,y:0.37788707,z:-0.0067773433
x:0.58551604,y:0.38102895,z:2.5524167E-4
x:0.57630867,y:0.3773897,z:-0.0020112153
x:0.5696225,y:0.37685177,z:0.004352244
x:0.5775485,y:0.37975565,z:0.0026643754
x:0.5713378,y:0.37853178,z:0.008154799
x:0.55421376,y:0.3811964,z:0.023798304
x:0.59413624,y:0.36798495,z:-0.039784558
x:0.59387314,y:0.36395657,z:-0.04532025
x:0.52367336,y:0.3163501,z:-0.025686648
x:0.57457113,y:0.3445318,z:-0.01738311
x:0.5729105,y:0.3620259,z:-0.021845292
x:0.572668,y:0.35893047,z:-0.02100459
x:0.52771515,y:0.351837,z:-7.445054E-4
x:0.5948608,y:0.3575158,z:-0.044828765
x:0.5466723,y:0.31460848,z:-0.04131075
x:0.5336228,y:0.31456152,z:-0.035024896
x:0.5129075,y:0.29588366,z:-0.016982159
x:0.5851714,y:0.32204467,z:-0.042707607
x:0.569122,y:0.3254389,z:-0.023979379
x:0.54857177,y:0.3770748,z:0.021315003
x:0.50414157,y:0.36294475,z:0.089191906
x:0.5785475,y:0.36504012,z:-0.016464805
x:0.58500093,y:0.3670284,z:-0.0145376595
x:0.5596812,y:0.3756394,z:0.020409632
x:0.56129324,y:0.376151,z:0.01832728
x:0.52961355,y:0.31071898,z:-0.03427473
x:0.5722077,y:0.3629385,z:-0.015662905
x:0.56326354,y:0.3167657,z:-0.0440786
x:0.5629824,y:0.31294078,z:-0.04909694
x:0.5542345,y:0.29017103,z:-0.053235773
x:0.5206003,y:0.30431712,z:-0.027678462
x:0.55944926,y:0.30258483,z:-0.052408002
