x:0.50865436,y:0.29567832,z:-0.04310063
x:0.5075437,y:0.2736746,z:-0.054207988
x:0.50848234,y:0.28328684,z:-0.035298225
x:0.494084,y:0.25954825,z:-0.030937053
x:0.50619805,y:0.2676639,z:-0.054616846
x:0.5040644,y:0.261798,z:-0.046507798
x:0.49855557,y:0.24955183,z:-0.008151641
x:0.4267387,y:0.26079875,z:0.027921712
x:0.49467388,y:0.23720556,z:0.007287073
x:0.49276605,y:0.22911052,z:0.010911444
x:0.48455012,y:0.20069596,z:0.0403749
x:0.50921476,y:0.2982668,z:-0.043407276
x:0.5097221,y:0.30116996,z:-0.041499265
x:0.51011896,y:0.3031521,z:-0.038977962
x:0.5130704,y:0.31204978,z:-0.0378536
x:0.5136633,y:0.3142478,z:-0.04163555
x:0.51419115,y:0.31722674,z:-0.045451574
x:0.51495594,y:0.32057315,z:-0.04633744
x:0.5172271,y:0.32286057,z:-0.041090406
x:0.50830483,y:0.27802935,z:-0.050868966
x:0.5001105,y:0.28035703,z:-0.039012033
x:0.37709454,y:0.24565111,z:0.089881
x:0.45439944,y:0.26215985,z:0.016277729
x:0.44455102,y:0.2634656,z:0.016524749
x:0.43480855,y:0.26414204,z:0.019114193
x:0.4216928,y:0.2635556,z:0.027802464
x:0.46288368,y:0.25988495,z:0.018620156
x:0.43754974,y:0.2456865,z:0.018994942
x:0.44903183,y:0.24532685,z:0.020119306
x:0.42657876,y:0.247941,z:0.021345885
x:0.41958138,y:0.25163975,z:0.02442937
x:0.41266215,y:0.2678931,z:0.030613374
x:0.4802673,y:0.33966178,z:-0.03764917
x:0.42299002,y:0.26018825,z:0.031856988
x:0.37861133,y:0.2727377,z:0.07488948
x:0.39998686,y:0.26587334,z:0.042759918
x:0.45274922,y:0.2826158,z:-0.009352666
x:0.49479982,y:0.2959303,z:-0.041976266
x:0.49765646,y:0.30243236,z:-0.040511187
x:0.48144528,y:0.3011021,z:-0.037615098
x:0.47275385,y:0.30618605,z:-0.031294804
x:0.4872124,y:0.30510712,z:-0.03686552
x:0.47895306,y:0.30821574,z:-0.030545231
x:0.46593124,y:0.31870928,z:-0.023441292
x:0.49978983,y:0.274569,z:-0.053560626
x:0.4970438,y:0.26898798,z:-0.05366284
x:0.40268114,y:0.24749938,z:0.032078456
x:0.470514,y:0.2672202,z:-2.1933622E-4
x:0.4757329,y:0.27941358,z:-0.030749662
x:0.47379255,y:0.27733058,z:-0.026371453
x:0.41879225,y:0.28729734,z:0.0029003487
x:0.49543706,y:0.26354232,z:-0.04405464
x:0.4264969,y:0.23639473,z:0.019642305
