x:0.54217136,y:0.34144434,z:-0.022211004
x:0.5377474,y:0.32331777,z:-0.050293326
x:0.5379642,y:0.32827124,z:-0.024420813
x:0.52683973,y:0.30523846,z:-0.04158313
x:0.5370153,y:0.31773967,z:-0.054551646
x:0.5357635,y:0.31022233,z:-0.052261185
x:0.5325347,y:0.29158142,z:-0.031388972
x:0.4611346,y:0.2936404,z:0.0050970786
x:0.5302242,y:0.27879897,z:-0.028582353
x:0.5290304,y:0.27157015,z:-0.03232451
x:0.5235998,y:0.24068773,z:-0.028066192
x:0.5425629,y:0.34339172,z:-0.020581875
x:0.5425698,y:0.3453636,z:-0.017081665
x:0.542289,y:0.34655023,z:-0.011968456
x:0.5435148,y:0.350709,z:-0.008492443
x:0.5440369,y:0.35330552,z:-0.008831172
x:0.54423237,y:0.35621497,z:-0.009686062
x:0.5443286,y:0.35927686,z:-0.0065770056
x:0.54193217,y:0.36673412,z:0.004802706
x:0.53801304,y:0.3259306,z:-0.04490591
x:0.52909315,y:0.32613286,z:-0.03167931
x:0.42360243,y:0.27199554,z:0.04300257
x:0.49085253,y:0.29547513,z:-0.0031796254
x:0.48085347,y:0.29676872,z:-0.0026211243
x:0.47099486,y:0.297469,z:-2.658929E-4
x:0.45709413,y:0.2955045,z:0.006895573
x:0.4993518,y:0.29318124,z:-0.0024840191
x:0.47651118,y:0.28163192,z:-0.009557022
x:0.48793977,y:0.28163528,z:-0.0093715275
x:0.46585652,y:0.28289416,z:-0.006427803
x:0.45895392,y:0.28537866,z:-0.0022783617
x:0.44978243,y:0.29918382,z:0.011984587
x:0.5084143,y:0.3744182,z:0.017484915
x:0.45749858,y:0.29299515,z:0.0077343327
x:0.42391732,y:0.29681176,z:0.053067684
x:0.44010845,y:0.29563555,z:0.020372184
x:0.48908687,y:0.32027763,z:-0.0062261783
x:0.5308977,y:0.3409198,z:-0.021081904
x:0.5324815,y:0.34556714,z:-0.015694486
x:0.52030337,y:0.34312785,z:-0.015049285
x:0.5134419,y:0.34517142,z:-0.0072262376
x:0.5240188,y:0.34610555,z:-0.011742637
x:0.5176947,y:0.34694618,z:-0.004613179
x:0.49771962,y:0.3561062,z:0.0116216615
x:0.5300105,y:0.32359087,z:-0.049551345
x:0.52803975,y:0.3183107,z:-0.053519323
x:0.44586903,y:0.2803673,z:-0.002061615
x:0.5060196,y:0.30502906,z:-0.011145826
x:0.5083897,y:0.3226289,z:-0.026308022
x:0.5070113,y:0.3196486,z:-0.023904653
x:0.46099544,y:0.32104218,z:0.0044922037
x:0.52740234,y:0.31126562,z:-0.049357787
x:0.4691703,y:0.27289492,z:-0.019549554
x:0.4554574,y:0.27573967,z:-0.012162016
x:0.4321176,y:0.26203063,z:0.022291653
x:0.5120707,y:0.27505973,z:-0.0262435
x:0.4977206,y:0.2831314,z:-0.006036651
x:0.49044594,y:0.35028684,z:0.011782962
x:0.44596335,y:0.34800357,z:0.092134535
x:0.51570994,y:0.32545033,z:-0.021920664
x:0.5232384,y:0.3267245,z:-0.022388432
x:0.505944,y:0.34857035,z:0.010532887
x:0.50840926,y:0.34855962,z:0.007915795
x:0.45070776,y:0.2724625,z:-0.008371468
x:0.5083264,y:0.3248974,z:-0.020501224
x:0.48709473,y:0.27226588,z:-0.024307903
x:0.48570442,y:0.26793495,z:-0.027340341
x:0.46941447,y:0.24698395,z:-0.016009022
x:0.44146806,y:0.26881355,z:0.004770446
x:0.478441,y:0.25893736,z:-0.022291653
x:0.4404684,y:0.2783734,z:0.0053632236
x:0.4319408,y:0.27665144,z:0.023130413
x:0.531548,y:0.34350815,z:-0.019452775
x:0.5221901,y:0.34476095,z:-0.01375082
x:0.5154401,y:0.34606695,z:-0.006673786
x:0.51795,y:0.3262574,z:-0.019856025
x:0.50712705,y:0.3486412,z:0.009097317
x:0.5113798,y:0.35041595,z:0.004645439
x:0.5095923,y:0.34863043,z:0.007629488
x:0.5198786,y:0.32357803,z:-0.035873108
x:0.5193494,y:0.34742528,z:-0.0026594328
x:0.525475,y:0.34688947,z:-0.007318985
x:0.53322643,y:0.3466885,z:-0.010871617
x:0.5287374,y:0.3669892,z:0.0049761035
x:0.53235805,y:0.35916188,z:-0.006214081
x:0.53277475,y:0.35606736,z:-0.008798912
x:0.5334768,y:0.35310078,z:-0.00777869
x:0.53416675,y:0.35071936,z:-0.0074157654
x:0.5199417,y:0.34972513,z:-2.7912454E-5
x:0.5181924,y:0.350713,z:-6.542729E-4
x:0.51617444,y:0.35230234,z:-0.0012006765
x:0.5146984,y:0.3540033,z:9.894744E-4
x:0.4999869,y:0.3402567,z:-0.005310801
x:0.42841774,y:0.32048512,z:0.09858653
x:0.5379741,y:0.32702878,z:-0.031776093
x:0.5152799,y:0.34914517,z:0.0046938285
x:0.5133153,y:0.34970844,z:0.0043188063
x:0.5262235,y:0.32865295,z:-0.021888403
x:0.51165724,y:0.3278996,z:-0.012565265
x:0.5247382,y:0.32772478,z:-0.022533603
x:0.49649912,y:0.30870277,z:-0.00716575
x:0.48159564,y:0.3133764,z:-0.0039982228
x:0.50568026,y:0.32207078,z:-0.017920425
x:0.4467726,y:0.2535378,z:0.0014516995
x:0.45633793,y:0.26268113,z:-0.009831232
x:0.4661566,y:0.26888642,z:-0.018710794
x:0.50575805,y:0.36056203,z:0.008702132
x:0.5093527,y:0.2680009,z:-0.03158253
x:0.5007566,y:0.2568967,z:-0.029130772
x:0.4940602,y:0.24296884,z:-0.025824124
x:0.4622009,y:0.2970058,z:0.0035042414
x:0.43987963,y:0.30353928,z:0.018097855
x:0.5047035,y:0.2913798,z:-0.0014738784
x:0.44923043,y:0.2880426,z:0.0055164583
x:0.51211923,y:0.3011347,z:-0.015428341
x:0.5135552,y:0.3205471,z:-0.03619571
