x:0.59458387,y:0.3441462,z:-0.013564002
x:0.5963804,y:0.32976052,z:-0.043154806
x:0.591516,y:0.3340202,z:-0.018705375
x:0.5757072,y:0.31387755,z:-0.041875042
x:0.5944343,y:0.32474545,z:-0.047946475
x:0.5887151,y:0.31779015,z:-0.047321476
x:0.5713074,y:0.2998932,z:-0.033154793
x:0.49931836,y:0.3072192,z:-0.020104187
x:0.5618537,y:0.28572285,z:-0.033005983
x:0.55884063,y:0.27864635,z:-0.038244087
x:0.5411541,y:0.25023624,z:-0.041994087
x:0.59534615,y:0.34612703,z:-0.0114509035
x:0.59535575,y:0.348118,z:-0.007976199
x:0.5947379,y:0.34952438,z:-0.0027213567
x:0.59437054,y:0.34974116,z:-0.0018247785
x:0.59620833,y:0.35221583,z:-0.0013048748
x:0.5975355,y:0.3550787,z:-0.0017596744
x:0.59819055,y:0.3580777,z:9.923745E-4
x:0.5986758,y:0.3623923,z:0.011316976
x:0.595615,y:0.33212206,z:-0.037886944
x:0.5844189,y:0.3336076,z:-0.028110147
x:0.4364773,y:0.29020008,z:-0.0014406636
x:0.5269132,y:0.3070375,z:-0.02016371
x:0.5182667,y:0.30914527,z:-0.02200895
x:0.5093287,y:0.31060037,z:-0.02217264
x:0.49521515,y:0.30990115,z:-0.0190774
x:0.5343006,y:0.30454424,z:-0.017053587
x:0.5063664,y:0.29411831,z:-0.031101221
x:0.51701146,y:0.29295793,z:-0.028035741
x:0.4968822,y:0.29689404,z:-0.030282766
x:0.491341,y:0.3002944,z:-0.027797647
x:0.48778373,y:0.3148945,z:-0.015096741
x:0.56829387,y:0.37580806,z:0.016130969
x:0.494654,y:0.30645606,z:-0.018705375
x:0.44755846,y:0.31471708,z:0.012366083
x:0.47317702,y:0.31322756,z:-0.011183047
x:0.5356219,y:0.3311099,z:-0.017872041
x:0.583952,y:0.3447345,z:-0.016101206
x:0.58554405,y:0.34939426,z:-0.00970983
x:0.57286847,y:0.34797662,z:-0.013928585
x:0.564697,y:0.35062873,z:-0.009367568
x:0.576037,y:0.3507511,z:-0.009181556
x:0.5678427,y:0.35198432,z:-0.0049218796
x:0.5516937,y:0.3609504,z:0.0059412257
x:0.5893959,y:0.33110452,z:-0.044255994
x:0.5862177,y:0.32633907,z:-0.049047664
x:0.47532284,y:0.2982017,z:-0.03217265
x:0.5461456,y:0.31474245,z:-0.020714305
x:0.5614698,y:0.33234978,z:-0.029895863
x:0.5579875,y:0.32928303,z:-0.028571457
x:0.50427365,y:0.3351127,z:-0.016086325
x:0.58107656,y:0.3196937,z:-0.04726195
x:0.49734545,y:0.28833026,z:-0.0415179
x:0.48419225,y:0.29248995,z:-0.03848218
x:0.4463756,y:0.27947548,z:-0.019151805
x:0.5412933,y:0.28661457,z:-0.036279798
x:0.52721816,y:0.2938793,z:-0.022544665
x:0.54277205,y:0.35749102,z:0.0027585593
x:0.47536495,y:0.36011636,z:0.06303578
x:0.5690468,y:0.33430222,z:-0.023601213
x:0.5766949,y:0.33438966,z:-0.020372044
x:0.5528295,y:0.35402974,z:0.0037351225
x:0.5551189,y:0.35385057,z:0.002879467
x:0.47656587,y:0.29026282,z:-0.037678607
x:0.56030095,y:0.33408132,z:-0.02401788
x:0.5157772,y:0.28609043,z:-0.041071467
x:0.5125322,y:0.28240615,z:-0.045297664
x:0.48808256,y:0.26141632,z:-0.045059565
x:0.4635351,y:0.28493133,z:-0.030654792
x:0.50384134,y:0.27199593,z:-0.046250045
x:0.46680522,y:0.29715163,z:-0.028035741
x:0.45289916,y:0.29381245,z:-0.016190492
x:0.58492506,y:0.34724203,z:-0.013913703
x:0.5747014,y:0.34945583,z:-0.0117931655
x:0.5662699,y:0.35130653,z:-0.0076711383
x:0.5709063,y:0.33463722,z:-0.020386923
x:0.5540302,y:0.3539288,z:0.0033891401
x:0.559864,y:0.35473976,z:0.0012518613
x:0.55631965,y:0.35374963,z:0.0029166697
x:0.5757176,y:0.33266592,z:-0.035863128
x:0.5686942,y:0.35252357,z:-0.0023325915
x:0.57671386,y:0.35161042,z:-0.0042857183
x:0.5857102,y:0.35064176,z:-0.0048288736
x:0.5870588,y:0.36460373,z:0.008727687
x:0.5877068,y:0.3594901,z:-0.0018312889
x:0.58716375,y:0.35646838,z:-0.004415927
x:0.58631593,y:0.35336608,z:-0.0038392895
x:0.5854236,y:0.3509845,z:-0.004051343
x:0.56832683,y:0.35274035,z:-0.0016731787
x:0.5676596,y:0.353872,z:-0.0017671147
x:0.5669791,y:0.35557574,z:-0.0021689008
x:0.56637937,y:0.35740548,z:-5.305995E-4
