x:0.48577672,y:0.32496437,z:-0.030786078
x:0.47478124,y:0.30960116,z:-0.052167106
x:0.47929466,y:0.31560493,z:-0.029630786
x:0.4567101,y:0.29538518,z:-0.036481176
x:0.47086698,y:0.30416843,z:-0.05464041
x:0.46644282,y:0.2977407,z:-0.04985652
x:0.4563907,y:0.28302205,z:-0.021364756
x:0.39820334,y:0.29789865,z:0.018940272
x:0.44850326,y:0.27136868,z:-0.012748886
x:0.4436521,y:0.26440668,z:-0.013220766
x:0.4246265,y:0.23774731,z:0.0019261638
x:0.4870873,y:0.32696113,z:-0.030053852
x:0.48834452,y:0.3288911,z:-0.027482921
x:0.48913324,y:0.33005643,z:-0.024082134
x:0.4959365,y:0.3382107,z:-0.020795247
x:0.49730048,y:0.34027424,z:-0.023170916
x:0.49907953,y:0.34303564,z:-0.025497772
x:0.50119084,y:0.34603414,z:-0.024391295
x:0.5036923,y:0.3516636,z:-0.016279846
x:0.47711802,y:0.3127032,z:-0.0477412
x:0.46991718,y:0.31476521,z:-0.03488655
x:0.35375953,y:0.28657922,z:0.06931749
x:0.42353693,y:0.29566634,z:0.007859237
x:0.4152556,y:0.29816216,z:0.008802996
x:0.40719426,y:0.30004036,z:0.011723768
x:0.39537048,y:0.30078274,z:0.020176923
x:0.43016255,y:0.29270613,z:0.008729773
x:0.40288788,y:0.28483194,z:0.006362239
x:0.412801,y:0.2831277,z:0.006264609
x:0.39433324,y:0.28787863,z:0.009657261
x:0.38958883,y:0.29140672,z:0.013619423
x:0.38988337,y:0.30570295,z:0.0246191
x:0.47747248,y:0.36760768,z:-0.0050849095
x:0.39483207,y:0.29778787,z:0.022406146
x:0.36580053,y:0.31075,z:0.068015754
x:0.37909913,y:0.3049782,z:0.03517944
x:0.43006504,y:0.31793976,z:-0.005414412
x:0.47357836,y:0.32684517,z:-0.029061276
x:0.4780927,y:0.331243,z:-0.025514044
x:0.46383554,y:0.331798,z:-0.022780396
x:0.45834288,y:0.33599705,z:-0.014376057
x:0.4700249,y:0.33400595,z:-0.020665074
x:0.46434912,y:0.33672595,z:-0.012870924
x:0.45408538,y:0.349598,z:6.5188546E-4
x:0.4678418,y:0.31127593,z:-0.051093172
x:0.46313787,y:0.30628377,z:-0.053241037
x:0.3749589,y:0.28988832,z:0.018029056
x:0.4396247,y:0.30115134,z:-0.0047757477
x:0.44808644,y:0.3153088,z:-0.027124943
x:0.44563645,y:0.31295794,z:-0.023821786
x:0.40355384,y:0.3243235,z:0.008038226
x:0.45944354,y:0.30023342,z:-0.046602182
x:0.39115983,y:0.27908733,z:0.0014369956
x:0.38055646,y:0.28385636,z:0.009177245
x:0.35552934,y:0.27432996,z:0.052199654
x:0.43058863,y:0.2741332,z:-0.008916898
x:0.42247576,y:0.28308937,z:0.008567056
x:0.44316077,y:0.3452157,z:0.0031201008
x:0.41130927,y:0.35929245,z:0.08331116
