x:0.56375766,y:0.29819244,z:-0.040127903
x:0.56213385,y:0.27653983,z:-0.050355967
x:0.5622104,y:0.28593516,z:-0.032880407
x:0.5512181,y:0.26330367,z:-0.028958602
x:0.5614652,y:0.27097392,z:-0.050701085
x:0.56006014,y:0.26563746,z:-0.043359466
x:0.5563141,y:0.25420955,z:-0.008063229
x:0.49199718,y:0.26251858,z:0.025303481
x:0.5540383,y:0.24228747,z:0.0058983937
x:0.55298406,y:0.23492903,z:0.0092005525
x:0.5482727,y:0.2106294,z:0.036143348
x:0.5639163,y:0.30030835,z:-0.040410273
x:0.5640856,y:0.3025653,z:-0.038653303
x:0.56420726,y:0.30418748,z:-0.03636297
x:0.56662905,y:0.31303257,z:-0.033100028
x:0.56703854,y:0.3151425,z:-0.03651984
x:0.5673702,y:0.3178902,z:-0.039657284
x:0.5677336,y:0.32106107,z:-0.039688658
x:0.56744677,y:0.32728553,z:-0.034104012
x:0.56244063,y:0.28063053,z:-0.0472499
x:0.55492955,y:0.2826458,z:-0.036268845
x:0.44983223,y:0.24797493,z:0.08151078
x:0.5164861,y:0.26412782,z:0.014675392
x:0.50752175,y:0.2651884,z:0.014965605
x:0.49888596,y:0.26560527,z:0.017381437
x:0.48716158,y:0.2650356,z:0.02524073
x:0.52426374,y:0.2623182,z:0.016659824
x:0.50297797,y:0.2498227,z:0.01719319
x:0.51289403,y:0.24972872,z:0.018134423
x:0.4934343,y:0.2515329,z:0.0193894
x:0.48700568,y:0.25458232,z:0.022228787
x:0.47858632,y:0.26877186,z:0.027734999
x:0.53095967,y:0.3398801,z:-0.030480264
x:0.48870012,y:0.26210222,z:0.028864479
x:0.4474619,y:0.2724779,z:0.06814527
x:0.46751374,y:0.26684427,z:0.03884155
x:0.5119168,y:0.28359577,z:-0.008290694
x:0.55155814,y:0.29798734,z:-0.038747426
x:0.5535849,y:0.3032384,z:-0.037398327
x:0.5401776,y:0.3020021,z:-0.03429226
x:0.5330707,y:0.30605677,z:-0.027876183
x:0.54494536,y:0.30528045,z:-0.033602018
x:0.5385998,y:0.30776262,z:-0.027295757
x:0.5203874,y:0.3194996,z:-0.018997218
x:0.55501854,y:0.2771326,z:-0.04966573
x:0.55287176,y:0.27195504,z:-0.049791228
x:0.472389,y:0.25061917,z:0.029162537
x:0.52921826,y:0.26976073,z:-3.6007064E-4
x:0.5328389,y:0.28119165,z:-0.028472299
x:0.53106606,y:0.27932602,z:-0.024440683
x:0.48100615,y:0.28680217,z:0.0029374314
x:0.5519946,y:0.26695934,z:-0.040975012
x:0.49467883,y:0.24132903,z:0.017491246
x:0.4816312,y:0.24488877,z:0.023436703
x:0.45988584,y:0.23547769,z:0.07059248
x:0.53498226,y:0.24277496,z:0.008541689
x:0.52181387,y:0.25142476,z:0.020158075
x:0.5124358,y:0.3139652,z:-0.015004823
x:0.46161997,y:0.32894877,z:0.056317106
x:0.540699,y:0.28383133,z:-0.026511395
x:0.5487094,y:0.28512502,z:-0.028660545
x:0.5271943,y:0.31312042,z:-0.015161695
x:0.5300624,y:0.31284043,z:-0.01719319
x:0.47580105,y:0.24251884,z:0.030119456
x:0.53271663,y:0.28458598,z:-0.025115235
x:0.5119292,y:0.24021316,z:0.012487025
x:0.5098671,y:0.23616408,z:0.0135694435
x:0.49699706,y:0.21696861,z:0.044614445
x:0.46913582,y:0.23822573,z:0.047940135
x:0.5051576,y:0.22528894,z:0.029131161
x:0.46604565,y:0.24978054,z:0.038465057
x:0.45861006,y:0.2486145,z:0.059203558
x:0.55239666,y:0.30079365,z:-0.03906117
x:0.5425667,y:0.3037118,z:-0.034480505
x:0.53564715,y:0.30691418,z:-0.028425237
