x:0.50924987,y:0.3467103,z:-0.022189906
x:0.50813466,y:0.32851133,z:-0.04663746
x:0.50813687,y:0.33394298,z:-0.023164097
x:0.5030733,y:0.31008825,z:-0.036833696
x:0.5086364,y:0.32295126,z:-0.050317734
x:0.5096319,y:0.31559125,z:-0.047719892
x:0.512363,y:0.29726613,z:-0.026674276
x:0.4463936,y:0.2934101,z:0.010747028
x:0.5141019,y:0.28261033,z:-0.022762049
x:0.5149998,y:0.27486524,z:-0.02557638
x:0.5185883,y:0.24574757,z:-0.019932257
x:0.50898445,y:0.34879366,z:-0.020829132
x:0.5086001,y:0.35080484,z:-0.017612753
x:0.5084009,y:0.35191473,z:-0.012865507
x:0.5084369,y:0.35867018,z:-0.01015942
x:0.5082857,y:0.36089528,z:-0.010522809
x:0.5078494,y:0.36367133,z:-0.011504732
x:0.5074037,y:0.36658645,z:-0.008976474
x:0.5043816,y:0.37097818,z:9.795065E-4
x:0.5080693,y:0.33129537,z:-0.04178197
x:0.50066173,y:0.33099678,z:-0.029163877
x:0.4206931,y:0.2690071,z:0.050843492
x:0.47451273,y:0.29680026,z:0.0010051177
x:0.46493754,y:0.29742998,z:0.0022170576
x:0.45564267,y:0.29757825,z:0.0050874418
x:0.44262403,y:0.29513955,z:0.012618093
x:0.48251396,y:0.29564926,z:0.0014516219
x:0.46140352,y:0.28203407,z:-0.0032105779
x:0.47248647,y:0.28289914,z:-0.0037711242
x:0.45121026,y:0.28265047,z:3.336701E-4
x:0.4443837,y:0.284732,z:0.0044263834
x:0.4360451,y:0.2981317,z:0.017597292
x:0.47288996,y:0.37531468,z:0.013831966
x:0.4429796,y:0.29264033,z:0.013615479
x:0.4132695,y:0.29353335,z:0.058080338
x:0.4277515,y:0.29356626,z:0.026473254
x:0.4659698,y:0.3223122,z:-0.0034135345
x:0.49794802,y:0.3454227,z:-0.020380694
x:0.49835417,y:0.3503756,z:-0.015726225
x:0.4865713,y:0.34705818,z:-0.014280403
x:0.47913617,y:0.34898737,z:-0.007028092
x:0.48967737,y:0.35053715,z:-0.011674829
x:0.48307845,y:0.3510916,z:-0.0051261
x:0.46750095,y:0.35806835,z:0.009656861
x:0.501098,y:0.32822073,z:-0.045585953
x:0.5003494,y:0.32284266,z:-0.048864186
x:0.4331226,y:0.27829224,z:0.006850264
x:0.48533866,y:0.30873194,z:-0.007580907
x:0.48291147,y:0.326228,z:-0.022792976
x:0.482373,y:0.32322204,z:-0.020442547
x:0.43970096,y:0.32084197,z:0.008613085
x:0.5016826,y:0.3159774,z:-0.044441666
x:0.45380688,y:0.27267876,z:-0.010267664
x:0.44136998,y:0.27443072,z:-0.0023716912
x:0.430928,y:0.2595826,z:0.031653475
x:0.49460688,y:0.2780129,z:-0.01934465
x:0.4817348,y:0.28525674,z:-0.0013965337
x:0.46208328,y:0.35217205,z:0.010847539
x:0.42360762,y:0.34542555,z:0.08981113
x:0.48936936,y:0.3295701,z:-0.019468356
x:0.49568397,y:0.33137718,z:-0.02036523
x:0.47094113,y:0.3529893,z:0.009030596
x:0.47328985,y:0.3530398,z:0.006169876
x:0.43760294,y:0.270659,z:0.0015704965
x:0.48262244,y:0.32865903,z:-0.017597292
x:0.4707947,y:0.27318338,z:-0.016035492
x:0.46949488,y:0.26862907,z:-0.018416848
x:0.46734208,y:0.2474831,z:-0.005725305
x:0.43641967,y:0.2662117,z:0.01435772
x:0.47149745,y:0.25920168,z:-0.012726337
x:0.42902797,y:0.2756973,z:0.014241745
x:0.42607462,y:0.27361432,z:0.031359673
x:0.49788257,y:0.34820673,z:-0.01906631
x:0.48805073,y:0.34897017,z:-0.013360334
x:0.48091477,y:0.3501398,z:-0.0068309344
x:0.49127632,y:0.33065566,z:-0.017566364
x:0.4721773,y:0.35301587,z:0.0074687977
x:0.47598177,y:0.35532603,z:0.0027505432
x:0.474526,y:0.35306638,z:0.005914731
x:0.49258736,y:0.32775915,z:-0.032101914
x:0.48477125,y:0.35168508,z:-0.0034347964
x:0.49122766,y:0.35140613,z:-0.0077432725
x:0.49914384,y:0.35150674,z:-0.0112727815
x:0.49267584,y:0.37016934,z:0.0017096666
x:0.49572626,y:0.36536044,z:-0.008025479
x:0.496657,y:0.362595,z:-0.010058909
x:0.49783498,y:0.35983488,z:-0.008922352
x:0.49895626,y:0.3579092,z:-0.008566695
x:0.48474908,y:0.35565385,z:-0.0014419573
x:0.4829712,y:0.35631198,z:-0.0021339422
x:0.48078465,y:0.3575184,z:-0.0029264388
x:0.47894058,y:0.35915,z:-0.0010022182
x:0.4719973,y:0.3429148,z:-0.004588749
x:0.4131412,y:0.31727645,z:0.09877987
x:0.5081078,y:0.33254963,z:-0.02978241
x:0.48012727,y:0.35444027,z:0.00296703
x:0.47812104,y:0.35481495,z:0.0025069956
x:0.49776256,y:0.33358058,z:-0.020241525
x:0.4853671,y:0.33199093,z:-0.010886198
x:0.4967209,y:0.33251366,z:-0.020581717
x:0.4756075,y:0.31165627,z:-0.0035816983
x:0.46052778,y:0.31495303,z:1.01357415E-4
x:0.4809667,y:0.3256987,z:-0.015014911
x:0.44585156,y:0.2522088,z:0.011667097
x:0.4509995,y:0.26116326,z:4.9863258E-5
x:0.45119494,y:0.26830515,z:-0.009100181
x:0.4737596,y:0.36252037,z:0.006223998
x:0.49215052,y:0.27043942,z:-0.023658924
x:0.49253353,y:0.25934073,z:-0.020458011
x:0.49074623,y:0.2455666,z:-0.016360223
x:0.4474029,y:0.29677433,z:0.009138839
x:0.426647,y:0.30162027,z:0.023473363
x:0.48767677,y:0.29436758,z:0.0022827769
x:0.4357124,y:0.28663462,z:0.012502118
x:0.49176526,y:0.30524907,z:-0.011551121
x:0.48737985,y:0.324235,z:-0.032070983
x:0.41934562,y:0.30522358,z:0.03445234
