x:0.52422667,y:0.30631235,z:-0.03627996
x:0.51633596,y:0.28600386,z:-0.05147441
x:0.5203023,y:0.2947086,z:-0.032078955
x:0.5042552,y:0.2724517,z:-0.0315317
x:0.51435286,y:0.2803159,z:-0.052665498
x:0.51234186,y:0.27455723,z:-0.04629156
x:0.50861305,y:0.2621129,z:-0.013536579
x:0.45067888,y:0.2750674,z:0.02771699
x:0.5048144,y:0.25082734,z:-0.0016447909
x:0.50231457,y:0.24349743,z:2.2056294E-4
x:0.4932369,y:0.21784666,z:0.022679
x:0.5250646,y:0.30843356,z:-0.036086813
x:0.5259584,y:0.31069615,z:-0.034090932
x:0.5266148,y:0.31202388,z:-0.031660464
x:0.53122354,y:0.32101932,z:-0.028586164
x:0.53146094,y:0.32262203,z:-0.031998478
x:0.5322011,y:0.32482964,z:-0.035153255
x:0.53296924,y:0.32777575,z:-0.035314213
x:0.5351339,y:0.3335894,z:-0.029455338
x:0.5181516,y:0.28993198,z:-0.047868945
x:0.51189446,y:0.29212385,z:-0.035603937
x:0.41174006,y:0.2629802,z:0.08466398
x:0.47510663,y:0.27446264,z:0.015395645
x:0.46665674,y:0.2761124,z:0.016546495
x:0.45847225,y:0.27743217,z:0.019701274
x:0.44704747,y:0.2778956,z:0.028521782
x:0.4822716,y:0.27223155,z:0.016232627
x:0.45830503,y:0.26231673,z:0.016804028
x:0.46797,y:0.2614055,z:0.016691357
x:0.44947803,y:0.2646814,z:0.020055383
x:0.44410077,y:0.26809883,z:0.02375742
x:0.44037825,y:0.2822165,z:0.03220772
x:0.5039458,y:0.34980446,z:-0.020007096
x:0.44749448,y:0.2750202,z:0.031451218
x:0.41502857,y:0.2878335,z:0.075907856
x:0.43008485,y:0.28120294,z:0.04374842
x:0.47260606,y:0.2951796,z:-0.0039253663
x:0.510204,y:0.30754566,z:-0.033929974
x:0.51350003,y:0.31255013,z:-0.031628273
x:0.49774563,y:0.31207076,z:-0.027539935
x:0.49007782,y:0.31636807,z:-0.019154016
x:0.5035138,y:0.3149855,z:-0.026300559
x:0.4960136,y:0.3177037,z:-0.01841361
x:0.48711655,y:0.32890666,z:-0.0072712833
x:0.5094085,y:0.28716654,z:-0.050218936
x:0.50628006,y:0.2819185,z:-0.05105592
x:0.4299526,y:0.26534116,z:0.030469373
x:0.48720166,y:0.27970287,z:1.4473656E-4
x:0.4899807,y:0.29174656,z:-0.026300559
x:0.48826286,y:0.28973535,z:-0.022421468
x:0.44447002,y:0.3002545,z:0.010518613
x:0.50493944,y:0.27652124,z:-0.042911436
x:0.44819334,y:0.25475106,z:0.01503349
x:0.43689418,y:0.25920546,z:0.022662904
x:0.41714555,y:0.24995063,z:0.07043528
x:0.48692304,y:0.25261843,z:0.0027825637
x:0.47711816,y:0.26219118,z:0.018349227
x:0.4772981,y:0.32375285,z:-0.0031085038
x:0.44362393,y:0.3423562,z:0.07481334
x:0.49822098,y:0.2939071,z:-0.024497828
x:0.5065591,y:0.29464567,z:-0.027298497
x:0.4837507,y:0.32339153,z:-0.003275498
x:0.4866139,y:0.32295945,z:-0.0057301093
x:0.43123773,y:0.25724137,z:0.029278282
x:0.4908326,y:0.29490477,z:-0.022405371
x:0.46418527,y:0.25215864,z:0.008329583
x:0.46122444,y:0.24833654,z:0.008587115
x:0.4463225,y:0.2286447,z:0.03743886
x:0.42505062,y:0.25259826,z:0.04712854
x:0.455261,y:0.23691349,z:0.02279167
x:0.42435196,y:0.264854,z:0.039949805
x:0.4183812,y:0.26359698,z:0.061099708
x:0.5116705,y:0.3102561,z:-0.03364025
x:0.5006367,y:0.31371275,z:-0.027314596
x:0.49285716,y:0.31705946,z:-0.019556412
x:0.5011121,y:0.2948813,z:-0.023226257
x:0.4851334,y:0.3232187,z:-0.004534995
x:0.4909575,y:0.32493928,z:-0.011259021
x:0.48796868,y:0.32271594,z:-0.0060520256
x:0.5011122,y:0.29020682,z:-0.03602243
x:0.49819243,y:0.31787655,z:-0.01799512
x:0.5056088,y:0.315614,z:-0.024079336
x:0.5151341,y:0.31368145,z:-0.0292139
x:0.52187943,y:0.33509767,z:-0.027684797
x:0.51897454,y:0.32907975,z:-0.032996416
x:0.5184579,y:0.32610223,z:-0.032545734
x:0.5186255,y:0.32385534,z:-0.029149517
x:0.51935184,y:0.3223548,z:-0.025994737
x:0.5011672,y:0.32373735,z:-0.015500268
x:0.4995051,y:0.32453868,z:-0.018123886
x:0.4976894,y:0.3259528,z:-0.020248532
x:0.4964463,y:0.3278147,z:-0.018976964
x:0.48436558,y:0.31159145,z:-0.013987261
x:0.42373604,y:0.31672105,z:0.10153239
x:0.519199,y:0.2922496,z:-0.037277903
x:0.494952,y:0.323698,z:-0.009432146
x:0.49289888,y:0.32417724,z:-0.011106111
x:0.5096876,y:0.29655474,z:-0.029117325
x:0.49530184,y:0.29820445,z:-0.017705394
x:0.5083887,y:0.29560414,z:-0.028328631
x:0.47829077,y:0.28452656,z:0.002323833
x:0.4641284,y:0.29008082,z:0.0045028036
x:0.48798344,y:0.29303497,z:-0.018188268
x:0.42813763,y:0.23837453,z:0.053341523
x:0.43685967,y:0.24359116,z:0.034573805
x:0.44379392,y:0.25162816,z:0.019266687
x:0.49653,y:0.33203351,z:-0.01430113
x:0.48161587,y:0.24619588,z:0.0024626593
x:0.47477254,y:0.23287946,z:0.014985202
x:0.46716097,y:0.22229308,z:0.026686858
x:0.45140508,y:0.2782413,z:0.02425639
x:0.43238917,y:0.28737015,z:0.03647311
x:0.4868667,y:0.27017325,z:0.017673202
x:0.4361536,y:0.27235687,z:0.032545734
x:0.49255103,y:0.2748792,z:-0.0023318809
x:0.4941289,y:0.28788915,z:-0.034606
x:0.42298943,y:0.29396147,z:0.045293618
x:0.43847862,y:0.28876075,z:0.026252272
x:0.449645,y:0.28781024,z:0.016393585
x:0.4663772,y:0.2840865,z:0.011363643
x:0.47843057,y:0.2802056,z:0.009247044
x:0.48727158,y:0.27620685,z:0.007243116
x:0.5010151,y:0.26491752,z:-0.009657487
x:0.42607576,y:0.30477956,z:0.037889544
x:0.42933783,y:0.27313456,z:0.038082693
x:0.51412916,y:0.29043475,z:-0.04699977
x:0.4888915,y:0.28364673,z:-0.0066676904
x:0.4134782,y:0.290921,z:0.10706934
x:0.4933053,y:0.2721138,z:0.0068004807
x:0.4876063,y:0.29441765,z:-0.009013656
x:0.4428575,y:0.2759708,z:0.03325395
x:0.4926206,y:0.28540656,z:-0.02979335
x:0.43231124,y:0.3297468,z:0.090780385
x:0.48640585,y:0.26867267,z:0.021053324
