x:0.5050759,y:0.35226306,z:-0.017653296
x:0.5032785,y:0.33580282,z:-0.045267142
x:0.5044733,y:0.34006092,z:-0.021225458
x:0.4972736,y:0.31744787,z:-0.037944954
x:0.5032373,y:0.33046645,z:-0.049506307
x:0.503727,y:0.32305706,z:-0.047935147
x:0.5056518,y:0.30416,z:-0.030222563
x:0.4435205,y:0.3006126,z:0.0076482794
x:0.5064041,y:0.2896769,z:-0.028162269
x:0.50642055,y:0.28230533,z:-0.031986408
x:0.5075885,y:0.25397605,z:-0.031067431
x:0.50513375,y:0.35419708,z:-0.015948737
x:0.5053082,y:0.3560633,z:-0.012724899
x:0.5055773,y:0.3571281,z:-0.007996602
x:0.50647235,y:0.36325693,z:-0.0041502295
x:0.5063111,y:0.3657934,z:-0.004202107
x:0.5062844,y:0.3688623,z:-0.004839464
x:0.5062617,y:0.3720646,z:-0.001971359
x:0.5046897,y:0.37501466,z:0.008063302
x:0.5035875,y:0.33820143,z:-0.040197935
x:0.49621874,y:0.33767086,z:-0.027539734
x:0.41749984,y:0.27721056,z:0.04319203
x:0.4702846,y:0.30329427,z:-0.001674914
x:0.46153104,y:0.3040443,z:-2.7884354E-4
x:0.45300263,y:0.30439192,z:0.0026179794
x:0.44030797,y:0.30224407,z:0.009879028
x:0.47724774,y:0.30216095,z:-0.0016424903
x:0.4568445,y:0.29011303,z:-0.006877523
x:0.46694517,y:0.2907845,z:-0.0077520353
x:0.4476157,y:0.2908342,z:-0.003179372
x:0.441629,y:0.2928922,z:0.0010125448
x:0.43452305,y:0.30510065,z:0.015266915
x:0.4751532,y:0.37876338,z:0.023359861
x:0.4401828,y:0.30004382,z:0.010316284
x:0.4126293,y:0.3007051,z:0.054486584
x:0.42644966,y:0.30084103,z:0.023404328
x:0.46332687,y:0.32837626,z:-0.0024456708
x:0.49425483,y:0.3512982,z:-0.015726404
x:0.49557424,y:0.35575527,z:-0.010531207
x:0.48457077,y:0.35265744,z:-0.009071215
x:0.47856408,y:0.35404852,z:-9.3935995E-4
x:0.48798433,y:0.35576046,z:-0.005999305
x:0.4822994,y:0.35601443,z:0.00116262
x:0.46739787,y:0.36135894,z:0.017890453
x:0.49639195,y:0.3355345,z:-0.04411101
x:0.4950526,y:0.33041057,z:-0.047935147
x:0.43095762,y:0.28702277,z:0.0023270927
x:0.48130852,y:0.31499743,z:-0.008945227
x:0.4788776,y:0.33283192,z:-0.02149226
x:0.4784281,y:0.32970083,z:-0.019506076
x:0.4384937,y:0.32681036,z:0.009738216
x:0.49603057,y:0.3234635,z:-0.04452603
x:0.44960082,y:0.28187633,z:-0.015400316
x:0.43838343,y:0.28351688,z:-0.007344424
x:0.4255988,y:0.26846159,z:0.023063418
x:0.4875656,y:0.28631976,z:-0.024560463
x:0.4754269,y:0.29283887,z:-0.0054842317
x:0.46153122,y:0.3555441,z:0.018231364
x:0.42765617,y:0.34906062,z:0.093735896
x:0.4852572,y:0.33597353,z:-0.018053498
x:0.4914743,y:0.3376491,z:-0.018750142
x:0.47163886,y:0.35644898,z:0.016556451
x:0.4738995,y:0.3566944,z:0.013710579
x:0.43459922,y:0.27991706,z:-0.004042768
x:0.4789355,y:0.33476594,z:-0.016082138
x:0.46526486,y:0.28219488,z:-0.021314392
x:0.4638339,y:0.2779724,z:-0.02433813
x:0.45821938,y:0.25681192,z:-0.0155337155
x:0.43107745,y:0.2751807,z:0.0075148796
x:0.46306714,y:0.26820672,z:-0.020632569
x:0.42690396,y:0.2843261,z:0.00910086
x:0.4225066,y:0.2820329,z:0.025094064
x:0.49456584,y:0.35376352,z:-0.014029257
x:0.48616397,y:0.3543768,z:-0.0077594463
x:0.4802559,y:0.35509986,z:-5.4888637E-4
x:0.48718014,y:0.33682257,z:-0.016185895
x:0.47282845,y:0.35657114,z:0.014977882
x:0.47658575,y:0.35927063,z:0.010775774
x:0.47508913,y:0.35681653,z:0.013428956
x:0.4884244,y:0.33480948,z:-0.030800631
x:0.48421434,y:0.35659668,z:0.002832902
x:0.48967016,y:0.3566117,z:-0.0020677035
x:0.4967918,y:0.35681108,z:-0.0060400655
x:0.49292818,y:0.37432557,z:0.009234261
x:0.49484387,y:0.37097198,z:-6.044698E-4
x:0.4954634,y:0.36789745,z:-0.0029459216
x:0.4962015,y:0.36482182,z:-0.002206662
x:0.4973192,y:0.3625431,z:-0.0021862816
x:0.48466784,y:0.35986117,z:0.005691743
x:0.48279482,y:0.36067942,z:0.005302659
x:0.48081923,y:0.36203232,z:0.004965453
x:0.4792033,y:0.36351526,z:0.0071591455
x:0.46995455,y:0.34772596,z:5.442544E-4
x:0.41564947,y:0.32235712,z:0.09782683
x:0.5040877,y:0.33906394,z:-0.02808816
x:0.48059484,y:0.35849884,z:0.010471918
x:0.4785853,y:0.358718,z:0.010279229
x:0.49378687,y:0.3396285,z:-0.01806832
x:0.48163173,y:0.33767563,z:-0.00910086
x:0.49268985,y:0.33863822,z:-0.018779788
x:0.47237775,y:0.31775042,z:-0.0043169796
x:0.45812768,y:0.32108748,z:-3.5810783E-5
x:0.47730437,y:0.33177948,z:-0.01384398
x:0.43843588,y:0.26150224,z:0.0025253405
x:0.44397843,y:0.27035546,z:-0.0073296013
x:0.44686767,y:0.27773285,z:-0.014992703
x:0.47382936,y:0.36623454,z:0.0147333145
x:0.4847476,y:0.27934194,z:-0.029703783
x:0.4833371,y:0.26788127,z:-0.028740337
x:0.4804465,y:0.2545167,z:-0.026754158
x:0.44503507,y:0.3036669,z:0.006584783
x:0.42596993,y:0.30858386,z:0.021684948
x:0.48172113,y:0.30105123,z:-0.0011348283
x:0.43379462,y:0.29463416,z:0.00890076
x:0.48702416,y:0.31180793,z:-0.013428956
x:0.48298332,y:0.3313254,z:-0.031037785
x:0.41877624,y:0.3119208,z:0.03323148
x:0.43059304,y:0.31247595,z:0.014903769
x:0.44091648,y:0.31464627,z:0.006796
x:0.45802858,y:0.31381708,z:0.001772185
x:0.47076932,y:0.31156167,z:-0.0015192804
x:0.4799532,y:0.30933997,z:-0.0052396646
x:0.49762154,y:0.30530342,z:-0.025864823
x:0.42030132,y:0.32324696,z:0.034417257
x:0.42824158,y:0.29335257,z:0.012976878
x:0.49942988,y:0.33797398,z:-0.039338246
x:0.48148024,y:0.32073283,z:-0.011049985
x:0.41161892,y:0.2986467,z:0.082767434
x:0.48675385,y:0.30674058,z:-0.00798178
x:0.47670957,y:0.3317184,z:-0.004987686
x:0.4369557,y:0.29920718,z:0.012220943
x:0.4828715,y:0.32759073,z:-0.028621761
x:0.42024773,y:0.3353219,z:0.0980047
x:0.48131752,y:0.299454,z:2.897286E-4
x:0.4890794,y:0.32499698,z:-0.03833033
x:0.44428703,y:0.363846,z:0.051937155
x:0.44644636,y:0.36862865,z:0.06865665
x:0.41413212,y:0.323172,z:0.06634438
x:0.43392444,y:0.356406,z:0.060445126
x:0.41700798,y:0.29049042,z:0.04200625
x:0.47432855,y:0.38290718,z:0.030341139
x:0.50064147,y:0.33882973,z:-0.027287759
x:0.47399816,y:0.32433933,z:-0.006147527
x:0.42066014,y:0.30156296,z:0.03272752
x:0.4534936,y:0.3009851,z:0.0023974986
x:0.46119407,y:0.300712,z:-9.79079E-5
x:0.47494185,y:0.35981986,z:0.012584088
x:0.42322913,y:0.33389276,z:0.040850114
x:0.48853838,y:0.39011064,z:0.03358721
x:0.46704838,y:0.38137513,z:0.049150575
x:0.457874,y:0.37599185,z:0.05771783
x:0.50694376,y:0.26809123,z:-0.032460723
x:0.5051889,y:0.39168736,z:0.03020774
x:0.46841434,y:0.30024335,z:-0.0011709576
x:0.4750338,y:0.29951355,z:-6.943296E-4
x:0.47918144,y:0.29940754,z:4.7987027E-4
x:0.4235145,y:0.29192975,z:0.021670125
x:0.4740853,y:0.29952252,z:-0.0031274944
x:0.46675247,y:0.3001924,z:-0.004405913
x:0.4592951,y:0.3006633,z:-0.0034017058
x:0.45152736,y:0.30067018,z:-5.24337E-4
x:0.44612882,y:0.3005879,z:0.0027939936
x:0.41292137,y:0.28669333,z:0.06450642
x:0.44779667,y:0.30083892,z:0.005261898
x:0.50448257,y:0.34433025,z:-0.017905274
x:0.4777097,y:0.34531766,z:-0.006243872
x:0.4851167,y:0.33524108,z:-0.021847993
x:0.492745,y:0.34444144,z:-0.015844982
x:0.5062541,y:0.2965494,z:-0.025968578
x:0.45476222,y:0.3710848,z:0.04588968
x:0.46442282,y:0.37686375,z:0.03886393
x:0.48751402,y:0.38758537,z:0.022455705
x:0.43676916,y:0.3603149,z:0.08217454
x:0.4789423,y:0.2993431,z:-0.0011709576
x:0.49172193,y:0.3142317,z:-0.025538731
x:0.50463474,y:0.3890242,z:0.019446788
x:0.47668505,y:0.38635376,z:0.040079355
x:0.41816294,y:0.3350081,z:0.06877523
x:0.4901656,y:0.3612767,z:0.0014266412
x:0.4884351,y:0.36289412,z:0.001200602
x:0.4868431,y:0.3651773,z:8.643223E-4
x:0.48585194,y:0.36772168,z:0.003044119
x:0.48191273,y:0.37082762,z:0.011198208
x:0.47803915,y:0.35632163,z:0.0077446243
x:0.47600764,y:0.3558072,z:0.007937313
x:0.47444838,y:0.35522157,z:0.007840969
x:0.4642469,y:0.35118222,z:0.0090786265
x:0.43348193,y:0.33766478,z:0.02347844
x:0.49237016,y:0.30815497,z:-0.019135522
x:0.4882068,y:0.29585314,z:-0.0074296515
x:0.48288754,y:0.2964372,z:-0.0035091669
x:0.47994813,y:0.35670382,z:0.0087303035
x:0.4354459,y:0.34978732,z:0.041294783
x:0.49603984,y:0.29604578,z:-0.019061409
x:0.47834516,y:0.37446374,z:0.017845986
x:0.50436926,y:0.31678027,z:-0.04173945
x:0.49734098,y:0.3117769,z:-0.032994322
x:0.5050195,y:0.31077024,z:-0.03581055
x:0.4856858,y:0.32256085,z:-0.022648394
x:0.50450695,y:0.384756,z:0.013288145
x:0.50458837,y:0.3795519,z:0.011116685
x:0.49068475,y:0.37861624,z:0.0136290565
x:0.46103948,y:0.3628868,z:0.024219554
x:0.46947458,y:0.33565608,z:-8.059597E-4
x:0.46893364,y:0.36908272,z:0.021744236
x:0.45022374,y:0.33437085,z:0.004098351
x:0.46179932,y:0.340732,z:0.0035406644
x:0.44470915,y:0.3422948,z:0.014636969
