x:0.55576,y:0.3252438,z:-0.030728286
x:0.5522924,y:0.3059966,z:-0.054896604
x:0.5518097,y:0.31288064,z:-0.03029671
x:0.53927433,y:0.28775254,z:-0.040153928
x:0.55132,y:0.29957208,z:-0.05790038
x:0.54934627,y:0.29202604,z:-0.053135768
x:0.54392296,y:0.2745098,z:-0.023823055
x:0.46894193,y:0.2791142,z:0.012584787
x:0.5404234,y:0.25963014,z:-0.015243302
x:0.53899705,y:0.2511223,z:-0.016356772
x:0.5322525,y:0.21846616,z:-0.0019183601
x:0.55607635,y:0.32733372,z:-0.029761555
x:0.55596817,y:0.32936597,z:-0.02689588
x:0.55559343,y:0.3305534,z:-0.023253372
x:0.557046,y:0.3364871,z:-0.021837799
x:0.557901,y:0.33847326,z:-0.024375472
x:0.5580241,y:0.3411182,z:-0.02705125
x:0.5582175,y:0.34422752,z:-0.026343463
x:0.5564027,y:0.3505516,z:-0.018039921
x:0.55241853,y:0.30957696,z:-0.04995936
x:0.54311985,y:0.3104121,z:-0.036839418
x:0.41793382,y:0.25758278,z:0.0622852
x:0.49769324,y:0.28225926,z:0.0029153032
x:0.48719123,y:0.2833859,z:0.0032281964
x:0.47723666,y:0.28355077,z:0.0057140803
x:0.46392673,y:0.2816933,z:0.013767309
x:0.5065644,y:0.28043103,z:0.004889768
x:0.48100662,y:0.26450273,z:-5.7453697E-5
x:0.49294624,y:0.2646326,z:8.038123E-4
x:0.46965852,y:0.26644954,z:0.0028095667
x:0.46253535,y:0.26975334,z:0.0065599713
x:0.45431787,y:0.28597376,z:0.018402446
x:0.5202508,y:0.36444548,z:-0.008230175
x:0.4650274,y:0.27797624,z:0.016002877
x:0.4190626,y:0.28610286,z:0.06231973
x:0.44126695,y:0.28262258,z:0.028570402
x:0.49527037,y:0.3065444,z:-0.009762273
x:0.54119414,y:0.32516173,z:-0.030158604
x:0.5423685,y:0.3301732,z:-0.02592915
x:0.52670753,y:0.32835037,z:-0.02475526
x:0.5166126,y:0.33125073,z:-0.016960979
x:0.5305139,y:0.3315206,z:-0.021941377
x:0.5211713,y:0.33298153,z:-0.014639094
x:0.504536,y:0.34212047,z:-0.0025053048
x:0.54418534,y:0.30646282,z:-0.054344185
x:0.54202133,y:0.30040723,z:-0.05707175
x:0.44550982,y:0.26440948,z:0.009831325
x:0.51463693,y:0.29072562,z:-0.008243122
x:0.51963276,y:0.30724883,z:-0.030883653
x:0.51767385,y:0.30437997,z:-0.02762093
x:0.4607662,y:0.3084307,z:0.00218378
x:0.54054236,y:0.29338324,z:-0.050546307
x:0.4707529,y:0.2553651,z:-0.0056018704
x:0.45572168,y:0.25861883,z:0.0014954145
x:0.4294306,y:0.24471374,z:0.044228017
x:0.5181017,y:0.25867206,z:-0.013042259
x:0.5035626,y:0.2670089,z:0.004065456
x:0.49476844,y:0.33619508,z:-3.654918E-4
x:0.44279736,y:0.34538898,z:0.08258659
x:0.5277283,y:0.31036955,z:-0.027016725
x:0.5360932,y:0.31160623,z:-0.027482828
x:0.5052617,y:0.33592647,z:-1.509171E-4
x:0.5078763,y:0.33580124,z:-0.002466463
x:0.44903582,y:0.2551967,z:0.006499551
x:0.51894194,y:0.31001067,z:-0.025549363
x:0.4909255,y:0.2549448,z:-0.010616796
x:0.4884044,y:0.25019273,z:-0.0123517355
x:0.4734565,y:0.22560897,z:0.0084416475
x:0.44104996,y:0.2505114,z:0.022114009
x:0.4837426,y:0.23770769,z:-0.0029757237
x:0.43823263,y:0.26257497,z:0.018385183
x:0.42890304,y:0.2609167,z:0.03856573
x:0.5416159,y:0.32794827,z:-0.029053768
x:0.52864,y:0.33012897,z:-0.023719475
x:0.5189666,y:0.33215153,z:-0.016589822
x:0.53008235,y:0.31127036,z:-0.024565367
x:0.5066378,y:0.33586055,z:-0.0012850207
x:0.5131699,y:0.33780873,z:-0.007621651
x:0.50926405,y:0.33581275,z:-0.002708146
x:0.5326176,y:0.3078744,z:-0.040464666
x:0.5229046,y:0.33344427,z:-0.013404784
x:0.5320071,y:0.33222872,z:-0.018523287
x:0.5429453,y:0.33123708,z:-0.022424744
x:0.5422526,y:0.3513852,z:-0.017729186
x:0.5438596,y:0.34460327,z:-0.025791045
x:0.54407895,y:0.34147418,z:-0.026326202
x:0.5442311,y:0.33881608,z:-0.02340874
x:0.5446379,y:0.33692545,z:-0.020922856
x:0.5241667,y:0.33720413,z:-0.012066895
x:0.52262086,y:0.33797985,z:-0.014267937
x:0.52088183,y:0.33931056,z:-0.01612372
x:0.5194883,y:0.34109253,z:-0.014475095
x:0.50650257,y:0.32580957,z:-0.013465204
x:0.42163342,y:0.3154505,z:0.10060924
x:0.5521141,y:0.31122878,z:-0.0370811
x:0.5171809,y:0.336837,z:-0.0062708147
x:0.515152,y:0.33716804,z:-0.007608704
x:0.5391616,y:0.31356433,z:-0.028311456
x:0.52208364,y:0.31336865,z:-0.018229816
x:0.53777087,y:0.3126174,z:-0.028087035
x:0.5033417,y:0.29485294,z:-0.0058047115
x:0.48577508,y:0.29967043,z:-0.003920878
x:0.51589394,y:0.30727196,z:-0.022165798
x:0.44747704,y:0.23390895,z:0.025048733
x:0.45868665,y:0.24249402,z:0.008627226
x:0.46620283,y:0.2509441,z:-0.0035454058
x:0.5148714,y:0.34630337,z:-0.008273332
x:0.5138559,y:0.25076702,z:-0.016356772
x:0.50835365,y:0.23547654,z:-0.0091925915
x:0.50059414,y:0.22083989,z:-7.406941E-4
x:0.4688631,y:0.28317213,z:0.009814062
x:0.44315147,y:0.29095253,z:0.023218846
x:0.5126483,y:0.2785024,z:0.006590182
x:0.45181245,y:0.2735414,z:0.014984356
x:0.5217103,y:0.28617677,z:-0.011221004
x:0.5257136,y:0.30438477,z:-0.040257506
x:0.43238768,y:0.29630184,z:0.033335015
x:0.45086938,y:0.29432523,z:0.013870887
x:0.4649903,y:0.2951303,z:0.00492861
x:0.48570734,y:0.29281276,z:0.0013497573
x:0.50060683,y:0.28960434,z:-1.1099623E-4
x:0.5118582,y:0.28610283,z:-0.0019733862
x:0.53442234,y:0.27675796,z:-0.020456754
x:0.43583444,y:0.30900097,z:0.029243663
x:0.44261324,y:0.2732023,z:0.019455494
x:0.54759055,y:0.3097302,z:-0.04968315
x:0.51724595,y:0.29605824,z:-0.013491099
x:0.4121369,y:0.28659046,z:0.096328
x:0.52013785,y:0.2821979,z:-0.0026930408
x:0.51406115,y:0.30798346,z:-0.011954685
x:0.45942062,y:0.27847865,z:0.017746449
x:0.5239245,y:0.3008061,z:-0.03611437
x:0.43056998,y:0.33053753,z:0.09425643
x:0.5128941,y:0.27646354,z:0.009278907
x:0.53199625,y:0.29644334,z:-0.045194753
x:0.47200727,y:0.35568485,z:0.029381765
x:0.47421238,y:0.36384353,z:0.045781694
x:0.42527258,y:0.31293726,z:0.06466751
x:0.45524228,y:0.34931496,z:0.04194929
x:0.42291927,y:0.27266413,z:0.05341198
x:0.5205,y:0.37067074,z:-0.0037396154
x:0.5483753,y:0.31125194,z:-0.03656321
x:0.5080178,y:0.30102214,z:-0.010668585
x:0.43166238,y:0.28464183,z:0.038082357
x:0.47863597,y:0.27997532,z:0.0067153396
x:0.48695096,y:0.27996695,z:0.0045833485
x:0.5114981,y:0.33866844,z:-0.006098184
x:0.43978626,y:0.32183188,z:0.031021759
x:0.54045343,y:0.37704384,z:-0.0030426183
x:0.508947,y:0.37309515,z:0.01824708
x:0.49372804,y:0.36961392,z:0.030538393
x:0.53573155,y:0.23412642,z:-0.010297429
x:0.55990285,y:0.37642428,z:-0.0053213453
x:0.4955733,y:0.27924216,z:0.0046610325
x:0.50385016,y:0.27806613,z:0.0065340768
x:0.50954765,y:0.27724752,z:0.00895954
x:0.43403324,y:0.27283356,z:0.029381765
x:0.502708,y:0.27235144,z:0.005325661
x:0.49333307,y:0.27085128,z:0.0034159326
x:0.48462868,y:0.27103424,z:0.0033814062
x:0.47602102,y:0.27277187,z:0.0054421867
x:0.47066033,y:0.27489975,z:0.008415753
x:0.41252252,y:0.2708231,z:0.08161985
x:0.47290036,y:0.2796263,z:0.009788168
x:0.55236334,y:0.31745404,z:-0.028035246
x:0.51782125,y:0.32183707,z:-0.019110233
x:0.52783954,y:0.3092727,z:-0.030365761
x:0.5384095,y:0.31866807,z:-0.027897142
x:0.54199606,y:0.26727337,z:-0.015692143
x:0.48966673,y:0.3620119,z:0.019300126
x:0.50461346,y:0.3664418,z:0.008329437
x:0.5391328,y:0.372897,z:-0.013706887
x:0.457926,y:0.35651514,z:0.06484014
