x:0.51055413,y:0.3143643,z:-0.036323864
x:0.5097033,y:0.2931432,z:-0.051437415
x:0.5092356,y:0.3020303,z:-0.030900955
x:0.50107545,y:0.27727735,z:-0.032425147
x:0.50975597,y:0.28714907,z:-0.052977648
x:0.5094114,y:0.28079814,z:-0.04665627
x:0.5084139,y:0.26658317,z:-0.013701669
x:0.43886626,y:0.27130398,z:0.023568796
x:0.50795686,y:0.25315672,z:-0.002103784
x:0.50780994,y:0.24507058,z:-7.5607863E-4
x:0.5067035,y:0.21634224,z:0.021531196
x:0.51051426,y:0.31696436,z:-0.036002982
x:0.5103559,y:0.31985453,z:-0.03353219
x:0.5100422,y:0.32195204,z:-0.030355457
x:0.509995,y:0.32433555,z:-0.03126997
x:0.51033026,y:0.3266427,z:-0.034206044
x:0.51030266,y:0.32960367,z:-0.037382778
x:0.510164,y:0.33307135,z:-0.037703656
x:0.5091811,y:0.33813673,z:-0.031061396
x:0.5097126,y:0.29718697,z:-0.047490567
x:0.50218296,y:0.29849568,z:-0.035232864
x:0.3979506,y:0.25163376,z:0.07945043
x:0.46505228,y:0.27499357,z:0.012169457
x:0.45518813,y:0.2756053,z:0.012867376
x:0.4459435,y:0.27556047,z:0.015723227
x:0.4340733,y:0.2738108,z:0.024242649
x:0.47359383,y:0.2732407,z:0.013894198
x:0.45149386,y:0.25759217,z:0.012562538
x:0.4628065,y:0.258048,z:0.013027817
x:0.4410175,y:0.25907704,z:0.01549861
x:0.4338035,y:0.26211542,z:0.01901227
x:0.42502064,y:0.27751893,z:0.027980927
x:0.47280273,y:0.35181558,z:-0.023985945
x:0.4354953,y:0.27032933,z:0.027226856
x:0.3937181,y:0.27814496,z:0.07187761
x:0.41393298,y:0.2742444,z:0.03924389
x:0.4589807,y:0.29650587,z:-0.0065620407
x:0.4975634,y:0.3136377,z:-0.034879897
x:0.49842867,y:0.32019964,z:-0.03216844
x:0.4833011,y:0.31704086,z:-0.029890176
x:0.47392267,y:0.32060805,z:-0.023632973
x:0.48781663,y:0.32146934,z:-0.02846225
x:0.47914678,y:0.3232236,z:-0.022365488
x:0.46416804,y:0.33197814,z:-0.014255191
x:0.50226754,y:0.29343995,z:-0.050571032
x:0.5009209,y:0.28782192,z:-0.051790386
x:0.41912043,y:0.25692993,z:0.025205297
x:0.47877017,y:0.28199476,z:-0.0017598383
x:0.4805253,y:0.2958405,z:-0.027387295
x:0.4791609,y:0.29347223,z:-0.023665061
x:0.42694753,y:0.29829514,z:0.006289291
x:0.5009761,y:0.2819,z:-0.04380042
x:0.44256645,y:0.24801195,z:0.010709443
x:0.42881134,y:0.2512291,z:0.017857093
x:0.40959084,y:0.23908795,z:0.06468985
x:0.48620406,y:0.25147742,z:9.917265E-4
x:0.47239134,y:0.26054436,z:0.01537828
x:0.4560371,y:0.3269387,z:-0.009818995
x:0.40648836,y:0.33649892,z:0.07303279
x:0.4883332,y:0.2989337,z:-0.024916504
x:0.4960895,y:0.30051103,z:-0.026745532
x:0.46372706,y:0.32656702,z:-0.010364494
x:0.4664146,y:0.32632142,z:-0.012859354
x:0.4231875,y:0.24818459,z:0.024098253
x:0.48038414,y:0.29923597,z:-0.023199784
x:0.46103728,y:0.24756025,z:0.0050097737
x:0.45921418,y:0.24303055,z:0.005025817
x:0.45141146,y:0.22123444,z:0.03252141
x:0.41847208,y:0.24354163,z:0.041361716
x:0.45870125,y:0.23173493,z:0.01830633
x:0.41303492,y:0.25540683,z:0.034623187
x:0.40636817,y:0.25378165,z:0.055608887
x:0.49768135,y:0.31710258,z:-0.0345911
x:0.48556378,y:0.31939948,z:-0.029761823
x:0.4765335,y:0.32187974,z:-0.02388968
x:0.49068737,y:0.30020815,z:-0.023103518
x:0.46513623,y:0.3264796,z:-0.011607913
x:0.47055554,y:0.3272878,z:-0.018787652
x:0.4678213,y:0.32616186,z:-0.013132105
x:0.49232176,y:0.29542458,z:-0.0367731
x:0.4809704,y:0.3239983,z:-0.021434931
x:0.48940575,y:0.32289645,z:-0.025622442
x:0.49926746,y:0.32221252,z:-0.02915215
x:0.49673805,y:0.3384152,z:-0.030499853
x:0.49706456,y:0.3329236,z:-0.036708925
x:0.49771658,y:0.32945043,z:-0.036291778
x:0.49838826,y:0.32655472,z:-0.032842293
x:0.49934363,y:0.32445028,z:-0.029970398
x:0.4810171,y:0.3253698,z:-0.021868123
x:0.47925738,y:0.32647192,z:-0.024483312
x:0.4770015,y:0.3280849,z:-0.026954105
x:0.47526878,y:0.32998106,z:-0.02587915
x:0.4677167,y:0.31554785,z:-0.01838655
x:0.39222574,y:0.30784005,z:0.09960183
x:0.5095346,y:0.29949966,z:-0.036291778
x:0.47474372,y:0.32587066,z:-0.016717963
x:0.47283843,y:0.32646888,z:-0.018450728
x:0.49847558,y:0.30272388,z:-0.028702911
x:0.48359677,y:0.3031008,z:-0.017905226
x:0.4974121,y:0.30165216,z:-0.027756311
x:0.4677382,y:0.28601304,z:-3.299697E-5
x:0.45093635,y:0.29023787,z:0.0015663063
x:0.47773156,y:0.29673713,z:-0.019268977
x:0.426955,y:0.22875516,z:0.047586832
x:0.4354163,y:0.2359574,z:0.02920028
x:0.43883318,y:0.24393609,z:0.014463765
x:0.4728644,y:0.33477294,z:-0.020873386
x:0.4826033,y:0.24375346,z:8.7741224E-5
x:0.48163167,y:0.23029643,z:0.011664067
x:0.47695935,y:0.21749307,z:0.0234244
x:0.43848073,y:0.27506316,z:0.02007118
x:0.4145143,y:0.2818926,z:0.03192778
x:0.479438,y:0.27144465,z:0.015747294
x:0.42391178,y:0.26568815,z:0.027531693
x:0.48593748,y:0.27758485,z:-0.003906741
x:0.4859255,y:0.29231617,z:-0.035714187
x:0.40262336,y:0.2870755,z:0.040655777
x:0.42077976,y:0.2849302,z:0.021595372
x:0.43345216,y:0.28573245,z:0.011968906
x:0.45290908,y:0.28407863,z:0.008070188
x:0.46719593,y:0.2813973,z:0.006634239
x:0.47812906,y:0.27824664,z:0.005242413
x:0.49910486,y:0.26841652,z:-0.010468782
x:0.4038111,y:0.2993387,z:0.03330757
x:0.41580984,y:0.26526994,z:0.032778118
x:0.5054753,y:0.2971604,z:-0.046977155
x:0.48021075,y:0.2866008,z:-0.008254695
x:0.3890338,y:0.28007293,z:0.104158364
x:0.48635003,y:0.27461973,z:0.005282523
x:0.47636417,y:0.29805169,z:-0.0100757005
x:0.43024117,y:0.27060255,z:0.028911486
x:0.48505968,y:0.28950924,z:-0.030981177
x:0.39785284,y:0.322294,z:0.0890769
x:0.4800182,y:0.2696331,z:0.01901227
x:0.49286374,y:0.28494805,z:-0.038987186
x:0.4297444,y:0.34462494,z:0.016990712
x:0.43113008,y:0.35327542,z:0.031141616
x:0.39439803,y:0.3037728,z:0.06655096
x:0.4158018,y:0.33856493,z:0.032344926
x:0.3993763,y:0.26523033,z:0.06693602
x:0.471864,y:0.3581803,z:-0.021290535
x:0.50632143,y:0.29938984,z:-0.035650015
x:0.47152314,y:0.2916048,z:-0.0065139085
x:0.40559375,y:0.27628395,z:0.048613653
x:0.4473704,y:0.27222335,z:0.01726346
x:0.45508,y:0.27242914,z:0.0148648685
x:0.46853667,y:0.3283205,z:-0.017472036
x:0.4060255,y:0.31159085,z:0.030933045
x:0.49033746,y:0.3653469,z:-0.022541976
x:0.46106416,y:0.36147398,z:5.565301E-4
x:0.44760978,y:0.3584416,z:0.014046619
x:0.50742835,y:0.23009077,z:0.009626466
x:0.50985336,y:0.36542553,z:-0.025750795
x:0.46328324,y:0.27205193,z:0.014664316
x:0.47121018,y:0.2711,z:0.016308839
x:0.47683454,y:0.27038953,z:0.018707432
x:0.40855432,y:0.26520365,z:0.042966127
x:0.4712948,y:0.26604426,z:0.01623664
x:0.46290424,y:0.26469043,z:0.014945088
x:0.45481458,y:0.26463315,z:0.015306081
x:0.44663838,y:0.26580438,z:0.017407859
x:0.44130504,y:0.26752272,z:0.020151401
x:0.3915878,y:0.2645921,z:0.094531894
x:0.44234836,y:0.27177197,z:0.02056855
x:0.50914603,y:0.30694166,z:-0.030483808
x:0.47822797,y:0.31131858,z:-0.02209274
x:0.4880274,y:0.29749277,z:-0.02748356
x:0.49685347,y:0.3078684,z:-0.030130839
x:0.50820506,y:0.26044744,z:-0.004199546
x:0.44438788,y:0.350533,z:0.0041052867
x:0.45762,y:0.35457873,z:-0.008350959
x:0.4891437,y:0.36044937,z:-0.032264706
x:0.41793782,y:0.34662962,z:0.052560505
x:0.47726923,y:0.26807407,z:0.018017536
x:0.4932326,y:0.27692857,z:-0.017183242
x:0.50968623,y:0.36051697,z:-0.035040338
x:0.4750073,y:0.36377898,z:-0.013148148
x:0.39832002,y:0.31716195,z:0.05942738
x:0.4894721,y:0.32484546,z:-0.026280252
