x:0.6308325,y:0.3525367,z:-0.015020746
x:0.64413106,y:0.3350636,z:-0.037030738
x:0.6297037,y:0.33948055,z:-0.017703023
x:0.632439,y:0.3168892,z:-0.036601573
x:0.6463316,y:0.32978237,z:-0.040402744
x:0.6437129,y:0.32256955,z:-0.03893132
x:0.6325298,y:0.30398843,z:-0.024600305
x:0.55211663,y:0.300151,z:-0.03537539
x:0.6314165,y:0.29058754,z:-0.022990938
x:0.6341851,y:0.28358954,z:-0.026117707
x:0.6342737,y:0.25440592,z:-0.024002539
x:0.6295011,y:0.35486355,z:-0.013541663
x:0.6267018,y:0.35710046,z:-0.010805741
x:0.6234495,y:0.35850298,z:-0.0068321405
x:0.6214896,y:0.36116585,z:-0.0059891394
x:0.6218432,y:0.36420667,z:-0.006211385
x:0.620836,y:0.36750406,z:-0.0069892453
x:0.6178675,y:0.3707735,z:-0.0052342704
x:0.60970896,y:0.37217504,z:0.0024753576
x:0.639597,y:0.33768976,z:-0.03298433
x:0.6263678,y:0.33729413,z:-0.027297908
x:0.4940493,y:0.26996562,z:-0.02683809
x:0.58245856,y:0.30458537,z:-0.027466506
x:0.5728787,y:0.30486274,z:-0.032156657
x:0.5623463,y:0.30450556,z:-0.035068847
x:0.54568034,y:0.3014391,z:-0.036172412
x:0.58962715,y:0.30337667,z:-0.02185672
x:0.57180274,y:0.29063442,z:-0.03957507
x:0.5819364,y:0.29167587,z:-0.03276975
x:0.56111974,y:0.29089606,z:-0.042027436
x:0.55283237,y:0.29243377,z:-0.04165958
x:0.53600115,y:0.3039229,z:-0.035130154
x:0.56967473,y:0.38140148,z:-0.005215111
x:0.54725075,y:0.29925367,z:-0.035222117
x:0.48654792,y:0.29624924,z:-0.020921754
x:0.5217233,y:0.29957962,z:-0.034670334
x:0.57713974,y:0.32734686,z:-0.028983908
x:0.6220286,y:0.3519282,z:-0.020615209
x:0.6182283,y:0.3573246,z:-0.0154422475
x:0.6083042,y:0.35435432,z:-0.022669066
x:0.5972984,y:0.3563362,z:-0.021596154
x:0.6082683,y:0.35787255,z:-0.01794826
x:0.5991664,y:0.3584327,z:-0.016400203
x:0.5678542,y:0.36191893,z:-0.013204462
x:0.6370246,y:0.3348933,z:-0.039942924
x:0.6379931,y:0.32973248,z:-0.043682784
x:0.53787184,y:0.28690782,z:-0.04953781
x:0.59688973,y:0.3136915,z:-0.02463096
x:0.6042853,y:0.33194262,z:-0.034394443
x:0.6018603,y:0.3285963,z:-0.03313761
x:0.5425058,y:0.32561108,z:-0.03724532
x:0.6358461,y:0.32294035,z:-0.04193547
x:0.5699568,y:0.28260466,z:-0.048710138
x:0.55285776,y:0.28370625,z:-0.05119316
x:0.5178123,y:0.26116264,z:-0.037061393
x:0.6106465,y:0.28877348,z:-0.03191142
x:0.5895719,y:0.29371658,z:-0.025427978
x:0.5624518,y:0.35659826,z:-0.017779658
x:0.46885598,y:0.35133094,z:0.01738115
x:0.6090393,y:0.33532217,z:-0.027098652
x:0.61607426,y:0.33707836,z:-0.02185672
x:0.58182687,y:0.35942736,z:-0.014545601
x:0.58452356,y:0.3594658,z:-0.013449699
x:0.54579806,y:0.27977636,z:-0.05128512
x:0.5999049,y:0.33388102,z:-0.029597003
x:0.5891551,y:0.28391334,z:-0.042242017
x:0.58838266,y:0.27927968,z:-0.045430094
x:0.5795299,y:0.25253862,z:-0.044541113
x:0.5358325,y:0.269561,z:-0.046503004
x:0.5897551,y:0.2651553,z:-0.04592057
x:0.52843654,y:0.28397897,z:-0.047391985
x:0.51380974,y:0.27649143,z:-0.038624775
x:0.6204209,y:0.35494107,z:-0.019051824
x:0.60870755,y:0.35629192,z:-0.020584553
x:0.59859705,y:0.35745865,z:-0.019404352
x:0.60985386,y:0.33629972,z:-0.023558047
x:0.5834204,y:0.35945007,z:-0.013733253
x:0.587394,y:0.36109364,z:-0.0139861535
x:0.5856268,y:0.35948154,z:-0.013112498
x:0.6200017,y:0.33430558,z:-0.036693536
x:0.5988964,y:0.3589808,z:-0.014078117
x:0.6072473,y:0.3587549,z:-0.013794563
x:0.61584026,y:0.35860148,z:-0.011802015
x:0.59818655,y:0.37201074,z:-0.0028719513
x:0.6076997,y:0.37049052,z:-0.010966677
x:0.6110359,y:0.36722633,z:-0.012729317
x:0.61290115,y:0.36394116,z:-0.01174837
x:0.6138835,y:0.36119536,z:-0.011104623
x:0.5973633,y:0.36033884,z:-0.013503344
x:0.5954718,y:0.3614848,z:-0.014101109
x:0.59294564,y:0.36310464,z:-0.015028411
x:0.58992916,y:0.3647175,z:-0.0145685915
x:0.582968,y:0.34771448,z:-0.02326683
x:0.4600616,y:0.32057175,z:0.015373275
x:0.6348924,y:0.33865762,z:-0.023282157
x:0.5910078,y:0.35983425,z:-0.013273435
x:0.5896315,y:0.36043558,z:-0.013610636
x:0.61843264,y:0.33918184,z:-0.021258954
x:0.59976506,y:0.3369838,z:-0.020461936
x:0.61749864,y:0.3381336,z:-0.021718774
x:0.5858528,y:0.31636292,z:-0.026930053
x:0.5701237,y:0.31972635,z:-0.03209535
x:0.5972285,y:0.33066908,z:-0.029014565
x:0.546296,y:0.25511777,z:-0.04352951
x:0.5607939,y:0.26546675,z:-0.04849555
x:0.56636196,y:0.27799976,z:-0.050365485
x:0.5760032,y:0.36617482,z:-0.011733042
x:0.60998744,y:0.2816231,z:-0.037214663
x:0.6132375,y:0.26666304,z:-0.03837954
x:0.6076175,y:0.2525597,z:-0.03730663
x:0.5519737,y:0.30332273,z:-0.036264375
x:0.5229936,y:0.3067732,z:-0.035252772
x:0.5943411,y:0.302202,z:-0.01912846
x:0.538655,y:0.29402548,z:-0.04165958
x:0.6054875,y:0.31070933,z:-0.024753576
x:0.6151406,y:0.33057952,z:-0.038961977
x:0.506692,y:0.30923155,z:-0.033045642
x:0.53287107,y:0.31077775,z:-0.037735794
x:0.54895204,y:0.3132149,z:-0.03663223
x:0.5699286,y:0.31316906,z:-0.030654585
x:0.58410287,y:0.31164628,z:-0.025274705
x:0.59449583,y:0.30965564,z:-0.022163264
x:0.6237832,y:0.30482966,z:-0.027067998
x:0.5068619,y:0.32179105,z:-0.031972732
x:0.5284112,y:0.2927065,z:-0.043131
x:0.63519037,y:0.33748895,z:-0.03534474
x:0.5992029,y:0.31952006,z:-0.025657887
x:0.46581826,y:0.2935388,z:0.0014829155
x:0.6026979,y:0.3072888,z:-0.020293334
x:0.59269625,y:0.33053547,z:-0.021458209
x:0.54202026,y:0.29828215,z:-0.03604979
x:0.61213374,y:0.32653496,z:-0.037061393
x:0.46165502,y:0.33556637,z:0.017687695
x:0.5925615,y:0.3008657,z:-0.018821916
x:0.6247487,y:0.324231,z:-0.041230418
x:0.5144606,y:0.36819506,z:-0.0047208057
x:0.5029037,y:0.3742398,z:0.009158057
x:0.48061758,y:0.3216928,z:-0.011119951
x:0.49719456,y:0.35939348,z:-0.0047936104
x:0.49881732,y:0.2852815,z:-0.028493438
x:0.56339484,y:0.38738346,z:-0.0014417234
x:0.63146955,y:0.33840182,z:-0.024447031
x:0.58886105,y:0.3230983,z:-0.025734525
x:0.5085887,y:0.2998063,z:-0.032340586
x:0.5649377,y:0.30143774,z:-0.0344251
x:0.5739961,y:0.30184287,z:-0.03209535
x:0.58478254,y:0.36188433,z:-0.014070454
x:0.50399536,y:0.33368632,z:-0.024768906
x:0.57547706,y:0.39417928,z:0.010077694
x:0.5412996,y:0.38775837,z:0.006855131
x:0.5242459,y:0.38240954,z:0.007418409
x:0.6353497,y:0.26863423,z:-0.025918452
x:0.5930245,y:0.39401552,z:0.018500043
x:0.5811181,y:0.30166847,z:-0.028064271
x:0.5872812,y:0.3009974,z:-0.023680666
x:0.59084845,y:0.30077228,z:-0.02026268
x:0.5167213,y:0.2908149,z:-0.039973576
x:0.5864449,y:0.3005025,z:-0.026194343
x:0.5791941,y:0.30081308,z:-0.03142095
x:0.5718301,y:0.30091506,z:-0.03558997
x:0.56314254,y:0.3004462,z:-0.037919722
x:0.5564193,y:0.29993635,z:-0.037827756
x:0.47776896,y:0.2801172,z:-0.012246507
x:0.557853,y:0.30078474,z:-0.03537539
x:0.62755907,y:0.34352067,z:-0.015066728
x:0.5949949,y:0.3448502,z:-0.023113556
x:0.6112768,y:0.33466414,z:-0.029704291
x:0.6162632,y:0.34377357,z:-0.02082979
x:0.62941766,y:0.29683757,z:-0.021013718
x:0.53102845,y:0.3761587,z:-0.0022071302
x:0.546335,y:0.38217255,z:-0.0011102707
x:0.5820189,y:0.39054683,z:0.001236721
x:0.48390374,y:0.36444756,z:0.013434371
x:0.59061265,y:0.30056193,z:-0.022025319
x:0.61873364,y:0.31345102,z:-0.030164111
x:0.5999279,y:0.39052624,z:0.010223304
x:0.55865437,y:0.39186954,z:0.006038953
x:0.47995657,y:0.3349994,z:-0.006736345
x:0.60543174,y:0.36093688,z:-0.013189135
x:0.60362864,y:0.362843,z:-0.014116436
x:0.601059,y:0.36542818,z:-0.015181682
x:0.5979866,y:0.36828217,z:-0.014193072
x:0.58615065,y:0.3696313,z:-0.009472267
x:0.59104824,y:0.3589379,z:-0.015342619
x:0.5895991,y:0.35843426,z:-0.017335167
x:0.58815604,y:0.35779274,z:-0.018990515
x:0.5715043,y:0.3516907,z:-0.02230121
x:0.5257692,y:0.33772254,z:-0.030194767
x:0.6149589,y:0.30739462,z:-0.025259377
x:0.6033967,y:0.29722548,z:-0.018055549
x:0.5960202,y:0.29760325,z:-0.020400625
x:0.5917744,y:0.35915524,z:-0.013656617
x:0.51398367,y:0.35156044,z:-0.016997967
x:0.6152744,y:0.29767084,z:-0.022883646
x:0.57681257,y:0.3754317,z:-0.0065255947
x:0.6395766,y:0.31637004,z:-0.033873316
x:0.62803274,y:0.31123778,z:-0.031972732
x:0.63616335,y:0.31045678,z:-0.029075872
x:0.611006,y:0.32162023,z:-0.030761875
x:0.60410523,y:0.3849282,z:0.004931556
x:0.606745,y:0.37806633,z:0.0036498115
x:0.59239084,y:0.37813765,z:-0.0022071302
x:0.5555822,y:0.3647797,z:-0.012545389
x:0.5831814,y:0.33481547,z:-0.02292963
x:0.5646248,y:0.3709802,z:-0.009127403
x:0.55918384,y:0.33385232,z:-0.031942077
x:0.5728688,y:0.340464,z:-0.02536667
x:0.5444319,y:0.3427493,z:-0.028754
x:0.58729947,y:0.38496453,z:-0.0030156448
x:0.6012104,y:0.32396436,z:-0.027757727
x:0.5419912,y:0.36969152,z:-0.009456939
x:0.5550726,y:0.3760876,z:-0.005586798
x:0.5503831,y:0.35766807,z:-0.019097807
x:0.5018225,y:0.3437976,z:-0.017657042
x:0.5315726,y:0.35864177,z:-0.017534424
x:0.48362312,y:0.34753978,z:-0.0041077146
x:0.560775,y:0.34753603,z:-0.025075449
x:0.6089101,y:0.3164157,z:-0.027696416
x:0.6182034,y:0.333383,z:-0.039176557
x:0.60737914,y:0.3340566,z:-0.03255517
x:0.62718445,y:0.33006132,z:-0.042609874
x:0.59822387,y:0.29225308,z:-0.025734525
x:0.58489245,y:0.28868222,z:-0.03558997
x:0.5717052,y:0.28735578,z:-0.04257922
x:0.55844337,y:0.2876841,z:-0.046012532
x:0.54705733,y:0.28993657,z:-0.04573664
x:0.53353435,y:0.2987821,z:-0.035988484
x:0.4823019,y:0.30881476,z:-0.016906003
x:0.54312766,y:0.30637035,z:-0.035406046
x:0.5557982,y:0.3082759,z:-0.033995934
x:0.57037574,y:0.30869076,z:-0.030225419
x:0.5829223,y:0.30790374,z:-0.025121432
x:0.5919451,y:0.30637652,z:-0.020293334
x:0.59826505,y:0.30494875,z:-0.017840968
x:0.46129912,y:0.30672142,z:0.010246295
x:0.60451007,y:0.3351196,z:-0.028493438
x:0.6224169,y:0.31881616,z:-0.03470099
x:0.6287172,y:0.3341539,z:-0.04046405
x:0.62884736,y:0.33670855,z:-0.034057245
x:0.6254929,y:0.33493584,z:-0.037030738
x:0.60468686,y:0.33664,z:-0.02360403
x:0.63201576,y:0.3371677,z:-0.03503819
x:0.62853694,y:0.338153,z:-0.025887797
x:0.5974739,y:0.30072877,z:-0.016645439
x:0.60365397,y:0.30240378,z:-0.016676093
x:0.6091172,y:0.30365458,z:-0.019618934
x:0.5517737,y:0.29959413,z:-0.036969427
x:0.54536575,y:0.2948111,z:-0.039544415
x:0.64395833,y:0.31712246,z:-0.025903122
x:0.6601149,y:0.301553,z:0.043314926
x:0.6406087,y:0.33701426,z:-0.019097807
x:0.66009754,y:0.2801643,z:0.09055364
x:0.642091,y:0.30412477,z:0.02282234
x:0.64867604,y:0.30497763,z:0.028493438
x:0.6545505,y:0.30526838,z:0.035068847
x:0.6610396,y:0.3028081,z:0.047024135
x:0.63725305,y:0.30260688,z:0.017749004
x:0.6546195,y:0.29285026,z:0.023879921
x:0.6472555,y:0.29295224,z:0.017120587
x:0.6604723,y:0.29362366,z:0.031543568
x:0.66333646,y:0.29538938,z:0.03785841
x:0.66434443,y:0.305684,z:0.054381233
x:0.6213319,y:0.37827435,z:0.030685239
x:0.6616231,y:0.30074656,z:0.047146752
x:0.65297735,y:0.30207217,z:0.10244762
x:0.66674036,y:0.3015095,z:0.066091284
x:0.6493481,y:0.32816952,z:0.021013718
x:0.6367691,y:0.35144845,z:-0.007947201
x:0.6303916,y:0.3568771,z:-0.0039736005
x:0.6386807,y:0.35257962,z:0.0035635955
x:0.6376068,y:0.35463417,z:0.014530273
x:0.63161427,y:0.35696355,z:0.0046020197
x:0.63134736,y:0.35744268,z:0.0138098905
x:0.6341432,y:0.3607253,z:0.033474807
x:0.64855945,y:0.3347818,z:-0.03298433
x:0.6509896,y:0.3298488,z:-0.0354367
x:0.67065734,y:0.29080212,z:0.045246165
x:0.6394122,y:0.31457382,z:0.008100474
x:0.6501671,y:0.33176893,z:-0.0036249047
x:0.64859086,y:0.32864168,z:-0.0014350178
x:0.65970373,y:0.32700628,z:0.046472352
x:0.64810705,y:0.32304618,z:-0.031451605
x:0.66275513,y:0.28651524,z:0.016890677
x:0.668583,y:0.28784025,z:0.031114405
x:0.66637444,y:0.27152595,z:0.0682371
x:0.63808393,y:0.2896132,z:-0.010368913
x:0.640332,y:0.29416442,z:0.014951773
x:0.64002115,y:0.35549653,z:0.03883936
x:0.62094575,y:0.348739,z:0.12605165
x:0.64463073,y:0.33486375,z:-0.004356783
x:0.63987637,y:0.3369348,z:-0.010522186
x:0.62982047,y:0.3586628,z:0.034271825
x:0.6281044,y:0.35863835,z:0.029305782
x:0.6702124,y:0.28434473,z:0.036601573
x:0.6468899,y:0.33372307,z:5.0963246E-4
x:0.65342206,y:0.28676164,z:0.0027148467
x:0.6550825,y:0.28257662,z:9.411915E-4
x:0.66299105,y:0.25950706,z:0.01595571
x:0.6705107,y:0.2777255,z:0.05070268
x:0.66298264,y:0.27058065,z:0.0078092553
x:0.671756,y:0.28819597,z:0.05410534
x:0.6662774,y:0.2845646,z:0.07160911
x:0.634426,y:0.3544508,z:-0.0065447534
x:0.6356238,y:0.35508883,z:0.0039103753
x:0.63484174,y:0.3561126,z:0.013426708
x:0.6423777,y:0.33586657,z:-0.004950715
x:0.629085,y:0.35865232,z:0.031298332
x:0.6295194,y:0.35990044,z:0.023879921
x:0.6276203,y:0.35849345,z:0.028386144
x:0.64786124,y:0.3339439,z:-0.015687482
x:0.627881,y:0.3581522,z:0.0146298995
x:0.62812924,y:0.35808676,z:0.0073762597
x:0.62664896,y:0.3582726,z:-7.639697E-5
x:0.6174687,y:0.37145776,z:0.008567956
x:0.6246777,y:0.3693527,z:0.0014225643
x:0.62677574,y:0.36634684,z:-4.1536364E-6
x:0.62667346,y:0.3631716,z:9.2203246E-4
x:0.62506926,y:0.36066493,z:8.4348005E-4
x:0.62659615,y:0.3594448,z:0.015288974
x:0.62851393,y:0.36043808,z:0.014752519
x:0.62992895,y:0.36170015,z:0.01485981
x:0.63010573,y:0.36322057,z:0.017779658
x:0.64382935,y:0.34720245,z:0.018546024
x:0.6294533,y:0.32326317,z:0.13720992
x:0.6268599,y:0.35903457,z:0.02297561
x:0.62831223,y:0.35946926,z:0.022761028
x:0.63683194,y:0.33916822,z:-0.010123677
x:0.64233726,y:0.3367629,z:0.0034141543
x:0.6383526,y:0.338086,z:-0.010805741
x:0.6432074,y:0.31745672,z:0.016906003
x:0.65137804,y:0.32122996,z:0.02734389
x:0.64653635,y:0.33068225,z:0.0036134094
x:0.6679187,y:0.26447597,z:0.042364635
x:0.66950244,y:0.27288145,z:0.029734949
x:0.66466236,y:0.28229925,z:0.019174442
x:0.62955326,y:0.36459258,z:0.026408924
x:0.6415553,y:0.28334966,z:-0.013656617
x:0.65174264,y:0.26959243,z:-0.01036125
x:0.65233773,y:0.25638837,z:-0.0066865315
x:0.65900064,y:0.3045039,z:0.042027436
x:0.6683754,y:0.30877727,z:0.06412939
x:0.6343702,y:0.3012549,z:0.016154967
x:0.66647065,y:0.296607,z:0.049721736
x:0.6378359,y:0.31144658,z:0.00142927
x:0.65145195,y:0.33047634,z:-0.014009144
x:0.65960836,y:0.31279194,z:0.079763226
x:0.668192,y:0.31284535,z:0.05560742
x:0.66343457,y:0.31498536,z:0.042333983
x:0.6529301,y:0.31400764,z:0.029443728
x:0.6444583,y:0.311472,z:0.020201372
x:0.6389222,y:0.30911624,z:0.011863324
x:0.6368898,y:0.30522352,z:-0.015925057
x:0.65960467,y:0.32376212,z:0.08000846
x:0.66896886,y:0.2956077,z:0.0568336
x:0.64255446,y:0.33738697,z:-0.029842237
x:0.64137006,y:0.32012135,z:0.0059086713
x:0.6405333,y:0.3005838,z:0.12740046
x:0.6351054,y:0.30671597,z:0.0062650307
x:0.64359444,y:0.3306403,z:0.011043314
x:0.66312516,y:0.30007803,z:0.050580066
x:0.64916813,y:0.32671806,z:-0.011740706
x:0.6252197,y:0.3355529,z:0.13426708
x:0.6337031,y:0.2997275,z:0.018224152
x:0.64951587,y:0.32444617,z:-0.022715047
x:0.62961537,y:0.36321357,z:0.07816919
x:0.6178444,y:0.36856532,z:0.091228046
x:0.6470922,y:0.32379067,z:0.11152137
x:0.63314426,y:0.35567445,z:0.09300601
x:0.6595413,y:0.2925065,z:0.089327455
x:0.61791486,y:0.38333124,z:0.03764383
x:0.6373564,y:0.33841676,z:-0.02110568
x:0.64341176,y:0.32380718,z:0.013150817
x:0.6674634,y:0.30179578,z:0.07859836
x:0.6546779,y:0.3024414,z:0.03457837
x:0.64904237,y:0.30229205,z:0.028845962
x:0.62997556,y:0.3606659,z:0.026761452
x:0.6539902,y:0.33403128,z:0.082767375
x:0.60453,y:0.39183375,z:0.030777201
x:0.6131778,y:0.38229778,z:0.059347272
x:0.6151549,y:0.37653038,z:0.07381624
x:0.64318967,y:0.30151865,z:0.023803286
x:0.638088,y:0.30041096,z:0.020799136
x:0.63516784,y:0.29988635,z:0.019680243
x:0.6695337,y:0.29395986,z:0.06762401
x:0.6391121,y:0.29945964,z:0.01935837
x:0.64472586,y:0.30009165,z:0.021488864
x:0.65083617,y:0.30059275,z:0.026301634
x:0.6562234,y:0.30080757,z:0.03255517
x:0.6591591,y:0.30098742,z:0.037766445
x:0.65159404,y:0.28921938,z:0.11109222
x:0.65812874,y:0.30207664,z:0.039636377
x:0.6422313,y:0.34455782,z:0.008774875
x:0.6468651,y:0.33427468,z:-0.008085147
x:0.6356462,y:0.343705,z:-0.007724955
x:0.6251059,y:0.37073871,z:0.06468117
x:0.6210201,y:0.377028,z:0.051530354
x:0.6120463,y:0.3883532,z:0.022377847
x:0.6187262,y:0.35988453,z:0.11023388
x:0.63543475,y:0.2994072,z:0.018668642
x:0.6414014,y:0.31398124,z:-0.012384453
x:0.6104838,y:0.38764095,z:0.044725038
x:0.6419277,y:0.3349632,z:0.110479124
x:0.6265713,y:0.3599964,z:0.008223092
x:0.62845796,y:0.3616792,z:0.008108137
x:0.62933916,y:0.3638996,z:0.008146456
x:0.6287308,y:0.36651272,z:0.01038424
x:0.6242309,y:0.3683804,z:0.018070877
x:0.63009673,y:0.35797682,z:0.022439156
x:0.632328,y:0.35745668,z:0.024155812
x:0.63457483,y:0.3565918,z:0.025458634
x:0.6436553,y:0.35106367,z:0.029934201
x:0.6550544,y:0.3376342,z:0.060144294
x:0.63725275,y:0.3080575,z:-0.0069355993
x:0.6323782,y:0.29646584,z:0.0055599753
x:0.6343208,y:0.29690748,z:0.013572317
x:0.6276296,y:0.35828662,z:0.02259243
x:0.6439813,y:0.34927446,z:0.074551955
x:0.6308855,y:0.2969275,z:-0.008866838
x:0.6218132,y:0.37303758,z:0.024293758
x:0.6407778,y:0.3114885,z:-0.02246981
x:0.64422804,y:0.32202494,z:-0.0075755143
x:0.61563283,y:0.37681317,z:0.012553052
x:0.6343231,y:0.36217678,z:0.04159827
x:0.6458534,y:0.33495018,z:0.017733676
x:0.62767553,y:0.36815354,z:0.033750698
x:0.6547133,y:0.3343176,z:0.03243255
x:0.6485498,y:0.34043926,z:0.025489286
x:0.65263665,y:0.34229138,z:0.04487831
x:0.6153469,y:0.38315663,z:0.016676093
x:0.64363205,y:0.32436228,z:0.0013085676
x:0.6322065,y:0.36559635,z:0.05343094
x:0.6252951,y:0.37198332,z:0.042763144
x:0.6414828,y:0.35572433,z:0.04653366
x:0.6474697,y:0.34263167,z:0.085035816
x:0.6409986,y:0.35557944,z:0.05904073
x:0.6365492,y:0.34544274,z:0.106923185
x:0.6480094,y:0.34698606,z:0.035007533
x:0.6410227,y:0.3169426,z:-0.0026247988
x:0.65035945,y:0.3329446,z:-0.016430859
x:0.6488543,y:0.3336821,z:-0.006571577
x:0.65221226,y:0.32993525,z:-0.02438572
x:0.6386874,y:0.29255408,z:0.0068972814
x:0.64982355,y:0.29040155,z:0.012484079
x:0.6586601,y:0.29028606,z:0.020477263
x:0.66474867,y:0.29126984,z:0.030639255
x:0.6673522,y:0.2933768,z:0.040126853
x:0.6648102,y:0.300792,z:0.056435093
x:0.65052825,y:0.31286946,z:0.10900771
x:0.6630099,y:0.3080798,z:0.04855686
x:0.65828663,y:0.30946136,z:0.03905394
x:0.650454,y:0.3090737,z:0.029734949
x:0.64292246,y:0.3074484,z:0.02196401
x:0.6373677,y:0.30550632,z:0.015174019
x:0.6340008,y:0.3040094,z:0.011043314
x:0.63316244,y:0.3117249,z:0.13537064
x:0.64610475,y:0.3348158,z:-0.0030156448
x:0.64509404,y:0.3191395,z:-0.01647684
x:0.65057045,y:0.33370656,z:-0.025949106
x:0.6435848,y:0.33629775,z:-0.02564256
x:0.64759123,y:0.334492,z:-0.022209246
x:0.6428462,y:0.3363562,z:-0.0023125054
x:0.643802,y:0.33692178,z:-0.028217547
x:0.6390943,y:0.33795857,z:-0.02009408
x:0.6324742,y:0.29977897,z:0.014101109
x:0.631419,y:0.3014198,z:0.0060696076
x:0.6320861,y:0.3029472,z:-8.2958967E-4
x:0.66087836,y:0.30094293,z:0.042088743
x:0.66448146,y:0.29719958,z:0.04478635
x:0.5799234,y:0.30096146,z:-0.030704398
x:0.58776534,y:0.30114228,z:-0.030704398
x:0.5790035,y:0.29687765,z:-0.030704398
x:0.5713491,y:0.3007012,z:-0.030704398
x:0.58072376,y:0.3049746,z:-0.030704398
x:0.6508238,y:0.30086854,z:0.029641068
x:0.6557145,y:0.30121428,z:0.029641068
x:0.651457,y:0.2977038,z:0.029641068
x:0.6456879,y:0.30051935,z:0.029641068
x:0.6501905,y:0.30403328,z:0.029641068
