x:0.5800532,y:0.29741183,z:-0.038070023
x:0.5829326,y:0.27766982,z:-0.04743295
x:0.57961583,y:0.28656444,z:-0.031033106
x:0.5741231,y:0.2640761,z:-0.027529366
x:0.58342296,y:0.27224293,z:-0.047697943
x:0.5827036,y:0.26703057,z:-0.040572695
x:0.57983536,y:0.25581446,z:-0.006904424
x:0.51356965,y:0.25852135,z:0.020109689
x:0.57911444,y:0.24532044,z:0.006687281
x:0.5794603,y:0.23832624,z:0.010025401
x:0.57949317,y:0.21338138,z:0.036656752
x:0.57998735,y:0.29966784,z:-0.03830557
x:0.5793898,y:0.30236635,z:-0.036597867
x:0.57865477,y:0.30432823,z:-0.034389626
x:0.5797299,y:0.3139404,z:-0.03368299
x:0.5802867,y:0.315957,z:-0.037039515
x:0.5805201,y:0.3186243,z:-0.040425476
x:0.58033043,y:0.32180512,z:-0.04130877
x:0.57562006,y:0.32346576,z:-0.03683341
x:0.5818147,y:0.28160855,z:-0.044547524
x:0.5733728,y:0.2829118,z:-0.03468406
x:0.47156385,y:0.24146187,z:0.07125248
x:0.5363049,y:0.2616104,z:0.011799351
x:0.5277342,y:0.26211095,z:0.011291457
x:0.5193694,y:0.26195592,z:0.01289611
x:0.508219,y:0.26055345,z:0.01959443
x:0.54402447,y:0.2604094,z:0.014309382
x:0.52735776,y:0.24728006,z:0.013404005
x:0.5367264,y:0.24787626,z:0.015251565
x:0.5177768,y:0.24826932,z:0.014699505
x:0.5107378,y:0.25056207,z:0.016973991
x:0.49885133,y:0.26347837,z:0.021449352
x:0.5373096,y:0.33526266,z:-0.035979558
x:0.5103609,y:0.2577875,z:0.02320122
x:0.46539393,y:0.2650506,z:0.057944167
x:0.48783675,y:0.2606201,z:0.031327534
x:0.53045166,y:0.2806285,z:-0.011122159
x:0.56687975,y:0.296123,z:-0.037922807
x:0.5674665,y:0.3023263,z:-0.036509536
x:0.5518951,y:0.29954073,z:-0.034949046
x:0.54191613,y:0.30350268,z:-0.030046757
x:0.55616176,y:0.30384043,z:-0.034006868
x:0.54736114,y:0.30605856,z:-0.028986804
x:0.5303682,y:0.31477243,z:-0.024069795
x:0.5758508,y:0.27763557,z:-0.047285736
x:0.5749963,y:0.2725503,z:-0.04740351
x:0.49755448,y:0.24581821,z:0.02236209
x:0.54978347,y:0.2685591,z:-0.00194877
x:0.55182964,y:0.2797404,z:-0.028707094
x:0.55043316,y:0.27782106,z:-0.024864761
x:0.49939045,y:0.28150502,z:-0.0026167622
x:0.5747024,y:0.26768813,z:-0.039071094
x:0.52213925,y:0.23862177,z:0.013205264
x:0.50834423,y:0.24109338,z:0.017621739
x:0.4854738,y:0.23019254,z:0.061771777
x:0.5605849,y:0.24257565,z:0.007876049
x:0.54470843,y:0.25000814,z:0.01791617
x:0.5230545,y:0.30941355,z:-0.020183295
x:0.4654131,y:0.320923,z:0.045313045
x:0.5584869,y:0.28294554,z:-0.026292752
x:0.5660434,y:0.28472722,z:-0.027794356
x:0.53132445,y:0.311159,z:-0.019653318
x:0.534287,y:0.31108522,z:-0.021169642
x:0.5030255,y:0.23847643,z:0.02383425
x:0.55056536,y:0.28300858,z:-0.025527231
x:0.5391391,y:0.23867759,z:0.0099812355
x:0.53823835,y:0.23481944,z:0.011055912
x:0.5282195,y:0.2152618,z:0.04045492
x:0.49547493,y:0.23400438,z:0.040513806
x:0.53537256,y:0.22446708,z:0.025909994
x:0.49087563,y:0.24453875,z:0.030944776
x:0.48173496,y:0.2431218,z:0.050436158
x:0.5669338,y:0.2992477,z:-0.038187798
x:0.5540783,y:0.30175912,z:-0.035037376
x:0.54458433,y:0.3047451,z:-0.03032647
x:0.5604416,y:0.28422418,z:-0.024746986
