x:0.6276891,y:0.34367278,z:-0.017485302
x:0.63361245,y:0.32827124,z:-0.043268714
x:0.62750393,y:0.33264825,z:-0.02033037
x:0.6210795,y:0.31079876,z:-0.039445657
x:0.63389426,y:0.32306653,z:-0.047299225
x:0.6315449,y:0.31591165,z:-0.04566924
x:0.62314266,y:0.29771546,z:-0.028628478
x:0.55109197,y:0.29716963,z:-0.01637395
x:0.62054497,y:0.28465652,z:-0.026702132
x:0.62074256,y:0.27764097,z:-0.030495552
x:0.6155927,y:0.24926467,z:-0.028095027
x:0.62765163,y:0.34596422,z:-0.015781226
x:0.62661,y:0.34806418,z:-0.012543481
x:0.6252892,y:0.34951267,z:-0.0076831602
x:0.62518364,y:0.35005933,z:-0.007601661
x:0.6258831,y:0.35242832,z:-0.0076683424
x:0.6258575,y:0.35525733,z:-0.008572243
x:0.6251596,y:0.35827303,z:-0.006445853
x:0.6216585,y:0.3635251,z:0.0031451317
x:0.631947,y:0.33075607,z:-0.038467664
x:0.6207301,y:0.33088425,z:-0.029028565
x:0.49852905,y:0.27455148,z:0.005660496
x:0.577396,y:0.2990367,z:-0.01635913
x:0.5687865,y:0.30003995,z:-0.018478112
x:0.5598613,y:0.3007311,z:-0.018818928
x:0.54562426,y:0.2992758,z:-0.015796045
x:0.58443457,y:0.297482,z:-0.013165839
x:0.56426555,y:0.28645685,z:-0.026287224
x:0.574223,y:0.2865608,z:-0.02274571
x:0.55449784,y:0.2876171,z:-0.025857503
x:0.5471512,y:0.28986874,z:-0.023516249
x:0.5370905,y:0.30303288,z:-0.012543481
x:0.58684933,y:0.37335548,z:0.0057382905
x:0.54665405,y:0.29663825,z:-0.01499587
x:0.49850753,y:0.299155,z:0.015114414
x:0.52415806,y:0.30006304,z:-0.008186975
x:0.576352,y:0.32361844,z:-0.018018752
x:0.61663055,y:0.34298098,z:-0.020063644
x:0.61611384,y:0.3482039,z:-0.014425375
x:0.6034852,y:0.34500858,z:-0.018300295
x:0.59372944,y:0.3467064,z:-0.014292012
x:0.60553265,y:0.34848478,z:-0.014077149
x:0.59651047,y:0.34877956,z:-0.010135548
x:0.57793653,y:0.35600656,z:-0.0014206808
x:0.62626666,y:0.32857084,z:-0.044424523
x:0.6253903,y:0.32352313,z:-0.048484668
x:0.53327596,y:0.28549108,z:-0.02732449
x:0.5930786,y:0.30933234,z:-0.018463295
x:0.59964263,y:0.32686314,z:-0.030258466
x:0.5976761,y:0.32371724,z:-0.028524753
x:0.5453011,y:0.32386902,z:-0.016759217
x:0.6234902,y:0.31673732,z:-0.04575815
x:0.55898875,y:0.27858633,z:-0.035681874
x:0.5445151,y:0.2810533,z:-0.03319244
x:0.5136863,y:0.2650986,z:-0.010068866
x:0.6002183,y:0.28178808,z:-0.03013992
x:0.5823899,y:0.28814963,z:-0.017218579
x:0.57115597,y:0.35128143,z:-0.003545219
x:0.5051967,y:0.34824458,z:0.05485643
x:0.6056021,y:0.32969987,z:-0.024183063
x:0.6128499,y:0.33095598,z:-0.02160472
x:0.58069736,y:0.34919637,z:-0.0024523877
x:0.58311075,y:0.34927872,z:-0.0031932904
x:0.53838974,y:0.27802753,z:-0.03156245
x:0.5977143,y:0.32876253,z:-0.024820238
x:0.5770451,y:0.2785343,z:-0.034733515
x:0.5757066,y:0.27453202,z:-0.03805276
x:0.5620824,y:0.25260064,z:-0.03286644
x:0.52812314,y:0.2722598,z:-0.023071708
x:0.57269055,y:0.26416424,z:-0.03639314
x:0.52554643,y:0.2837338,z:-0.022656802
x:0.51334333,y:0.27983242,z:-0.009683597
x:0.61635387,y:0.34576213,z:-0.018300295
x:0.60464257,y:0.34680364,z:-0.016522128
x:0.5951948,y:0.3478045,z:-0.012795389
x:0.6072215,y:0.3304495,z:-0.021323178
x:0.58190405,y:0.34923753,z:-0.0027413398
x:0.5874916,y:0.3505549,z:-0.005430816
x:0.5842,y:0.349329,z:-0.0032025515
x:0.612604,y:0.32848457,z:-0.03606714
x:0.5972593,y:0.34939468,z:-0.0077572507
x:0.60599387,y:0.3493914,z:-0.0094835535
x:0.6156151,y:0.3495887,z:-0.009935505
x:0.609668,y:0.36391512,z:3.7878647E-4
x:0.61401165,y:0.35819393,z:-0.009365009
x:0.614827,y:0.35516918,z:-0.01141731
x:0.61532235,y:0.35230377,z:-0.010313365
x:0.6155096,y:0.35013536,z:-0.009950322
x:0.59697163,y:0.3496862,z:-0.007705387
x:0.5960236,y:0.35070193,z:-0.008246247
x:0.594468,y:0.35216862,z:-0.00905383
x:0.5931795,y:0.35374922,z:-0.0077127963
x:0.58573794,y:0.34241158,z:-0.014277194
x:0.4900583,y:0.32134852,z:0.05613078
x:0.6299097,y:0.33172154,z:-0.026909582
x:0.5903509,y:0.34952578,z:-0.005141864
x:0.58915615,y:0.35002217,z:-0.00540118
x:0.6160683,y:0.3328607,z:-0.020982362
x:0.59956765,y:0.33144605,z:-0.016107224
x:0.61465144,y:0.33196077,z:-0.021575086
x:0.5833424,y:0.31257674,z:-0.017589029
x:0.5684669,y:0.31682494,z:-0.018581837
x:0.5950916,y:0.32586938,z:-0.023412524
x:0.53460085,y:0.2576567,z:-0.023753338
x:0.54761136,y:0.26681304,z:-0.03144391
x:0.55521643,y:0.27490714,z:-0.03639314
x:0.5865723,y:0.35951105,z:-0.0023060595
x:0.59768635,y:0.27535412,z:-0.035741143
x:0.5953473,y:0.2633521,z:-0.03591896
x:0.5879147,y:0.25009543,z:-0.03393334
x:0.5511957,y:0.3005271,z:-0.017559392
x:0.52596873,y:0.30746156,z:-0.0094391
x:0.5891082,y:0.29604313,z:-0.011320992
x:0.53611124,y:0.29267564,z:-0.019396832
x:0.60001683,y:0.30590072,z:-0.020686002
x:0.6071348,y:0.325206,z:-0.03751931
x:0.514368,y:0.31017727,z:-0.0024727625
x:0.5349449,y:0.3104012,z:-0.014247558
x:0.5493198,y:0.311442,z:-0.017692756
x:0.56821525,y:0.3094403,z:-0.016788853
x:0.58115035,y:0.30655396,z:-0.015218141
x:0.5907326,y:0.303658,z:-0.015218141
x:0.61452895,y:0.2991902,z:-0.028020937
x:0.51747465,y:0.32164866,z:-0.0014540213
x:0.52742946,y:0.2924056,z:-0.018270658
x:0.6274197,y:0.3308374,z:-0.039445657
x:0.5958782,y:0.3149042,z:-0.02001919
x:0.48587635,y:0.29717147,z:0.04131273
x:0.598355,y:0.30057728,z:-0.015395957
x:0.59220845,y:0.3258234,z:-0.014677281
x:0.54113877,y:0.29659417,z:-0.014477237
x:0.6050228,y:0.32146558,z:-0.03523733
x:0.49579024,y:0.33450133,z:0.057375498
x:0.5880156,y:0.2945123,z:-0.010409682
x:0.6143701,y:0.3185878,z:-0.042349994
x:0.53891337,y:0.36279774,z:0.021412086
x:0.5345579,y:0.36798134,z:0.037163675
x:0.50093055,y:0.32225668,z:0.02640577
x:0.52395827,y:0.35547474,z:0.026198316
x:0.50459665,y:0.28858694,z:0.004541733
x:0.58432007,y:0.3786669,z:0.011461765
x:0.6263219,y:0.33173013,z:-0.027220761
x:0.58727545,y:0.31886858,z:-0.01773721
x:0.51359636,y:0.30189055,z:-0.002259753
x:0.56128424,y:0.2972554,z:-0.018433657
x:0.5688487,y:0.29687157,z:-0.018329931
x:0.5858917,y:0.35135192,z:-0.004519506
x:0.5192129,y:0.3324183,z:0.0055827014
x:0.600082,y:0.38390812,z:0.019041197
x:0.5685597,y:0.37881038,z:0.025294416
x:0.55320626,y:0.37474912,z:0.030184373
x:0.61885417,y:0.26307994,z:-0.030465916
x:0.6179766,y:0.38319552,z:0.022493804
x:0.5754941,y:0.29615504,z:-0.016492493
x:0.5817387,y:0.2952676,z:-0.013714108
x:0.5858166,y:0.2948172,z:-0.0111728115
x:0.5182133,y:0.2919077,z:-0.012158212
x:0.5808852,y:0.29324707,z:-0.01635913
x:0.57381094,y:0.2931891,z:-0.02016737
x:0.5667647,y:0.29373473,z:-0.02213817
x:0.55906236,y:0.29453313,z:-0.02206408
x:0.5535224,y:0.295366,z:-0.020300731
x:0.4897453,y:0.28462142,z:0.02450906
x:0.5555503,y:0.29729557,z:-0.017574212
x:0.62668,y:0.33661604,z:-0.017337121
x:0.59621114,y:0.33924472,z:-0.016922215
x:0.6063961,y:0.3290326,z:-0.02763567
x:0.6149202,y:0.3374594,z:-0.02001919
x:0.6204733,y:0.29072,z:-0.02442015
x:0.554294,y:0.3694147,z:0.019248651
x:0.5685173,y:0.37423658,z:0.01606277
x:0.601784,y:0.38108394,z:0.008913059
x:0.51872456,y:0.35951477,z:0.046647232
x:0.58582515,y:0.2938742,z:-0.013025069
x:0.61022437,y:0.30800462,z:-0.029695379
x:0.6202658,y:0.38032585,z:0.0127583435
x:0.58422124,y:0.3821747,z:0.020034008
x:0.50479627,y:0.33414045,z:0.029947286
x:0.6058883,y:0.34993804,z:-0.00951319
x:0.6049845,y:0.35162348,z:-0.010217047
x:0.6039752,y:0.35385558,z:-0.011165403
x:0.60306287,y:0.356484,z:-0.009579871
x:0.5971926,y:0.3623234,z:-0.0027635668
x:0.5890149,y:0.34895614,z:-0.0068274178
x:0.5874763,y:0.3485368,z:-0.007964703
x:0.58602285,y:0.34797624,z:-0.008927876
x:0.57679904,y:0.34646928,z:-0.010172593
x:0.536059,y:0.33548895,z:-0.0064347396
x:0.6073601,y:0.3021685,z:-0.023753338
x:0.5970881,y:0.29051155,z:-0.013736335
x:0.59000534,y:0.2913966,z:-0.013314021
x:0.59043604,y:0.34938458,z:-0.0052270684
x:0.5322386,y:0.34823716,z:0.009550235
x:0.6080906,y:0.28999612,z:-0.02215299
x:0.59122527,y:0.36776644,z:0.0022912414
x:0.6286159,y:0.30981132,z:-0.039682746
x:0.61782634,y:0.30532932,z:-0.03437788
x:0.62588525,y:0.30403218,z:-0.033992615
x:0.6046323,y:0.31644756,z:-0.028628478
x:0.6213654,y:0.375529,z:0.006475489
x:0.6214898,y:0.3691922,z:0.0048899576
x:0.60656345,y:0.36980957,z:0.0025801936
x:0.5685892,y:0.3588843,z:0.0020708228
x:0.5839699,y:0.33029804,z:-0.013854879
x:0.5787345,y:0.36415657,z:0.0027117038
x:0.56096506,y:0.33066595,z:-0.016877761
x:0.574848,y:0.3360527,z:-0.013647427
x:0.55138016,y:0.33941808,z:-0.01035041
x:0.60390824,y:0.37607312,z:0.0033414708
x:0.5977673,y:0.3192004,z:-0.023190254
x:0.5594273,y:0.36349776,z:0.008972331
x:0.57284045,y:0.36892086,z:0.009083466
x:0.5611857,y:0.35259196,z:-0.0019281991
x:0.52119297,y:0.34148645,z:0.012447164
x:0.5470729,y:0.35408866,z:0.0037304447
x:0.5111427,y:0.34515905,z:0.031236457
x:0.5660494,y:0.34312847,z:-0.010631953
x:0.60301894,y:0.3113223,z:-0.024479425
x:0.6102638,y:0.32772344,z:-0.03843803
x:0.6027113,y:0.32864484,z:-0.029576832
x:0.616129,y:0.3243076,z:-0.043950345
x:0.5898012,y:0.2861622,z:-0.01985619
x:0.57550806,y:0.28349966,z:-0.026331678
x:0.5624003,y:0.2832358,z:-0.029710194
x:0.55068463,y:0.2847488,z:-0.029369382
x:0.5415194,y:0.2878817,z:-0.02603532
x:0.53386533,y:0.29816705,z:-0.012454573
