x:0.5777273,y:0.34453258,z:-0.023982126
x:0.58918864,y:0.3281555,z:-0.04812531
x:0.5810296,y:0.3326347,z:-0.024819648
x:0.5843491,y:0.3088396,z:-0.04000779
x:0.59178764,y:0.32268253,z:-0.051507615
x:0.5927176,y:0.31524837,z:-0.048383012
x:0.59232605,y:0.29672748,z:-0.02586655
x:0.51779836,y:0.28495997,z:-0.00922885
x:0.59504646,y:0.28387737,z:-0.020760886
x:0.59811187,y:0.27671993,z:-0.023064073
x:0.6063041,y:0.24659854,z:-0.014213718
x:0.5762635,y:0.3471767,z:-0.022758054
x:0.5742438,y:0.34990624,z:-0.019746196
x:0.57209694,y:0.3515129,z:-0.015413629
x:0.57096195,y:0.3547113,z:-0.014221772
x:0.5704838,y:0.35754,z:-0.015316992
x:0.5690709,y:0.36078113,z:-0.016927613
x:0.56672305,y:0.36406508,z:-0.015260621
x:0.56028134,y:0.3670372,z:-0.0060076113
x:0.58615804,y:0.33077154,z:-0.043422304
x:0.57508904,y:0.32938093,z:-0.03314655
x:0.47840896,y:0.25600007,z:0.021260178
x:0.54286975,y:0.29095292,z:-0.010960266
x:0.5339746,y:0.29047155,z:-0.013070177
x:0.5246496,y:0.2897202,z:-0.01310239
x:0.51107776,y:0.28649652,z:-0.009027522
x:0.55077904,y:0.29088017,z:-0.0076705758
x:0.5359618,y:0.27709568,z:-0.018506018
x:0.5458434,y:0.27887034,z:-0.015067346
x:0.5253736,y:0.27657202,z:-0.018103363
x:0.5171112,y:0.27763984,z:-0.015776018
x:0.50079465,y:0.28881562,z:-0.0060196905
x:0.5190954,y:0.37202093,z:-0.003827235
x:0.5136788,y:0.28398007,z:-0.0073806643
x:0.4654374,y:0.2810765,z:0.025641065
x:0.48995093,y:0.28419834,z:-1.1827988E-4
x:0.53209674,y:0.31612837,z:-0.018538231
x:0.5655204,y:0.3419056,z:-0.02633363
x:0.5622396,y:0.3481889,z:-0.021517878
x:0.5496766,y:0.34212217,z:-0.02438478
x:0.53817934,y:0.342679,z:-0.01973009
x:0.55064,y:0.34681264,z:-0.020680355
x:0.5407337,y:0.34584817,z:-0.016017612
x:0.51819646,y:0.3504868,z:-0.0070343805
x:0.58165765,y:0.32716212,z:-0.0491239
x:0.5830438,y:0.3217747,z:-0.052538414
x:0.5060644,y:0.27174336,z:-0.01811947
x:0.5562212,y:0.30442503,z:-0.016412213
x:0.55514663,y:0.32226393,z:-0.0330177
x:0.55446213,y:0.31900907,z:-0.030601772
x:0.5000772,y:0.3115725,z:-0.015800178
x:0.58404994,y:0.31486642,z:-0.048189737
x:0.53497124,y:0.26951978,z:-0.027026195
x:0.5192787,y:0.26930994,z:-0.024143187
x:0.4980254,y:0.24811417,z:0.0060921684
x:0.57506794,y:0.27945396,z:-0.023353985
x:0.55350196,y:0.28172573,z:-0.009784514
x:0.5133909,y:0.3440346,z:-0.008210134
x:0.44722953,y:0.33534974,z:0.055437528
x:0.5600768,y:0.32614332,z:-0.027106727
