x:0.47787786,y:0.37576196,z:-0.012510878
x:0.46796215,y:0.36195618,z:-0.04087155
x:0.4739334,y:0.36444825,z:-0.016962765
x:0.45777056,y:0.34542271,z:-0.035534646
x:0.46552742,y:0.35747546,z:-0.04567208
x:0.46408767,y:0.3505134,z:-0.045377076
x:0.46231765,y:0.3319551,z:-0.032718696
x:0.41305348,y:0.3302143,z:0.0150184175
x:0.4584877,y:0.31848854,z:-0.033657346
x:0.455445,y:0.3119849,z:-0.03899425
x:0.44765106,y:0.2856918,z:-0.044062965
x:0.47896108,y:0.3775561,z:-0.010533007
x:0.48041376,y:0.3791315,z:-0.00700636
x:0.48193493,y:0.3802108,z:-0.001791818
x:0.4820407,y:0.38020074,z:8.616524E-5
x:0.4825802,y:0.38271976,z:9.109944E-4
x:0.48365015,y:0.3855555,z:0.0010593348
x:0.48531893,y:0.38821194,z:0.0045993906
x:0.48977664,y:0.39145988,z:0.015849793
x:0.47010309,y:0.36364973,z:-0.035668742
x:0.4645462,y:0.3632602,z:-0.022393534
x:0.38763243,y:0.31133488,z:0.050097153
x:0.4360885,y:0.3308388,z:0.002360037
x:0.4292699,y:0.3324052,z:0.005380482
x:0.42232618,y:0.33355513,z:0.009607764
x:0.41182604,y:0.33192217,z:0.01825006
x:0.4410374,y:0.3292054,z:3.9054587E-4
x:0.41926137,y:0.32172936,z:-0.0024354644
x:0.4279013,y:0.3213361,z:-0.005742533
x:0.41217685,y:0.32295388,z:0.0029031136
x:0.40848085,y:0.32477412,z:0.008032172
x:0.4087008,y:0.3352793,z:0.024887664
x:0.46807104,y:0.3967064,z:0.036795124
x:0.41017666,y:0.3296923,z:0.017901417
x:0.3932381,y:0.33197632,z:0.0664565
x:0.40168434,y:0.33166268,z:0.033523254
x:0.43786806,y:0.3559444,z:0.0064364644
x:0.4699224,y:0.37535575,z:-0.008863548
x:0.4739243,y:0.37925905,z:-0.0033037167
x:0.4650241,y:0.37643355,z:-4.4879256E-4
x:0.4624707,y:0.3773496,z:0.008407632
x:0.4695503,y:0.37918544,z:0.0023449515
x:0.46648136,y:0.3791101,z:0.009956406
x:0.4564093,y:0.38288307,z:0.029125003
x:0.4620373,y:0.36215246,z:-0.03872606
x:0.4586164,y:0.35801032,z:-0.042936586
x:0.39836276,y:0.32169726,z:0.010197774
x:0.44825208,y:0.34235007,z:-0.005179343
x:0.45017546,y:0.35960862,z:-0.013945673
x:0.44952863,y:0.3567326,z:-0.012356671
x:0.41732252,y:0.3560011,z:0.022795813
x:0.45772493,y:0.3514245,z:-0.040549725
x:0.4102322,y:0.3175698,z:-0.012396899
x:0.40216145,y:0.3191329,z:-0.0018152841
x:0.38824555,y:0.30396336,z:0.026992923
x:0.44238463,y:0.31812277,z:-0.027167244
x:0.43569887,y:0.3219409,z:-0.004907804
x:0.44935635,y:0.37896395,z:0.030170929
x:0.42852846,y:0.37047976,z:0.11285268
x:0.45662194,y:0.36187187,z:-0.011424725
x:0.46221766,y:0.36311448,z:-0.0133958915
x:0.46018404,y:0.378791,z:0.02705997
x:0.46186003,y:0.3789376,z:0.023332184
x:0.39845386,y:0.3160278,z:0.0013166259
x:0.4518918,y:0.36097535,z:-0.008528315
x:0.42296228,y:0.31684875,z:-0.02109283
x:0.42004645,y:0.31330115,z:-0.024659704
x:0.4061785,y:0.29268044,z:-0.019242348
x:0.3920987,y:0.31026754,z:0.012101895
x:0.4126406,y:0.30295917,z:-0.02284945
x:0.39492187,y:0.3191176,z:0.01705663
x:0.3900068,y:0.3161579,z:0.032235958
x:0.47167754,y:0.37757558,z:-0.0069393134
x:0.46719933,y:0.37787905,z:6.951885E-4
x:0.46427342,y:0.37827972,z:0.008501497
x:0.45865256,y:0.36247432,z:-0.010238001
x:0.4609781,y:0.3788991,z:0.02491448
x:0.46327695,y:0.380394,z:0.020060314
x:0.46263623,y:0.37898618,z:0.022862857
x:0.45698985,y:0.3612861,z:-0.024136743
x:0.46852985,y:0.37977207,z:0.011800186
x:0.47167033,y:0.38008538,z:0.0065102153
x:0.4760801,y:0.380278,z:0.0016652675
x:0.48014823,y:0.39164117,z:0.018491426
x:0.47692403,y:0.3881535,z:0.00748239
x:0.47567832,y:0.38545686,z:0.004525639
x:0.47549036,y:0.3826596,z:0.004388194
x:0.47611585,y:0.380397,z:0.0035266462
x:0.46842408,y:0.3797821,z:0.013208162
x:0.46698207,y:0.38077605,z:0.013416006
x:0.46578887,y:0.38223585,z:0.013724419
x:0.46523035,y:0.38363534,z:0.01653367
x:0.45142803,y:0.37246352,z:0.010137431
x:0.41021857,y:0.34829256,z:0.1131745
x:0.47186852,y:0.3640938,z:-0.023895375
x:0.466024,y:0.37939838,z:0.018933933
x:0.4645447,y:0.37990627,z:0.01918871
x:0.46532845,y:0.36477697,z:-0.01218235
x:0.4557103,y:0.36318251,z:-0.0022963427
x:0.46389672,y:0.36399516,z:-0.013241685
x:0.44240946,y:0.3453536,z:0.0016711343
x:0.4311933,y:0.34966376,z:0.008776388
