x:0.58679026,y:0.35959938,z:-0.011378239
x:0.5879277,y:0.34828424,z:-0.042967174
x:0.5869626,y:0.3509209,z:-0.017650766
x:0.5840952,y:0.329259,z:-0.040053666
x:0.5890114,y:0.34335384,z:-0.048115313
x:0.5903741,y:0.33581793,z:-0.04791731
x:0.5938259,y:0.31592646,z:-0.03476409
x:0.5325692,y:0.30572414,z:-0.0030160467
x:0.59670997,y:0.30130935,z:-0.035725832
x:0.5981281,y:0.29415932,z:-0.041637708
x:0.60412365,y:0.26416948,z:-0.04774759
x:0.5866259,y:0.36144385,z:-0.009193108
x:0.5861328,y:0.36320877,z:-0.005682048
x:0.58584803,y:0.3643449,z:-3.92254E-4
x:0.5859799,y:0.36422345,z:7.2616717E-4
x:0.58584225,y:0.36664405,z:0.0013869217
x:0.5854409,y:0.36930758,z:9.52017E-4
x:0.58502036,y:0.37209794,z:0.0037408876
x:0.5805544,y:0.3768671,z:0.014079599
x:0.5874155,y:0.350176,z:-0.037423022
x:0.5792542,y:0.34857327,z:-0.025316406
x:0.5039625,y:0.27778903,z:0.024326377
x:0.55810976,y:0.31256276,z:-0.00990027
x:0.5489204,y:0.31250784,z:-0.009058747
x:0.5400902,y:0.31157583,z:-0.006778149
x:0.5291841,y:0.30671245,z:-5.918063E-4
x:0.56547815,y:0.31189212,z:-0.009242609
x:0.54505336,y:0.295972,z:-0.017806342
x:0.5557428,y:0.29737592,z:-0.018174067
x:0.5355811,y:0.29628682,z:-0.014510967
x:0.52963823,y:0.2980474,z:-0.0105791455
x:0.52149177,y:0.30915606,z:0.0051446045
x:0.54910505,y:0.3806051,z:0.029021934
x:0.52970016,y:0.30328792,z:-7.942315E-4
x:0.49529678,y:0.3010088,z:0.040845685
x:0.51221275,y:0.30366766,z:0.01155503
x:0.54565954,y:0.33489946,z:-0.005508793
x:0.5760646,y:0.35768276,z:-0.01072765
x:0.5758753,y:0.3619532,z:-0.004462193
x:0.5652032,y:0.35742036,z:-0.0050420663
x:0.55774313,y:0.3571924,z:0.002222257
x:0.5669897,y:0.3606353,z:-9.90027E-4
x:0.55990803,y:0.35940343,z:0.0053284667
x:0.54433805,y:0.36325988,z:0.020960286
x:0.5811078,y:0.3475758,z:-0.04234487
x:0.5808194,y:0.34270772,z:-0.04718186
x:0.5184598,y:0.29310715,z:-0.011717676
x:0.56625736,y:0.32329866,z:-0.013492654
x:0.5627712,y:0.34191105,z:-0.021950312
