x:0.5055825,y:0.35428932,z:-0.017112676
x:0.501949,y:0.33737996,z:-0.045013137
x:0.5035641,y:0.3415469,z:-0.020910567
x:0.49553478,y:0.3191815,z:-0.038008466
x:0.50170517,y:0.33219478,z:-0.04932825
x:0.5020641,y:0.32473883,z:-0.047880027
x:0.50365806,y:0.3058225,z:-0.030590018
x:0.4417894,y:0.30295125,z:0.0075145043
x:0.5039298,y:0.2914827,z:-0.028801907
x:0.5038207,y:0.28413346,z:-0.032747574
x:0.5041505,y:0.2559393,z:-0.032304242
x:0.5056794,y:0.35635012,z:-0.015339342
x:0.5058883,y:0.3582762,z:-0.012066063
x:0.5060627,y:0.35947102,z:-0.007340865
x:0.5064585,y:0.36285782,z:-0.003746169
x:0.5063597,y:0.3657863,z:-0.0037905022
x:0.5064041,y:0.36924484,z:-0.004400086
x:0.506436,y:0.3724375,z:-0.0015442786
x:0.5048196,y:0.37578773,z:0.008512005
x:0.5025343,y:0.3397661,z:-0.039900023
x:0.49517888,y:0.33927682,z:-0.02723546
x:0.4154464,y:0.2796942,z:0.042471357
x:0.46874464,y:0.30527762,z:-0.0017936538
x:0.46003675,y:0.30620545,z:-3.4543074E-4
x:0.45154026,y:0.30659798,z:0.0025750292
x:0.43878546,y:0.30445945,z:0.00981245
x:0.47577924,y:0.30397552,z:-0.0018352163
x:0.45465147,y:0.29228243,z:-0.0071893935
x:0.46472967,y:0.29283097,z:-0.008105616
x:0.44546616,y:0.2931176,z:-0.0034450716
x:0.43965092,y:0.29519984,z:7.9661503E-4
x:0.4332472,y:0.30740237,z:0.015250675
x:0.47556132,y:0.37981534,z:0.02423557
x:0.43844593,y:0.30226922,z:0.010152339
x:0.41121775,y:0.3029405,z:0.05447092
x:0.4251787,y:0.30306536,z:0.023319347
x:0.46234402,y:0.33011952,z:-0.0021132235
x:0.49489307,y:0.3533175,z:-0.015147231
x:0.49629685,y:0.35801977,z:-0.009827228
x:0.4855011,y:0.3547877,z:-0.008386394
x:0.479412,y:0.35607573,z:-2.0492634E-4
x:0.48872387,y:0.35793287,z:-0.00524242
x:0.4830512,y:0.35801727,z:0.0019469734
x:0.46741503,y:0.36250743,z:0.018708678
