x:0.5765777,y:0.35871696,z:-0.011616745
x:0.57979566,y:0.34807315,z:-0.04383196
x:0.5782002,y:0.3505437,z:-0.018161789
x:0.575921,y:0.32893938,z:-0.040970273
x:0.58104676,y:0.34314695,z:-0.049016997
x:0.5823385,y:0.3355312,z:-0.048790324
x:0.5856637,y:0.31566426,z:-0.035275236
x:0.5222239,y:0.30471677,z:-0.0044766967
x:0.5886162,y:0.300903,z:-0.036068574
x:0.5901583,y:0.2937826,z:-0.04199028
x:0.5965727,y:0.26396933,z:-0.048138652
x:0.576351,y:0.3605624,z:-0.00940673
x:0.57613605,y:0.36234447,z:-0.0059004556
x:0.57581264,y:0.36347926,z:-6.667232E-4
x:0.5759488,y:0.363359,z:8.2388567E-4
x:0.5759081,y:0.36604854,z:0.0013608944
x:0.5753697,y:0.3689654,z:8.6240156E-4
x:0.5750568,y:0.3718954,z:0.0036302325
x:0.57076204,y:0.37664384,z:0.013982593
x:0.5791181,y:0.34989226,z:-0.03822192
x:0.57042325,y:0.3482308,z:-0.02610934
x:0.49318653,y:0.2768389,z:0.022581816
x:0.54877937,y:0.31177965,z:-0.01089424
x:0.53945374,y:0.31168368,z:-0.010263818
x:0.5302803,y:0.3107634,z:-0.008152971
x:0.51871115,y:0.3055371,z:-0.0021338684
x:0.5564301,y:0.3110728,z:-0.010044234
x:0.5352939,y:0.29471242,z:-0.019139295
x:0.5464029,y:0.2962585,z:-0.019224295
x:0.52543545,y:0.295034,z:-0.015994273
x:0.5192554,y:0.29672405,z:-0.012140914
x:0.51100284,y:0.30809933,z:0.003532836
x:0.5380555,y:0.38037392,z:0.028560191
x:0.51924217,y:0.302043,z:-0.002286161
x:0.48395824,y:0.29998237,z:0.039071925
x:0.5014108,y:0.30234757,z:0.009831732
x:0.53564876,y:0.3341504,z:-0.0067398367
x:0.5655507,y:0.356727,z:-0.011227158
x:0.5655673,y:0.36095813,z:-0.0048662825
x:0.55479467,y:0.3563552,z:-0.005673788
x:0.54743224,y:0.35611752,z:0.00168673
x:0.55682564,y:0.3595503,z:-0.0014733432
x:0.54997694,y:0.35838118,z:0.004947741
x:0.53341824,y:0.3622852,z:0.020626804
x:0.57275236,y:0.34734133,z:-0.043321956
x:0.5727517,y:0.34240612,z:-0.048223652
x:0.50785536,y:0.29150766,z:-0.013571758
x:0.55700547,y:0.32277134,z:-0.014386346
x:0.5534518,y:0.34140718,z:-0.023120154
x:0.55350846,y:0.33801356,z:-0.021717645
x:0.5082167,y:0.32998464,z:0.002698768
x:0.57438904,y:0.3353874,z:-0.046268642
x:0.5282573,y:0.2896227,z:-0.0300052
x:0.5162145,y:0.2894321,z:-0.02296432
x:0.5041341,y:0.26969096,z:0.0011457369
x:0.56743187,y:0.29838395,z:-0.034595232
x:0.5555825,y:0.29961473,z:-0.015852606
x:0.527544,y:0.35707107,z:0.019408463
x:0.48611614,y:0.34631953,z:0.09225395
x:0.5588529,y:0.34486318,z:-0.01833179
x:0.5650751,y:0.34695706,z:-0.017340116
x:0.5372867,y:0.355525,z:0.018756792
x:0.53912115,y:0.35608077,z:0.01644761
x:0.51240176,y:0.28539592,z:-0.021136807
x:0.55255306,y:0.34257245,z:-0.017127614
x:0.54488564,y:0.29213205,z:-0.034113564
x:0.5439321,y:0.2880385,z:-0.038420256
x:0.54282355,y:0.26256084,z:-0.03674858
x:0.5099538,y:0.2779784,z:-0.012317999
x:0.54660517,y:0.27540803,z:-0.038816925
x:0.50335824,y:0.28778398,z:-0.008103387
x:0.4988442,y:0.28322613,z:0.005595871
x:0.56535476,y:0.35902292,z:-0.00890381
x:0.5557421,y:0.35801286,z:-0.003693983
x:0.5485977,y:0.35721105,z:0.002781998
x:0.5604268,y:0.34559602,z:-0.015895106
x:0.53825444,y:0.35583788,z:0.01753845
x:0.5428942,y:0.3584803,z:0.013791342
x:0.5400889,y:0.35639367,z:0.016249275
x:0.563261,y:0.34505653,z:-0.03145021
x:0.5509404,y:0.35933477,z:0.007143589
x:0.55774224,y:0.3607575,z:0.0030794998
x:0.5661223,y:0.36227238,z:8.8265566E-5
x:0.5592447,y:0.37545848,z:0.014251762
x:0.56383514,y:0.37034273,z:0.003899401
x:0.5644862,y:0.36743248,z:0.0014334992
x:0.5654755,y:0.36454195,z:0.0020081385
x:0.5664605,y:0.36229214,z:0.0016141254
x:0.5511658,y:0.35934794,z:0.008379639
x:0.54976195,y:0.36016324,z:0.008315889
x:0.54817516,y:0.36135244,z:0.00811047
x:0.5468797,y:0.36281502,z:0.010377153
x:0.5395979,y:0.35226303,z:0.0015468332
x:0.48000568,y:0.31923583,z:0.08885393
x:0.57870966,y:0.350253,z:-0.025514336
x:0.5459421,y:0.35801736,z:0.013061754
x:0.5445426,y:0.358192,z:0.013175088
x:0.56744117,y:0.34895396,z:-0.016022608
x:0.55416083,y:0.3449737,z:-0.008861309
x:0.5662523,y:0.3479872,z:-0.017056782
x:0.5472394,y:0.32444426,z:-0.009980483
x:0.53114456,y:0.32645258,z:-0.006357334
x:0.55154836,y:0.33937323,z:-0.015696771
x:0.51996654,y:0.2647831,z:-0.019365963
x:0.52524847,y:0.27505806,z:-0.026690178
x:0.52598614,y:0.2852599,z:-0.03128021
x:0.5397667,y:0.36739886,z:0.018161789
x:0.5654576,y:0.29179525,z:-0.041621942
x:0.5684218,y:0.27697057,z:-0.0450503
x:0.56757814,y:0.2624042,z:-0.046155307
x:0.5225692,y:0.3087107,z:-0.0049123247
x:0.5009602,y:0.31065336,z:0.0097821485
x:0.5611031,y:0.3104484,z:-0.009442147
x:0.51100373,y:0.29790857,z:-0.005160243
x:0.5638098,y:0.3204768,z:-0.018827626
x:0.5587192,y:0.34126616,z:-0.03255522
x:0.48961163,y:0.3128748,z:0.021235975
x:0.506259,y:0.315898,z:0.004310237
x:0.51753366,y:0.31963292,z:-0.0023144945
x:0.53545964,y:0.32035935,z:-0.005815455
x:0.54866177,y:0.31920758,z:-0.0083300555
x:0.5576695,y:0.31793904,z:-0.011637995
x:0.5770452,y:0.31605825,z:-0.03170521
x:0.48874706,y:0.3240406,z:0.024891
x:0.5040466,y:0.2960922,z:-0.002240119
x:0.5747685,y:0.3493819,z:-0.03788192
x:0.55693156,y:0.3287277,z:-0.015144268
x:0.48125523,y:0.2961071,z:0.06743378
x:0.5647726,y:0.31649518,z:-0.014379263
x:0.55042535,y:0.3386667,z:-0.0069310875
x:0.51554555,y:0.30169892,z:-6.220094E-4
