x:0.45808923,y:0.35249314,z:-0.025151657
x:0.4402799,y:0.33579764,z:-0.04749093
x:0.4508239,y:0.34102958,z:-0.025103718
x:0.4333952,y:0.31739768,z:-0.03205478
x:0.43740606,y:0.33000302,z:-0.0506229
x:0.43766367,y:0.32234994,z:-0.047267217
x:0.44142118,y:0.3031411,z:-0.02409701
x:0.4004587,y:0.30486262,z:0.041450698
x:0.4392805,y:0.28805494,z:-0.01808874
x:0.43584988,y:0.28038034,z:-0.019718643
x:0.4297165,y:0.25152445,z:-0.010338705
x:0.45920584,y:0.3542904,z:-0.023937218
x:0.46079108,y:0.35590348,z:-0.0209171
x:0.46244302,y:0.3567842,z:-0.016714506
x:0.4653879,y:0.3635905,z:-0.014717074
x:0.46585745,y:0.36587748,z:-0.015787698
x:0.46685538,y:0.3687021,z:-0.017273787
x:0.46873862,y:0.37145343,z:-0.015579965
x:0.47069728,y:0.37696046,z:-0.006731344
x:0.4441347,y:0.3386764,z:-0.042920806
x:0.44075724,y:0.33910152,z:-0.027724346
x:0.3799744,y:0.2870804,z:0.09856125
x:0.4209259,y:0.30629253,z:0.02152432
x:0.41385865,y:0.30767748,z:0.026238257
x:0.4072488,y:0.30858845,z:0.032406326
x:0.3987782,y:0.3073277,z:0.044614628
x:0.4265348,y:0.3045196,z:0.018280493
x:0.40578163,y:0.29410067,z:0.023010409
x:0.41418463,y:0.29362264,z:0.017944925
x:0.398934,y:0.29583085,z:0.029929511
x:0.39533782,y:0.29838192,z:0.036017682
x:0.39466187,y:0.31159356,z:0.05142187
x:0.45094788,y:0.3854287,z:0.017976882
x:0.39827877,y:0.30467978,z:0.045765147
x:0.3868648,y:0.31093115,z:0.1037386
x:0.3887796,y:0.308374,z:0.064684816
x:0.4174838,y:0.33361578,z:0.013942071
x:0.4481088,y:0.352375,z:-0.018807814
x:0.45251456,y:0.35637105,z:-0.0148529
x:0.44144347,y:0.35430813,z:-0.007809957
x:0.43809634,y:0.3563298,z:0.0031998851
x:0.44689783,y:0.35712704,z:-0.0065635596
x:0.44331592,y:0.35800523,z:0.0029761726
x:0.4367837,y:0.36784977,z:0.022227416
x:0.4344436,y:0.33620843,z:-0.04400741
x:0.4306511,y:0.3308533,z:-0.046308447
x:0.38521093,y:0.29449642,z:0.044167202
x:0.42895007,y:0.3176932,z:0.0054130387
x:0.42617786,y:0.33573022,z:-0.012751602
x:0.42594612,y:0.33262405,z:-0.009739475
x:0.3985464,y:0.3348211,z:0.038031094
x:0.43135527,y:0.32367203,z:-0.040396053
x:0.39578572,y:0.28726065,z:0.01744956
x:0.38839543,y:0.29012603,z:0.030936215
x:0.3785757,y:0.2768026,z:0.076317854
x:0.42542753,y:0.28745812,z:-0.007246681
x:0.42201158,y:0.294646,z:0.01689028
x:0.42920443,y:0.3625903,z:0.02761249
x:0.4256437,y:0.36034134,z:0.12374486
x:0.43359253,y:0.33838674,z:-0.012671705
x:0.43955967,y:0.33970952,z:-0.017992862
x:0.43656877,y:0.35987243,z:0.023665566
x:0.43888253,y:0.35982615,z:0.018887712
x:0.385171,y:0.2869407,z:0.03723212
x:0.42889792,y:0.33797613,z:-0.008113566
x:0.40728143,y:0.28576326,z:0.0044382927
x:0.40435606,y:0.28149924,z:0.0031219851
x:0.3915224,y:0.26061207,z:0.02476815
x:0.37971228,y:0.28237772,z:0.05423426
x:0.39586174,y:0.27126408,z:0.0132549545
x:0.38223797,y:0.29227147,z:0.054298174
x:0.37954238,y:0.2908594,z:0.07510342
x:0.45000675,y:0.354689,z:-0.017657293
x:0.44405913,y:0.35590854,z:-0.0075263213
x:0.44048113,y:0.3572952,z:0.0022111565
x:0.43614838,y:0.33926526,z:-0.012376084
x:0.43766242,y:0.35985452,z:0.020885142
x:0.44097018,y:0.36212444,z:0.013047221
x:0.44005802,y:0.35987413,z:0.018120697
x:0.4320965,y:0.33662093,z:-0.025535163
x:0.44594973,y:0.3584412,z:0.003829076
x:0.44965076,y:0.3577712,z:-0.0034994998
x:0.45507044,y:0.35724956,z:-0.01075417
x:0.46055704,y:0.37721902,z:-0.0017088024
x:0.45823368,y:0.3713061,z:-0.00990726
x:0.4569828,y:0.36850238,z:-0.011161646
x:0.4567809,y:0.36575717,z:-0.009507773
x:0.45752415,y:0.36366045,z:-0.008684832
x:0.44769573,y:0.36214876,z:0.00538108
x:0.4460481,y:0.36301208,z:0.0041626473
x:0.44438583,y:0.3643127,z:0.003481523
x:0.44372055,y:0.36596686,z:0.0061560837
x:0.42881405,y:0.3529558,z:0.008181479
x:0.40846315,y:0.33370888,z:0.14100267
x:0.4474347,y:0.33992937,z:-0.0314156
x:0.44457808,y:0.36109874,z:0.013039232
x:0.44262904,y:0.36155093,z:0.012352115
x:0.44233167,y:0.34166038,z:-0.01831245
x:0.43405467,y:0.34089237,z:-0.0040727626
x:0.44093266,y:0.3407587,z:-0.018536162
x:0.42288813,y:0.32168415,z:0.012887428
x:0.41168204,y:0.32675537,z:0.021604218
x:0.42737547,y:0.33512223,z:-0.0042944774
x:0.3818069,y:0.26792198,z:0.050463103
x:0.3847596,y:0.2757452,z:0.033940352
x:0.39259076,y:0.28320068,z:0.020597512
x:0.44308653,y:0.37168866,z:0.014828931
x:0.4202395,y:0.28047422,z:-0.009971177
x:0.4111531,y:0.26847103,z:-0.0030540724
x:0.40684077,y:0.25545454,z:0.0038650297
x:0.40189582,y:0.3083777,z:0.03927749
x:0.38945583,y:0.3163858,z:0.060402323
x:0.43000105,y:0.30270612,z:0.017657293
x:0.39064065,y:0.30116957,z:0.048066188
x:0.43192816,y:0.31352162,z:-5.8075314E-4
x:0.42616963,y:0.33347774,z:-0.023841342
x:0.38635907,y:0.3215848,z:0.07535909
x:0.39254835,y:0.3200545,z:0.050175473
x:0.39986205,y:0.32133842,z:0.036560986
x:0.41251612,y:0.3188365,z:0.025295472
x:0.42186284,y:0.3153003,z:0.017673273
x:0.42832673,y:0.31185752,z:0.010802109
x:0.43550736,y:0.30523,z:-0.016211152
x:0.38949543,y:0.33331767,z:0.07305805
x:0.3865524,y:0.3008541,z:0.05554457
x:0.4404298,y:0.33883792,z:-0.040268216
x:0.42934644,y:0.32340235,z:0.001366243
x:0.39417762,y:0.3097439,z:0.1349944
x:0.43256608,y:0.30830827,z:0.0064117545
x:0.42909408,y:0.33527058,z:0.0046939636
x:0.39563024,y:0.30468112,z:0.048992995
x:0.4265923,y:0.3296632,z:-0.02038978
x:0.41647306,y:0.34678245,z:0.13512224
x:0.4302124,y:0.30079886,z:0.02035782
x:0.42811987,y:0.32612056,z:-0.031879004
x:0.42939818,y:0.37369478,z:0.06756112
x:0.4397152,y:0.37880012,z:0.08315706
x:0.3949268,y:0.3343214,z:0.10885202
x:0.4207322,y:0.36699897,z:0.08379624
x:0.3828323,y:0.30021736,z:0.09236123
x:0.45402226,y:0.39026183,z:0.024368662
x:0.44446996,y:0.3399569,z:-0.029482087
x:0.42536047,y:0.3281662,z:0.007682121
x:0.38595307,y:0.30991644,z:0.07746838
x:0.40679353,y:0.30462858,z:0.032486223
x:0.41271907,y:0.30406505,z:0.027213005
x:0.439728,y:0.3628088,z:0.0157078
x:0.39688334,y:0.3442623,z:0.07471991
x:0.4702878,y:0.3966188,z:0.018999567
