x:0.5084724,y:0.34825093,z:-0.020884706
x:0.50719076,y:0.3302308,z:-0.04624361
x:0.5074506,y:0.33540747,z:-0.022585515
x:0.5018806,y:0.31180903,z:-0.03729521
x:0.50755596,y:0.32478708,z:-0.05010491
x:0.50850034,y:0.31735125,z:-0.047806516
x:0.5109196,y:0.29883152,z:-0.027795201
x:0.4457458,y:0.29473993,z:0.009316142
x:0.51243925,y:0.2839892,z:-0.02450084
x:0.5131509,y:0.2762742,z:-0.027641973
x:0.51616025,y:0.24726161,z:-0.023566162
x:0.5082577,y:0.3503171,z:-0.019413738
x:0.5081748,y:0.35217822,z:-0.016180668
x:0.5081256,y:0.3532811,z:-0.011453645
x:0.50822604,y:0.3592832,z:-0.0081822695
x:0.50799906,y:0.36162508,z:-0.008442754
x:0.5077414,y:0.3646563,z:-0.009254851
x:0.5074776,y:0.36782533,z:-0.006523598
x:0.50470763,y:0.37220058,z:0.003573997
x:0.50731605,y:0.33292255,z:-0.041340377
x:0.49997273,y:0.3326121,z:-0.028729878
x:0.41923952,y:0.2704325,z:0.047898453
x:0.47354725,y:0.29823568,z:-1.575355E-4
x:0.46419716,y:0.29893154,z:0.0010658784
x:0.4551229,y:0.29894155,z:0.0039053482
x:0.44217658,y:0.29641396,z:0.01130808
x:0.48145136,y:0.29696766,z:2.1523466E-4
x:0.46059617,y:0.28343076,z:-0.004750007
x:0.47122663,y:0.28427035,z:-0.005355249
x:0.45057517,y:0.28404817,z:-0.0011913322
x:0.44392395,y:0.28609258,z:0.002903633
x:0.43579176,y:0.29935876,z:0.016395183
x:0.4738816,y:0.37604234,z:0.016946796
x:0.44234532,y:0.29400226,z:0.012120177
x:0.41269302,y:0.29489473,z:0.05635653
x:0.42753905,y:0.29469016,z:0.024991164
x:0.46554235,y:0.32378092,z:-0.0034035328
x:0.49748963,y:0.34706149,z:-0.01907664
x:0.49801296,y:0.35182804,z:-0.01425002
x:0.48662913,y:0.34863272,z:-0.012840341
x:0.47943872,y:0.35039362,z:-0.0053284345
x:0.4896678,y:0.3519863,z:-0.010089933
x:0.4831485,y:0.35244614,z:-0.0033479885
x:0.46778095,y:0.35885093,z:0.012158484
x:0.50021505,y:0.32992554,z:-0.04517103
x:0.4993456,y:0.32467133,z:-0.04866458
x:0.43268445,y:0.27965754,z:0.004960692
x:0.4845441,y:0.31011617,z:-0.008220576
