x:0.51047575,y:0.3474072,z:-0.021530248
x:0.5098665,y:0.32706365,z:-0.04712768
x:0.50994736,y:0.33244237,z:-0.02275686
x:0.5019759,y:0.30772075,z:-0.037702147
x:0.50974137,y:0.32117715,z:-0.051130306
x:0.50969714,y:0.3132524,z:-0.048580244
x:0.50954425,y:0.29369617,z:-0.027308231
x:0.44206423,y:0.2922118,z:0.010143749
x:0.5092447,y:0.27690715,z:-0.023467002
x:0.50915307,y:0.2684383,z:-0.026807904
x:0.50885355,y:0.23681533,z:-0.02230495
x:0.51064646,y:0.3493658,z:-0.020077683
x:0.5106692,y:0.35111037,z:-0.016720643
x:0.5108993,y:0.35226744,z:-0.011822269
x:0.51125836,y:0.353421,z:-0.011668943
x:0.511228,y:0.35603958,z:-0.012072433
x:0.51122296,y:0.35894835,z:-0.013323253
x:0.5113468,y:0.36185357,z:-0.011305802
x:0.5094958,y:0.36583123,z:-0.0014636614
x:0.5098551,y:0.32989988,z:-0.042027563
x:0.50234365,y:0.32974342,z:-0.029132009
x:0.4064057,y:0.26574486,z:0.051679052
x:0.4689692,y:0.29685092,z:-1.07429325E-4
x:0.45946395,y:0.29754928,z:0.0012256021
x:0.4502697,y:0.2973665,z:0.004297173
x:0.43810177,y:0.29421163,z:0.01220962
x:0.47698003,y:0.29532117,z:7.5351837E-4
x:0.45404258,y:0.27835643,z:-0.004264894
x:0.46545446,y:0.27876896,z:-0.0049710018
x:0.44371045,y:0.2799502,z:-4.814145E-4
x:0.437122,y:0.28296775,z:0.003641501
x:0.43026793,y:0.29777256,z:0.01765674
x:0.47812006,y:0.37367702,z:0.011717361
x:0.43855315,y:0.29049072,z:0.013202206
x:0.4022225,y:0.29265586,z:0.05942607
x:0.41952112,y:0.2931242,z:0.026775625
x:0.4637613,y:0.32164505,z:-0.0040308693
x:0.4992586,y:0.34626216,z:-0.019932427
x:0.50068855,y:0.35080382,z:-0.015050193
x:0.48914647,y:0.34741357,z:-0.014041467
x:0.48253524,y:0.34868658,z:-0.0072144084
x:0.492526,y:0.35059258,z:-0.011281592
x:0.48619422,y:0.35062173,z:-0.005100119
x:0.47049117,y:0.35585392,z:0.008586275
x:0.5026193,y:0.32697263,z:-0.046127025
x:0.5012235,y:0.3213393,z:-0.0497423
x:0.42431936,y:0.27772167,z:0.0063872533
x:0.4824988,y:0.30673075,z:-0.008077878
x:0.48411706,y:0.3253013,z:-0.02307965
